"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.664887020427548e-02, 7.823199396373072e-01, -4.858929918810108e-01, 1.022198123928395e+00
150, 5.118399858470000e-01, 4.624941479892958e-02, 7.886493937663389e-01, -4.717647460572792e-01, 1.015387770500404e+00
151, 5.276100039480000e-01, 4.577056475410497e-02, 7.948685870676513e-01, -4.578826181525641e-01, 1.008755981406794e+00
152, 5.433599948880000e-01, 4.521063117941086e-02, 8.013693467000614e-01, -4.433719939730771e-01, 1.001860728581200e+00
153, 5.590599775310000e-01, 4.456925008739655e-02, 8.086154379406404e-01, -4.271976831682134e-01, 9.941997659757029e-01
154, 5.747100114820000e-01, 4.384530012463434e-02, 8.167030317992153e-01, -4.091450183053230e-01, 9.856507202514805e-01
155, 5.902799963950000e-01, 4.303942358535657e-02, 8.253352164937602e-01, -3.898767488978567e-01, 9.765358198761305e-01
156, 6.057599782940000e-01, 4.215189160870024e-02, 8.342079065911462e-01, -3.700716370733344e-01, 9.672201769883492e-01
157, 6.211299896240000e-01, 4.118408327845103e-02, 8.433358658919771e-01, -3.496967279196941e-01, 9.576542332881964e-01
158, 6.363800168040000e-01, 4.013739293913943e-02, 8.529341911016343e-01, -3.282718948624235e-01, 9.476450662425588e-01
159, 6.514999866490000e-01, 3.901376848273820e-02, 8.630794268454275e-01, -3.056262793628851e-01, 9.370944546818837e-01
160, 6.664699912070000e-01, 3.781656469149615e-02, 8.737016901860754e-01, -2.819158701203675e-01, 9.260930706498886e-01
161, 6.812700033190000e-01, 3.654999589735912e-02, 8.846910809319493e-01, -2.573859800626133e-01, 9.147448518994369e-01
162, 6.958900094030001e-01, 3.521820877277809e-02, 8.959805840326360e-01, -2.321861963557232e-01, 9.031283466002135e-01
163, 7.103199958800001e-01, 3.382601362106024e-02, 9.075567545981351e-01, -2.063465299148770e-01, 8.912548102056461e-01
164, 7.245299816130000e-01, 3.238097248330281e-02, 9.193821805402271e-01, -1.799504898655644e-01, 8.791602606980325e-01
165, 7.385200262070000e-01, 3.088842773568486e-02, 9.314394274165289e-01, -1.530369923738195e-01, 8.668630024960851e-01
166, 7.522799968720000e-01, 2.935532199578340e-02, 9.436644562337213e-01, -1.257489816211578e-01, 8.544170350667247e-01
167, 7.657799720760000e-01, 2.779155679951546e-02, 9.560222566094811e-01, -9.816460578240815e-02, 8.418830338277307e-01
168, 7.790099978450000e-01, 2.620550730404693e-02, 9.684373855949128e-01, -7.045226429706972e-02, 8.292652272610915e-01
169, 7.919700145720000e-01, 2.460481908023097e-02, 9.808822546688102e-01, -4.267353868569156e-02, 8.166642236802277e-01
170, 8.046399950980000e-01, 2.300001541647067e-02, 9.932514295945968e-01, -1.506377322634647e-02, 8.041535199616042e-01
171, 8.170099854470000e-01, 2.140073549584437e-02, 1.005440123526030e+00, 1.214313287060209e-02, 7.918085363862408e-01
172, 8.290500044819999e-01, 1.981933151968133e-02, 1.017340269626872e+00, 3.870595898855275e-02, 7.797759798841178e-01
173, 8.407700061800000e-01, 1.826259582948274e-02, 1.028834762882745e+00, 6.436331000612773e-02, 7.681577915112487e-01
174, 8.521599769590000e-01, 1.673897168467970e-02, 1.039852309438762e+00, 8.895604785437886e-02, 7.570237059656890e-01
175, 8.631799817090000e-01, 1.525929847937060e-02, 1.050359460422811e+00, 1.124095098723456e-01, 7.464021420054704e-01
176, 8.738499879840000e-01, 1.382405842726436e-02, 1.060426227356050e+00, 1.348799717768980e-01, 7.361994812559703e-01
177, 8.841500282290000e-01, 1.243647265104184e-02, 1.070302226610657e+00, 1.569246129702155e-01, 7.261688681947505e-01
178, 8.940600156780000e-01, 1.109774461157641e-02, 1.080376972430968e+00, 1.794128848905545e-01, 7.158623196794867e-01
179, 9.035800099370001e-01, 9.806185195432139e-03, 1.091201127442060e+00, 2.035739451831699e-01, 7.047362931357609e-01
180, 9.126999974250000e-01, 8.564499991320151e-03, 1.103224137631017e+00, 2.304110214978063e-01, 6.922793921591266e-01
181, 9.214000105860000e-01, 7.383634393742564e-03, 1.116573742571989e+00, 2.602092468124765e-01, 6.783961255533519e-01
182, 9.296900033950000e-01, 6.280149673971606e-03, 1.130695156782070e+00, 2.917302606742639e-01, 6.636662374574485e-01
31, 7.657799720760000e-01, -3.607118010696872e-02, 9.121442560809150e-01, -1.961065712479576e-01, 8.878273211222651e-01
32, 7.522799968720000e-01, -3.753669983183585e-02, 9.052533015824579e-01, -2.114881661105851e-01, 8.948657155618653e-01
33, 7.385200262070000e-01, -3.898183499863057e-02, 8.983478253998327e-01, -2.269021754468020e-01, 9.019341242358572e-01
34, 7.245299816130000e-01, -4.040071416843537e-02, 8.914980038025625e-01, -2.421919557978516e-01, 9.089601999739497e-01
35, 7.103199958800001e-01, -4.178970932393278e-02, 8.847697846257977e-01, -2.572103021745587e-01, 9.158746455268949e-01
36, 6.958900094030001e-01, -4.314625843569021e-02, 8.781837545216374e-01, -2.719112622284879e-01, 9.226666672924799e-01
37, 6.812700033190000e-01, -4.446516524809813e-02, 8.717516505811705e-01, -2.862686370956015e-01, 9.293070095155262e-01
38, 6.664699912070000e-01, -4.574342923354713e-02, 8.654858711429799e-01, -3.002547519129912e-01, 9.357879251537400e-01
39, 6.514999866490000e-01, -4.697827455129557e-02, 8.594035513546568e-01, -3.138313585833553e-01, 9.421014518191553e-01
40, 6.363800168040000e-01, -4.816639069784039e-02, 8.535109579129365e-01, -3.269844689443381e-01, 9.482206902989183e-01
41, 6.211299896240000e-01, -4.930486581833907e-02, 8.478117139860395e-01, -3.397059955668761e-01, 9.541657135788846e-01
42, 6.057599782940000e-01, -5.039184575127549e-02, 8.422917903088414e-01, -3.520272537749076e-01, 9.599232159093928e-01
43, 5.902799963950000e-01, -5.142569271641651e-02, 8.369620176591805e-01, -3.639240677250434e-01, 9.655080993709899e-01
44, 5.747100114820000e-01, -5.240435420724864e-02, 8.318530033983655e-01, -3.753281174143626e-01, 9.708563480720226e-01
45, 5.590599775310000e-01, -5.332667066493733e-02, 8.270204046482380e-01, -3.861151681958973e-01, 9.759389336451241e-01
46, 5.433599948880000e-01, -5.419054897326769e-02, 8.224587716884155e-01, -3.962973846240725e-01, 9.807341766380008e-01
47, 5.276100039480000e-01, -5.499579619272218e-02, 8.180683827744989e-01, -4.060973598783507e-01, 9.853830450526969e-01
48, 5.118399858470000e-01, -5.574077024702917e-02, 8.136666576701319e-01, -4.159226391291699e-01, 9.900453107503240e-01
49, 4.960500001910000e-01, -5.642541112856646e-02, 8.092282712427166e-01, -4.258297516903648e-01, 9.947820211684189e-01
50, 4.802699983120000e-01, -5.704837907816136e-02, 8.050391931106020e-01, -4.351803725209777e-01, 9.992372990930529e-01
51, 4.645099937920000e-01, -5.760927756651691e-02, 8.015580914731386e-01, -4.429506886760299e-01, 1.002934416297525e+00
52, 4.487800002100000e-01, -5.810764081275790e-02, 7.989418069692903e-01, -4.487906094435485e-01, 1.005674887508511e+00
53, 4.331099987030000e-01, -5.854238983240424e-02, 7.967882989001225e-01, -4.535975470979409e-01, 1.007928978746277e+00
54, 4.174999892710000e-01, -5.891329233490129e-02, 7.942037282256970e-01, -4.593666780676408e-01, 1.010680346567796e+00
55, 4.019699990750000e-01, -5.921945737498772e-02, 7.901838953818098e-01, -4.683395192370318e-01, 1.015067153635880e+00
56, 3.865399956700000e-01, -5.945999796498942e-02, 7.840874016261229e-01, -4.819477642274043e-01, 1.021777745778092e+00
57, 3.712300062180000e-01, -5.963402384785293e-02, 7.761276916984977e-01, -4.997149738872819e-01, 1.030587595944414e+00
58, 3.560400009160000e-01, -5.974074196695517e-02, 7.675067253922591e-01, -5.189582022494218e-01, 1.040099853719581e+00
59, 3.409900069240000e-01, -5.977899943291616e-02, 7.598681760638949e-01, -5.360085355716632e-01, 1.048500432430595e+00
60, 3.261100053790000e-01, -5.974769580952903e-02, 7.543435340859920e-01, -5.483403257009107e-01, 1.054546751298505e+00
61, 3.113999962810000e-01, -5.964567282301091e-02, 7.511638683532215e-01, -5.554377938544164e-01, 1.057972825628829e+00
62, 2.968699932100000e-01, -5.947157435668445e-02, 7.499446855765465e-01, -5.581591839809230e-01, 1.059253076643907e+00
63, 2.825500071050000e-01, -5.922430412364666e-02, 7.501312378664744e-01, -5.577427726194768e-01, 1.058975481658391e+00
64, 2.684499919410000e-01, -5.890257662745532e-02, 7.513081558952180e-01, -5.551157234481741e-01, 1.057641088449911e+00
65, 2.545700073240000e-01, -5.850471066515209e-02, 7.532383822197622e-01, -5.508071825451736e-01, 1.055461650498541e+00
66, 2.409400045870000e-01, -5.802984669067304e-02, 7.558447922607889e-01, -5.449893029893105e-01, 1.052566099052919e+00
67, 2.275699973110000e-01, -5.747670080625877e-02, 7.590366633157895e-01, -5.378645908129700e-01, 1.049014888659959e+00
68, 2.144699990750000e-01, -5.684398376729888e-02, 7.626903114917786e-01, -5.297091261344229e-01, 1.044985625080427e+00
69, 2.016600072380000e-01, -5.613101439478532e-02, 7.666743192716537e-01, -5.208162516257729e-01, 1.040589659672965e+00
70, 1.891400069000000e-01, -5.533611361937189e-02, 7.710041445524768e-01, -5.111514630525071e-01, 1.035842179139523e+00
71, 1.769299954180000e-01, -5.445886205726638e-02, 7.759072851154986e-01, -5.002069528671907e-01, 1.030462486187135e+00
72, 1.650400012730000e-01, -5.349842062552432e-02, 7.817011344670366e-01, -4.872742534217933e-01, 1.024134804398037e+00
73, 1.534900069240000e-01, -5.245501451444821e-02, 7.884915983581952e-01, -4.721169679504573e-01, 1.016724374736604e+00
74, 1.422899961470000e-01, -5.132836264629204e-02, 7.961689885327492e-01, -4.549799363108277e-01, 1.008405266057368e+00
75, 1.314399987460000e-01, -5.011720510501176e-02, 8.045717385575772e-01, -4.362237978625508e-01, 9.992962805148247e-01
76, 1.209499984980000e-01, -4.882129260397699e-02, 8.137601074794525e-01, -4.157140458047935e-01, 9.894260162836810e-01
77, 1.108499988910000e-01, -4.744341466877934e-02, 8.239784487623029e-01, -3.929052482984311e-01, 9.785434924057274e-01
78, 1.011300012470000e-01, -4.598139528573161e-02, 8.353496636477373e-01, -3.675230722148721e-01, 9.664375136940297e-01
79, 9.181000292300000e-02, -4.443734916998587e-02, 8.479399210440262e-01, -3.394198190981559e-01, 9.530517707707865e-01
80, 8.290000259900000e-02, -4.281239577287248e-02, 8.618828894580142e-01, -3.082971217455041e-01, 9.383437694524575e-01
81, 7.440000027400000e-02, -4.110589151029700e-02, 8.772965727845783e-01, -2.738915786058521e-01, 9.221535102453879e-01
82, 6.633000075800000e-02, -3.932137665574972e-02, 8.943943956308277e-01, -2.357267954669025e-01, 9.043097158684431e-01
83, 5.869000032500000e-02, -3.745855112029930e-02, 9.133759859209991e-01, -1.933571742834841e-01, 8.845893188405219e-01
84, 5.149000138000000e-02, -3.551943461487428e-02, 9.345398507530549e-01, -1.461164045690739e-01, 8.626833145204891e-01
113, 4.473999887700000e-02, 2.392122230751794e-02, 6.845509851401267e-01, -7.041272653122173e-01, 1.128380414460055e+00
