"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
44	5.747100114820000e-01	-5.240409790310037e-02	2.394084142693713e-01	-2.698717826237036e-01	-5.551165042638922e-02	6.071755831989514e-02	1.469287508500464e-02	0.000000000000000e+00	
45	5.590599775310000e-01	-5.332641985878785e-02	2.467574632730406e-01	-2.776674085012668e-01	-5.098215161163890e-02	6.257344522017658e-02	-1.548101115594470e-03	0.000000000000000e+00	
46	5.433599948880000e-01	-5.419030388160812e-02	2.538742043230002e-01	-2.851900999916702e-01	-4.639568632690629e-02	6.437351773204955e-02	-1.152128469584634e-02	0.000000000000000e+00	
47	5.276100039480000e-01	-5.499555689484868e-02	2.607850825901636e-01	-2.924680797359750e-01	-4.174604218050751e-02	6.612230671120269e-02	-1.690480336003301e-03	0.000000000000000e+00	
48	5.118399858470000e-01	-5.574053666434767e-02	2.675841034400226e-01	-2.995950926396255e-01	-3.705439352042937e-02	6.783821470991926e-02	2.281251903427281e-02	0.000000000000000e+00	
49	4.960500001910000e-01	-5.642518302836707e-02	2.743269789657753e-01	-3.066304091352017e-01	-3.231438640608138e-02	6.953729762716017e-02	1.802502532461686e-02	0.000000000000000e+00	
50	4.802699983120000e-01	-5.704815605903634e-02	2.810384438296682e-01	-3.136055626346183e-01	-2.750881023791787e-02	7.123614418577741e-02	-5.692497253576991e-02	0.000000000000000e+00	
51	4.645099937920000e-01	-5.760905906469253e-02	2.876267662256944e-01	-3.204252761574821e-01	-2.260642188953322e-02	7.290355089119852e-02	-1.760093926496764e-01	0.000000000000000e+00	
52	4.487800002100000e-01	-5.810742610385135e-02	2.938098216617607e-01	-3.268074215156153e-01	-1.759711243680332e-02	7.446920644652427e-02	-2.465584137221936e-01	0.000000000000000e+00	
53	4.331099987030000e-01	-5.854217803284393e-02	2.993494079472342e-01	-3.325164038561660e-01	-1.248229127649985e-02	7.587588768650236e-02	-1.894852562426114e-01	0.000000000000000e+00	
54	4.174999892710000e-01	-5.891308241727816e-02	3.043960686093857e-01	-3.377026256855049e-01	-7.267862686985681e-03	7.715810290700820e-02	1.932174027592814e-02	0.000000000000000e+00	
55	4.019699990750000e-01	-5.921924817573766e-02	3.094200178834280e-01	-3.428396195493592e-01	-1.930546989579209e-03	7.843724573455615e-02	3.435774567980587e-01	0.000000000000000e+00	
56	3.865399956700000e-01	-5.945978820076363e-02	3.148892798320067e-01	-3.483914343493508e-01	3.559513114610983e-03	7.982861283277842e-02	6.861660832052665e-01	0.000000000000000e+00	
57	3.712300062180000e-01	-5.963381213497411e-02	3.210032129039713e-01	-3.545482718295464e-01	9.249489283508276e-03	8.138599222681589e-02	8.909002053258948e-01	0.000000000000000e+00	
58	3.560400009160000e-01	-5.974052683809920e-02	3.277512838117040e-01	-3.612805149980913e-01	1.516691877484368e-02	8.309674957868435e-02	8.165383932653222e-01	0.000000000000000e+00	
59	3.409900069240000e-01	-5.977877936082277e-02	3.350000292744699e-01	-3.684559944548477e-01	2.136501758183971e-02	8.493895307391242e-02	4.552662127496577e-01	0.000000000000000e+00	
60	3.261100053790000e-01	-5.974746923787241e-02	3.427732222525433e-01	-3.760879072539517e-01	2.787529357573382e-02	8.690467033573195e-02	-6.574276969242558e-02	0.000000000000000e+00	
61	3.113999962810000e-01	-5.964543818041197e-02	3.510777390151974e-01	-3.841925283603275e-01	3.475796070982703e-02	8.900764233626413e-02	-5.797049953777383e-01	0.000000000000000e+00	
62	2.968699932100000e-01	-5.947133008369917e-02	3.598521097510962e-01	-3.927005707972956e-01	4.207340443880750e-02	9.121140508248742e-02	-9.713411662332316e-01	0.000000000000000e+00	
