"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.649375419104309e-02, 7.737472022674093e-01, -5.050285663673899e-01, 1.031763610267588e+00
150, 5.118399858470000e-01, 4.608446703967988e-02, 7.826093787875507e-01, -4.852469223492173e-01, 1.022188151750344e+00
151, 5.276100039480000e-01, 4.559640167448292e-02, 7.933631011574525e-01, -4.612430777735436e-01, 1.010529776973523e+00
152, 5.433599948880000e-01, 4.502787284015092e-02, 8.037894896137229e-01, -4.379698892550829e-01, 9.992438559616572e-01
153, 5.590599775310000e-01, 4.437853968376989e-02, 8.128982822864126e-01, -4.176377627535434e-01, 9.894846776240392e-01
154, 5.747100114820000e-01, 4.364729016203601e-02, 8.210438923291724e-01, -3.994555974795259e-01, 9.808748388576278e-01
155, 5.902799963950000e-01, 4.283479173571653e-02, 8.289656996544498e-01, -3.817729918427460e-01, 9.725667403038771e-01
156, 6.057599782940000e-01, 4.194133121691473e-02, 8.372046436123706e-01, -3.633824919366728e-01, 9.639785241588547e-01
157, 6.211299896240000e-01, 4.096830676356870e-02, 8.460386090414989e-01, -3.436638191037972e-01, 9.547629826008723e-01
158, 6.363800168040000e-01, 3.991712659687220e-02, 8.555477829519457e-01, -3.224379844822641e-01, 9.448712019310371e-01
159, 6.514999866490000e-01, 3.878975086960136e-02, 8.656262842551035e-01, -2.999413297877155e-01, 9.344039983135295e-01
160, 6.664699912070000e-01, 3.758954591130183e-02, 8.761506726910703e-01, -2.764493913145753e-01, 9.235136119600085e-01
161, 6.812700033190000e-01, 3.632073252331287e-02, 8.870419266430041e-01, -2.521385566004373e-01, 9.122776752159104e-01
162, 6.958900094030001e-01, 3.498745731183929e-02, 8.982560229048936e-01, -2.271070917301482e-01, 9.007474731154609e-01
163, 7.103199958800001e-01, 3.359452638200410e-02, 9.097717825400800e-01, -2.014022711158930e-01, 8.889452624682004e-01
164, 7.245299816130000e-01, 3.214949289655841e-02, 9.215346064540605e-01, -1.751459677364721e-01, 8.769212957181013e-01
165, 7.385200262070000e-01, 3.065768478881793e-02, 9.335246473927971e-01, -1.483824834982209e-01, 8.646991531778636e-01
166, 7.522799968720000e-01, 2.912602817989598e-02, 9.456815514651639e-01, -1.212465369081164e-01, 8.523272093335036e-01
167, 7.657799720760000e-01, 2.756440332020649e-02, 9.579744352913558e-01, -9.380706408179500e-02, 8.398635754820503e-01
