"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.662166970359945e-02, 7.805765984090581e-01, -4.897843785512095e-01, 1.024123496907276e+00
150, 5.118399858470000e-01, 4.622236182046248e-02, 7.867762580324694e-01, -4.759458526060951e-01, 1.017477902767190e+00
151, 5.276100039480000e-01, 4.574377721341366e-02, 7.936288309073718e-01, -4.606499310103308e-01, 1.010153679141765e+00
152, 5.433599948880000e-01, 4.518421366802150e-02, 8.009675369336021e-01, -4.442688907732096e-01, 1.002326120829429e+00
153, 5.590599775310000e-01, 4.454329275155339e-02, 8.087975690739894e-01, -4.267911404598452e-01, 9.940117671336339e-01
154, 5.747100114820000e-01, 4.381987919363822e-02, 8.170763829853009e-01, -4.083116451220961e-01, 9.852447818141317e-01
155, 5.902799963950000e-01, 4.301460043845191e-02, 8.256447289756396e-01, -3.891858728222331e-01, 9.761974279929002e-01
156, 6.057599782940000e-01, 4.212771372420549e-02, 8.343973301036629e-01, -3.696488167328953e-01, 9.670149293113565e-01
157, 6.211299896240000e-01, 4.116058442202371e-02, 8.434544724888960e-01, -3.494319810515714e-01, 9.575300280425065e-01
158, 6.363800168040000e-01, 4.011459442789043e-02, 8.530319238708260e-01, -3.280537413597633e-01, 9.475462456497827e-01
159, 6.514999866490000e-01, 3.899168027800653e-02, 8.631703902084070e-01, -3.054232361419486e-01, 9.370038531934078e-01
160, 6.664699912070000e-01, 3.779518619972368e-02, 8.737809233459493e-01, -2.817390103885061e-01, 9.260149224644604e-01
161, 6.812700033190000e-01, 3.652931739065249e-02, 8.847567983745841e-01, -2.572392893424462e-01, 9.146811611242606e-01
162, 6.958900094030001e-01, 3.519821343312401e-02, 8.960384562188273e-01, -2.320570173686891e-01, 9.030730776077583e-01
163, 7.103199958800001e-01, 3.380667917986940e-02, 9.076126737032724e-01, -2.062217104837671e-01, 8.912022092031328e-01
164, 7.245299816130000e-01, 3.236227201216037e-02, 9.194377817871227e-01, -1.798263799394584e-01, 8.791082392581104e-01
165, 7.385200262070000e-01, 3.087033270702104e-02, 9.314945187656002e-01, -1.529140206124996e-01, 8.668119130825774e-01
166, 7.522799968720000e-01, 2.933780346573712e-02, 9.437191144117123e-01, -1.256269767595708e-01, 8.543666320424501e-01
167, 7.657799720760000e-01, 2.777458624851403e-02, 9.560772903632611e-01, -9.804176258200657e-02, 8.418326162475280e-01
168, 7.790099978450000e-01, 2.618905911575472e-02, 9.684935391448818e-01, -7.032692155160315e-02, 8.292139602907342e-01
169, 7.919700145720000e-01, 2.458887250788550e-02, 9.809401110686137e-01, -4.254439493613019e-02, 8.166114781795378e-01
170, 8.046399950980000e-01, 2.298455538298958e-02, 9.933113714324419e-01, -1.492997448115657e-02, 8.040989226752242e-01
171, 8.170099854470000e-01, 2.138575449407208e-02, 1.005502370663526e+00, 1.228207737394194e-02, 7.917517517890451e-01
172, 8.290500044819999e-01, 1.980483005556390e-02, 1.017404882073667e+00, 3.885018320014900e-02, 7.797169300847291e-01
173, 8.407700061800000e-01, 1.824858466121770e-02, 1.028901476070942e+00, 6.451222337263805e-02, 7.680967645577333e-01
174, 8.521599769590000e-01, 1.672547078840917e-02, 1.039920557435875e+00, 8.910838713365048e-02, 7.569611839239537e-01
175, 8.631799817090000e-01, 1.524633383264289e-02, 1.050428444066845e+00, 1.125634912206371e-01, 7.463389675802586e-01
176, 8.738499879840000e-01, 1.381166139113381e-02, 1.060494965316066e+00, 1.350334047233607e-01, 7.361365747880341e-01
177, 8.841500282290000e-01, 1.242467334120892e-02, 1.070369859647585e+00, 1.570755795705033e-01, 7.261071145026404e-01
178, 8.940600156780000e-01, 1.108656673867408e-02, 1.080442951930060e+00, 1.795601605581687e-01, 7.158021726302938e-01
179, 9.035800099370001e-01, 9.795644187138920e-03, 1.091265557299093e+00, 2.037177618283336e-01, 7.046775720336491e-01
180, 9.126999974250000e-01, 8.554603650160940e-03, 1.103287833606298e+00, 2.305532000140588e-01, 6.922211424637297e-01
