"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.664579690424467e-02, 7.821296791726887e-01, -4.863176804181055e-01, 1.022409671676132e+00
150, 5.118399858470000e-01, 4.624635816697465e-02, 7.884329896945954e-01, -4.722477908602781e-01, 1.015631770691391e+00
151, 5.276100039480000e-01, 4.576753811313933e-02, 7.947185632766856e-01, -4.582174926859698e-01, 1.008927033583531e+00
152, 5.433599948880000e-01, 4.520764634690597e-02, 8.013138180887042e-01, -4.434959417662854e-01, 1.001926050228119e+00
153, 5.590599775310000e-01, 4.456631724869638e-02, 8.086298323065223e-01, -4.271655528872270e-01, 9.941867961034441e-01
154, 5.747100114820000e-01, 4.384242789265066e-02, 8.167425647036924e-01, -4.090567752149722e-01, 9.856089743250969e-01
155, 5.902799963950000e-01, 4.303661889513945e-02, 8.253686292563909e-01, -3.898021668384132e-01, 9.765002144886903e-01
156, 6.057599782940000e-01, 4.214915982467730e-02, 8.342275821645472e-01, -3.700277183827072e-01, 9.671997552408031e-01
157, 6.211299896240000e-01, 4.118142821569898e-02, 8.433478539328360e-01, -3.496699688999197e-01, 9.576426530598577e-01
158, 6.363800168040000e-01, 4.013481700621237e-02, 8.529446799901100e-01, -3.282484821649330e-01, 9.476354579426388e-01
159, 6.514999866490000e-01, 3.901127280513686e-02, 8.630898551470507e-01, -3.056030019039047e-01, 9.370850046962256e-01
160, 6.664699912070000e-01, 3.781414920215624e-02, 8.737107690306055e-01, -2.818956048423984e-01, 9.260849408341058e-01
161, 6.812700033190000e-01, 3.654765949715622e-02, 8.846980515589690e-01, -2.573704206273014e-01, 9.147388776113737e-01
162, 6.958900094030001e-01, 3.521594956149714e-02, 8.959864432994517e-01, -2.321731176351526e-01, 9.031235885598298e-01
163, 7.103199958800001e-01, 3.382382908264254e-02, 9.075626396597468e-01, -2.063333936166366e-01, 8.912501328805112e-01
164, 7.245299816130000e-01, 3.237885957519046e-02, 9.193882311291784e-01, -1.799369840866553e-01, 8.791554339315792e-01
165, 7.385200262070000e-01, 3.088638323463642e-02, 9.314454351686823e-01, -1.530235822127628e-01, 8.668582453679360e-01
166, 7.522799968720000e-01, 2.935334263152197e-02, 9.436703781235251e-01, -1.257357631171316e-01, 8.544123853680583e-01
167, 7.657799720760000e-01, 2.778963934970317e-02, 9.560282289242730e-01, -9.815127472260497e-02, 8.418783762370601e-01
168, 7.790099978450000e-01, 2.620364887437361e-02, 9.684435269091578e-01, -7.043855600634419e-02, 8.292604344653871e-01
169, 7.919700145720000e-01, 2.460301732658443e-02, 9.808886120634185e-01, -4.265934807272660e-02, 8.166592410881814e-01
170, 8.046399950980000e-01, 2.299826863533824e-02, 9.932580284339101e-01, -1.504904367430784e-02, 8.041483243681652e-01
171, 8.170099854470000e-01, 2.139904283901585e-02, 1.005446991541760e+00, 1.215846326285785e-02, 7.918030907841108e-01
172, 8.290500044819999e-01, 1.981769304432201e-02, 1.017347420696412e+00, 3.872192119734806e-02, 7.797702708539505e-01
173, 8.407700061800000e-01, 1.826101275112791e-02, 1.028842167035424e+00, 6.437983713264230e-02, 7.681518513609934e-01
174, 8.521599769590000e-01, 1.673744626037158e-02, 1.039859895492010e+00, 8.897298100895182e-02, 7.570175973643950e-01
175, 8.631799817090000e-01, 1.525783364423163e-02, 1.050367135735258e+00, 1.124266422661998e-01, 7.463959617564445e-01
176, 8.738499879840000e-01, 1.382265772468261e-02, 1.060433882082943e+00, 1.348970582208556e-01, 7.361933349508789e-01
177, 8.841500282290000e-01, 1.243513948369669e-02, 1.070309764218242e+00, 1.569414379871468e-01, 7.261628547851036e-01
178, 8.940600156780000e-01, 1.109648165845858e-02, 1.080384330485423e+00, 1.794293091192469e-01, 7.158564926950879e-01
179, 9.035800099370001e-01, 9.804994199667093e-03, 1.091208318685515e+00, 2.035899970658808e-01, 7.047306300316812e-01
180, 9.126999974250000e-01, 8.563381834490916e-03, 1.103231259434460e+00, 2.304269183804906e-01, 6.922737844298569e-01
181, 9.214000105860000e-01, 7.382589819100185e-03, 1.116580939629756e+00, 2.602253116735628e-01, 6.783904173189218e-01
182, 9.296900033950000e-01, 6.279180929028940e-03, 1.130702531703400e+00, 2.917467225522323e-01, 6.636603232451941e-01
31, 7.657799720760000e-01, -3.607292142141864e-02, 9.121272553705027e-01, -1.961445192622709e-01, 8.878444082368026e-01
32, 7.522799968720000e-01, -3.753846325060161e-02, 9.052359803652245e-01, -2.115268295419097e-01, 8.948831624999225e-01
33, 7.385200262070000e-01, -3.898361596080321e-02, 8.983301674713315e-01, -2.269415904657778e-01, 9.019519536466499e-01
34, 7.245299816130000e-01, -4.040250788828437e-02, 8.914800312512815e-01, -2.422320730998181e-01, 9.089783913097133e-01
35, 7.103199958800001e-01, -4.179151083731203e-02, 8.847515300720008e-01, -2.572510489464268e-01, 9.158931692434333e-01
36, 6.958900094030001e-01, -4.314806263643732e-02, 8.781652313458450e-01, -2.719526086030246e-01, 9.226855105511622e-01
37, 6.812700033190000e-01, -4.446696694134525e-02, 8.717328892161331e-01, -2.863105151425600e-01, 9.293261382474077e-01
38, 6.664699912070000e-01, -4.574522322421216e-02, 8.654669128452881e-01, -3.002970695417677e-01, 9.358072961734850e-01
39, 6.514999866490000e-01, -4.698005573142617e-02, 8.593844958087787e-01, -3.138738932839760e-01, 9.421209639580534e-01
40, 6.363800168040000e-01, -4.816815415777231e-02, 8.534919512475710e-01, -3.270268945366718e-01, 9.482401890145350e-01
