"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
0	9.997500181200000e-01	-3.633229496381426e-05	-9.647799418896066e-02	-5.082441626149498e-02	-1.322799914130786e-01	2.441131376892618e-02	-8.437720043925721e+02	0.000000000000000e+00	
1	9.990000128750000e-01	-1.454639392426985e-04	-1.873993230782836e-01	1.562575956118250e-01	-1.006647569289380e-01	-3.706869916585587e-02	2.264271489582845e+02	0.000000000000000e+00	
2	9.977599978450000e-01	-3.274153612402918e-04	-1.871940689353643e-01	1.863224038015270e-01	-1.057849418928579e-01	-4.088893673433595e-02	1.067190685788861e+01	0.000000000000000e+00	
3	9.960200190539999e-01	-5.894302332961064e-04	-1.873642246407104e-01	2.019713407318500e-01	-1.052231058361068e-01	-4.250784031156919e-02	6.993814108170942e+00	0.000000000000000e+00	
4	9.937800168990000e-01	-9.452990283626813e-04	-1.905171953090517e-01	2.171000597098792e-01	-1.107248246821723e-01	-4.483965937648663e-02	5.423408128000446e+00	0.000000000000000e+00	
5	9.910500049590000e-01	-1.417131723176814e-03	-1.896409693943745e-01	2.237517541038733e-01	-1.219968977771312e-01	-4.540137708926836e-02	2.855083270552113e+00	0.000000000000000e+00	
6	9.878399968150000e-01	-2.034228104748629e-03	-1.840952539826848e-01	2.226086042705240e-01	-1.382000709159286e-01	-4.452910635381090e-02	2.014544898462732e+00	0.000000000000000e+00	
7	9.841300249100000e-01	-2.831524526247259e-03	-1.717284140591067e-01	2.111212083212808e-01	-1.578443206973719e-01	-4.179220116552980e-02	1.487219984735878e+00	0.000000000000000e+00	
8	9.799500107769999e-01	-3.820551397388384e-03	-1.509564549163856e-01	1.874638723380853e-01	-1.782729389324706e-01	-3.683114168805532e-02	1.067018360001274e+00	0.000000000000000e+00	
9	9.752799868580000e-01	-4.998471653121507e-03	-1.214503837378903e-01	1.513732413650485e-01	-1.959635755241048e-01	-2.957529470307905e-02	7.198963496258259e-01	0.000000000000000e+00	
10	9.701499938960000e-01	-6.319845920677769e-03	-8.493817981447534e-02	1.054640276844452e-01	-2.071711171762130e-01	-2.045573932952437e-02	4.800142177639188e-01	0.000000000000000e+00	
11	9.645400047300000e-01	-7.728269865540930e-03	-4.541513789442986e-02	5.520485403204638e-02	-2.089590329367974e-01	-1.049076769035887e-02	2.128407814932866e-01	0.000000000000000e+00	
12	9.584699869160000e-01	-9.150956335700173e-03	-9.089022149460267e-03	8.586249574392402e-03	-2.005487496673827e-01	-1.250769207392342e-03	-1.121660465222175e-01	0.000000000000000e+00	
13	9.519400000570000e-01	-1.053452438681695e-02	1.768436430353786e-02	-2.640959299201114e-02	-1.844070116042739e-01	5.575742576874345e-03	-2.185695980830918e-01	0.000000000000000e+00	
14	9.449599981310000e-01	-1.185202702302954e-02	3.147421403919690e-02	-4.540050689857084e-02	-1.654276154327966e-01	9.054152135904443e-03	-1.525781719225897e-02	0.000000000000000e+00	
15	9.375399947170000e-01	-1.310775159584010e-02	3.389930969600838e-02	-5.004695436089168e-02	-1.485519687612368e-01	9.576194516445688e-03	2.635595254367066e-01	0.000000000000000e+00	
16	9.296900033950000e-01	-1.432811732589478e-02	3.034440126061667e-02	-4.663399467104040e-02	-1.366508376652442e-01	8.524791802577477e-03	3.763190192106083e-01	0.000000000000000e+00	
17	9.214000105860000e-01	-1.555022491429755e-02	2.618411416192142e-02	-4.175642434066422e-02	-1.299205024362122e-01	7.342447512260695e-03	3.320273224396034e-01	0.000000000000000e+00	
18	9.126999974250000e-01	-1.680039595752576e-02	2.478485847022175e-02	-3.969066480967593e-02	-1.271317718659977e-01	6.877110786220221e-03	2.361735316436437e-01	0.000000000000000e+00	
