"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.664941403167330e-02, 7.823549927664821e-01, -4.858147482891024e-01, 1.022158912809489e+00
150, 5.118399858470000e-01, 4.624995567687364e-02, 7.886883638068598e-01, -4.716777593596880e-01, 1.015343655868512e+00
151, 5.276100039480000e-01, 4.577110032507559e-02, 7.948950803216421e-01, -4.578234814249060e-01, 1.008725714972303e+00
152, 5.433599948880000e-01, 4.521115935227969e-02, 8.013792525323582e-01, -4.433498827402719e-01, 1.001849070227534e+00
153, 5.590599775310000e-01, 4.456976905984394e-02, 8.086136649991427e-01, -4.272016406269137e-01, 9.942012465075647e-01
154, 5.747100114820000e-01, 4.384580837258604e-02, 8.166968943104219e-01, -4.091587180570940e-01, 9.856569934696598e-01
155, 5.902799963950000e-01, 4.303991988163978e-02, 8.253289696964491e-01, -3.898906926418547e-01, 9.765421258336351e-01
156, 6.057599782940000e-01, 4.215237500406734e-02, 8.342030064273150e-01, -3.700825749390290e-01, 9.672251064030498e-01
157, 6.211299896240000e-01, 4.118455309781557e-02, 8.433327251483270e-01, -3.497037385081986e-01, 9.576572914200369e-01
158, 6.363800168040000e-01, 4.013784875630230e-02, 8.529323979018345e-01, -3.282758975405480e-01, 9.476466764228836e-01
159, 6.514999866490000e-01, 3.901421009853950e-02, 8.630783809235285e-01, -3.056286140099810e-01, 9.370952452364659e-01
160, 6.664699912070000e-01, 3.781699211780305e-02, 8.737007177340241e-01, -2.819180407722676e-01, 9.260936849698680e-01
161, 6.812700033190000e-01, 3.655040932866419e-02, 8.846897311044015e-01, -2.573889930705323e-01, 9.147457899244773e-01
162, 6.958900094030001e-01, 3.521860854532868e-02, 8.959791662302932e-01, -2.321893610930956e-01, 9.031293974458287e-01
163, 7.103199958800001e-01, 3.382640018007863e-02, 9.075556384426895e-01, -2.063490213332824e-01, 8.912555826937617e-01
164, 7.245299816130000e-01, 3.238134636717651e-02, 9.193812542433791e-01, -1.799525574924573e-01, 8.791608267009207e-01
165, 7.385200262070000e-01, 3.088878951477374e-02, 9.314384751478105e-01, -1.530391179736372e-01, 8.668635662910884e-01
166, 7.522799968720000e-01, 2.935567224877036e-02, 9.436634223668505e-01, -1.257512893597087e-01, 8.544176611166779e-01
167, 7.657799720760000e-01, 2.779189609660049e-02, 9.560211786817113e-01, -9.816701187118008e-02, 8.418836939696952e-01
168, 7.790099978450000e-01, 2.620583615738475e-02, 9.684363065006620e-01, -7.045467298959367e-02, 8.292658847354478e-01
169, 7.919700145720000e-01, 2.460513790461755e-02, 9.808811591311202e-01, -4.267598408232105e-02, 8.166648880293718e-01
170, 8.046399950980000e-01, 2.300032451334644e-02, 9.932502822866055e-01, -1.506633418168415e-02, 8.041542230957303e-01
171, 8.170099854470000e-01, 2.140103501530203e-02, 1.005438917446713e+00, 1.214044072927081e-02, 7.918092917354862e-01
