"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.272979933058873e+00, 6.093302077206990e-01, 4.549259856961302e-01
0, 9.997500181200000e-01, -3.633648975082208e-05, 1.287101771449967e+00, 6.408521684151046e-01, 4.827511534302630e-01
1, 9.990000128750000e-01, -1.457283719804715e-04, 1.266244969377071e+00, 5.942968066452468e-01, 5.050782291498624e-01
2, 9.977599978450000e-01, -3.303068936075130e-04, 1.256717828686257e+00, 5.730308676032513e-01, 5.171955847707617e-01
3, 9.960200190539999e-01, -6.049665979775362e-04, 1.253682335300011e+00, 5.662552127232390e-01, 5.217183958049278e-01
4, 9.937800168990000e-01, -1.001010638414981e-03, 1.252574634468905e+00, 5.637826662252335e-01, 5.232678025595704e-01
5, 9.910500049590000e-01, -1.569411031893540e-03, 1.248714565061826e+00, 5.551664398701480e-01, 5.279679991723035e-01
6, 9.878399968150000e-01, -2.374971035904257e-03, 1.236457151688729e+00, 5.278061421623427e-01, 5.409497156369323e-01
7, 9.841300249100000e-01, -3.485179279916870e-03, 1.211263789157899e+00, 4.715709579417379e-01, 5.672638428902893e-01
8, 9.799500107769999e-01, -4.917382100939759e-03, 1.169070535179218e+00, 3.773895874536108e-01, 6.106026326532880e-01
9, 9.752799868580000e-01, -6.640016080655383e-03, 1.108918796220095e+00, 2.431223129912826e-01, 6.718006153182757e-01
10, 9.701499938960000e-01, -8.530760565300017e-03, 1.031479532598174e+00, 7.026681383521091e-02, 7.504732216339340e-01
11, 9.645400047300000e-01, -1.043383720110875e-02, 9.264534506539037e-01, -1.641664047903935e-01, 8.577280601140266e-01
12, 9.584699869160000e-01, -1.217505871683403e-02, 8.261117359453198e-01, -3.881434465506254e-01, 9.661450946880444e-01
13, 9.519400000570000e-01, -1.363737915579233e-02, 7.904180074283000e-01, -4.678169477046874e-01, 1.012931960491699e+00
14, 9.449599981310000e-01, -1.478716932900747e-02, 8.138916515482371e-01, -4.154204206512566e-01, 9.923314548581275e-01
15, 9.375399947170000e-01, -1.568025662907277e-02, 8.659626128682932e-01, -2.991905962761312e-01, 9.361848540525936e-01
16, 9.296900033950000e-01, -1.643301893392134e-02, 9.199236523773374e-01, -1.787418473720147e-01, 8.799534737684530e-01
17, 9.214000105860000e-01, -1.718043343130787e-02, 9.586215948159130e-01, -9.236251157162272e-02, 8.405543747191317e-01
18, 9.126999974250000e-01, -1.803143865223724e-02, 9.787900012176853e-01, -4.734374728195238e-02, 8.194257122478452e-01
19, 9.035800099370001e-01, -1.905285869200908e-02, 9.823045367985789e-01, -3.949880178888644e-02, 8.152243992149848e-01
20, 8.940600156780000e-01, -2.025749609177823e-02, 9.720694126331714e-01, -6.234506108667105e-02, 8.251428542616080e-01
21, 8.841500282290000e-01, -2.161686207563123e-02, 9.516916394919447e-01, -1.078311618483378e-01, 8.456738356811866e-01
22, 8.738499879840000e-01, -2.307749178749170e-02, 9.251891093295351e-01, -1.669885952465734e-01, 8.727697718907178e-01
23, 8.631799817090000e-01, -2.457281426937002e-02, 8.952569452029832e-01, -2.338014616004840e-01, 9.037746955620970e-01
24, 8.521599769590000e-01, -2.603916482466869e-02, 8.606340769782493e-01, -3.110846496021220e-01, 9.401061539186224e-01
25, 8.407700061800000e-01, -2.742919912059200e-02, 8.204747964933926e-01, -4.007259006843915e-01, 9.829143392776766e-01
26, 8.290500044819999e-01, -2.870307521468498e-02, 7.847754459475484e-01, -4.804119510099365e-01, 1.021511958583740e+00
27, 8.170099854470000e-01, -2.984093088181412e-02, 7.655615279002969e-01, -5.233001609368374e-01, 1.042548962459537e+00
28, 8.046399950980000e-01, -3.083841153589816e-02, 7.642930697882632e-01, -5.261315406511983e-01, 1.043612276222127e+00
29, 7.919700145720000e-01, -3.169870311933819e-02, 7.751086991584346e-01, -5.019895108070657e-01, 1.031181031334673e+00
30, 7.790099978450000e-01, -3.243456116254272e-02, 7.915115576153806e-01, -4.653759874656683e-01, 1.012943717866822e+00
31, 7.657799720760000e-01, -3.306247743886327e-02, 8.091200415755516e-01, -4.260713357688580e-01, 9.938347361040345e-01
32, 7.522799968720000e-01, -3.360126314457521e-02, 8.256931857772385e-01, -3.890777103186641e-01, 9.762611351233842e-01
33, 7.385200262070000e-01, -3.406827143355674e-02, 8.402835860420279e-01, -3.565098525847591e-01, 9.608821458215553e-01
34, 7.245299816130000e-01, -3.447805199433849e-02, 8.528059241886536e-01, -3.285582049360410e-01, 9.478062786867795e-01
35, 7.103199958800001e-01, -3.484292172792457e-02, 8.634339084640974e-01, -3.048350257497826e-01, 9.367271136204760e-01
36, 6.958900094030001e-01, -3.517226780314646e-02, 8.724771479050656e-01, -2.846492234261929e-01, 9.273390210339429e-01
37, 6.812700033190000e-01, -3.547203917286183e-02, 8.802958625604056e-01, -2.671967353562375e-01, 9.192756326154715e-01
38, 6.664699912070000e-01, -3.574659162807613e-02, 8.871909011972293e-01, -2.518060241133274e-01, 9.121421575291759e-01
39, 6.514999866490000e-01, -3.599893574617766e-02, 8.934738341156658e-01, -2.377816202775316e-01, 9.056815807924894e-01
40, 6.363800168040000e-01, -3.623136623757157e-02, 8.993429568525059e-01, -2.246808998827994e-01, 8.996288735456208e-01
41, 6.211299896240000e-01, -3.644631976529687e-02, 9.049676684054438e-01, -2.121257401664200e-01, 8.938591372495807e-01
42, 6.057599782940000e-01, -3.664695709873315e-02, 9.104004486959788e-01, -1.999989984464759e-01, 8.882737660645069e-01
43, 5.902799963950000e-01, -3.683726033573337e-02, 9.156539021136038e-01, -1.882725399249916e-01, 8.828987236569144e-01
44, 5.747100114820000e-01, -3.702197774468729e-02, 9.206541910575757e-01, -1.771111806750542e-01, 8.777748152320896e-01
45, 5.590599775310000e-01, -3.720673539246994e-02, 9.253105695283635e-01, -1.667174787313314e-01, 8.730250106523125e-01
46, 5.433599948880000e-01, -3.739738609279792e-02, 9.294903546168558e-01, -1.573876013016612e-01, 8.687552288099910e-01
47, 5.276100039480000e-01, -3.760022948684463e-02, 9.330704412007701e-01, -1.493963366054239e-01, 8.651155843299333e-01
48, 5.118399858470000e-01, -3.782084534485783e-02, 9.359154497026502e-01, -1.430458711994416e-01, 8.622186638157614e-01
