"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.272876956105820e+00, 6.091003484504920e-01, 4.544804776540469e-01
0, 9.997500181200000e-01, -3.633652565873115e-05, 1.286984298173359e+00, 6.405899512798192e-01, 4.821215486060939e-01
1, 9.990000128750000e-01, -1.457306324497011e-04, 1.266208375967089e+00, 5.942151249265371e-01, 5.044083613409116e-01
2, 9.977599978450000e-01, -3.303315483699392e-04, 1.256726347382166e+00, 5.730498825494785e-01, 5.164891304087615e-01
3, 9.960200190539999e-01, -6.050985143259055e-04, 1.253723046410397e+00, 5.663460857374938e-01, 5.209802016061372e-01
4, 9.937800168990000e-01, -1.001480611991197e-03, 1.252627685946730e+00, 5.639010847025229e-01, 5.225161101409813e-01
5, 9.910500049590000e-01, -1.570683237391065e-03, 1.248754891261010e+00, 5.552564537076112e-01, 5.272346592797055e-01
6, 9.878399968150000e-01, -2.377777640988114e-03, 1.236447246703032e+00, 5.277840328192680e-01, 5.402784945739348e-01
7, 9.841300249100000e-01, -3.490452514737034e-03, 1.211146658060158e+00, 4.713095045985659e-01, 5.667189378403906e-01
8, 9.799500107769999e-01, -4.925965959291820e-03, 1.168760436085283e+00, 3.766974019760791e-01, 6.102686363687321e-01
9, 9.752799868580000e-01, -6.652293597398239e-03, 1.108325361416976e+00, 2.417976817343212e-01, 6.717577932721293e-01
10, 9.701499938960000e-01, -8.546189502252286e-03, 1.030432344434971e+00, 6.792934025663269e-02, 7.508665595994746e-01
11, 9.645400047300000e-01, -1.045072225776691e-02, 9.238934852890847e-01, -1.698806131940075e-01, 8.596695071758911e-01
12, 9.584699869160000e-01, -1.219058763535972e-02, 8.220101090255817e-01, -3.972988637821837e-01, 9.700395485368705e-01
13, 9.519400000570000e-01, -1.364804168954720e-02, 7.865880703747088e-01, -4.763659143421679e-01, 1.016947252532061e+00
14, 9.449599981310000e-01, -1.478940167328643e-02, 8.112342932156296e-01, -4.213520240722555e-01, 9.951676061540186e-01
15, 9.375399947170000e-01, -1.567110204821011e-02, 8.645728831471645e-01, -3.022926715465078e-01, 9.375672728121845e-01
16, 9.296900033950000e-01, -1.641059189385930e-02, 9.195082239132700e-01, -1.796691430507366e-01, 8.803421585063347e-01
