"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
12	9.584699869160000e-01	-1.211927305235825e-02	1.760803188622759e-01	-1.590248059350754e-01	-2.804161838725759e-01	4.505620479712213e-02	-3.714480944453726e+00	0.000000000000000e+00	
13	9.519400000570000e-01	-1.357992892481315e-02	2.698179542601434e-01	-2.673098841455227e-01	-2.250485848235082e-01	6.884512929533826e-02	-1.271958984930704e+01	0.000000000000000e+00	
14	9.449599981310000e-01	-1.473285995695417e-02	2.796590618169670e-01	-2.884373529313859e-01	-1.558170655165523e-01	7.132587921600034e-02	-5.531471416355885e+00	0.000000000000000e+00	
15	9.375399947170000e-01	-1.563323757020819e-02	1.976895808864289e-01	-2.076284506729015e-01	-1.050455523164480e-01	5.014864417412483e-02	4.050634978454969e+00	0.000000000000000e+00	
16	9.296900033950000e-01	-1.639607606402992e-02	9.895802099576032e-02	-1.007404894907442e-01	-8.301717938979600e-02	2.468868365553665e-02	4.385616611020835e+00	0.000000000000000e+00	
17	9.214000105860000e-01	-1.715477247714325e-02	4.007582694770527e-02	-3.398326925952345e-02	-7.904685097933621e-02	9.836694843039982e-03	9.921161703985794e-01	0.000000000000000e+00	
18	9.126999974250000e-01	-1.801681081947593e-02	1.657682497081230e-02	-5.778693218350941e-03	-8.588004738744096e-02	3.989663981662543e-03	-1.467596716108743e-01	0.000000000000000e+00	
19	9.035800099370001e-01	-1.904805803857604e-02	1.267356048757855e-02	5.819392563269460e-04	-9.897241530744921e-02	2.946203803654331e-03	1.512508061314467e-01	0.000000000000000e+00	
20	8.940600156780000e-01	-2.026084530217648e-02	2.347102786513109e-02	-1.004091253163800e-02	-1.130158477449621e-01	5.646994901149251e-03	2.519553231724622e-01	0.000000000000000e+00	
21	8.841500282290000e-01	-2.162668101087516e-02	4.714471452521440e-02	-3.566999984272173e-02	-1.242924800634038e-01	1.166002938705893e-02	3.854280229426232e-02	0.000000000000000e+00	
22	8.738499879840000e-01	-2.309241289346529e-02	8.056734057833564e-02	-7.244304927500117e-02	-1.308907970556825e-01	2.016861940334728e-02	-1.770796489580982e-01	0.000000000000000e+00	
23	8.631799817090000e-01	-2.459192925877302e-02	1.201234188020546e-01	-1.159336180786536e-01	-1.320085428592717e-01	3.023095018855185e-02	1.940390511993295e-01	0.000000000000000e+00	
24	8.521599769590000e-01	-2.606205965129687e-02	1.625168063157060e-01	-1.621571906880664e-01	-1.277587219858298e-01	4.102247500782451e-02	1.439259761906448e+00	0.000000000000000e+00	
25	8.407700061800000e-01	-2.745591308003596e-02	2.060088809987297e-01	-2.087812654962503e-01	-1.190750922340698e-01	5.209280670958055e-02	1.961849997347941e+00	0.000000000000000e+00	
26	8.290500044819999e-01	-2.873398106412350e-02	2.504398825022479e-01	-2.553273099601129e-01	-1.070095206079099e-01	6.331398193618779e-02	6.137954718700235e-03	0.000000000000000e+00	
27	8.170099854470000e-01	-2.987662815825121e-02	2.927718561236153e-01	-2.989360539257454e-01	-9.222582662469996e-02	7.387308991766130e-02	-2.820029581040568e+00	0.000000000000000e+00	
28	8.046399950980000e-01	-3.087962327369881e-02	3.233028356349914e-01	-3.304604089258573e-01	-7.573531078009267e-02	8.129903113664175e-02	-3.603933665993506e+00	0.000000000000000e+00	
29	7.919700145720000e-01	-3.174616156569437e-02	3.290211079536706e-01	-3.372304085464756e-01	-5.947052236016417e-02	8.245343209922812e-02	-1.775078159354519e+00	0.000000000000000e+00	
30	7.790099978450000e-01	-3.248893727002902e-02	3.057894472403082e-01	-3.147832534635053e-01	-4.542378119505848e-02	7.649784839107993e-02	6.936090530878916e-01	0.000000000000000e+00	
31	7.657799720760000e-01	-3.312431734017415e-02	2.658645095978689e-01	-2.749195979123368e-01	-3.424206048168039e-02	6.653358670931271e-02	1.751086060717115e+00	0.000000000000000e+00	
32	7.522799968720000e-01	-3.367096019325923e-02	2.275030548154512e-01	-2.360405444557144e-01	-2.519908461388491e-02	5.702133144564365e-02	1.255260336413233e+00	0.000000000000000e+00	
33	7.385200262070000e-01	-3.414603768812386e-02	2.000146403086947e-01	-2.079136066652131e-01	-1.770449432147470e-02	5.022065305176091e-02	3.680635301500125e-01	0.000000000000000e+00	
34	7.245299816130000e-01	-3.456389616353984e-02	1.817965065260867e-01	-1.891080405774252e-01	-1.170096687609114e-02	4.567377648005747e-02	-7.641264929082142e-02	0.000000000000000e+00	
35	7.103199958800001e-01	-3.493666131713488e-02	1.678603146112911e-01	-1.745920725692515e-01	-7.211759746891522e-03	4.216564153352795e-02	-7.145804176962292e-02	0.000000000000000e+00	
36	6.958900094030001e-01	-3.527354229967903e-02	1.553647405635925e-01	-1.614620943631543e-01	-3.839584875860909e-03	3.901521316858987e-02	4.484199950680255e-02	0.000000000000000e+00	
37	6.812700033190000e-01	-3.558030773955687e-02	1.440441620891747e-01	-1.494937084252174e-01	-1.143987654178135e-03	3.616841215004580e-02	7.753697329658923e-02	0.000000000000000e+00	
38	6.664699912070000e-01	-3.586116190491984e-02	1.341517365200784e-01	-1.389827255369740e-01	1.196335375162331e-03	3.368613713275131e-02	4.811875832772479e-02	0.000000000000000e+00	
39	6.514999866490000e-01	-3.611898348214038e-02	1.255043519636398e-01	-1.297562999831209e-01	3.244935204590074e-03	3.151352345246100e-02	1.999859663754591e-02	0.000000000000000e+00	
40	6.363800168040000e-01	-3.635595349963575e-02	1.175488009071919e-01	-1.212279063035582e-01	5.036326605486117e-03	2.951628349987523e-02	1.630813251143298e-02	0.000000000000000e+00	
41	6.211299896240000e-01	-3.657441924457958e-02	1.099653112604141e-01	-1.130610609204237e-01	6.524917074941296e-03	2.760917217307696e-02	1.923443961256626e-02	0.000000000000000e+00	
42	6.057599782940000e-01	-3.677747779667465e-02	1.026158262904363e-01	-1.051080904436343e-01	7.713635095985023e-03	2.576432310496447e-02	2.174530818169926e-02	0.000000000000000e+00	
43	5.902799963950000e-01	-3.696906875666169e-02	9.555758405476455e-02	-9.743662052779428e-02	8.532543889855236e-03	2.399055796218988e-02	2.118759342407019e-02	0.000000000000000e+00	
44	5.747100114820000e-01	-3.715391852273627e-02	8.883441665394395e-02	-9.009554352913700e-02	8.965392060520039e-03	2.230430505317473e-02	2.258298408437590e-02	0.000000000000000e+00	
45	5.590599775310000e-01	-3.733765253824536e-02	8.259360629501776e-02	-8.325513774438535e-02	8.958640119184284e-03	2.073796281866911e-02	2.317275432109380e-02	0.000000000000000e+00	
46	5.433599948880000e-01	-3.752614457995464e-02	7.697010917850054e-02	-7.706484701804389e-02	8.519424780515346e-03	1.932762401375153e-02	2.388829844594913e-02	0.000000000000000e+00	
47	5.276100039480000e-01	-3.772573032238435e-02	7.213683666687169e-02	-7.173035434818394e-02	7.653285466848674e-03	1.811820131792654e-02	2.290638472701388e-02	0.000000000000000e+00	
48	5.118399858470000e-01	-3.794204726755206e-02	6.825404394139961e-02	-6.743156902502147e-02	6.404086393196015e-03	1.714767535524463e-02	2.114027603976164e-02	0.000000000000000e+00	
49	4.960500001910000e-01	-3.818038851003945e-02	6.547084829695868e-02	-6.434477290297679e-02	4.829891639826132e-03	1.645588480820430e-02	1.853099046716592e-02	0.000000000000000e+00	
50	4.802699983120000e-01	-3.844449574261512e-02	6.391228580649083e-02	-6.261430404930715e-02	3.009161715490344e-03	1.607033286866233e-02	1.678847759647576e-02	0.000000000000000e+00	
51	4.645099937920000e-01	-3.873697437901168e-02	6.366714671280066e-02	-6.234703609208907e-02	1.027966539775644e-03	1.601648078403932e-02	1.494184463046646e-02	0.000000000000000e+00	
52	4.487800002100000e-01	-3.905883377142080e-02	6.479007980488584e-02	-6.360400465830232e-02	-1.016535876075486e-03	1.630741560681005e-02	1.394875167078184e-02	0.000000000000000e+00	
53	4.331099987030000e-01	-3.940891454278278e-02	6.731005325287544e-02	-6.641853355499748e-02	-3.016086310588011e-03	1.695371560395673e-02	1.327866905158107e-02	0.000000000000000e+00	
54	4.174999892710000e-01	-3.978494586605697e-02	7.126836374096082e-02	-7.082856232915401e-02	-4.875237410791919e-03	1.796002782589496e-02	1.315836423576906e-02	0.000000000000000e+00	
55	4.019699990750000e-01	-4.018255050907432e-02	7.663906090882372e-02	-7.680108374759563e-02	-6.477434883748263e-03	1.932902560842915e-02	1.545145791215354e-02	0.000000000000000e+00	
56	3.865399956700000e-01	-4.059579712266256e-02	8.342989888125971e-02	-8.432707581086819e-02	-7.733883165208149e-03	2.105174988527429e-02	1.939952766924280e-02	0.000000000000000e+00	
57	3.712300062180000e-01	-4.101742455114658e-02	9.158185518968051e-02	-9.333113237649766e-02	-8.537943350462615e-03	2.312390814149144e-02	2.240205310785329e-02	0.000000000000000e+00	
58	3.560400009160000e-01	-4.143967448892403e-02	1.010824995128906e-01	-1.037768181836558e-01	-8.813053026255135e-03	2.553168021363163e-02	1.673398562884199e-02	0.000000000000000e+00	
59	3.409900069240000e-01	-4.185344415826395e-02	1.118607919722535e-01	-1.155706479790054e-01	-8.459534594559377e-03	2.826844793434493e-02	6.523072701933110e-03	0.000000000000000e+00	
60	3.261100053790000e-01	-4.224885524476600e-02	1.238926166845716e-01	-1.286581136277267e-01	-7.418329518318907e-03	3.131519066274720e-02	1.558755107331837e-02	0.000000000000000e+00	
61	3.113999962810000e-01	-4.261660292401041e-02	1.370662779118967e-01	-1.429031336550460e-01	-5.604849673866727e-03	3.465994984852692e-02	7.263651609326328e-02	0.000000000000000e+00	
62	2.968699932100000e-01	-4.294705806602046e-02	1.513824240949231e-01	-1.582656369328760e-01	-2.972461584445941e-03	3.828362673086506e-02	1.226819769192538e-01	0.000000000000000e+00	
63	2.825500071050000e-01	-4.323036446910013e-02	1.667799934088510e-01	-1.746570904037667e-01	5.580101144838837e-04	4.218853671684788e-02	2.034239152578583e-02	0.000000000000000e+00	
64	2.684499919410000e-01	-4.345755064810896e-02	1.831825192763383e-01	-1.919624066682378e-01	5.056426818050705e-03	4.633035857578530e-02	-2.676326214511994e-01	0.000000000000000e+00	
65	2.545700073240000e-01	-4.362021512913218e-02	2.001098463171190e-01	-2.096895553066956e-01	1.061842791346145e-02	5.061154729174960e-02	-3.737473999167691e-01	0.000000000000000e+00	
66	2.409400045870000e-01	-4.371018340488487e-02	2.169186494196211e-01	-2.271523550529645e-01	1.723166232529976e-02	5.485028113831292e-02	3.277569094864813e-01	0.000000000000000e+00	
67	2.275699973110000e-01	-4.372029287980922e-02	2.330549670479851e-01	-2.437601952796921e-01	2.485257369280632e-02	5.895180101272225e-02	2.027284347357273e+00	0.000000000000000e+00	
68	2.144699990750000e-01	-4.364405832957052e-02	2.491597461715765e-01	-2.600697181443772e-01	3.335815206615690e-02	6.305418670609764e-02	3.495065382763153e+00	0.000000000000000e+00	
69	2.016600072380000e-01	-4.347584954420842e-02	2.670574130574937e-01	-2.778451148242363e-01	4.292317472389472e-02	6.767280728145100e-02	2.751608959891025e+00	0.000000000000000e+00	
70	1.891400069000000e-01	-4.321054358944872e-02	2.898393789223255e-01	-3.000190159968599e-01	5.393069183817401e-02	7.353155900290222e-02	-4.107111363769560e-01	0.000000000000000e+00	
71	1.769299954180000e-01	-4.284405891418616e-02	3.202629827414403e-01	-3.292250060055969e-01	6.694653430880740e-02	8.128238082338236e-02	-4.142839327470873e+00	0.000000000000000e+00	
72	1.650400012730000e-01	-4.237292839433870e-02	3.574824588736940e-01	-3.646525352664828e-01	8.259035807818231e-02	9.058689890861829e-02	-6.449839093487181e+00	0.000000000000000e+00	
73	1.534900069240000e-01	-4.179494263032667e-02	3.924448488660503e-01	-3.976377713603302e-01	1.006102750779014e-01	9.911536390196882e-02	-5.941939119650017e+00	0.000000000000000e+00	
74	1.422899961470000e-01	-4.110839588157062e-02	4.088702247386129e-01	-4.124534924469956e-01	1.191885240786251e-01	1.028795440834975e-01	-2.553159383546097e+00	0.000000000000000e+00	
75	1.314399987460000e-01	-4.031156631782883e-02	3.944992979570514e-01	-3.971171288930007e-01	1.357411346658702e-01	9.899461517329410e-02	1.878229518852858e+00	0.000000000000000e+00	
76	1.209499984980000e-01	-3.940393381310603e-02	3.530874343177465e-01	-3.550697682537607e-01	1.492867229204928e-01	8.856557929484181e-02	4.564104721399902e+00	0.000000000000000e+00	
77	1.108499988910000e-01	-3.838793771327820e-02	3.034582791159753e-01	-3.043950074542688e-01	1.618352255355406e-01	7.623780486214476e-02	4.054707213541532e+00	0.000000000000000e+00	
78	1.011300012470000e-01	-3.726317217403587e-02	2.639848219539832e-01	-2.629683284043845e-01	1.764776336987215e-01	6.645372227344763e-02	1.501868251065223e+00	0.000000000000000e+00	
79	9.181000292300000e-02	-3.603314702834205e-02	2.385395683205599e-01	-2.346729752020745e-01	1.943661774804037e-01	6.008338059662618e-02	-6.239298449394421e-01	0.000000000000000e+00	
80	8.290000259900000e-02	-3.470148811023057e-02	2.181093934862645e-01	-2.106851400353753e-01	2.137790795264798e-01	5.488404170917437e-02	-9.987516320254330e-01	0.000000000000000e+00	
81	7.440000027400000e-02	-3.327116553716818e-02	1.935849024164092e-01	-1.818632324556945e-01	2.324886647718994e-01	4.864240793410515e-02	-3.002472602997664e-01	0.000000000000000e+00	
82	6.633000075800000e-02	-3.174949710876219e-02	1.636114160068795e-01	-1.466172690145733e-01	2.500802436232952e-01	4.105597202342061e-02	2.171991184787667e-01	0.000000000000000e+00	
83	5.869000032500000e-02	-3.014144368210757e-02	1.312294751204771e-01	-1.078048175597242e-01	2.673270502080470e-01	3.288896355081368e-02	2.212731106393311e-01	0.000000000000000e+00	
84	5.149000138000000e-02	-2.845478701243459e-02	9.815496649417393e-02	-6.702556167977267e-02	2.846211329707743e-01	2.457295721386050e-02	8.521850679853765e-02	0.000000000000000e+00	
85	4.473999887700000e-02	-2.669858078598181e-02	6.408926413372956e-02	-2.380473030342200e-02	3.016401153283831e-01	1.601143706774719e-02	8.173740114404891e-02	0.000000000000000e+00	
86	3.844000026600000e-02	-2.488014837207092e-02	2.848261974976939e-02	2.265968325671999e-02	3.180061019451489e-01	7.084234468231356e-03	1.671578395828805e-01	0.000000000000000e+00	
87	3.260000050100000e-02	-2.301019039181026e-02	-8.562099384953193e-03	7.254922137583136e-02	3.335635175414951e-01	-2.189305737973706e-03	2.433916269933496e-01	0.000000000000000e+00	
88	2.723000012300000e-02	-2.110054613411241e-02	-4.709850297787192e-02	1.263075662986568e-01	3.481558231853648e-01	-1.179232719504143e-02	3.424104284255722e-01	0.000000000000000e+00	
89	2.232000045500000e-02	-1.915581339478782e-02	-8.718002692521110e-02	1.844941459462990e-01	3.614719583558951e-01	-2.176887463493091e-02	5.422329512594279e-01	0.000000000000000e+00	
90	1.789999939500000e-02	-1.719648907682125e-02	-1.292313569644253e-01	2.482747971124769e-01	3.730628656928793e-01	-3.210798766219458e-02	8.553789553797970e-01	0.000000000000000e+00	
91	1.394999958600000e-02	-1.522159913831717e-02	-1.734998508764202e-01	3.187836931231458e-01	3.818768149811512e-01	-4.299226593436048e-02	1.373749663310783e+00	0.000000000000000e+00	
92	1.049000024800000e-02	-1.324707048357166e-02	-2.210785113733172e-01	3.988361954375388e-01	3.864347269274581e-01	-5.439504051238092e-02	2.384266260230528e+00	0.000000000000000e+00	
93	7.519999985000000e-03	-1.127782407214816e-02	-2.718585925163756e-01	4.896582634334788e-01	3.833593198108158e-01	-6.652329350385047e-02	3.949418202524718e+00	0.000000000000000e+00	
94	5.040000193000000e-03	-9.314495588369881e-03	-3.276440782052331e-01	5.959438466216112e-01	3.666213906213313e-01	-7.921165058934640e-02	6.079613526972949e+00	0.000000000000000e+00	
95	3.049999941000000e-03	-7.350420236999443e-03	-3.857897354945174e-01	7.151166866132450e-01	3.258923274971610e-01	-9.208327982746622e-02	8.630436783176171e+00	0.000000000000000e+00	
96	1.560000004000000e-03	-5.380759283982304e-03	-4.396090260231751e-01	8.424330059921922e-01	2.425617385237671e-01	-1.044522155813234e-01	6.847841997816970e+00	0.000000000000000e+00	
97	5.600000150000000e-04	-3.354116123241317e-03	-4.815045127283211e-01	9.501168846404083e-01	1.153087816894612e-01	-1.114212639968285e-01	1.750779532735585e+01	0.000000000000000e+00	
98	5.999999800000000e-05	-1.187597986972261e-03	-5.029772997695348e-01	9.985400361370810e-01	-3.343646513570843e-02	-1.093964057864651e-01	1.194426270327085e+01	0.000000000000000e+00	
99	0.000000000000000e+00	0.000000000000000e+00	-4.848596902570372e-01	9.913846662310355e-01	-1.356933210290305e-01	-1.065591763050587e-01	-1.069957502851307e+01	0.000000000000000e+00	
100	5.999999800000000e-05	1.145474809315592e-03	-4.404093085397577e-01	9.306628236012209e-01	-2.474317406703241e-01	-1.007588886212979e-01	4.094669121792984e+01	0.000000000000000e+00	
101	5.600000150000000e-04	3.137790261048677e-03	-3.425153179996488e-01	7.789804763199083e-01	-4.454661862538138e-01	-7.319664656919488e-02	4.553459067288341e+01	0.000000000000000e+00	
102	1.560000004000000e-03	4.912330658417433e-03	-1.926050906570047e-01	5.198179098526992e-01	-5.890144620722604e-01	-3.703509153079298e-02	2.893175143827434e+01	0.000000000000000e+00	
103	3.049999941000000e-03	6.568919675821682e-03	-5.497712757058854e-02	2.946059251126646e-01	-6.161031200249399e-01	-7.129738480258917e-03	1.637950881353995e+01	0.000000000000000e+00	
104	5.040000193000000e-03	8.167157436435379e-03	4.690872164539724e-02	1.234797752628887e-01	-5.855391177020902e-01	1.531903472036108e-02	6.347059186540819e+00	0.000000000000000e+00	
105	7.519999985000000e-03	9.723386155583102e-03	1.161317611077640e-01	6.235599795073601e-03	-5.351209679267519e-01	3.064826836964289e-02	3.185855734980782e+00	0.000000000000000e+00	
106	1.049000024800000e-02	1.125361921447761e-02	1.609868558660744e-01	-7.225687760035601e-02	-4.822574336938071e-01	4.104229382699583e-02	1.924978595441119e+00	0.000000000000000e+00	
107	1.394999958600000e-02	1.276672205802797e-02	1.917770610703677e-01	-1.271625613290224e-01	-4.342867627996458e-01	4.836266079802210e-02	8.945455645046381e-01	0.000000000000000e+00	
108	1.789999939500000e-02	1.426734783001939e-02	2.145382347790644e-01	-1.674649907027191e-01	-3.928243904103930e-01	5.395155747908447e-02	2.575285535566102e-01	0.000000000000000e+00	
109	2.232000045500000e-02	1.575113227969564e-02	2.325381618837654e-01	-1.985965132393664e-01	-3.570910654205069e-01	5.838835758309417e-02	-5.524639872402094e-02	0.000000000000000e+00	
110	2.723000012300000e-02	1.722590854897354e-02	2.478140600165934e-01	-2.239586018212584e-01	-3.262369668229479e-01	6.222488152619528e-02	-8.661601071117865e-02	0.000000000000000e+00	
111	3.260000050100000e-02	1.868263613767208e-02	2.617930059925196e-01	-2.458267008096855e-01	-2.994684918434596e-01	6.573253629367866e-02	1.244859389597865e-01	0.000000000000000e+00	
112	3.844000026600000e-02	2.012375219846848e-02	2.758267879513450e-01	-2.661321046715457e-01	-2.762241809505635e-01	6.926755443740049e-02	4.057880575754570e-01	0.000000000000000e+00	
113	4.473999887700000e-02	2.154559511490873e-02	2.898262973711602e-01	-2.851808579449088e-01	-2.557776403358202e-01	7.280924667198888e-02	3.239997666511304e-01	0.000000000000000e+00	
114	5.149000138000000e-02	2.294471740189874e-02	3.016900863873023e-01	-3.012243205579573e-01	-2.369973925842962e-01	7.584699021272086e-02	-3.118455702032577e-01	0.000000000000000e+00	
115	5.869000032500000e-02	2.431972267422531e-02	3.091546165623745e-01	-3.122717078662752e-01	-2.189314883003579e-01	7.780476012612032e-02	-1.158617823790314e+00	0.000000000000000e+00	
116	6.633000075800000e-02	2.566720128523702e-02	3.125981248930443e-01	-3.188418735119659e-01	-2.014719445423717e-01	7.875507103692339e-02	-1.470793444638234e+00	0.000000000000000e+00	
117	7.440000027400000e-02	2.698407020558599e-02	3.162918376830660e-01	-3.251796186122318e-01	-1.854316083187283e-01	7.972183205918203e-02	-6.893908626841367e-01	0.000000000000000e+00	
118	8.290000259900000e-02	2.826902297797973e-02	3.260554193987065e-01	-3.370067740496328e-01	-1.718197915667368e-01	8.214285253325475e-02	9.521078790096066e-01	0.000000000000000e+00	
119	9.181000292300000e-02	2.951794292541893e-02	3.447488003031380e-01	-3.571713192139768e-01	-1.608162667826405e-01	8.676787782343016e-02	2.535540181407753e+00	0.000000000000000e+00	
120	1.011300012470000e-01	3.072996367913428e-02	3.695718586257696e-01	-3.830205098809494e-01	-1.515198172607674e-01	9.295371994829987e-02	3.112639433546434e+00	0.000000000000000e+00	
121	1.108499988910000e-01	3.190298821658526e-02	3.934405299268674e-01	-4.077447591989777e-01	-1.424899989489269e-01	9.897493815777235e-02	2.367790804064984e+00	0.000000000000000e+00	
122	1.209499984980000e-01	3.303416079306924e-02	4.094755731521151e-01	-4.247022456945057e-01	-1.326975643032992e-01	1.031045825004416e-01	7.854920312335926e-01	0.000000000000000e+00	
123	1.314399987460000e-01	3.412423977846774e-02	4.149283345721939e-01	-4.312274692715666e-01	-1.220431626999546e-01	1.046067009873349e-01	-7.943194011273992e-01	0.000000000000000e+00	
124	1.422899961470000e-01	3.516993611914639e-02	4.114907510262935e-01	-4.289543272740064e-01	-1.110784862412981e-01	1.038550233881605e-01	-1.778106618303554e+00	0.000000000000000e+00	
125	1.534900069240000e-01	3.617051222258769e-02	4.030182291550946e-01	-4.216320697901171e-01	-1.004534343707040e-01	1.017968537070713e-01	-2.083935140598848e+00	0.000000000000000e+00	
126	1.650400012730000e-01	3.712622439480759e-02	3.929162123218968e-01	-4.125813725827712e-01	-9.053508638738027e-02	9.928431943593673e-02	-1.985380248919169e+00	0.000000000000000e+00	
127	1.769299954180000e-01	3.803653209574599e-02	3.830022677723373e-01	-4.036022854721645e-01	-8.136708941833230e-02	9.680015426195820e-02	-1.739035509504729e+00	0.000000000000000e+00	
128	1.891400069000000e-01	3.890037866411360e-02	3.739377111069453e-01	-3.953519244967774e-01	-7.287966700273009e-02	9.450971296929261e-02	-1.446612032995862e+00	0.000000000000000e+00	
129	2.016600072380000e-01	3.971766626864477e-02	3.658524410929152e-01	-3.879768585765281e-01	-6.500502514952668e-02	9.246311317697602e-02	-1.117854783253427e+00	0.000000000000000e+00	
130	2.144699990750000e-01	4.048778225434120e-02	3.588285545501079e-01	-3.815673752925521e-01	-5.767227506894953e-02	9.068350812388018e-02	-7.827425617611556e-01	0.000000000000000e+00	
131	2.275699973110000e-01	4.121137348055370e-02	3.528952719889440e-01	-3.761553306514461e-01	-5.083204278501980e-02	8.917403342215612e-02	-4.831248284152922e-01	0.000000000000000e+00	
132	2.409400045870000e-01	4.188788216641257e-02	3.479933222377924e-01	-3.717003872600572e-01	-4.440659988593067e-02	8.793314512339889e-02	-2.248174676597678e-01	0.000000000000000e+00	
133	2.545700073240000e-01	4.251726687185402e-02	3.440659282561195e-01	-3.681440265208993e-01	-3.832780414104059e-02	8.692931002933979e-02	3.898398985344069e-02	0.000000000000000e+00	
134	2.684499919410000e-01	4.309932275606364e-02	3.409206814017023e-01	-3.653178111371520e-01	-3.253828474542402e-02	8.613398311923834e-02	3.857191988365226e-01	0.000000000000000e+00	
135	2.825500071050000e-01	4.363291359624086e-02	3.384045393816393e-01	-3.630652787542867e-01	-2.695257447077431e-02	8.548939654291575e-02	8.551060105450113e-01	0.000000000000000e+00	
136	2.968699932100000e-01	4.411790378256988e-02	3.363154201445502e-01	-3.612031509141595e-01	-2.153485397293150e-02	8.496177133325795e-02	1.388325161488889e+00	0.000000000000000e+00	
137	3.113999962810000e-01	4.455340765000908e-02	3.346866657174553e-01	-3.597565481780265e-01	-1.623191724091345e-02	8.454202412608966e-02	1.782279486004371e+00	0.000000000000000e+00	
138	3.261100053790000e-01	4.493770720348915e-02	3.336154051969137e-01	-3.588356900229831e-01	-1.102137183442239e-02	8.426828759232449e-02	1.801371041064914e+00	0.000000000000000e+00	
139	3.409900069240000e-01	4.526943112792348e-02	3.332842096581358e-01	-3.586235586717070e-01	-5.836122682012318e-03	8.417377848612860e-02	1.387684928311386e+00	0.000000000000000e+00	
140	3.560400009160000e-01	4.554699954944218e-02	3.336260706972126e-01	-3.590679717655405e-01	-6.286976241279339e-04	8.425124477125695e-02	7.227732858340853e-01	0.000000000000000e+00	
141	3.712300062180000e-01	4.576793214920970e-02	3.342919044014206e-01	-3.598201735585307e-01	4.661006898639520e-03	8.440917065745088e-02	3.802333808776086e-02	0.000000000000000e+00	
142	3.865399956700000e-01	4.592980237098808e-02	3.346024620709490e-01	-3.601962287066047e-01	1.007181521256990e-02	8.447886991991925e-02	-5.126123618450182e-01	0.000000000000000e+00	
143	4.019699990750000e-01	4.603012410354011e-02	3.337412989519676e-01	-3.593798603283430e-01	1.565013753336206e-02	8.425863669063048e-02	-8.665887155106536e-01	0.000000000000000e+00	
144	4.174999892710000e-01	4.606596649764345e-02	3.309634617157347e-01	-3.566317967865095e-01	2.142440700894654e-02	8.356391812657479e-02	-1.021417586682171e+00	0.000000000000000e+00	
145	4.331099987030000e-01	4.603433502852527e-02	3.258802195244232e-01	-3.515693268275438e-01	2.742297753527063e-02	8.229629421928249e-02	-9.889679107535737e-01	0.000000000000000e+00	
146	4.487800002100000e-01	4.593222271668473e-02	3.186384939582099e-01	-3.443330913867718e-01	3.363130604737381e-02	8.047960351408597e-02	-7.684909264891604e-01	0.000000000000000e+00	
