TITLE = "SU2 Simulation"
VARIABLES = "Iteration","Sens_Geo","Sens_Mach","Sens_AoA","Sens_Press","Sens_Temp","Sens_AoS","Res_AdjFlow[0]","Res_AdjFlow[1]","Res_AdjFlow[2]","Res_AdjFlow[3]","Res_AdjFlow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
        1188, -1.59702014e-01, 5.66171152e-02, 3.85551889e-03, 5.45681062e-04, 4.55818924e-02, 0.0, -4.81342661e+00, -4.57766654e+00, -4.90158353e+00, -4.78907722e+00, 0.0, 2.0000000000, 8.0000000000, 0.0013402144
        1189, -2.47916172e-01, 5.62627342e-02, 3.86279646e-03, 3.10773903e-04, 4.52109551e-02, 0.0, -4.65773905e+00, -4.56525664e+00, -4.56546372e+00, -4.94785804e+00, 0.0, 2.0000000000, 8.0000000000, 0.0019199967
        1190, -1.83259147e-01, 5.36983563e-02, 3.88000994e-03, -2.29203595e-03, 4.24425963e-02, 0.0, -4.55592998e+00, -4.46492346e+00, -4.59063641e+00, -4.95344092e+00, 0.0, 2.0000000000, 8.0000000000, 0.0024656812
        1191, -1.54894284e-01, 4.90624928e-02, 3.87688620e-03, -6.95152899e-03, 3.75858570e-02, 0.0, -4.50716249e+00, -4.41393467e+00, -4.60379353e+00, -4.94877447e+00, 0.0, 2.0000000000, 8.0000000000, 0.0030293822
        1192, -1.52187349e-01, 4.66765715e-02, 3.82691236e-03, -8.33054132e-03, 3.59265885e-02, 0.0, -4.45628610e+00, -4.37617824e+00, -4.59357421e+00, -4.92087306e+00, 0.0, 2.0000000000, 8.0000000000, 0.0036506653
        1193, -1.47100583e-01, 4.44163275e-02, 3.71792064e-03, -8.13494386e-03, 3.49094147e-02, 0.0, -4.45075909e+00, -4.35158711e+00, -4.63467482e+00, -4.93407810e+00, 0.0, 2.0000000000, 8.0000000000, 0.0041537642
        1194, -1.40448212e-01, 4.14592991e-02, 3.56846813e-03, -7.61202083e-03, 3.34438330e-02, 0.0, -4.43414948e+00, -4.31275181e+00, -4.63811100e+00, -4.91121862e+00, 0.0, 2.0000000000, 8.0000000000, 0.0046568473
        1195, -1.39123245e-01, 3.85668407e-02, 3.41901058e-03, -6.30680825e-03, 3.21579999e-02, 0.0, -4.43413120e+00, -4.29339098e+00, -4.63387897e+00, -4.89941748e+00, 0.0, 2.0000000000, 8.0000000000, 0.0051217477
        1196, -1.41023171e-01, 3.60004672e-02, 3.30256779e-03, -4.29994561e-03, 3.10045582e-02, 0.0, -4.46334765e+00, -4.29602202e+00, -4.66308231e+00, -4.92031587e+00, 0.0, 2.0000000000, 8.0000000000, 0.0056205988
        1197, -1.42177499e-01, 3.33171437e-02, 3.22306496e-03, -2.43644599e-03, 2.92295835e-02, 0.0, -4.50792781e+00, -4.31111232e+00, -4.72080998e+00, -4.95157063e+00, 0.0, 2.0000000000, 8.0000000000, 0.0060963154
        1198, -1.42249883e-01, 3.07304266e-02, 3.16675171e-03, -7.32599011e-04, 2.70838136e-02, 0.0, -4.55816748e+00, -4.33469197e+00, -4.77080759e+00, -4.97748429e+00, 0.0, 2.0000000000, 8.0000000000, 0.0064628839
        1199, -1.42663727e-01, 2.81509648e-02, 3.11766344e-03, 5.91039032e-04, 2.45810352e-02, 0.0, -4.60858608e+00, -4.36447951e+00, -4.80754493e+00, -4.99999149e+00, 0.0, 2.0000000000, 8.0000000000, 0.0068636815
        1200, -1.43058285e-01, 2.56703378e-02, 3.06580776e-03, 1.57491721e-03, 2.19570864e-02, 0.0, -4.65228422e+00, -4.39925800e+00, -4.84250725e+00, -5.02671766e+00, 0.0, 2.0000000000, 8.0000000000, 0.0072150310
        1201, -1.42745220e-01, 2.34932971e-02, 3.00796469e-03, 2.33925864e-03, 1.95280381e-02, 0.0, -4.69250664e+00, -4.43856356e+00, -4.87998203e+00, -5.06104179e+00, 0.0, 2.0000000000, 8.0000000000, 0.0075292150
        1202, -1.41757657e-01, 2.17643020e-02, 2.94450536e-03, 2.88298063e-03, 1.74871255e-02, 0.0, -4.73375450e+00, -4.48248993e+00, -4.92454546e+00, -5.10535990e+00, 0.0, 2.0000000000, 8.0000000000, 0.0078650316
        1203, -1.40535911e-01, 2.05542360e-02, 2.87706104e-03, 3.11283364e-03, 1.59206861e-02, 0.0, -4.77600301e+00, -4.53045595e+00, -4.97664489e+00, -5.15901516e+00, 0.0, 2.0000000000, 8.0000000000, 0.0082270980
        1204, -1.39044320e-01, 1.93892826e-02, 2.80608116e-03, 2.43819377e-03, 1.42723281e-02, 0.0, -4.81506698e+00, -4.57936183e+00, -5.02839737e+00, -5.21495199e+00, 0.0, 2.0000000000, 8.0000000000, 0.0086320837
        1205, -1.37330208e-01, 1.99297156e-02, 2.73749660e-03, 2.34748719e-03, 1.45623277e-02, 0.0, -4.83211881e+00, -4.61471560e+00, -5.03631289e+00, -5.24474902e+00, 0.0, 2.0000000000, 8.0000000000, 0.0089501818
        1206, -1.35980353e-01, 2.11506702e-02, 2.67003923e-03, 2.04291412e-03, 1.55956408e-02, 0.0, -4.84534899e+00, -4.64758686e+00, -5.05454766e+00, -5.28164311e+00, 0.0, 2.0000000000, 8.0000000000, 0.0092694004
        1207, -1.35035279e-01, 2.28692246e-02, 2.60340922e-03, 1.50090091e-03, 1.71890699e-02, 0.0, -4.84894790e+00, -4.67016975e+00, -5.07659797e+00, -5.30679404e+00, 0.0, 2.0000000000, 8.0000000000, 0.0095813473
        1208, -1.34256361e-01, 2.48650814e-02, 2.53739811e-03, 7.25799608e-04, 1.91050979e-02, 0.0, -4.84272702e+00, -4.68131193e+00, -5.07842835e+00, -5.31160400e+00, 0.0, 2.0000000000, 8.0000000000, 0.0099216302
        1209, -1.33705870e-01, 2.70450738e-02, 2.47153180e-03, -1.05554203e-04, 2.12528629e-02, 0.0, -4.83845758e+00, -4.68897908e+00, -5.07677693e+00, -5.31293181e+00, 0.0, 2.0000000000, 8.0000000000, 0.0103672504
        1210, -1.33602480e-01, 2.93120650e-02, 2.40557934e-03, -8.16413822e-04, 2.35326692e-02, 0.0, -4.83864380e+00, -4.69665569e+00, -5.07731844e+00, -5.31546798e+00, 0.0, 2.0000000000, 8.0000000000, 0.0107560635
        1211, -1.34092644e-01, 3.15172276e-02, 2.33954304e-03, -1.32982312e-03, 2.57792211e-02, 0.0, -4.84479958e+00, -4.70769214e+00, -5.08206361e+00, -5.32324771e+00, 0.0, 2.0000000000, 8.0000000000, 0.0110595147
        1212, -1.35246260e-01, 3.35162521e-02, 2.27353721e-03, -1.62921757e-03, 2.78301934e-02, 0.0, -4.85807885e+00, -4.72462872e+00, -5.09452259e+00, -5.33977024e+00, 0.0, 2.0000000000, 8.0000000000, 0.0114066164
        1213, -1.37091903e-01, 3.51843818e-02, 2.20759524e-03, -1.74033461e-03, 2.95458304e-02, 0.0, -4.87822256e+00, -4.74852477e+00, -5.11666167e+00, -5.36584540e+00, 0.0, 2.0000000000, 8.0000000000, 0.0117448807
        1214, -1.39623051e-01, 3.64202583e-02, 2.14155395e-03, -1.71485194e-03, 3.08150096e-02, 0.0, -4.90424955e+00, -4.77954247e+00, -5.14866675e+00, -5.40140857e+00, 0.0, 2.0000000000, 8.0000000000, 0.0120573997
        1215, -1.42794090e-01, 3.71497182e-02, 2.07509623e-03, -1.61363493e-03, 3.15598861e-02, 0.0, -4.93335175e+00, -4.81596589e+00, -5.18797833e+00, -5.44433853e+00, 0.0, 2.0000000000, 8.0000000000, 0.0123964985
        1216, -1.46492119e-01, 3.73363239e-02, 2.00792294e-03, -1.48762838e-03, 3.17470494e-02, 0.0, -4.96033422e+00, -4.85310533e+00, -5.22809263e+00, -5.48859154e+00, 0.0, 2.0000000000, 8.0000000000, 0.0128899137
        1217, -1.50277629e-01, 3.69511585e-02, 1.94003193e-03, -1.39997218e-03, 3.13483075e-02, 0.0, -4.97812928e+00, -4.88262530e+00, -5.25879956e+00, -5.52269304e+00, 0.0, 2.0000000000, 8.0000000000, 0.0133852641
        1218, -1.56532385e-01, 3.53530107e-02, 1.87417506e-03, -2.11035249e-03, 2.95841651e-02, 0.0, -4.97738175e+00, -4.89187522e+00, -5.26309238e+00, -5.52551241e+00, 0.0, 2.0000000000, 8.0000000000, 0.0137336969
