SENS_AOA=0.000138661215128275
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
36, 2.903455084701215e-04, 1.697861656242455e-01, -1.937140153928167e-01, -8.817028095427225e-02, 4.311569938493996e-02, 6.958900094030001e-01, -4.311087642340022e-02
37, 1.277097301687695e-04, 1.788412928541132e-01, -2.036281686455871e-01, -8.448665500441783e-02, 4.540168993504242e-02, 6.812700033190000e-01, -4.442976430063162e-02
38, 3.485857904323007e-05, 1.878251579292700e-01, -2.134245937842603e-01, -8.066392567555643e-02, 4.767171629025643e-02, 6.664699912070000e-01, -4.570810398847377e-02
39, 1.514244748444918e-05, 1.966679172373815e-01, -2.230273927017066e-01, -7.671100915055412e-02, 4.990308782086898e-02, 6.514999866490000e-01, -4.694311721418278e-02
40, 7.529992226253168e-05, 2.052972890103111e-01, -2.323646221072699e-01, -7.263600535576953e-02, 5.208372790273375e-02, 6.363800168040000e-01, -4.813148882572284e-02
41, 1.752371913313332e-04, 2.136842181512114e-01, -2.414046498756454e-01, -6.845192690300340e-02, 5.420070009936435e-02, 6.211299896240000e-01, -4.927029992560907e-02
42, 3.008117417892687e-04, 2.218037704620011e-01, -2.501254620146608e-01, -6.416940898915420e-02, 5.625325968600033e-02, 6.057599782940000e-01, -5.035768714332028e-02
43, 3.336499219014151e-04, 2.296666336516253e-01, -2.585375738836209e-01, -5.980066905058179e-02, 5.823832562067386e-02, 5.902799963950000e-01, -5.139200120648291e-02
44, 2.210226922831869e-04, 2.372732365493841e-01, -2.666466979924520e-01, -5.535485683083692e-02, 6.016183174359800e-02, 5.747100114820000e-01, -5.237117551879410e-02
45, -3.255233801912173e-05, 2.446402677230508e-01, -2.744686565843165e-01, -5.084131739951511e-02, 6.202254349290213e-02, 5.590599775310000e-01, -5.329403456422755e-02
46, -1.918765498697372e-04, 2.517799685533604e-01, -2.820223698950841e-01, -4.626941787366725e-02, 6.382860079413130e-02, 5.433599948880000e-01, -5.415846660651737e-02
47, -4.233301808036879e-05, 2.587178500189363e-01, -2.893350666458805e-01, -4.163250262302351e-02, 6.558443238724955e-02, 5.276100039480000e-01, -5.496425946855443e-02
48, 3.373724465021944e-04, 2.655474475285579e-01, -2.965000999385967e-01, -3.695171031899324e-02, 6.730822495814640e-02, 5.118399858470000e-01, -5.570974947367707e-02
49, 2.578472372432167e-04, 2.723236922432340e-01, -3.035758055304315e-01, -3.222045818373186e-02, 6.901590259840043e-02, 4.960500001910000e-01, -5.639485506554780e-02
50, -9.152294272747830e-04, 2.790708268159641e-01, -3.105931793624429e-01, -2.742148399665941e-02, 7.072388260023105e-02, 4.802699983120000e-01, -5.701821349748524e-02
51, -2.753196768279656e-03, 2.856965402771797e-01, -3.174563929234034e-01, -2.252353911538940e-02, 7.240084037956786e-02, 4.645099937920000e-01, -5.757940581960240e-02
52, -3.784838615998984e-03, 2.919184425618661e-01, -3.238830887901559e-01, -1.751655748366518e-02, 7.397644999804508e-02, 4.487800002100000e-01, -5.807794411203855e-02
53, -2.792089082099657e-03, 2.974990138409599e-01, -3.296382332649703e-01, -1.240220296751312e-02, 7.539361678415175e-02, 4.331099987030000e-01, -5.851272798154833e-02
54, 5.270534034664828e-04, 3.025895275267130e-01, -3.348730472966454e-01, -7.186451129707107e-03, 7.668711757380707e-02, 4.174999892710000e-01, -5.888350526191986e-02
55, 5.495388055654154e-03, 3.076616271683476e-01, -3.400623872471165e-01, -1.846248945180864e-03, 7.797863123628847e-02, 4.019699990750000e-01, -5.918936676504259e-02
56, 1.052314269929016e-02, 3.131843715307667e-01, -3.456710583036726e-01, 3.648672493318374e-03, 7.938372630350794e-02, 3.865399956700000e-01, -5.942940967970763e-02
57, 1.325774489287472e-02, 3.193578213335256e-01, -3.518899117475741e-01, 9.346035915888460e-03, 8.095625357621297e-02, 3.712300062180000e-01, -5.960273079365760e-02
58, 1.176639694831736e-02, 3.261691403927400e-01, -3.586872223486758e-01, 1.527388877071695e-02, 8.268297151558703e-02, 3.560400009160000e-01, -5.970852598946011e-02
59, 6.174311175767029e-03, 3.334797038833733e-01, -3.659259295551563e-01, 2.148406961652970e-02, 8.454044989143276e-02, 3.409900069240000e-01, -5.974563534251544e-02
60, -1.491547602034306e-03, 3.413036218328552e-01, -3.736100274461351e-01, 2.800772622983017e-02, 8.651833117900173e-02, 3.261100053790000e-01, -5.971295620526598e-02
61, -8.773888550022443e-03, 3.496286251184171e-01, -3.817370859122212e-01, 3.490487253536223e-02, 8.862535179734329e-02, 3.113999962810000e-01, -5.960932930750840e-02
62, -1.403521978669765e-02, 3.583553055269176e-01, -3.902004573624726e-01, 4.223538929322938e-02, 9.081540545619007e-02, 2.968699932100000e-01, -5.943340178431080e-02
63, -1.628435186183422e-02, 3.669106552194075e-01, -3.984457771444085e-01, 5.004284239601110e-02, 9.295375025450986e-02, 2.825500071050000e-01, -5.918408730048699e-02
64, -1.510438613805401e-02, 3.741710867420444e-01, -4.053562691405251e-01, 5.834592232461936e-02, 9.473735165413218e-02, 2.684499919410000e-01, -5.886011203087668e-02
65, -1.055854922035985e-02, 3.784795953339454e-01, -4.093103117072923e-01, 6.707246763437719e-02, 9.576886237391746e-02, 2.545700073240000e-01, -5.845980837887487e-02
66, -3.628675209365331e-03, 3.782549689579650e-01, -4.087369560117126e-01, 7.610164980245901e-02, 9.564245270394522e-02, 2.409400045870000e-01, -5.798233948160739e-02
67, 3.843947408854537e-03, 3.726039848438072e-01, -4.027592374893948e-01, 8.529234547906149e-02, 9.417255835135301e-02, 2.275699973110000e-01, -5.742644476542277e-02
68, 9.282891378223293e-03, 3.621778588822332e-01, -3.919829880955600e-01, 9.458954997491079e-02, 9.151337844098133e-02, 2.144699990750000e-01, -5.679086187543046e-02
69, 1.079063649459480e-02, 3.490068967061832e-01, -3.783958508758204e-01, 1.041316597572368e-01, 8.820149806726037e-02, 2.016600072380000e-01, -5.607494232887771e-02
70, 8.080799146473987e-03, 3.357388168309879e-01, -3.645651396813162e-01, 1.141702898556446e-01, 8.486597385901719e-02, 1.891400069000000e-01, -5.527703853618778e-02
71, 3.022148384602327e-03, 3.241311908592959e-01, -3.522098830318197e-01, 1.249707046155818e-01, 8.194760361305604e-02, 1.769299954180000e-01, -5.439677038590122e-02
72, -1.336173871216974e-03, 3.142263522638848e-01, -3.413380383843949e-01, 1.366316261711704e-01, 7.943274425009617e-02, 1.650400012730000e-01, -5.343333867220350e-02
73, -2.719928169931649e-03, 3.045630484515047e-01, -3.304823968680419e-01, 1.490032944316172e-01, 7.695802757130814e-02, 1.534900069240000e-01, -5.238701359994579e-02
74, -1.467609584259161e-03, 2.934124691758396e-01, -3.178996942755389e-01, 1.618749940986644e-01, 7.410721727164234e-02, 1.422899961470000e-01, -5.125755883989115e-02
75, 1.817130900915953e-04, 2.801482501690563e-01, -3.029086761291924e-01, 1.751570009551674e-01, 7.072000856685691e-02, 1.314399987460000e-01, -5.004375871022686e-02
76, 6.409182030394406e-04, 2.651247853364094e-01, -2.858087906479965e-01, 1.889646722482915e-01, 6.690892593263661e-02, 1.209499984980000e-01, -4.874541247355464e-02
77, 2.763717664412485e-04, 2.488619298293736e-01, -2.670394355667431e-01, 2.034657783361200e-01, 6.278220170116948e-02, 1.108499988910000e-01, -4.736536377658732e-02
78, -1.472379343196171e-05, 2.313244885040494e-01, -2.464905361460878e-01, 2.186621086549616e-01, 5.833561782625939e-02, 1.011300012470000e-01, -4.590148260682266e-02
79, -1.199776830416322e-04, 2.123369955080670e-01, -2.238895892289381e-01, 2.345393335826549e-01, 5.352434815058622e-02, 9.181000292300000e-02, -4.435593653057218e-02
80, -1.729334296222139e-04, 1.917743253036302e-01, -1.989913603655595e-01, 2.511155189566911e-01, 4.832253203660251e-02, 8.290000259900000e-02, -4.272989529318447e-02
81, -2.048553443202031e-04, 1.695336579575492e-01, -1.715516467740918e-01, 2.683878266172685e-01, 4.270191735576919e-02, 7.440000027400000e-02, -4.102276414982372e-02
82, -1.550103443165379e-04, 1.454519931622605e-01, -1.412251131635751e-01, 2.863739456736490e-01, 3.662978066187873e-02, 6.633000075800000e-02, -3.923813261180124e-02
83, 8.793364429322207e-05, 1.192987325229016e-01, -1.075577565174838e-01, 3.049930878117907e-01, 3.004699907049348e-02, 5.869000032500000e-02, -3.737574660895136e-02
84, 3.190253756286327e-04, 9.079763276616563e-02, -7.000186859737031e-02, 3.241409710651425e-01, 2.289880003738046e-02, 5.149000138000000e-02, -3.543766968819161e-02
113, -1.792615702954195e-02, 4.525524717875065e-01, -4.354823060294299e-01, -2.743873012650422e-01, 1.140299666982801e-01, 4.473999887700000e-02, 2.381243067506477e-02
114, -1.098380547332975e-02, 4.455462670890786e-01, -4.339577983841855e-01, -2.472539070771051e-01, 1.122679913893924e-01, 5.149000138000000e-02, 2.514509922519364e-02
115, -3.265580657918590e-03, 4.413355958852428e-01, -4.339391686997395e-01, -2.242912136745239e-01, 1.111837983678426e-01, 5.869000032500000e-02, 2.644108119526391e-02
116, 2.594505672304620e-03, 4.394169752565258e-01, -4.352792997733085e-01, -2.045510861820194e-01, 1.106885747667234e-01, 6.633000075800000e-02, 2.770108356325786e-02
117, 5.934794278992845e-03, 4.388612680826471e-01, -4.373203045125399e-01, -1.872720757651639e-01, 1.105491937131963e-01, 7.440000027400000e-02, 2.892574647898379e-02
118, 7.130284957653703e-03, 4.391213097744943e-01, -4.396768834663890e-01, -1.720029237343095e-01, 1.106205901046629e-01, 8.290000259900000e-02, 3.011695684714865e-02
119, 7.085939106670294e-03, 4.398794964950294e-01, -4.421605172532788e-01, -1.583636201535098e-01, 1.108314981449345e-01, 9.181000292300000e-02, 3.127358744559861e-02
120, 6.975560054575502e-03, 4.407151507568252e-01, -4.444399899047717e-01, -1.460201458698650e-01, 1.110618346939252e-01, 1.011300012470000e-01, 3.239711826316685e-02
121, 7.483773765116355e-03, 4.410185220418121e-01, -4.460025898496071e-01, -1.346807789675653e-01, 1.111681068296962e-01, 1.108499988910000e-01, 3.348749008075020e-02
122, 8.347989323049806e-03, 4.406127523790820e-01, -4.467117107617300e-01, -1.241856625012915e-01, 1.110927705390779e-01, 1.209499984980000e-01, 3.454354011898337e-02
123, 8.661250663881133e-03, 4.399291486732935e-01, -4.469969066314941e-01, -1.145124868247550e-01, 1.109370961163026e-01, 1.314399987460000e-01, 3.556710071391150e-02
124, 8.039719767570393e-03, 4.393965765264828e-01, -4.472930815958014e-01, -1.055998805984340e-01, 1.108126984022818e-01, 1.422899961470000e-01, 3.655584828982682e-02
125, 6.999121047422425e-03, 4.390385216898817e-01, -4.476495456156365e-01, -9.731118000314819e-02, 1.107308574504859e-01, 1.534900069240000e-01, 3.750948787642823e-02
126, 5.946809959132008e-03, 4.385078759903260e-01, -4.477554978887668e-01, -8.950802425745430e-02, 1.106084391486188e-01, 1.650400012730000e-01, 3.842835411983729e-02
127, 5.125345082981680e-03, 4.375060320942895e-01, -4.473422450806075e-01, -8.207564796855546e-02, 1.103754483265645e-01, 1.769299954180000e-01, 3.931172973730767e-02
128, 4.692226939819973e-03, 4.360316222327084e-01, -4.464060833332368e-01, -7.497877502542236e-02, 1.100139596628818e-01, 1.891400069000000e-01, 4.015810991952533e-02
129, 4.667542746447002e-03, 4.341709667772252e-01, -4.450400997317156e-01, -6.819920701985738e-02, 1.095531995212207e-01, 2.016600072380000e-01, 4.096667133697315e-02
130, 4.667504494388952e-03, 4.319914596655453e-01, -4.433160639095314e-01, -6.168150930967065e-02, 1.090107747866872e-01, 2.144699990750000e-01, 4.173587397103143e-02
131, 4.267633187154538e-03, 4.294182556700691e-01, -4.411623731069569e-01, -5.538383813103143e-02, 1.083624424361239e-01, 2.275699973110000e-01, 4.246527737772168e-02
132, 3.255785951098369e-03, 4.263110248625531e-01, -4.384564255720876e-01, -4.925134234270560e-02, 1.075871749322375e-01, 2.409400045870000e-01, 4.315313043857098e-02
133, 1.660574457147681e-03, 4.225834949090227e-01, -4.351047316171429e-01, -4.325242807801241e-02, 1.066450533046981e-01, 2.545700073240000e-01, 4.379814568846332e-02
134, -4.868492795946293e-04, 4.180238400655049e-01, -4.309154823087712e-01, -3.735939604931152e-02, 1.055039017408497e-01, 2.684499919410000e-01, 4.439887478970702e-02
135, -3.188253850049574e-03, 4.124146723415032e-01, -4.256689583817428e-01, -3.151018510547804e-02, 1.040921507868560e-01, 2.825500071050000e-01, 4.495296153475155e-02
136, -6.190886037198206e-03, 4.055034236655959e-01, -4.191285659014044e-01, -2.567356938172173e-02, 1.023629557021832e-01, 2.968699932100000e-01, 4.545919520203358e-02
137, -8.897722014757430e-03, 3.973770782827042e-01, -4.113659475298072e-01, -1.982142473944323e-02, 1.003187931653582e-01, 3.113999962810000e-01, 4.591574776109249e-02
138, -1.050709997048787e-02, 3.884228332334669e-01, -4.027619769432919e-01, -1.399519683954104e-02, 9.806543198587613e-02, 3.261100053790000e-01, 4.632011063618001e-02
139, -1.086513528450949e-02, 3.792726351182135e-01, -3.939253928260618e-01, -8.221747675775362e-03, 9.575051711328388e-02, 3.409900069240000e-01, 4.667035755461274e-02
140, -1.083742231888039e-02, 3.702123044987969e-01, -3.851426691247318e-01, -2.497463894285923e-03, 9.345765296552430e-02, 3.560400009160000e-01, 4.696458025277724e-02
141, -1.152021736537705e-02, 3.610973373990669e-01, -3.762723367015033e-01, 3.237253083976662e-03, 9.115067115624002e-02, 3.712300062180000e-01, 4.720015382480761e-02
142, -1.305123160858110e-02, 3.516306948395563e-01, -3.670276294882068e-01, 9.018212780635245e-03, 8.875759668598057e-02, 3.865399956700000e-01, 4.737473309581557e-02
143, -1.434760986675810e-02, 3.417328727786618e-01, -3.573271441117297e-01, 1.486200481698904e-02, 8.625301058545784e-02, 4.019699990750000e-01, 4.748612166401945e-02
144, -1.371883111442340e-02, 3.315337665405038e-01, -3.473001312393935e-01, 2.076354135110736e-02, 8.367556889933865e-02, 4.174999892710000e-01, 4.753183294993166e-02
145, -9.623294306089838e-03, 3.212991776983890e-01, -3.372034782254137e-01, 2.674410197984562e-02, 8.108686205686350e-02, 4.331099987030000e-01, 4.750947032827760e-02
146, -1.447881942942928e-03, 3.113089665560704e-01, -3.272958608407626e-01, 3.279936903485203e-02, 7.854912696327003e-02, 4.487800002100000e-01, 4.741676030395524e-02
147, 9.101133238982807e-03, 3.019272783694342e-01, -3.179243966507784e-01, 3.889295508415867e-02, 7.615720433024274e-02, 4.645099937920000e-01, 4.725133394766681e-02
148, 1.729043539471741e-02, 2.935044499965933e-01, -3.094164685771558e-01, 4.500502162240369e-02, 7.399898081865079e-02, 4.802699983120000e-01, 4.701117285769456e-02
85, 5.944248437643079e-04, 5.972008963178466e-02, -2.796795454405157e-02, 3.436682706449206e-01, 1.511737971970277e-02, 4.473999887700000e-02, -3.342646420114610e-02
86, 1.094153907203662e-03, 2.567930847117994e-02, 1.937908765648888e-02, 3.632809331462329e-01, 6.633445082294890e-03, 3.844000026600000e-02, -3.134185776756094e-02
87, 1.737916049979765e-03, -1.159214683832657e-02, 7.284984356512698e-02, 3.825049752509876e-01, -2.621975037239295e-03, 3.260000050100000e-02, -2.918672460551351e-02
88, 2.650590079722581e-03, -5.258345878463361e-02, 1.336443345985892e-01, 4.005615879982311e-01, -1.273223891523838e-02, 2.723000012300000e-02, -2.696477331984221e-02
89, 4.114053779857098e-03, -9.751707299970454e-02, 2.028330831187652e-01, 4.162730519308225e-01, -2.379119290028154e-02, 2.232000045500000e-02, -2.467099620562534e-02
90, 6.132655669835120e-03, -1.467978374874117e-01, 2.818762970667725e-01, 4.278637421504436e-01, -3.575322576087604e-02, 1.789999939500000e-02, -2.231936875218371e-02
91, 8.781312910167023e-03, -2.001981207726338e-01, 3.714527931181891e-01, 4.323837495040368e-01, -4.872680613116156e-02, 1.394999958600000e-02, -1.989908278877975e-02
92, 1.247677441584081e-02, -2.577199992414297e-01, 4.730482978259420e-01, 4.259388156312879e-01, -6.240840068570896e-02, 1.049000024800000e-02, -1.742134513551362e-02
93, 1.545045951456067e-02, -3.169979110349596e-01, 5.838003608725664e-01, 4.031837121508439e-01, -7.650908247652075e-02, 7.519999985000000e-03, -1.488700029685140e-02
94, 1.561384391560669e-02, -3.764238158285569e-01, 7.021659235195247e-01, 3.571069952893450e-01, -9.014403433576150e-02, 5.040000193000000e-03, -1.229613112960931e-02
95, 1.600075584216339e-02, -4.283363221848455e-01, 8.174913669476552e-01, 2.805826453066205e-01, -1.024608780388309e-01, 3.049999941000000e-03, -9.647054786189687e-03
96, 1.322411982547415e-02, -4.696813505466954e-01, 9.181139387723628e-01, 1.704554610499260e-01, -1.109525354643968e-01, 1.560000004000000e-03, -6.954709901446188e-03
97, 3.445733689538635e-02, -4.969037071777704e-01, 9.834746683338204e-01, 4.063931154567275e-02, -1.120097395770734e-01, 5.600000150000000e-04, -4.197580345167905e-03
98, 1.621907895269774e-02, -4.933425623383235e-01, 1.008573059073676e+00, -1.040978361311229e-01, -1.083105984857759e-01, 5.999999800000000e-05, -1.382077459613200e-03
99, -9.790611624311557e-03, -4.650353459313497e-01, 9.924772303724038e-01, -2.032018525562443e-01, -1.044021325321265e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.570527199317318e-02, -4.263675117485775e-01, 9.349149700803289e-01, -2.959288237904684e-01, -9.747419618252613e-02, 5.999999800000000e-05, 1.261249386602250e-03
101, 7.757285662397245e-02, -3.383283361237607e-01, 8.101471213403355e-01, -4.667680867224341e-01, -7.309249586268680e-02, 5.600000150000000e-04, 3.613921591804815e-03
102, 5.598902426152716e-02, -1.959690979669602e-01, 5.822884916505460e-01, -6.213559828929860e-01, -3.755376968315743e-02, 1.560000004000000e-03, 5.767496583145521e-03
103, 4.842754239313875e-02, -4.272626171502782e-02, 3.450092980813109e-01, -6.852714514775057e-01, -1.597997173959091e-03, 3.049999941000000e-03, 7.774893436465372e-03
104, 2.583408911865662e-02, 9.740998653872437e-02, 1.283592182035694e-01, -6.852596413785673e-01, 3.090967848900910e-02, 5.040000193000000e-03, 9.681575132885520e-03
105, 1.094492047742188e-02, 2.114910653086248e-01, -4.383101739140215e-02, -6.470281436394786e-01, 5.685683511005288e-02, 7.519999985000000e-03, 1.149565351297039e-02
106, 8.269323397531716e-03, 2.952837756526666e-01, -1.701019282778157e-01, -5.907438230551492e-01, 7.614266201504481e-02, 1.049000024800000e-02, 1.323229097008045e-02
107, 1.342934120481135e-02, 3.570842836630146e-01, -2.625870764523492e-01, -5.320797404090156e-01, 9.053740565898508e-02, 1.394999958600000e-02, 1.490211680438733e-02
108, 1.758925809740666e-02, 4.052284292273969e-01, -3.325648909623420e-01, -4.785751682704081e-01, 1.021135774237353e-01, 1.789999939500000e-02, 1.651312102748535e-02
109, 1.224685147957591e-02, 4.411216724286627e-01, -3.845007834719866e-01, -4.303134141760355e-01, 1.108399356476909e-01, 2.232000045500000e-02, 1.806499769276244e-02
110, -1.786931603351703e-03, 4.615292906039765e-01, -4.176929728291191e-01, -3.855468443348491e-01, 1.159945064440227e-01, 2.723000012300000e-02, 1.957087748941420e-02
111, -1.505357763576230e-02, 4.662140014833685e-01, -4.331148037869749e-01, -3.439006370273395e-01, 1.172909609090254e-01, 3.260000050100000e-02, 2.102668075138461e-02
112, -2.035001914458419e-02, 4.608991439316268e-01, -4.367244447274005e-01, -3.065491424556841e-01, 1.160787562141494e-01, 3.844000026600000e-02, 2.244008086452620e-02
199, 1.525510921883315e-02, -2.906529847381598e-01, 2.863506381944780e-01, -2.543559961433135e-01, -7.765211553907835e-02, 1.000000000000000e+00, 0.000000000000000e+00
0, -2.487863416143742e-01, -1.820040582325870e-01, 1.264680650836734e-01, -1.169866503144217e-01, -2.075815164339731e-02, 9.997500181200000e-01, -3.633242219078640e-05
1, 1.029149194317465e-01, -2.196765777979570e-01, 2.323237086156087e-01, -9.691935366635325e-02, -4.931059891945818e-02, 9.990000128750000e-01, -1.454719723828848e-04
2, 7.258976404848638e-03, -2.162224766309072e-01, 2.497260843954522e-01, -9.658778976222117e-02, -5.089520093240334e-02, 9.977599978450000e-01, -3.275034664112965e-04
3, 6.667355349719749e-03, -2.135931530345284e-01, 2.572304275091767e-01, -9.716685644053275e-02, -5.126144357837135e-02, 9.960200190539999e-01, -5.899059547824427e-04
4, 6.961078633922576e-03, -2.131227362444374e-01, 2.641071600904218e-01, -1.033520797217510e-01, -5.198237722185987e-02, 9.937800168990000e-01, -9.470177627552372e-04
5, 4.820428363685440e-03, -2.102004922301561e-01, 2.657962733645654e-01, -1.151430909763446e-01, -5.171842304931936e-02, 9.910500049590000e-01, -1.421881509677155e-03
6, 4.230980114073063e-03, -2.031783399148753e-01, 2.610557052269705e-01, -1.318879098852084e-01, -5.026516625505972e-02, 9.878399968150000e-01, -2.045023180081170e-03
7, 3.750949974211524e-03, -1.897555704014779e-01, 2.469625454857025e-01, -1.520412892043237e-01, -4.710984399811107e-02, 9.841300249100000e-01, -2.852689288452059e-03
