SENS_AOA=0.000527300416758175
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
12, -7.239603267753372e-04, -9.089022149460267e-03, 8.586249574392402e-03, -2.005487496673827e-01, -1.250769207392342e-03, 9.584699869160000e-01, -9.150956335700173e-03
13, -1.505655746289975e-03, 1.768436430353786e-02, -2.640959299201114e-02, -1.844070116042739e-01, 5.575742576874345e-03, 9.519400000570000e-01, -1.053452438681695e-02
14, -1.115965271333273e-04, 3.147421403919690e-02, -4.540050689857084e-02, -1.654276154327966e-01, 9.054152135904443e-03, 9.449599981310000e-01, -1.185202702302954e-02
15, 2.038559935524914e-03, 3.389930969600838e-02, -5.004695436089168e-02, -1.485519687612368e-01, 9.576194516445688e-03, 9.375399947170000e-01, -1.310775159584010e-02
16, 3.071468504433251e-03, 3.034440126061667e-02, -4.663399467104040e-02, -1.366508376652442e-01, 8.524791802577477e-03, 9.296900033950000e-01, -1.432811732589478e-02
17, 2.850278413498968e-03, 2.618411416192142e-02, -4.175642434066422e-02, -1.299205024362122e-01, 7.342447512260695e-03, 9.214000105860000e-01, -1.555022491429755e-02
18, 2.125722999922025e-03, 2.478485847022175e-02, -3.969066480967593e-02, -1.271317718659977e-01, 6.877110786220221e-03, 9.126999974250000e-01, -1.680039595752576e-02
19, 1.471877343333180e-03, 2.701711764021544e-02, -4.174466211984477e-02, -1.265370298741380e-01, 7.380338705429357e-03, 9.035800099370001e-01, -1.809909267693218e-02
20, 9.493847586688753e-04, 3.255033580036551e-02, -4.767956940888859e-02, -1.267169875269346e-01, 8.738224803931962e-03, 8.940600156780000e-01, -1.944986091311794e-02
21, 6.064145937001760e-04, 4.042199350262938e-02, -5.641863636521763e-02, -1.267519153111170e-01, 1.070463423352238e-02, 8.841500282290000e-01, -2.084827037580748e-02
22, 4.608403471548220e-04, 4.955463160600568e-02, -6.671345741138682e-02, -1.261753879783434e-01, 1.300621045463394e-02, 8.738499879840000e-01, -2.228640835476653e-02
23, 4.036459994904507e-04, 5.919180975452472e-02, -7.763732691868877e-02, -1.249626418470989e-01, 1.542472619010979e-02, 8.631799817090000e-01, -2.375248074878889e-02
24, 4.488671559812252e-04, 6.875041216601371e-02, -8.849910899431121e-02, -1.231946216586464e-01, 1.783162717929751e-02, 8.521599769590000e-01, -2.523605267217519e-02
25, 5.175122382715192e-04, 7.805223026447146e-02, -9.905535813056147e-02, -1.210845081296276e-01, 2.016285011521914e-02, 8.407700061800000e-01, -2.673406245324316e-02
26, 5.870832046893158e-04, 8.704092199893403e-02, -1.092332307830767e-01, -1.187684894444621e-01, 2.242191636389817e-02, 8.290500044819999e-01, -2.823734518568828e-02
27, 6.272744326987837e-04, 9.579282697739309e-02, -1.191139512057192e-01, -1.163271723157857e-01, 2.462782283811881e-02, 8.170099854470000e-01, -2.974207248804953e-02
28, 5.485386689966232e-04, 1.044996803111985e-01, -1.288998177116897e-01, -1.138335835506979e-01, 2.681175655110761e-02, 8.046399950980000e-01, -3.124742315467090e-02
29, 4.147998691310182e-04, 1.132157025409921e-01, -1.386654164744476e-01, -1.112581830092971e-01, 2.901035063514734e-02, 7.919700145720000e-01, -3.274778039789075e-02
30, 2.777059686874556e-04, 1.220616410378265e-01, -1.485337146914102e-01, -1.086148352270812e-01, 3.122858822850085e-02, 7.790099978450000e-01, -3.423992756744098e-02
31, 2.644720797369459e-04, 1.310329557313446e-01, -1.585041224488755e-01, -1.058734068598759e-01, 3.348148536936565e-02, 7.657799720760000e-01, -3.571931475027717e-02
32, 3.802309805713335e-04, 1.400853496023180e-01, -1.685313687305247e-01, -1.030035887419490e-01, 3.575968138934711e-02, 7.522799968720000e-01, -3.718346029659158e-02
33, 4.987124644783448e-04, 1.491684120504740e-01, -1.785631708434442e-01, -9.998938794812473e-02, 3.805177635470827e-02, 7.385200262070000e-01, -3.862860269725354e-02
34, 5.546966699189114e-04, 1.582161454320919e-01, -1.885215647874389e-01, -9.681260787595833e-02, 4.033840157109372e-02, 7.245299816130000e-01, -4.004895132958737e-02
35, 5.304586617574511e-04, 1.672012753671097e-01, -1.983766063465642e-01, -9.347624137088785e-02, 4.260637578925586e-02, 7.103199958800001e-01, -4.144094701592391e-02
36, 4.111227021741845e-04, 1.761372792986236e-01, -2.081413690322229e-01, -8.998734035638753e-02, 4.486401487650839e-02, 6.958900094030001e-01, -4.280208567915070e-02
37, 2.519820291075426e-04, 1.850715889220332e-01, -2.178668486862994e-01, -8.635706868127399e-02, 4.711563469123298e-02, 6.812700033190000e-01, -4.412719982107463e-02
38, 1.623738951250626e-04, 1.939524599392584e-01, -2.274985960945250e-01, -8.258733688572840e-02, 4.935790213201621e-02, 6.664699912070000e-01, -4.541329826442491e-02
39, 1.350167794374298e-04, 2.027288983909294e-01, -2.369800739095775e-01, -7.869206089736396e-02, 5.156929455038620e-02, 6.514999866490000e-01, -4.665758950904610e-02
40, 1.872844289043948e-04, 2.113267129454244e-01, -2.462368378901960e-01, -7.467114494674820e-02, 5.374073468782500e-02, 6.363800168040000e-01, -4.785671295715659e-02
41, 2.791744266714451e-04, 2.197334865174521e-01, -2.552541823131279e-01, -7.054182067309202e-02, 5.585999042578883e-02, 6.211299896240000e-01, -4.900767563185954e-02
42, 4.076197736749654e-04, 2.279190372840885e-01, -2.640033791710778e-01, -6.630706922912355e-02, 5.792823788107813e-02, 6.057599782940000e-01, -5.010852096846598e-02
43, 4.423201228116548e-04, 2.359060154008535e-01, -2.725072851473979e-01, -6.198198553727868e-02, 5.994235023390655e-02, 5.902799963950000e-01, -5.115748251272151e-02
44, 3.242055385767481e-04, 2.436892788256668e-01, -2.807649721021040e-01, -5.756915124606989e-02, 6.190966676262662e-02, 5.747100114820000e-01, -5.215234339378003e-02
45, 5.581655192021854e-05, 2.512932419667695e-01, -2.887994020954938e-01, -5.307905154953523e-02, 6.382830646736667e-02, 5.590599775310000e-01, -5.309176576504207e-02
46, -9.983554738196557e-05, 2.587243442862845e-01, -2.966235287860498e-01, -4.851630659691197e-02, 6.570725404206254e-02, 5.433599948880000e-01, -5.397343493328261e-02
47, 9.165727895135024e-05, 2.660141422398776e-01, -3.042701881036206e-01, -4.387472142242231e-02, 6.755048075165514e-02, 5.276100039480000e-01, -5.479695270238091e-02
48, 5.156212099924701e-04, 2.732547891318985e-01, -3.118302722375855e-01, -3.917291043540065e-02, 6.937722411607240e-02, 5.118399858470000e-01, -5.556042424156057e-02
49, 3.383279530422278e-04, 2.805031742479140e-01, -3.193641971376901e-01, -3.440363428537822e-02, 7.120283117738059e-02, 4.960500001910000e-01, -5.626356255935743e-02
50, -1.195548907237955e-03, 2.877704537859423e-01, -3.268896727045241e-01, -2.954523734542994e-02, 7.304140902997133e-02, 4.802699983120000e-01, -5.690476140159939e-02
51, -3.543576503421244e-03, 2.949374237274914e-01, -3.342825816565069e-01, -2.456382510797879e-02, 7.485371154205725e-02, 4.645099937920000e-01, -5.748338120010155e-02
52, -4.819492553522441e-03, 3.016818938434012e-01, -3.412198797931557e-01, -1.944840019626728e-02, 7.655964597159530e-02, 4.487800002100000e-01, -5.799871694436487e-02
53, -3.256570787597661e-03, 3.077347898721719e-01, -3.474351087184794e-01, -1.420000745440268e-02, 7.809491413462295e-02, 4.331099987030000e-01, -5.844943809674690e-02
54, 1.727825705300329e-03, 3.132474426005104e-01, -3.530776094599851e-01, -8.831777191622026e-03, 7.949332608896365e-02, 4.174999892710000e-01, -5.883510503065597e-02
55, 8.974861115942968e-03, 3.187116051646291e-01, -3.586427446999779e-01, -3.324616545422787e-03, 8.088397572635667e-02, 4.019699990750000e-01, -5.915461484385470e-02
56, 1.553238359184766e-02, 3.246594394264485e-01, -3.646569239406622e-01, 2.344546985720090e-03, 8.239726739511941e-02, 3.865399956700000e-01, -5.940689018647183e-02
57, 1.756087265224283e-02, 3.313692002882553e-01, -3.713863908818665e-01, 8.230434543234369e-03, 8.410861202498945e-02, 3.712300062180000e-01, -5.959087551788590e-02
58, 1.313888189973591e-02, 3.389049283567137e-01, -3.788715158434988e-01, 1.437631969675014e-02, 8.602218811482704e-02, 3.560400009160000e-01, -5.970565006572379e-02
59, 4.145009414872184e-03, 3.471601334333264e-01, -3.870077300117924e-01, 2.084135307488750e-02, 8.812267593687492e-02, 3.409900069240000e-01, -5.974994653963452e-02
60, -5.889078567332052e-03, 3.561714594470333e-01, -3.958222642932614e-01, 2.765010095828145e-02, 9.040270125745237e-02, 3.261100053790000e-01, -5.972257993691099e-02
61, -1.413452292429350e-02, 3.659232725269884e-01, -4.053118232867482e-01, 3.486133245559879e-02, 9.287003967971345e-02, 3.113999962810000e-01, -5.962234801325339e-02
62, -1.926586823020301e-02, 3.762353948667621e-01, -4.152929411080969e-01, 4.254409639177496e-02, 9.545704162632132e-02, 2.968699932100000e-01, -5.944787430916522e-02
63, -2.058022405712098e-02, 3.863048714819333e-01, -4.249861393857914e-01, 5.074138444777551e-02, 9.796907166497369e-02, 2.825500071050000e-01, -5.919807573045771e-02
64, -1.773366713719772e-02, 3.945862462948585e-01, -4.328619144856109e-01, 5.945919616587889e-02, 9.999756925210410e-02, 2.684499919410000e-01, -5.887171245434814e-02
65, -1.092662348588053e-02, 3.989202255724190e-01, -4.368049913737398e-01, 6.857847240206182e-02, 1.010203382134212e-01, 2.545700073240000e-01, -5.846717141494674e-02
66, -1.631442533268749e-03, 3.973701133648478e-01, -4.348962567963544e-01, 7.792152448506322e-02, 1.005489763985332e-01, 2.409400045870000e-01, -5.798370355844536e-02
67, 7.474932713991692e-03, 3.891397265163088e-01, -4.263505684719604e-01, 8.730541222500431e-02, 9.842696481161081e-02, 2.275699973110000e-01, -5.742015651879986e-02
68, 1.309751842633641e-02, 3.755267716706967e-01, -4.124037611790754e-01, 9.669464988604742e-02, 9.497396419016331e-02, 2.144699990750000e-01, -5.677539736248139e-02
69, 1.330494516577625e-02, 3.595222397172247e-01, -3.959846595095134e-01, 1.063086704517932e-01, 9.096270113758688e-02, 2.016600072380000e-01, -5.604893574547547e-02
70, 8.630860540505688e-03, 3.445045503296285e-01, -3.803793094794150e-01, 1.164914211844787e-01, 8.719864325676620e-02, 1.891400069000000e-01, -5.523928531146777e-02
71, 2.078280226827366e-03, 3.323080787720779e-01, -3.673869826734472e-01, 1.275462381923848e-01, 8.413632413966446e-02, 1.769299954180000e-01, -5.434626154822374e-02
72, -2.667951554657648e-03, 3.224450851022961e-01, -3.564959698900415e-01, 1.395148906162929e-01, 8.162748683538483e-02, 1.650400012730000e-01, -5.336926821350282e-02
73, -3.558694869447870e-03, 3.127599673171959e-01, -3.455554682792459e-01, 1.521548157271629e-01, 7.914169920331124e-02, 1.534900069240000e-01, -5.230880433828074e-02
74, -1.657930826169612e-03, 3.011927683237622e-01, -3.324906073025265e-01, 1.651965967776417e-01, 7.618220943842595e-02, 1.422899961470000e-01, -5.116486325247160e-02
75, 2.838919917524938e-04, 2.872275549697844e-01, -3.167247616694961e-01, 1.785660877145983e-01, 7.261867787365357e-02, 1.314399987460000e-01, -4.993645417528784e-02
76, 6.781272141688554e-04, 2.714954967048086e-01, -2.988308095072122e-01, 1.924324169495559e-01, 6.863146855874679e-02, 1.209499984980000e-01, -4.862362102578319e-02
77, 1.628121107385085e-04, 2.546707601221705e-01, -2.794050236608199e-01, 2.069888995862859e-01, 6.436495302456954e-02, 1.108499988910000e-01, -4.722948616818855e-02
78, -1.845197756097583e-04, 2.366894424863010e-01, -2.583100548509605e-01, 2.222281827334310e-01, 5.980826265736262e-02, 1.011300012470000e-01, -4.575214591989551e-02
79, -2.622250271580438e-04, 2.173113846906506e-01, -2.352093445187795e-01, 2.381146759759881e-01, 5.489897147086618e-02, 9.181000292300000e-02, -4.419403676674413e-02
80, -2.796838420262694e-04, 1.963826603894717e-01, -2.098290980986042e-01, 2.546615350509877e-01, 4.960601757442170e-02, 8.290000259900000e-02, -4.255658156900414e-02
81, -3.062701117644917e-04, 1.738189774912551e-01, -1.819444712643122e-01, 2.718713497054440e-01, 4.390458119807867e-02, 7.440000027400000e-02, -4.083942285756112e-02
82, -2.684295474882949e-04, 1.494747524027958e-01, -1.512300481921408e-01, 2.897689626297948e-01, 3.776710236710355e-02, 6.633000075800000e-02, -3.904640508978203e-02
83, -3.689287939296756e-05, 1.231253829396733e-01, -1.172382956914437e-01, 3.082784153907853e-01, 3.113528190531311e-02, 5.869000032500000e-02, -3.717749704855268e-02
84, 1.867890726973725e-04, 9.449435205903371e-02, -7.942453659166085e-02, 3.272999050470014e-01, 2.395428411314788e-02, 5.149000138000000e-02, -3.523498454090286e-02
85, 4.519844680543164e-04, 6.335315455938192e-02, -3.720026967384991e-02, 3.466953123802332e-01, 1.615649806720983e-02, 4.473999887700000e-02, -3.322163435080430e-02
86, 9.382842988588326e-04, 2.931807716986868e-02, 1.026352802800522e-02, 3.661824462683976e-01, 7.672327800853493e-03, 3.844000026600000e-02, -3.113735717452585e-02
87, 1.568006984448862e-03, -7.889373886970733e-03, 6.378971519332477e-02, 3.853078438334321e-01, -1.568179156277370e-03, 3.260000050100000e-02, -2.898519057012606e-02
88, 2.461244175682516e-03, -4.876096467402138e-02, 1.245815714010001e-01, 4.033163689997117e-01, -1.165150155697619e-02, 2.723000012300000e-02, -2.676897005137524e-02
89, 3.902002344077591e-03, -9.354535529888101e-02, 1.937438239960159e-01, 4.190615604226334e-01, -2.267483663591698e-02, 2.232000045500000e-02, -2.448380864571795e-02
90, 5.892162866885090e-03, -1.426743663789013e-01, 2.727811740524352e-01, 4.307998330315465e-01, -3.460132852592340e-02, 1.789999939500000e-02, -2.214368636084216e-02
91, 8.517771274670448e-03, -1.959733946044388e-01, 3.624595897693000e-01, 4.356070862869394e-01, -4.754862900510580e-02, 1.394999958600000e-02, -1.973785196551819e-02
92, 1.222028194942116e-02, -2.535067160358346e-01, 4.643839032885407e-01, 4.295927153812494e-01, -6.122839297641734e-02, 1.049000024800000e-02, -1.727738484896794e-02
93, 1.529588276934410e-02, -3.129922644456684e-01, 5.758763407239672e-01, 4.073236337250597e-01, -7.536884453271921e-02, 7.519999985000000e-03, -1.476295607761160e-02
94, 1.556095079200556e-02, -3.728661285409769e-01, 6.955153066261579e-01, 3.616470683805266e-01, -8.909644515771900e-02, 5.040000193000000e-03, -1.219435280572130e-02
95, 1.597303091116710e-02, -4.255252569762465e-01, 8.126658786935613e-01, 2.851414520727779e-01, -1.015358220572091e-01, 3.049999941000000e-03, -9.569420281193305e-03
96, 1.314553068488944e-02, -4.675094865474524e-01, 9.154931654589672e-01, 1.737560884945058e-01, -1.102136460723746e-01, 1.560000004000000e-03, -6.902152293362085e-03
97, 3.415277136517766e-02, -4.947850933974559e-01, 9.828287823724565e-01, 4.225268578567679e-02, -1.115159153305536e-01, 5.600000150000000e-04, -4.169824583070520e-03
98, 1.602616214180776e-02, -4.912708186805237e-01, 1.008444583893739e+00, -1.010915713759212e-01, -1.080628647164835e-01, 5.999999800000000e-05, -1.375786900686695e-03
99, -9.857789890139530e-03, -4.634577110622394e-01, 9.926802887352344e-01, -1.978204333733603e-01, -1.043617904327535e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.511188764768717e-02, -4.256317052500978e-01, 9.364035221425733e-01, -2.893328032612066e-01, -9.762640219190226e-02, 5.999999800000000e-05, 1.262832466363016e-03
101, 7.615310628836613e-02, -3.398122494854882e-01, 8.147801419849855e-01, -4.572925653156587e-01, -7.387104829617705e-02, 5.600000150000000e-04, 3.623022609103934e-03
102, 5.413819405871385e-02, -2.010607669688775e-01, 5.926427931213014e-01, -6.094019875975460e-01, -3.924017136305404e-02, 1.560000004000000e-03, 5.787563011444703e-03
103, 4.752346721859334e-02, -5.178309658839075e-02, 3.609973600255583e-01, -6.726801780796661e-01, -4.264113732426568e-03, 3.049999941000000e-03, 7.807962869454461e-03
104, 3.034966826449981e-02, 8.680060433053186e-02, 1.471892922773961e-01, -6.750638416635416e-01, 2.804258161998331e-02, 5.040000193000000e-03, 9.728781925038333e-03
105, 1.570305306265212e-02, 2.046281837166640e-01, -2.714740318099885e-02, -6.425140316345507e-01, 5.509175335928990e-02, 7.519999985000000e-03, 1.155720349020747e-02
106, -6.009649568162384e-03, 2.880211260792122e-01, -1.525340189603952e-01, -5.874912487273184e-01, 7.427192325914973e-02, 1.049000024800000e-02, 1.330764053196123e-02
107, -2.058188494180099e-02, 3.340910841811322e-01, -2.316232843819684e-01, -5.214257756326625e-01, 8.483094575999099e-02, 1.394999958600000e-02, 1.499004043539744e-02
108, -7.121728949088002e-04, 3.637478556584919e-01, -2.857435326420384e-01, -4.607514594590723e-01, 9.187191104868411e-02, 1.789999939500000e-02, 1.661177312934061e-02
109, 4.324231274985672e-02, 4.057391841312209e-01, -3.429060740868061e-01, -4.160768705598756e-01, 1.018997097041552e-01, 2.232000045500000e-02, 1.817194301446624e-02
110, 7.006737779171489e-02, 4.648646974143364e-01, -4.103825659615016e-01, -3.845354994953998e-01, 1.163582292542131e-01, 2.723000012300000e-02, 1.968324087010006e-02
111, 5.744298340617083e-02, 5.204016447216531e-01, -4.718118335343295e-01, -3.561027993188337e-01, 1.302297712546386e-01, 3.260000050100000e-02, 2.114114464152609e-02
112, 2.015646105629042e-02, 5.519393750602355e-01, -5.096066456956716e-01, -3.250102816438707e-01, 1.384381587481028e-01, 3.844000026600000e-02, 2.255300273822904e-02
113, -1.514871531811220e-02, 5.559432177296185e-01, -5.205612612397790e-01, -2.919984570223308e-01, 1.398374722383547e-01, 4.473999887700000e-02, 2.391990056389143e-02
114, -3.364539687231417e-02, 5.418974178825193e-01, -5.132967501369230e-01, -2.603776335268110e-01, 1.365933925864549e-01, 5.149000138000000e-02, 2.524302445182904e-02
115, -3.717835848173420e-02, 5.209742845928353e-01, -4.982928483314066e-01, -2.322568185454658e-01, 1.314536221161235e-01, 5.869000032500000e-02, 2.652524734371480e-02
116, -3.415191401466730e-02, 4.993569033863632e-01, -4.815981261071718e-01, -2.079232147270113e-01, 1.260388575791131e-01, 6.633000075800000e-02, 2.776724310685873e-02
117, -3.015022247615259e-02, 4.789318893547658e-01, -4.652574132831075e-01, -1.868139300922524e-01, 1.208836682927730e-01, 7.440000027400000e-02, 2.896969898452620e-02
118, -2.697700314273460e-02, 4.601243133272772e-01, -4.498508272017783e-01, -1.684015638208347e-01, 1.161178027638333e-01, 8.290000259900000e-02, 3.013459358505461e-02
119, -2.447215884217960e-02, 4.431242159344153e-01, -4.357059344232765e-01, -1.522400338902841e-01, 1.118153423967685e-01, 9.181000292300000e-02, 3.126102472611299e-02
120, -2.173091746000464e-02, 4.278852956037953e-01, -4.228707559190676e-01, -1.379426060316683e-01, 1.079493909531680e-01, 1.011300012470000e-01, 3.235070424398389e-02
121, -1.809169979896877e-02, 4.139397784812880e-01, -4.109930216359409e-01, -1.251559369801063e-01, 1.044241292489426e-01, 1.108499988910000e-01, 3.340390253489930e-02
122, -1.392752669229661e-02, 4.010776158272198e-01, -3.999173023763438e-01, -1.136324404531679e-01, 1.011688089541298e-01, 1.209499984980000e-01, 3.441989021697842e-02
123, -1.035365129826170e-02, 3.895089800724830e-01, -3.898725168331145e-01, -1.032671385054412e-01, 9.823695872589690e-02, 1.314399987460000e-01, 3.540087125972328e-02
124, -7.977331143957584e-03, 3.795244188809492e-01, -3.811647539194816e-01, -9.393639469759442e-02, 9.570060113656124e-02, 1.422899961470000e-01, 3.634510578859998e-02
125, -6.337651028018368e-03, 3.711137507209123e-01, -3.738175696256428e-01, -8.548199627405659e-02, 9.356003254431666e-02, 1.534900069240000e-01, 3.725284718284208e-02
126, -4.985908957374094e-03, 3.639181105742699e-01, -3.675257980770194e-01, -7.773206740331677e-02, 9.173474460004850e-02, 1.650400012730000e-01, 3.812497442242854e-02
127, -3.551048223488752e-03, 3.575923900241977e-01, -3.619810078324199e-01, -7.054003590802538e-02, 9.013783791788700e-02, 1.769299954180000e-01, 3.896138641732427e-02
128, -1.624580156239484e-03, 3.520431044710203e-01, -3.571005323630976e-01, -6.383839949944099e-02, 8.873114877329977e-02, 1.891400069000000e-01, 3.976125489638197e-02
129, 1.023523050465528e-03, 3.473080497718566e-01, -3.529338205579385e-01, -5.758752414545485e-02, 8.753079253677398e-02, 2.016600072380000e-01, 4.052440447066710e-02
130, 3.874633783115829e-03, 3.434472547836547e-01, -3.495457335766689e-01, -5.172070082902040e-02, 8.654850199415207e-02, 2.144699990750000e-01, 4.124997905565832e-02
131, 5.701138266946086e-03, 3.403923252053541e-01, -3.468776697121019e-01, -4.619313431039280e-02, 8.576674561012498e-02, 2.275699973110000e-01, 4.193814515739312e-02
132, 5.558016349376914e-03, 3.380015866141898e-01, -3.448111260501703e-01, -4.092949870217313e-02, 8.516138266197193e-02, 2.409400045870000e-01, 4.258780793345987e-02
133, 5.173197850699968e-03, 3.361236256344448e-01, -3.432006389691725e-01, -3.585087117217243e-02, 8.468228396491795e-02, 2.545700073240000e-01, 4.319827468587040e-02
134, 1.105670829049652e-02, 3.344945248891477e-01, -3.418094983215609e-01, -3.086688812492401e-02, 8.427768678966718e-02, 2.684499919410000e-01, 4.376865629571268e-02
135, 3.127976602859595e-02, 3.329609678864420e-01, -3.404787153612208e-01, -2.591781630828313e-02, 8.388689592649021e-02, 2.825500071050000e-01, 4.429714346090276e-02
136, 6.341294279829880e-02, 3.315258890814557e-01, -3.392116834948043e-01, -2.108845154835671e-02, 8.352356150259758e-02, 2.968699932100000e-01, 4.478295037067972e-02
137, 8.223216962256835e-02, 3.305870852632977e-01, -3.383874055552862e-01, -1.645375824187057e-02, 8.328752992290193e-02, 3.113999962810000e-01, 4.522463459186682e-02
138, 6.529371044076399e-02, 3.304986330426685e-01, -3.383787568180714e-01, -1.184021503890437e-02, 8.327201879822725e-02, 3.261100053790000e-01, 4.562001084422698e-02
139, 2.871149275850655e-02, 3.318269200824936e-01, -3.397767737245553e-01, -7.039005043885624e-03, 8.359184734000009e-02, 3.409900069240000e-01, 4.596736552542905e-02
140, -1.297326021002262e-04, 3.356269033981132e-01, -3.436726394403117e-01, -2.206067155168572e-03, 8.451593915690694e-02, 3.560400009160000e-01, 4.626492393740693e-02
141, -1.363402073340093e-02, 3.423093163603425e-01, -3.504625753789942e-01, 2.493558136128813e-03, 8.615030406346472e-02, 3.712300062180000e-01, 4.651009836256961e-02
142, -1.935487506999918e-02, 3.497232102545765e-01, -3.579276620370165e-01, 7.141376671715934e-03, 8.797033061626540e-02, 3.865399956700000e-01, 4.670047012066021e-02
143, -2.642330552262620e-02, 3.533947088635191e-01, -3.615815898825785e-01, 1.203801755705255e-02, 8.889378027990845e-02, 4.019699990750000e-01, 4.683369473209933e-02
144, -3.676672580874810e-02, 3.493811658508272e-01, -3.575399415434409e-01, 1.741498634727447e-02, 8.793184390108709e-02, 4.174999892710000e-01, 4.690702229530633e-02
145, -4.561690512694767e-02, 3.369926070564356e-01, -3.451845855078012e-01, 2.323576123078820e-02, 8.489035434328132e-02, 4.331099987030000e-01, 4.691769023999134e-02
146, -4.698112277983119e-02, 3.192412973340545e-01, -3.275326414469923e-01, 2.924765572731751e-02, 8.047789369181553e-02, 4.487800002100000e-01, 4.686296270466051e-02
147, -3.772698971100628e-02, 3.008723044251383e-01, -3.092754491621682e-01, 3.520964254619802e-02, 7.585963330236103e-02, 4.645099937920000e-01, 4.673997747312222e-02
148, -1.902566381019742e-02, 2.855726419814365e-01, -2.940201352707149e-01, 4.103910845291567e-02, 7.196830447184599e-02, 4.802699983120000e-01, 4.654607289723137e-02
149, 3.626432477777369e-03, 2.743236459183036e-01, -2.826962750157257e-01, 4.684820623597848e-02, 6.906900581902993e-02, 4.960500001910000e-01, 4.627855868358563e-02
150, 2.170305950088944e-02, 2.658916910273793e-01, -2.740787904404749e-01, 5.277009230861941e-02, 6.689804737080722e-02, 5.118399858470000e-01, 4.593479247875492e-02
151, 2.726274467721895e-02, 2.585330703117616e-01, -2.664308106896220e-01, 5.886766877679471e-02, 6.500677354204189e-02, 5.276100039480000e-01, 4.551281785190606e-02
152, 1.975853215444966e-02, 2.508132851752958e-01, -2.583202244542869e-01, 6.512791770730174e-02, 6.303441859797265e-02, 5.433599948880000e-01, 4.501022304645304e-02
153, 7.606931592937087e-03, 2.419609726731714e-01, -2.489498303146749e-01, 7.151568649213914e-02, 6.078620412743314e-02, 5.590599775310000e-01, 4.442581731869195e-02
154, -1.120910030842241e-03, 2.317463795257453e-01, -2.380947318461078e-01, 7.794291939100595e-02, 5.819194276886556e-02, 5.747100114820000e-01, 4.375778226386854e-02
155, -4.261450216155281e-03, 2.201308349119802e-01, -2.257170720890784e-01, 8.433848433704343e-02, 5.526734858321941e-02, 5.902799963950000e-01, 4.300599264100047e-02
156, -3.603217437524923e-03, 2.073934822038033e-01, -2.120860281790877e-01, 9.066661170251908e-02, 5.205474846712221e-02, 6.057599782940000e-01, 4.217007904692550e-02
157, -1.668478928834573e-03, 1.937778660206853e-01, -1.974465478890357e-01, 9.685507192001563e-02, 4.862108736906341e-02, 6.211299896240000e-01, 4.125081564719701e-02
158, -3.081897658471796e-04, 1.795357037976140e-01, -1.820141081521797e-01, 1.028774901075971e-01, 4.501306408052461e-02, 6.363800168040000e-01, 4.024910652047253e-02
159, 8.898233256857076e-05, 1.647541684813390e-01, -1.658924071006152e-01, 1.086786080551855e-01, 4.127667586762256e-02, 6.514999866490000e-01, 3.916649760212940e-02
