SENS_AOA=0.000138598307180512
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
24, 1.608719985130298e-04, 5.991632092728534e-02, -7.015855888828891e-02, -1.215248671812940e-01, 1.539181984286841e-02, 8.521599769590000e-01, -2.551721588146018e-02
25, 2.541977490278767e-04, 6.947871284705343e-02, -8.114808211101308e-02, -1.194313838872310e-01, 1.779682790948273e-02, 8.407700061800000e-01, -2.702346051067817e-02
26, 3.484229276650459e-04, 7.870608962768248e-02, -9.172465239991763e-02, -1.171253683139220e-01, 2.012393216531818e-02, 8.290500044819999e-01, -2.853403803686326e-02
27, 4.075628751620598e-04, 8.768459144815514e-02, -1.019805529916591e-01, -1.146925471081840e-01, 2.239374957497596e-02, 8.170099854470000e-01, -3.004509223800874e-02
28, 3.426897491047796e-04, 9.660780733755013e-02, -1.121208772264761e-01, -1.122023222280083e-01, 2.463896334690762e-02, 8.046399950980000e-01, -3.155578907833245e-02
29, 2.161618055351512e-04, 1.055377620900277e-01, -1.222305160033289e-01, -1.096265883704356e-01, 2.689765796006596e-02, 7.919700145720000e-01, -3.306046948432639e-02
30, 8.608676469707261e-05, 1.145975201166871e-01, -1.324325147577523e-01, -1.069786286982132e-01, 2.917493498764109e-02, 7.790099978450000e-01, -3.455586817588382e-02
31, 8.614355975860808e-05, 1.237782161438794e-01, -1.427260194554140e-01, -1.042233243861689e-01, 3.148645899053076e-02, 7.657799720760000e-01, -3.603736823395459e-02
32, 2.142838481891891e-04, 1.330437382741210e-01, -1.530714851074807e-01, -1.013369978485202e-01, 3.382203717084180e-02, 7.522799968720000e-01, -3.750241314635130e-02
33, 3.512862629528609e-04, 1.423249400842262e-01, -1.633979165540615e-01, -9.829438644826663e-02, 3.616930331712959e-02, 7.385200262070000e-01, -3.894715863520005e-02
34, 4.216212024696690e-04, 1.515608360837609e-01, -1.736338648540871e-01, -9.508494832858373e-02, 3.850636471106602e-02, 7.245299816130000e-01, -4.036573698685083e-02
35, 4.107678768906835e-04, 1.607070746480181e-01, -1.837319089646683e-01, -9.170491757433352e-02, 4.081957787921173e-02, 7.103199958800001e-01, -4.175452300869149e-02
36, 2.903751319982730e-04, 1.697885758672864e-01, -1.937175228889206e-01, -8.817050424011393e-02, 4.311631873544415e-02, 6.958900094030001e-01, -4.311095677021837e-02
37, 1.277220660738436e-04, 1.788437300416409e-01, -2.036316929726898e-01, -8.448684120199546e-02, 4.540231560114019e-02, 6.812700033190000e-01, -4.442984320266189e-02
38, 3.484592972407954e-05, 1.878276151560707e-01, -2.134281283006525e-01, -8.066407232708517e-02, 4.767234739342671e-02, 6.664699912070000e-01, -4.570818112436927e-02
39, 1.512931114815507e-05, 1.966703918323181e-01, -2.230309351388601e-01, -7.671111793088425e-02, 4.990372304911553e-02, 6.514999866490000e-01, -4.694319226435301e-02
40, 7.533011084187267e-05, 2.052997722748984e-01, -2.323681636768733e-01, -7.263607510745003e-02, 5.208436561687425e-02, 6.363800168040000e-01, -4.813156147921508e-02
41, 1.753192695760458e-04, 2.136867021109126e-01, -2.414081821834868e-01, -6.845195935697183e-02, 5.420133764099835e-02, 6.211299896240000e-01, -4.927036988628617e-02
42, 3.008737214814304e-04, 2.218062443222318e-01, -2.501289747731861e-01, -6.416940461128021e-02, 5.625389510878569e-02, 6.057599782940000e-01, -5.035775413405523e-02
43, 3.335749180487321e-04, 2.296690914870694e-01, -2.585410605737025e-01, -5.980062951637206e-02, 5.823895654404940e-02, 5.902799963950000e-01, -5.139206497453475e-02
44, 2.208354904808280e-04, 2.372756666206436e-01, -2.666501472214214e-01, -5.535478275840073e-02, 6.016245571033498e-02, 5.747100114820000e-01, -5.237123584323185e-02
45, -3.268489676939363e-05, 2.446426498791148e-01, -2.744720484337029e-01, -5.084121187094540e-02, 6.202315515013949e-02, 5.590599775310000e-01, -5.329409125875960e-02
46, -1.918159362277637e-04, 2.517822816576628e-01, -2.820256833862909e-01, -4.626928456349062e-02, 6.382919504380787e-02, 5.433599948880000e-01, -5.415851952859899e-02
47, -4.201371752390109e-05, 2.587200802363638e-01, -2.893382882564641e-01, -4.163234525763688e-02, 6.558500592033079e-02, 5.276100039480000e-01, -5.496430851588450e-02
48, 3.377649171638169e-04, 2.655495941155900e-01, -2.965032294379689e-01, -3.695153470807366e-02, 6.730877756646993e-02, 5.118399858470000e-01, -5.570979459426145e-02
49, 2.579944420389705e-04, 2.723257581637412e-01, -3.035788448350672e-01, -3.222026681155511e-02, 6.901643469026640e-02, 4.960500001910000e-01, -5.639489625224064e-02
50, -9.153955375836042e-04, 2.790728069995809e-01, -3.105961254850905e-01, -2.742127875452315e-02, 7.072439334964335e-02, 4.802699983120000e-01, -5.701825079641824e-02
51, -2.753569382157943e-03, 2.856984234181542e-01, -3.174592337401250e-01, -2.252332543131599e-02, 7.240132636076047e-02, 4.645099937920000e-01, -5.757943932525829e-02
52, -3.785149817082444e-03, 2.919202158412251e-01, -3.238858127779380e-01, -1.751633908792764e-02, 7.397690797672136e-02, 4.487800002100000e-01, -5.807797396650194e-02
53, -2.792146806211017e-03, 2.975006651445697e-01, -3.296408299482055e-01, -1.240198674559758e-02, 7.539404428181547e-02, 4.331099987030000e-01, -5.851275437729225e-02
54, 5.270923232755138e-04, 3.025910512544510e-01, -3.348755112609526e-01, -7.186243710139361e-03, 7.668751278248444e-02, 4.174999892710000e-01, -5.888352843242733e-02
55, 5.495308173087537e-03, 3.076630290478884e-01, -3.400647250396166e-01, -1.846053139583953e-03, 7.797899608223609e-02, 4.019699990750000e-01, -5.918938698600236e-02
56, 1.052282423083039e-02, 3.131856673539067e-01, -3.456732869652597e-01, 3.648853011466799e-03, 7.938406448787359e-02, 3.865399956700000e-01, -5.942942726462955e-02
57, 1.325730131865456e-02, 3.193590154632328e-01, -3.518920367796178e-01, 9.346200418377179e-03, 8.095656582230619e-02, 3.712300062180000e-01, -5.960274608878726e-02
58, 1.176617536983072e-02, 3.261702289766699e-01, -3.586892423689412e-01, 1.527403356023564e-02, 8.268325683202624e-02, 3.560400009160000e-01, -5.970853936578367e-02
59, 6.174515442218173e-03, 3.334806550758747e-01, -3.659278140706465e-01, 2.148419081496560e-02, 8.454069982935741e-02, 3.409900069240000e-01, -5.974564719340324e-02
60, -1.490954443721998e-03, 3.413044075890334e-01, -3.736117507957538e-01, 2.800781775711931e-02, 8.651853912303782e-02, 3.261100053790000e-01, -5.971296694068967e-02
61, -8.773103286887898e-03, 3.496292039013364e-01, -3.817386080669243e-01, 3.490492968612406e-02, 8.862550765302817e-02, 3.113999962810000e-01, -5.960933934524778e-02
62, -1.403446839479761e-02, 3.583556721120018e-01, -3.902017747701529e-01, 4.223540580812685e-02, 9.081550890283446e-02, 2.968699932100000e-01, -5.943341154542078e-02
63, -1.628381698871233e-02, 3.669108536044905e-01, -3.984469320501330e-01, 5.004281648778260e-02, 9.295381272816750e-02, 2.825500071050000e-01, -5.918409720313651e-02
64, -1.510415426761948e-02, 3.741712466289386e-01, -4.053573893610128e-01, 5.834585568474617e-02, 9.473740604608501e-02, 2.684499919410000e-01, -5.886012248348153e-02
65, -1.055860774728734e-02, 3.784798646907545e-01, -4.093115423517247e-01, 6.707236979737187e-02, 9.576894579243432e-02, 2.545700073240000e-01, -5.845981977545001e-02
66, -3.628951669870007e-03, 3.782554938109768e-01, -4.087384401206290e-01, 7.610153534046513e-02, 9.564259959011689e-02, 2.409400045870000e-01, -5.798235219432925e-02
67, 3.843627704564719e-03, 3.726048508462205e-01, -4.027610619264453e-01, 8.529222137666560e-02, 9.417279169752724e-02, 2.275699973110000e-01, -5.742645914014582e-02
68, 9.282587426772061e-03, 3.621790338834255e-01, -3.919851223378504e-01, 9.458943147271545e-02, 9.151368867705156e-02, 2.144699990750000e-01, -5.679087822702909e-02
69, 1.079037241508468e-02, 3.490083887495458e-01, -3.783983058734624e-01, 1.041315488476433e-01, 8.820188861686824e-02, 2.016600072380000e-01, -5.607496093504532e-02
70, 8.080588972269249e-03, 3.357405667599714e-01, -3.645678593560926e-01, 1.141701933938723e-01, 8.486643111240967e-02, 1.891400069000000e-01, -5.527705963678238e-02
71, 3.021981100042074e-03, 3.241331761024102e-01, -3.522128436167549e-01, 1.249706315885438e-01, 8.194811975184781e-02, 1.769299954180000e-01, -5.439679417566426e-02
72, -1.336156139915970e-03, 3.142285169846821e-01, -3.413411865136016e-01, 1.366315715768024e-01, 7.943330529809992e-02, 1.650400012730000e-01, -5.343336529930370e-02
73, -2.719710582106774e-03, 3.045652200873564e-01, -3.304855593452688e-01, 1.490032513030093e-01, 7.695858884182405e-02, 1.534900069240000e-01, -5.238704316069921e-02
74, -1.467330055657115e-03, 2.934145712351975e-01, -3.179027970615980e-01, 1.618749585776537e-01, 7.410776020013088e-02, 1.422899961470000e-01, -5.125759137878506e-02
75, 1.819063292231370e-04, 2.801502706188299e-01, -3.029117076494909e-01, 1.751569799488510e-01, 7.072053170506684e-02, 1.314399987460000e-01, -5.004379422104158e-02
76, 6.409110368999620e-04, 2.651267999323625e-01, -2.858118252727556e-01, 1.889646986065729e-01, 6.690944777204003e-02, 1.209499984980000e-01, -4.874545089547081e-02
77, 2.762661385511506e-04, 2.488640415213687e-01, -2.670425787814567e-01, 2.034658796083776e-01, 6.278274878900816e-02, 1.108499988910000e-01, -4.736540498768268e-02
78, -1.476205096543212e-05, 2.313266744411801e-01, -2.464937649136134e-01, 2.186622927449364e-01, 5.833618330956793e-02, 1.011300012470000e-01, -4.590152643481286e-02
79, -1.199308816385584e-04, 2.123391772646217e-01, -2.238928223404724e-01, 2.345395921974871e-01, 5.352491197577718e-02, 9.181000292300000e-02, -4.435598274470225e-02
80, -1.728708687199866e-04, 1.917764520667866e-01, -1.989945438923248e-01, 2.511158552765552e-01, 4.832308162991722e-02, 8.290000259900000e-02, -4.272994360779108e-02
81, -2.048215488708510e-04, 1.695357189682088e-01, -1.715547671085638e-01, 2.683882533253616e-01, 4.270245066207200e-02, 7.440000027400000e-02, -4.102281422763973e-02
82, -1.550021036227436e-04, 1.454539860625996e-01, -1.412281636715470e-01, 2.863744798252411e-01, 3.663029677088305e-02, 6.633000075800000e-02, -3.923818406141659e-02
83, 8.794944360033845e-05, 1.193006417844367e-01, -1.075607161115678e-01, 3.049937354665905e-01, 3.004749462659408e-02, 5.869000032500000e-02, -3.737579899113155e-02
84, 3.190542108543861e-04, 9.079942266296318e-02, -7.000469287979789e-02, 3.241417349092625e-01, 2.289926552745614e-02, 5.149000138000000e-02, -3.543772251686615e-02
85, 5.944570235093710e-04, 5.972173166792182e-02, -2.797060523540991e-02, 3.436691500002799e-01, 1.511780849146601e-02, 4.473999887700000e-02, -3.342651694772183e-02
86, 1.094183009058590e-03, 2.568077576095485e-02, 1.937665047280559e-02, 3.632819273167277e-01, 6.633830166461768e-03, 3.844000026600000e-02, -3.134190986508970e-02
87, 1.737950457086575e-03, -1.159087829160005e-02, 7.284765783999506e-02, 3.825060724597977e-01, -2.621638623385604e-03, 3.260000050100000e-02, -2.918677545417056e-02
88, 2.650627856539624e-03, -5.258242070890127e-02, 1.336424519766475e-01, 4.005627692636963e-01, -1.273195961254878e-02, 2.723000012300000e-02, -2.696482229547285e-02
89, 4.114097555727328e-03, -9.751628544787259e-02, 2.028315418677240e-01, 4.162742849174181e-01, -2.379097489732141e-02, 2.232000045500000e-02, -2.467104265907237e-02
90, 6.132705450293463e-03, -1.467973187009434e-01, 2.818751378481199e-01, 4.278649794870347e-01, -3.575307393494475e-02, 1.789999939500000e-02, -2.231941204047922e-02
91, 8.781372010905543e-03, -2.001978713171225e-01, 3.714520300455574e-01, 4.323849234018218e-01, -4.872672002062321e-02, 1.394999958600000e-02, -1.989912225747446e-02
92, 1.247683304600601e-02, -2.577200096923138e-01, 4.730479322068841e-01, 4.259398408442914e-01, -6.240837939839777e-02, 1.049000024800000e-02, -1.742138016592815e-02
93, 1.545049507950857e-02, -3.169981397430038e-01, 5.838003367707615e-01, 4.031844982580613e-01, -7.650911544593703e-02, 7.519999985000000e-03, -1.488703031447748e-02
94, 1.561388384605012e-02, -3.764241985732946e-01, 7.021661387448371e-01, 3.571074648864992e-01, -9.014410813136170e-02, 5.040000193000000e-03, -1.229615563245549e-02
95, 1.600079404612247e-02, -4.283367768127783e-01, 8.174916650592697e-01, 2.805827661292987e-01, -1.024609709196194e-01, 3.049999941000000e-03, -9.647073385759077e-03
96, 1.322421372187350e-02, -4.696818243710864e-01, 9.181141941656603e-01, 1.704552002757811e-01, -1.109526244671123e-01, 1.560000004000000e-03, -6.954722434560118e-03
97, 3.445751968637772e-02, -4.969041074029598e-01, 9.834748216603607e-01, 4.063882600771061e-02, -1.120098147739916e-01, 5.600000150000000e-04, -4.197586932946038e-03
98, 1.621924422328159e-02, -4.933427960480910e-01, 1.008573117204968e+00, -1.040980417074839e-01, -1.083106838822198e-01, 5.999999800000000e-05, -1.382078944700847e-03
99, -9.790533123748309e-03, -4.650355262987954e-01, 9.924772701517772e-01, -2.032016859402338e-01, -1.044022132000037e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.570545391814718e-02, -4.263677368200258e-01, 9.349150119040111e-01, -2.959283984239225e-01, -9.747426945803658e-02, 5.999999800000000e-05, 1.261249199322490e-03
101, 7.757317230608321e-02, -3.383285647621532e-01, 8.101472362041112e-01, -4.667673066111852e-01, -7.309256224419898e-02, 5.600000150000000e-04, 3.613920169561277e-03
102, 5.598944245230430e-02, -1.959693092894672e-01, 5.822886593988782e-01, -6.213548217919072e-01, -3.755383729534881e-02, 1.560000004000000e-03, 5.767493027906163e-03
103, 4.842809696080291e-02, -4.272626646422684e-02, 3.450093991840036e-01, -6.852702031079754e-01, -1.597986440519253e-03, 3.049999941000000e-03, 7.774887056863557e-03
104, 2.583315284959633e-02, 9.741003154139735e-02, 1.283595313444093e-01, -6.852581960298599e-01, 3.090968661848710e-02, 5.040000193000000e-03, 9.681565384494478e-03
105, 1.094171715783849e-02, 2.114893351572431e-01, -4.382897905857566e-02, -6.470252504166314e-01, 5.685635876319427e-02, 7.519999985000000e-03, 1.149564002642180e-02
106, 8.269557358390455e-03, 2.952797534432094e-01, -1.700978239422241e-01, -5.907396133522990e-01, 7.614162454699186e-02, 1.049000024800000e-02, 1.323227352558336e-02
107, 1.343950970777396e-02, 3.570827887138057e-01, -2.625849745667903e-01, -5.320770829160852e-01, 9.053698761911513e-02, 1.394999958600000e-02, 1.490209532638640e-02
108, 1.760508422355137e-02, 4.052355659090544e-01, -3.325700611854324e-01, -4.785764932136956e-01, 1.021152410573365e-01, 1.789999939500000e-02, 1.651309557879002e-02
109, 1.225414499251858e-02, 4.411366527350921e-01, -3.845127721843155e-01, -4.303175423572199e-01, 1.108435452446351e-01, 2.232000045500000e-02, 1.806496848346378e-02
110, -1.798286442946107e-03, 4.615421717698641e-01, -4.177031309856717e-01, -3.855498833366541e-01, 1.159976960195239e-01, 2.723000012300000e-02, 1.957084483249599e-02
111, -1.507971564373731e-02, 4.662131503529366e-01, -4.331126133375037e-01, -3.438995635309067e-01, 1.172908651472612e-01, 3.260000050100000e-02, 2.102664509077097e-02
112, -2.037981560800754e-02, 4.608796412344219e-01, -4.367052529608206e-01, -3.065435445946545e-01, 1.160740874908365e-01, 3.844000026600000e-02, 2.244004273540336e-02
113, -1.794883704887160e-02, 4.525159248881558e-01, -4.354472747478872e-01, -2.743787242670143e-01, 1.140210014309397e-01, 4.473999887700000e-02, 2.381239070442497e-02
114, -1.099352580225312e-02, 4.454999400697157e-01, -4.339134534265364e-01, -2.472446025921086e-01, 1.122564737598249e-01, 5.149000138000000e-02, 2.514505811658675e-02
115, -3.264138476044400e-03, 4.412876047681432e-01, -4.338930185392875e-01, -2.242827483012648e-01, 1.111717412108742e-01, 5.869000032500000e-02, 2.644103971340275e-02
116, 2.603730868652558e-03, 4.393723407126602e-01, -4.352360488746723e-01, -2.045442412079901e-01, 1.106772555489524e-01, 6.633000075800000e-02, 2.770104252161891e-02
117, 5.948317419193915e-03, 4.388237685632126e-01, -4.372835928654473e-01, -1.872670353691429e-01, 1.105396134086772e-01, 7.440000027400000e-02, 2.892570672379682e-02
118, 7.145171536616138e-03, 4.390920003752668e-01, -4.396477767428873e-01, -1.719995281822227e-01, 1.106130415299743e-01, 8.290000259900000e-02, 3.011691924441783e-02
119, 7.100840164175326e-03, 4.398586505644285e-01, -4.421393435957045e-01, -1.583616429704744e-01, 1.108260799108711e-01, 9.181000292300000e-02, 3.127355286100596e-02
120, 6.989796061991061e-03, 4.407023229255162e-01, -4.444263707678217e-01, -1.460193396816764e-01, 1.110584465954910e-01, 1.011300012470000e-01, 3.239708755217130e-02
121, 7.497344707934331e-03, 4.410132231347511e-01, -4.459960931115979e-01, -1.346809361175212e-01, 1.111666300895408e-01, 1.108499988910000e-01, 3.348746407089272e-02
122, 8.360737311528598e-03, 4.406145971198344e-01, -4.467119935129268e-01, -1.241866154447147e-01, 1.110931079653122e-01, 1.209499984980000e-01, 3.454351958909326e-02
123, 8.673162613111903e-03, 4.399375723597817e-01, -4.470034499814277e-01, -1.145141039780902e-01, 1.109391036666713e-01, 1.314399987460000e-01, 3.556708639626686e-02
124, 8.050513384998702e-03, 4.394111680056578e-01, -4.473055171016242e-01, -1.056020206440141e-01, 1.108162747207393e-01, 1.422899961470000e-01, 3.655584083393728e-02
125, 7.008531210196720e-03, 4.390584634151133e-01, -4.476671080252005e-01, -9.731371381422151e-02, 1.107357982730869e-01, 1.534900069240000e-01, 3.750948784719915e-02
126, 5.954688831681283e-03, 4.385324183991272e-01, -4.477774854738177e-01, -8.951080771446430e-02, 1.106145594985195e-01, 1.650400012730000e-01, 3.842836199341641e-02
127, 5.131865688964230e-03, 4.375341786136530e-01, -4.473677083290037e-01, -8.207857006575604e-02, 1.103824941793274e-01, 1.769299954180000e-01, 3.931174588460964e-02
128, 4.697479927237519e-03, 4.360627605522671e-01, -4.464344387024332e-01, -7.498174119017727e-02, 1.100217730881353e-01, 1.891400069000000e-01, 4.015813459029549e-02
129, 4.671339846256601e-03, 4.342043079572525e-01, -4.450705876848922e-01, -6.820216046190797e-02, 1.095615773433800e-01, 2.016600072380000e-01, 4.096670465962460e-02
130, 4.669531837357268e-03, 4.320263115813341e-01, -4.433480225467745e-01, -6.168438335400874e-02, 1.090195458799393e-01, 2.144699990750000e-01, 4.173591594079981e-02
131, 4.267635634163078e-03, 4.294537686153169e-01, -4.411949818374993e-01, -5.538657731662511e-02, 1.083713892643945e-01, 2.275699973110000e-01, 4.246532786708769e-02
132, 3.253801067002876e-03, 4.263464253330547e-01, -4.384889379759569e-01, -4.925388003359920e-02, 1.075961039944068e-01, 2.409400045870000e-01, 4.315318918273574e-02
133, 1.657079569973248e-03, 4.226177511134770e-01, -4.351361447044997e-01, -4.325471959208362e-02, 1.066537017003347e-01, 2.545700073240000e-01, 4.379821229306996e-02
134, -4.916490284095546e-04, 4.180559167759866e-01, -4.309447882037809e-01, -3.736140714560465e-02, 1.055120110043295e-01, 2.684499919410000e-01, 4.439894873373879e-02
135, -3.194526885932769e-03, 4.124434828045882e-01, -4.256950927165590e-01, -3.151188114570570e-02, 1.040994444378298e-01, 2.825500071050000e-01, 4.495304216661267e-02
136, -6.199894072441027e-03, 4.055278140016190e-01, -4.191503976219745e-01, -2.567493747680704e-02, 1.023691460763751e-01, 2.968699932100000e-01, 4.545928176303049e-02
137, -8.911103868092329e-03, 3.973960090735059e-01, -4.113824544584274e-01, -1.982242590980402e-02, 1.003236174657528e-01, 3.113999962810000e-01, 4.591583938929301e-02
138, -1.052437803052260e-02, 3.884354882096163e-01, -4.027723538988909e-01, -1.399582447032953e-02, 9.806867903881772e-02, 3.261100053790000e-01, 4.632020637280980e-02
139, -1.088521148154524e-02, 3.792789228750763e-01, -3.939295520943619e-01, -8.222052610848324e-03, 9.575216044998006e-02, 3.409900069240000e-01, 4.667045636651639e-02
140, -1.085738829483167e-02, 3.702125762029900e-01, -3.851409558471909e-01, -2.497517886871843e-03, 9.345777372212605e-02, 3.560400009160000e-01, 4.696468104846192e-02
141, -1.153711412939550e-02, 3.610923933969658e-01, -3.762655426226675e-01, 3.237369998070964e-03, 9.114946938417735e-02, 3.712300062180000e-01, 4.720025546732962e-02
142, -1.306492189853954e-02, 3.516213414705662e-01, -3.670165556754464e-01, 9.018439264820441e-03, 8.875527638380658e-02, 3.865399956700000e-01, 4.737483442591681e-02
143, -1.435821631849477e-02, 3.417199277272452e-01, -3.573125997083401e-01, 1.486232385614447e-02, 8.624977448768566e-02, 4.019699990750000e-01, 4.748622151893977e-02
144, -1.372738601250282e-02, 3.315181239444323e-01, -3.472830064873200e-01, 2.076390480306295e-02, 8.367164876468458e-02, 4.174999892710000e-01, 4.753193018347412e-02
145, -9.628630453243974e-03, 3.212819733769011e-01, -3.371848927263049e-01, 2.674450705896134e-02, 8.108253994162390e-02, 4.331099987030000e-01, 4.750956383267547e-02
146, -1.444811062314755e-03, 3.112914933963261e-01, -3.272770857590986e-01, 3.279980091955700e-02, 7.854472449682527e-02, 4.487800002100000e-01, 4.741684903113388e-02
147, 9.116026850744379e-03, 3.019108051541014e-01, -3.179066723175851e-01, 3.889336957896336e-02, 7.615303902325848e-02, 4.645099937920000e-01, 4.725141692141097e-02
148, 1.731512935160089e-02, 2.934899458704382e-01, -3.094007301487960e-01, 4.500539837839827e-02, 7.399529586169896e-02, 4.802699983120000e-01, 4.701124920118757e-02
149, 1.796604557985513e-02, 2.858857072318635e-01, -3.016188541495141e-01, 5.114208396671055e-02, 7.204324456039404e-02, 4.960500001910000e-01, 4.669430952141376e-02
150, 1.113903324897364e-02, 2.783617957818965e-01, -2.938405198501310e-01, 5.737400067398302e-02, 7.013689040483496e-02, 5.118399858470000e-01, 4.629865453092796e-02
151, 2.345045967335006e-03, 2.699925020101945e-01, -2.851272290245959e-01, 6.372966226720615e-02, 6.801819585021211e-02, 5.276100039480000e-01, 4.582312812042617e-02
152, -3.055741302033086e-03, 2.600625889854546e-01, -2.747618148967926e-01, 7.015126234337209e-02, 6.550999628628200e-02, 5.433599948880000e-01, 4.526603772093373e-02
153, -3.769128659413220e-03, 2.485881469952842e-01, -2.627448060688590e-01, 7.655457527281045e-02, 6.261172244758986e-02, 5.590599775310000e-01, 4.462701571312976e-02
154, -2.062259181993072e-03, 2.360675560471207e-01, -2.495745936323905e-01, 8.286255778050923e-02, 5.944320693573366e-02, 5.747100114820000e-01, 4.390494798333939e-02
155, -6.104415799092257e-04, 2.228938217666166e-01, -2.356325573270673e-01, 8.906544247629312e-02, 5.611927050886144e-02, 5.902799963950000e-01, 4.310048577491885e-02
156, -2.535448461672666e-04, 2.092871029814718e-01, -2.211267471233826e-01, 9.516110641247141e-02, 5.268338644555775e-02, 6.057599782940000e-01, 4.221391742664658e-02
157, -3.069749690297773e-04, 1.952801846021674e-01, -2.060883652642305e-01, 1.011135199065461e-01, 4.914621310697127e-02, 6.211299896240000e-01, 4.124664357266121e-02
158, -2.523330906268031e-04, 1.809010484340118e-01, -1.905216611293680e-01, 1.068901362969752e-01, 4.550158902689679e-02, 6.363800168040000e-01, 4.020008519516769e-02
159, -3.051385095486980e-05, 1.661307721872339e-01, -1.744246041340972e-01, 1.124323235198651e-01, 4.177003256464779e-02, 6.514999866490000e-01, 3.907622028902671e-02
