TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
        3653, 6.55919156e-02, 3.53305831e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.71204752e-02, -1.07765834e-03, 6.55840138e-02, 0.00000000e+00, 1.85651947e+02, -6.69101870e+00, -6.67739954e+00, -7.21002980e+00, -6.09463917e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0002917329
        3654, 6.56225355e-02, 3.86564457e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.70936093e-02, -1.04507560e-03, 6.56153520e-02, 0.00000000e+00, 1.69758327e+02, -6.74878201e+00, -6.65879640e+00, -6.83427295e+00, -6.14550361e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0005602996
        3655, 6.56439473e-02, 3.98909307e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.70746206e-02, -1.03320078e-03, 6.56370279e-02, 0.00000000e+00, 1.64558575e+02, -6.75149926e+00, -6.69089860e+00, -6.79424892e+00, -6.15156767e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0008399526
        3656, 6.56694252e-02, 4.09597674e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.70559536e-02, -1.02307076e-03, 6.56627330e-02, 0.00000000e+00, 1.60326656e+02, -6.71949805e+00, -6.67086915e+00, -6.74522445e+00, -6.11592962e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0011457006
        3657, 6.56984368e-02, 4.17865498e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.70377109e-02, -1.01543779e-03, 6.56919181e-02, 0.00000000e+00, 1.57223885e+02, -6.67698308e+00, -6.63578202e+00, -6.69923697e+00, -6.07157087e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0014220516
        3658, 6.57311132e-02, 4.23574429e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.70215542e-02, -1.01044305e-03, 6.57247112e-02, 0.00000000e+00, 1.55181967e+02, -6.64347002e+00, -6.61490118e+00, -6.67965865e+00, -6.04005220e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0017947515
        3659, 6.57640498e-02, 4.28349180e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.70073009e-02, -1.00638794e-03, 6.57577441e-02, 0.00000000e+00, 1.53529067e+02, -6.61450129e+00, -6.59249889e+00, -6.66803789e+00, -6.01223869e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0022631009
        3660, 6.57950431e-02, 4.32368074e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.69953174e-02, -1.00304612e-03, 6.57888177e-02, 0.00000000e+00, 1.52173685e+02, -6.58751475e+00, -6.56002726e+00, -6.65354500e+00, -5.98440233e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0027559519
        3661, 6.58232334e-02, 4.35571491e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.69859774e-02, -1.00045843e-03, 6.58170712e-02, 0.00000000e+00, 1.51119242e+02, -6.56944337e+00, -6.53624669e+00, -6.64494506e+00, -5.96577613e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0030418158
        3662, 6.58482953e-02, 4.38163376e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.69790231e-02, -9.98413886e-04, 6.58421836e-02, 0.00000000e+00, 1.50282518e+02, -6.55878552e+00, -6.52092038e+00, -6.64089345e+00, -5.95485033e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0033184846
        3663, 6.58705151e-02, 4.40244550e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.69738877e-02, -9.96817931e-04, 6.58644436e-02, 0.00000000e+00, 1.49622557e+02, -6.55439329e+00, -6.51468357e+00, -6.63977357e+00, -5.95033659e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0035731673
        3664, 6.58903865e-02, 4.41824407e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.69700632e-02, -9.95671941e-04, 6.58843447e-02, 0.00000000e+00, 1.49132518e+02, -6.55481294e+00, -6.51698438e+00, -6.64114285e+00, -5.95068520e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0038254658
        3665, 6.59083837e-02, 4.42950091e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.69671710e-02, -9.94939133e-04, 6.59023622e-02, 0.00000000e+00, 1.48794153e+02, -6.55833337e+00, -6.52558712e+00, -6.64452846e+00, -5.95416577e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0040792187
        3666, 6.59248077e-02, 4.43737990e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.69649768e-02, -9.94509709e-04, 6.59187995e-02, 0.00000000e+00, 1.48566968e+02, -6.56357179e+00, -6.53740723e+00, -6.64927076e+00, -5.95943875e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0043286324
