"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.658698333219182e-02, 7.783158295337180e-01, -4.948307376479508e-01, 1.026609965822528e+00
150, 5.118399858470000e-01, 4.618786357096449e-02, 7.846887036071044e-01, -4.806055723055705e-01, 1.019788858165955e+00
151, 5.276100039480000e-01, 4.570961745302608e-02, 7.924217629834878e-01, -4.633442790547148e-01, 1.011495834281422e+00
152, 5.433599948880000e-01, 4.515052577298493e-02, 8.007386573268007e-01, -4.447797827526770e-01, 1.002580215370150e+00
153, 5.590599775310000e-01, 4.451019167732934e-02, 8.091819937362286e-01, -4.259330496959184e-01, 9.935795206724026e-01
154, 5.747100114820000e-01, 4.378746214865215e-02, 8.176131675039359e-01, -4.071134653930003e-01, 9.846389750246669e-01
155, 5.902799963950000e-01, 4.298294569417730e-02, 8.260633426733016e-01, -3.882514672470946e-01, 9.757208805681058e-01
156, 6.057599782940000e-01, 4.209688182550538e-02, 8.346569249129405e-01, -3.690693640336149e-01, 9.667160537226483e-01
157, 6.211299896240000e-01, 4.113061842722824e-02, 8.436230904716678e-01, -3.490556016257415e-01, 9.573353453227065e-01
158, 6.363800168040000e-01, 4.008552152080896e-02, 8.531703479390377e-01, -3.277447590646481e-01, 9.473879426137133e-01
159, 6.514999866490000e-01, 3.896351316144586e-02, 8.632964590306405e-01, -3.051418325208919e-01, 9.368602362252193e-01
160, 6.664699912070000e-01, 3.776792411677211e-02, 8.738910868054096e-01, -2.814931098093535e-01, 9.258884918055035e-01
161, 6.812700033190000e-01, 3.650294793619560e-02, 8.848506390744241e-01, -2.570298234945891e-01, 9.145724558839381e-01
162, 6.958900094030001e-01, 3.517271516065016e-02, 8.961225377893718e-01, -2.318693352915809e-01, 9.029749336677357e-01
163, 7.103199958800001e-01, 3.378202369223365e-02, 9.076932014989749e-01, -2.060419609397881e-01, 8.911085666169516e-01
164, 7.245299816130000e-01, 3.233842496995811e-02, 9.195166633839367e-01, -1.796503049465699e-01, 8.790166904766021e-01
165, 7.385200262070000e-01, 3.084725773158804e-02, 9.315718992926947e-01, -1.527412962216637e-01, 8.667224440734252e-01
166, 7.522799968720000e-01, 2.931546364755002e-02, 9.437952851417682e-01, -1.254569528085530e-01, 8.542786897747076e-01
167, 7.657799720760000e-01, 2.775294521910657e-02, 9.561532898441240e-01, -9.787212088365189e-02, 8.417452369027109e-01
168, 7.790099978450000e-01, 2.616808420889983e-02, 9.685703835589049e-01, -7.015539384173013e-02, 8.291259907769932e-01
169, 7.919700145720000e-01, 2.456853726708823e-02, 9.810186538761840e-01, -4.236907616923207e-02, 8.165219960589650e-01
170, 8.046399950980000e-01, 2.296484058179213e-02, 9.933921714011154e-01, -1.474961740822466e-02, 8.040073480839772e-01
171, 8.170099854470000e-01, 2.136665055926879e-02, 1.005585744852392e+00, 1.246818047409014e-02, 7.916576077626069e-01
172, 8.290500044819999e-01, 1.978633763234263e-02, 1.017490927246106e+00, 3.904224831720167e-02, 7.796200846712142e-01
173, 8.407700061800000e-01, 1.823071746854784e-02, 1.028989892288171e+00, 6.470958100038232e-02, 7.679975249329757e-01
174, 8.521599769590000e-01, 1.670825430008226e-02, 1.040010667820066e+00, 8.930952638407642e-02, 7.568601311432624e-01
175, 8.631799817090000e-01, 1.522980117550831e-02, 1.050519261224399e+00, 1.127662080901768e-01, 7.462371262124796e-01
176, 8.738499879840000e-01, 1.379585255714580e-02, 1.060585267948941e+00, 1.352349731003141e-01, 7.360350973427058e-01
177, 8.841500282290000e-01, 1.240962673423309e-02, 1.070458557284514e+00, 1.572735653672198e-01, 7.260071022255852e-01
178, 8.940600156780000e-01, 1.107231259476494e-02, 1.080529326144687e+00, 1.797529601443909e-01, 7.157042185281105e-01
179, 9.035800099370001e-01, 9.782202179838249e-03, 1.091349672229245e+00, 2.039055183688511e-01, 7.045814794438668e-01
180, 9.126999974250000e-01, 8.541983729332531e-03, 1.103370621950447e+00, 2.307379954251056e-01, 6.921257695881810e-01
181, 9.214000105860000e-01, 7.362599852166201e-03, 1.116720836926063e+00, 2.605375824242489e-01, 6.782407347251366e-01
182, 9.296900033950000e-01, 6.260642110848122e-03, 1.130844710003911e+00, 2.920640848301584e-01, 6.635070855517218e-01
31, 7.657799720760000e-01, -3.610624485936497e-02, 9.117995387008937e-01, -1.968760296855051e-01, 8.881738406617126e-01
32, 7.522799968720000e-01, -3.757220969761285e-02, 9.049021099628218e-01, -2.122720759758441e-01, 8.952195326979911e-01
33, 7.385200262070000e-01, -3.901769813501773e-02, 8.979896882812651e-01, -2.277015886578903e-01, 9.022957662117574e-01
34, 7.245299816130000e-01, -4.043683420544317e-02, 8.911330434387347e-01, -2.430065994671101e-01, 9.093295979649029e-01
35, 7.103199958800001e-01, -4.182598629882645e-02, 8.843985932171254e-01, -2.580388544260593e-01, 9.162512753390779e-01
36, 6.958900094030001e-01, -4.318258952596130e-02, 8.778070573504256e-01, -2.727521041285142e-01, 9.230497726537079e-01
37, 6.812700033190000e-01, -4.450144584498129e-02, 8.713705273986199e-01, -2.871193584852235e-01, 9.296955630512539e-01
38, 6.664699912070000e-01, -4.577955472396242e-02, 8.651016941088333e-01, -3.011122899356399e-01, 9.361804780456897e-01
39, 6.514999866490000e-01, -4.701414207669035e-02, 8.590181066850060e-01, -3.146917261495402e-01, 9.424962219136241e-01
40, 6.363800168040000e-01, -4.820190139257793e-02, 8.531261825128400e-01, -3.278433426052679e-01, 9.486156120880157e-01
41, 6.211299896240000e-01, -4.933992715926319e-02, 8.474296823145953e-01, -3.405587448334927e-01, 9.545586615842357e-01
42, 6.057599782940000e-01, -5.042637357881338e-02, 8.419146839903707e-01, -3.528690089500653e-01, 9.603118102897608e-01
43, 5.902799963950000e-01, -5.145961341209599e-02, 8.365926786144321e-01, -3.647484852356427e-01, 9.658893190843760e-01
44, 5.747100114820000e-01, -5.243760727962229e-02, 8.314946851357227e-01, -3.761279349649048e-01, 9.712266291460341e-01
45, 5.590599775310000e-01, -5.335921042325412e-02, 8.266761770253988e-01, -3.868835334254492e-01, 9.762950253382937e-01
46, 5.433599948880000e-01, -5.422234732982653e-02, 8.221303104736059e-01, -3.970305569785584e-01, 9.810742490618383e-01
47, 5.276100039480000e-01, -5.502684285958333e-02, 8.177556560747420e-01, -4.067954105474509e-01, 9.857072698827332e-01
48, 5.118399858470000e-01, -5.577107542103971e-02, 8.133692113274560e-01, -4.165865818583572e-01, 9.903541829578060e-01
49, 4.960500001910000e-01, -5.645500500166606e-02, 8.089481070676836e-01, -4.264551181524920e-01, 9.950733425658851e-01
50, 4.802699983120000e-01, -5.707731372925713e-02, 8.047828391010644e-01, -4.357525912922670e-01, 9.995037520988463e-01
51, 4.645099937920000e-01, -5.763762613999353e-02, 8.013374910887121e-01, -4.434431002484105e-01, 1.003162601979462e+00
52, 4.487800002100000e-01, -5.813549729052766e-02, 7.987736928277378e-01, -4.491658642237996e-01, 1.005846088791268e+00
53, 4.331099987030000e-01, -5.856986884963880e-02, 7.966909012441554e-01, -4.538149525800102e-01, 1.008022833669511e+00
54, 4.174999892710000e-01, -5.894052718834302e-02, 7.941893226831875e-01, -4.593988332964564e-01, 1.010683209607144e+00
55, 4.019699990750000e-01, -5.924659902622464e-02, 7.902451003484411e-01, -4.682029010079440e-01, 1.014987406010636e+00
56, 3.865399956700000e-01, -5.948721291655592e-02, 7.841860772953400e-01, -4.817275060371876e-01, 1.021658341685603e+00
57, 3.712300062180000e-01, -5.966149161897232e-02, 7.761992264772363e-01, -4.995552980418834e-01, 1.030500781189601e+00
58, 3.560400009160000e-01, -5.976865292924465e-02, 7.674866924226951e-01, -5.190029186993413e-01, 1.040117581047594e+00
59, 3.409900069240000e-01, -5.980755173414989e-02, 7.597302219663372e-01, -5.363164688251402e-01, 1.048650350744165e+00
60, 3.261100053790000e-01, -5.977709136846147e-02, 7.541017932091605e-01, -5.488799258724096e-01, 1.054812154661753e+00
61, 3.113999962810000e-01, -5.967611551142240e-02, 7.508478525129091e-01, -5.561431863551136e-01, 1.058320043582830e+00
62, 2.968699932100000e-01, -5.950326649788867e-02, 7.495781172937606e-01, -5.589774167549988e-01, 1.059655531182210e+00
63, 2.825500071050000e-01, -5.925744108995114e-02, 7.497251900672006e-01, -5.586491293142843e-01, 1.059420810026178e+00
64, 2.684499919410000e-01, -5.893734483017098e-02, 7.508644180143452e-01, -5.561062097894079e-01, 1.058127585438227e+00
65, 2.545700073240000e-01, -5.854128561961045e-02, 7.527544137925534e-01, -5.518874692130505e-01, 1.055992030352671e+00
66, 2.409400045870000e-01, -5.806838577333448e-02, 7.553164300720812e-01, -5.461686828748189e-01, 1.053144855560812e+00
67, 2.275699973110000e-01, -5.751734221901510e-02, 7.584586873585368e-01, -5.391547157175517e-01, 1.049647495717853e+00
68, 2.144699990750000e-01, -5.688684342844422e-02, 7.620570895095525e-01, -5.311225680590346e-01, 1.045678027035465e+00
69, 2.016600072380000e-01, -5.617618108806566e-02, 7.659816573710397e-01, -5.223623719396434e-01, 1.041345935284272e+00
70, 1.891400069000000e-01, -5.538364964860698e-02, 7.702524621148861e-01, -5.128293256364150e-01, 1.036661241511876e+00
71, 1.769299954180000e-01, -5.450879688014995e-02, 7.751027431991736e-01, -5.020028053589876e-01, 1.031336757587470e+00
72, 1.650400012730000e-01, -5.355075014250105e-02, 7.808523265155241e-01, -4.891689140278481e-01, 1.025054039201116e+00
73, 1.534900069240000e-01, -5.250969678063374e-02, 7.876037176039388e-01, -4.740988446340653e-01, 1.017682146397524e+00
74, 1.422899961470000e-01, -5.138531793615763e-02, 7.952425506926009e-01, -4.570478779183016e-01, 1.009400514147920e+00
75, 1.314399987460000e-01, -5.017631626165658e-02, 8.036062904717715e-01, -4.383788159112245e-01, 1.000328993068298e+00
76, 1.209499984980000e-01, -4.888240148888596e-02, 8.127582309132466e-01, -4.179503774257888e-01, 9.904929074928300e-01
77, 1.108499988910000e-01, -4.750631751567436e-02, 8.229458017820954e-01, -3.952102638792513e-01, 9.796381571338694e-01
