TITLE = "SU2 Simulation"
VARIABLES = "Iteration","Sens_Geo","Sens_Mach","Sens_AoA","Sens_Press","Sens_Temp","Sens_AoS","Res_AdjFlow[0]","Res_AdjFlow[1]","Res_AdjFlow[2]","Res_AdjFlow[3]","Res_AdjFlow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
        1699, -2.38303177e-01, 5.01296405e-03, 6.09852694e-04, -2.09889773e-04, 4.89209878e-03, 0.0, -5.59322925e+00, -5.34736584e+00, -5.48925705e+00, -5.63580159e+00, 0.0, 2.0000000000, 8.0000000000, 0.0006654024
        1700, -2.45429469e-01, 4.89305234e-03, 6.13818961e-04, -4.21814681e-04, 4.76516348e-03, 0.0, -5.42842763e+00, -5.32832098e+00, -5.31149320e+00, -5.80753758e+00, 0.0, 2.0000000000, 8.0000000000, 0.0009478847
        1701, -2.33373508e-01, 4.92406618e-03, 6.26229180e-04, -5.46562826e-04, 4.83924850e-03, 0.0, -5.34028740e+00, -5.24541870e+00, -5.39983422e+00, -5.79697525e+00, 0.0, 2.0000000000, 8.0000000000, 0.0012486657
        1702, -2.28207107e-01, 4.70453748e-03, 6.41219951e-04, -8.56108375e-04, 4.62498249e-03, 0.0, -5.39805050e+00, -5.30364266e+00, -5.48514459e+00, -5.83572697e+00, 0.0, 2.0000000000, 8.0000000000, 0.0015319506
        1703, -2.25445951e-01, 4.60132233e-03, 6.49733387e-04, -8.92544481e-04, 4.57999565e-03, 0.0, -5.39070086e+00, -5.31189834e+00, -5.47746473e+00, -5.84537613e+00, 0.0, 2.0000000000, 8.0000000000, 0.0018189192
        1704, -2.24560022e-01, 4.33941124e-03, 6.45267529e-04, -9.23572721e-04, 4.41987637e-03, 0.0, -5.39686974e+00, -5.29829505e+00, -5.52250486e+00, -5.85572289e+00, 0.0, 2.0000000000, 8.0000000000, 0.0021083991
        1705, -2.25236646e-01, 3.86500426e-03, 6.30101333e-04, -1.00285630e-03, 4.10253073e-03, 0.0, -5.40010376e+00, -5.27631759e+00, -5.54865168e+00, -5.85741380e+00, 0.0, 2.0000000000, 8.0000000000, 0.0024053494
        1706, -2.25925877e-01, 3.75673474e-03, 6.14583766e-04, -6.07173618e-04, 4.28533082e-03, 0.0, -5.41578308e+00, -5.26128301e+00, -5.55184526e+00, -5.87120698e+00, 0.0, 2.0000000000, 8.0000000000, 0.0026984692
        1707, -2.26316852e-01, 3.57298397e-03, 6.03760494e-04, -1.91045440e-04, 4.36629053e-03, 0.0, -5.42264341e+00, -5.24085971e+00, -5.57699548e+00, -5.84871846e+00, 0.0, 2.0000000000, 8.0000000000, 0.0030264020
        1708, -2.26447827e-01, 3.24025329e-03, 5.99331355e-04, 6.40985733e-05, 4.19894737e-03, 0.0, -5.44873689e+00, -5.24512808e+00, -5.60473736e+00, -5.84535040e+00, 0.0, 2.0000000000, 8.0000000000, 0.0033105175
        1709, -2.26547310e-01, 2.84928526e-03, 5.98483336e-04, 2.22280121e-04, 3.87803377e-03, 0.0, -5.49140144e+00, -5.26539672e+00, -5.63740611e+00, -5.86512429e+00, 0.0, 2.0000000000, 8.0000000000, 0.0037022511
        1710, -2.27035234e-01, 2.09030375e-03, 5.97092069e-04, -1.78326025e-05, 3.04973361e-03, 0.0, -5.53452395e+00, -5.29202787e+00, -5.67846780e+00, -5.89509244e+00, 0.0, 2.0000000000, 8.0000000000, 0.0041911681
        1711, -2.27383792e-01, 1.94928849e-03, 5.95806155e-04, 3.29979961e-04, 2.93080487e-03, 0.0, -5.54617148e+00, -5.29858444e+00, -5.69064717e+00, -5.88458080e+00, 0.0, 2.0000000000, 8.0000000000, 0.0045040846
        1712, -2.27851160e-01, 1.54561542e-03, 5.92446590e-04, 4.07213692e-04, 2.47144173e-03, 0.0, -5.60674944e+00, -5.35500069e+00, -5.78458683e+00, -5.97706823e+00, 0.0, 2.0000000000, 8.0000000000, 0.0048251828
