"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.271181663013458e+00, 6.053162120836122e-01, 4.599619677164052e-01
0, 9.997500181200000e-01, -3.633566803543136e-05, 1.285398955004971e+00, 6.370512388503821e-01, 4.929224182381893e-01
1, 9.990000128750000e-01, -1.456765588884579e-04, 1.262787308452229e+00, 5.865788135094387e-01, 5.162268856604416e-01
2, 9.977599978450000e-01, -3.297400486910275e-04, 1.251995808870810e+00, 5.624906448009154e-01, 5.295475829900176e-01
3, 9.960200190539999e-01, -6.019184545886085e-04, 1.247728198384693e+00, 5.529647285372603e-01, 5.353622551829881e-01
4, 9.937800168990000e-01, -9.900667780815549e-04, 1.245657913495432e+00, 5.483435569094474e-01, 5.379743289949751e-01
5, 9.910500049590000e-01, -1.539443163549320e-03, 1.241276855572741e+00, 5.385644097605830e-01, 5.431765841341937e-01
6, 9.878399968150000e-01, -2.307741647794935e-03, 1.229188614761996e+00, 5.115817293794547e-01, 5.558440298866044e-01
7, 9.841300249100000e-01, -3.355750292559763e-03, 1.205138826111853e+00, 4.578991654282423e-01, 5.807250570034889e-01
8, 9.799500107769999e-01, -4.699150434508307e-03, 1.165573292939672e+00, 3.695832431689103e-01, 6.211381597427257e-01
9, 9.752799868580000e-01, -6.311290531763492e-03, 1.109872065913555e+00, 2.452501471284706e-01, 6.777358531430550e-01
10, 9.701499938960000e-01, -8.084249627926499e-03, 1.038935724200651e+00, 8.691009866216778e-02, 7.498455656034444e-01
11, 9.645400047300000e-01, -9.881369914054774e-03, 9.520193802818184e-01, -1.070995975852267e-01, 8.385244881315108e-01
12, 9.584699869160000e-01, -1.154880439762668e-02, 8.744180463363933e-01, -2.803168608562649e-01, 9.207319033681796e-01
13, 9.519400000570000e-01, -1.298350331889473e-02, 8.427306137122968e-01, -3.510477372493374e-01, 9.590099802488093e-01
14, 9.449599981310000e-01, -1.415577911026786e-02, 8.562870340713020e-01, -3.207878703765580e-01, 9.475941202795676e-01
15, 9.375399947170000e-01, -1.511471620612343e-02, 8.941527736497504e-01, -2.362661302460928e-01, 9.075792883343491e-01
16, 9.296900033950000e-01, -1.596244981493941e-02, 9.355989541303493e-01, -1.437523345304703e-01, 8.644412207017196e-01
17, 9.214000105860000e-01, -1.681741052891998e-02, 9.661628352632520e-01, -7.552938557309828e-02, 8.331872028022358e-01
18, 9.126999974250000e-01, -1.777340572789964e-02, 9.814368082990353e-01, -4.143569576108182e-02, 8.171409700323115e-01
19, 9.035800099370001e-01, -1.888735005775382e-02, 9.822199086330941e-01, -3.968770394398649e-02, 8.157982726059799e-01
20, 8.940600156780000e-01, -2.016730008624381e-02, 9.708220891046913e-01, -6.512926539131417e-02, 8.269761660024193e-01
21, 8.841500282290000e-01, -2.158491444182650e-02, 9.503232971150732e-01, -1.108854975109972e-01, 8.476819494950557e-01
22, 8.738499879840000e-01, -2.309013376308147e-02, 9.241908366601564e-01, -1.692168824550079e-01, 8.744308699716394e-01
23, 8.631799817090000e-01, -2.462129175814032e-02, 8.950626475036029e-01, -2.342351618223150e-01, 9.046162552297573e-01
24, 8.521599769590000e-01, -2.611993573650594e-02, 8.629093332830121e-01, -3.060059524932766e-01, 9.383086791527125e-01
25, 8.407700061800000e-01, -2.754343910862353e-02, 8.279546970890401e-01, -3.840296939976783e-01, 9.753738664345815e-01
26, 8.290500044819999e-01, -2.885543630806143e-02, 7.970407108006951e-01, -4.530341276770200e-01, 1.008525378846972e+00
27, 8.170099854470000e-01, -3.003839773578348e-02, 7.786527837857768e-01, -4.940786076210338e-01, 1.028464416986141e+00
28, 8.046399950980000e-01, -3.108922004334467e-02, 7.748333097752772e-01, -5.026042192516134e-01, 1.032336318137436e+00
29, 7.919700145720000e-01, -3.201117206703943e-02, 7.818739299542677e-01, -4.868885492092238e-01, 1.024173352495030e+00
30, 7.790099978450000e-01, -3.281635995452388e-02, 7.946622339736990e-01, -4.583432277372791e-01, 1.009938386907631e+00
