"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633566735680752e-05	1.194907909288052e+00	7.156626501978747e-01	1.015209146611068e-01	3.432119990671605e+00	1.285396985033278e+00	1.075728911861619e+00	6.370468415921380e-01	4.929294476987651e-01	
1	9.990000128750000e-01	-1.456765160987566e-04	1.179152659582913e+00	7.377002337429054e-01	1.065189761580908e-01	3.392530928198286e+00	1.262784041701936e+00	1.070924982816563e+00	5.865715216561063e-01	5.162346936309195e-01	
2	9.977599978450000e-01	-3.297395805796684e-04	1.172167505824803e+00	7.504536843427939e-01	1.139289956046981e-01	3.375745946161032e+00	1.251991516088501e+00	1.068099490786967e+00	5.624810626975476e-01	5.295563851147852e-01	
3	9.960200190539999e-01	-6.019159375145423e-04	1.169541152939154e+00	7.550445678510610e-01	1.243790417929438e-01	3.369645706809112e+00	1.247722867393084e+00	1.066848194488456e+00	5.529528290024187e-01	5.353721417140485e-01	
4	9.937800168990000e-01	-9.900577417168816e-04	1.168219245859242e+00	7.547110012214516e-01	1.416152248529414e-01	3.366497912827992e+00	1.245651749761209e+00	1.066282510048030e+00	5.483297985741261e-01	5.379851215752193e-01	
5	9.910500049590000e-01	-1.539418422162777e-03	1.165348075167046e+00	7.548024266689353e-01	1.667034217518726e-01	3.359543980554829e+00	1.241270250897590e+00	1.065149784299134e+00	5.385496671821204e-01	5.431878079229897e-01	
6	9.878399968150000e-01	-2.307686153445937e-03	1.157033490207507e+00	7.588277258360416e-01	1.984340322607183e-01	3.338805898907307e+00	1.229182208156170e+00	1.062356637521118e+00	5.115674289200230e-01	5.558549644486110e-01	
7	9.841300249100000e-01	-3.355643482978087e-03	1.140438700793595e+00	7.711295367427669e-01	2.329776291370521e-01	3.297338069487739e+00	1.205133523650213e+00	1.056728014238379e+00	4.578873295763678e-01	5.807347088136293e-01	
8	9.799500107769999e-01	-4.698970405421766e-03	1.113036661673046e+00	7.942437445243419e-01	2.644344582046279e-01	3.228717447397406e+00	1.165570424269973e+00	1.047198591390477e+00	3.695768398883320e-01	6.211452106127666e-01	
9	9.752799868580000e-01	-6.311019484417526e-03	1.074315217236705e+00	8.280267257882826e-01	2.848312902209994e-01	3.131541685707162e+00	1.109873257787130e+00	1.033098330899459e+00	2.452528075605580e-01	6.777387764714906e-01	
10	9.701499938960000e-01	-8.083881710987820e-03	1.024618710791870e+00	8.691104307763333e-01	2.874100342079603e-01	3.006269301780375e+00	1.038942980029240e+00	1.013980097265939e+00	8.692629470812603e-02	7.498423629046777e-01	
11	9.645400047300000e-01	-9.880915119686570e-03	9.626863806866847e-01	9.104097872700907e-01	2.707593520984797e-01	2.848662284450413e+00	9.520400939001014e-01	9.889410642965686e-01	-1.070533618301309e-01	8.385074317713841e-01	
12	9.584699869160000e-01	-1.154828954037125e-02	9.066509257890957e-01	9.416146206263116e-01	2.329206519444494e-01	2.705018810609466e+00	8.744546288313506e-01	9.644887618355178e-01	-2.802352035014495e-01	9.206970295150120e-01	
13	9.519400000570000e-01	-1.298296675550924e-02	8.845500283958774e-01	9.619484408215513e-01	1.855500257749302e-01	2.649447889017291e+00	8.427708272923197e-01	9.527678483269920e-01	-3.509579747939293e-01	9.589687125825498e-01	
14	9.449599981310000e-01	-1.415526238389094e-02	8.954687091333674e-01	9.712488424448500e-01	1.434066396595886e-01	2.679005340648413e+00	8.563205148207407e-01	9.562818958235692e-01	-3.207131365608467e-01	9.475590589278693e-01	
15	9.375399947170000e-01	-1.511425517765770e-02	9.232891217881097e-01	9.690382424813395e-01	1.138487363503964e-01	2.750985612567830e+00	8.941757100754366e-01	9.684677193463628e-01	-2.362149328673290e-01	9.075559299029804e-01	
16	9.296900033950000e-01	-1.596206844460396e-02	9.533971686096705e-01	9.607770781966798e-01	1.003296742305944e-01	2.828416319469263e+00	9.356120891878543e-01	9.813455713868422e-01	-1.437230152056823e-01	8.644281098882878e-01	
17	9.214000105860000e-01	-1.681711897799357e-02	9.754481504156055e-01	9.517255695611813e-01	1.007573124524279e-01	2.884916827718868e+00	9.661692360840570e-01	9.904875371104094e-01	-7.551509802665843e-02	8.331808497627604e-01	
18	9.126999974250000e-01	-1.777320155084179e-02	9.862577376064757e-01	9.449314974476547e-01	1.093076202057939e-01	2.912323435451661e+00	9.814390640514551e-01	9.951141842833957e-01	-4.143066059943060e-02	8.171388924275887e-01	
19	9.035800099370001e-01	-1.888722256687103e-02	9.866611951698916e-01	9.425491346892627e-01	1.206885989780308e-01	2.913135528479259e+00	9.822198296511147e-01	9.954985910659919e-01	-3.968788024304765e-02	8.157986340059096e-01	
20	8.940600156780000e-01	-2.016723467073994e-02	9.783719476787522e-01	9.446081424198320e-01	1.308559253151100e-01	2.891808238835862e+00	9.708210283907404e-01	9.922821588395634e-01	-6.513163305638313e-02	8.269775883461137e-01	
21	8.841500282290000e-01	-2.158489666471408e-02	9.635563163850795e-01	9.499238349680661e-01	1.371949768503260e-01	2.853814728337057e+00	9.503221727251351e-01	9.862653137809380e-01	-1.108880073099663e-01	8.476834816602120e-01	
22	8.738499879840000e-01	-2.309015209403876e-02	9.446085264903262e-01	9.567597592324578e-01	1.383507459785750e-01	2.805140594180841e+00	9.241901080341450e-01	9.783842534938307e-01	-1.692185088523548e-01	8.744320272512083e-01	
23	8.631799817090000e-01	-2.462133883893963e-02	9.233596524829991e-01	9.637571254088798e-01	1.342494720952439e-01	2.750377108217021e+00	8.950626709829674e-01	9.693543231784730e-01	-2.342351094130191e-01	9.046166338875469e-01	
24	8.521599769590000e-01	-2.612000864277423e-02	8.996912450073299e-01	9.700435886451444e-01	1.262526817310846e-01	2.689085229309438e+00	8.629112695720390e-01	9.591193360617941e-01	-3.060016304195558e-01	9.383070013712007e-01	
25	8.407700061800000e-01	-2.754353893016926e-02	8.736623049334805e-01	9.746645328485234e-01	1.159940600721933e-01	2.621273234650527e+00	8.279605605282359e-01	9.476894629112742e-01	-3.840166059637592e-01	9.753678657311742e-01	
26	8.290500044819999e-01	-2.885556710751771e-02	8.503392489245850e-01	9.768899699642540e-01	1.038395114097578e-01	2.560103528284893e+00	7.970504406473374e-01	9.373322960869546e-01	-4.530124092693361e-01	1.008515023712492e+00	
27	8.170099854470000e-01	-3.003856557403189e-02	8.363300694241664e-01	9.778051122665438e-01	9.068682251671538e-02	2.523181902799890e+00	7.786635859609833e-01	9.310481763463464e-01	-4.940544956228052e-01	1.028452747654922e+00	
28	8.046399950980000e-01	-3.108943205766449e-02	8.333226548983028e-01	9.784143202507035e-01	7.788281201227074e-02	2.515129716031800e+00	7.748424481919020e-01	9.298228526937894e-01	-5.025838210002188e-01	1.032326465167871e+00	
29	7.919700145720000e-01	-3.201143547917484e-02	8.385652633916948e-01	9.789913443591048e-01	6.632465794463516e-02	2.528789906817829e+00	7.818801658215343e-01	9.324022827503139e-01	-4.868746298626467e-01	1.024166770224248e+00	
30	7.790099978450000e-01	-3.281668144249149e-02	8.481987073989710e-01	9.794405395209644e-01	5.646061686891690e-02	2.554037588915131e+00	7.946654862874760e-01	9.368859906947321e-01	-4.583359681083125e-01	1.009935111035473e+00	
31	7.657799720760000e-01	-3.352036188406849e-02	8.591962572151237e-01	9.795615398876562e-01	4.831361708478770e-02	2.582873364086382e+00	8.092482268981706e-01	9.418665643646454e-01	-4.257852078165836e-01	9.940500187843441e-01	
32	7.522799968720000e-01	-3.413970286658281e-02	8.698681210454159e-01	9.794490630176043e-01	4.179806210864857e-02	2.610873468601208e+00	8.233808240938735e-01	9.465582243712147e-01	-3.942392319333182e-01	9.790071332350139e-01	
33	7.385200262070000e-01	-3.469018556969935e-02	8.793090593481863e-01	9.789846825891987e-01	3.664248285524429e-02	2.635588938571206e+00	8.359383407780131e-01	9.506763655974126e-01	-3.662090607633636e-01	9.657350170789049e-01	
34	7.245299816130000e-01	-3.518426353516325e-02	8.873780895114103e-01	9.783692251377106e-01	3.251937925725273e-02	2.656685999842867e+00	8.466979493012151e-01	9.541569251134051e-01	-3.421920774526448e-01	9.544648300418339e-01	
35	7.103199958800001e-01	-3.563228650557197e-02	8.941603169601597e-01	9.776338708643019e-01	2.915330853737837e-02	2.674378863137131e+00	8.557814366032026e-01	9.570783005810053e-01	-3.219164361535656e-01	9.449658352715836e-01	
36	6.958900094030001e-01	-3.604181690450638e-02	8.998910529026564e-01	9.768852062731811e-01	2.630636777036850e-02	2.689308951783536e+00	8.634763918697732e-01	9.595343670598512e-01	-3.047401967192562e-01	9.369506648216485e-01	
37	6.812700033190000e-01	-3.641695355444538e-02	9.048521580995589e-01	9.761723796388144e-01	2.379664569913147e-02	2.702228461547608e+00	8.701434106917205e-01	9.616415266326642e-01	-2.898584582774096e-01	9.300520845962652e-01	
38	6.664699912070000e-01	-3.676050405781189e-02	9.092593554792360e-01	9.754120014572422e-01	2.150744247691791e-02	2.713677727802389e+00	8.760938354606018e-01	9.635246865278019e-01	-2.765762601325852e-01	9.238690613903933e-01	
39	6.514999866490000e-01	-3.707413521892927e-02	9.133717084447580e-01	9.746648843547667e-01	1.937393119460922e-02	2.724359742458321e+00	8.816474610596829e-01	9.652668819367165e-01	-2.641797744203506e-01	9.181334809137901e-01	
40	6.363800168040000e-01	-3.735898256654235e-02	9.173247522216330e-01	9.738461444904597e-01	1.738584005955543e-02	2.734607011378902e+00	8.870068768659852e-01	9.669496813617838e-01	-2.522167927098544e-01	9.125790198689985e-01	
41	6.211299896240000e-01	-3.761657174227952e-02	9.212553883006880e-01	9.729954911155185e-01	1.557348006062121e-02	2.744795036026814e+00	8.923370710505878e-01	9.686098799341172e-01	-2.403190378335094e-01	9.070849133921683e-01	
42	6.057599782940000e-01	-3.784941834635869e-02	9.251811689213104e-01	9.720552942151626e-01	1.398652410762063e-02	2.754953073289647e+00	8.976780831612006e-01	9.702727566405441e-01	-2.283971358008916e-01	9.015674021964218e-01	
43	5.902799963950000e-01	-3.806107458338667e-02	9.291100432951399e-01	9.710758725231435e-01	1.268607938224240e-02	2.765117503085156e+00	9.030249171197314e-01	9.719246106920811e-01	-2.164622385720281e-01	8.960716931482311e-01	
44	5.747100114820000e-01	-3.825606100616977e-02	9.329601503120927e-01	9.700362489537953e-01	1.172988816013276e-02	2.775063826181426e+00	9.082788826128989e-01	9.735452069512966e-01	-2.047346370247792e-01	8.906653140164876e-01	
45	5.590599775310000e-01	-3.843999376676306e-02	9.366565795597402e-01	9.690042821859572e-01	1.116065049547084e-02	2.784611925994668e+00	9.133243492514934e-01	9.750898773174544e-01	-1.934724347064879e-01	8.854983786137822e-01	
46	5.433599948880000e-01	-3.861891755105167e-02	9.400766412933396e-01	9.679849223303546e-01	1.100130942707058e-02	2.793434879385896e+00	9.180038584013851e-01	9.765202304552669e-01	-1.830271017826225e-01	8.807015022929585e-01	
47	5.276100039480000e-01	-3.879949015455231e-02	9.431259462770708e-01	9.670559420698984e-01	1.124764761210542e-02	2.801302069192433e+00	9.221753769210830e-01	9.777860322487271e-01	-1.737156765154398e-01	8.764463674074841e-01	
48	5.118399858470000e-01	-3.898784320144649e-02	9.456884633081790e-01	9.662336181316278e-01	1.187724151355485e-02	2.807906546727300e+00	9.256877609756642e-01	9.788506436225850e-01	-1.658755335364639e-01	8.728600732499101e-01	
49	4.960500001910000e-01	-3.918984948162539e-02	9.476816291462590e-01	9.655853957577020e-01	1.283559817210231e-02	2.813045435893836e+00	9.284179240622795e-01	9.796728094208881e-01	-1.597814195038404e-01	8.700857367684068e-01	
50	4.802699983120000e-01	-3.941000503392157e-02	9.490123335885051e-01	9.651236480296429e-01	1.405962617747577e-02	2.816471685162552e+00	9.302453187470975e-01	9.802246881550595e-01	-1.557024135109431e-01	8.682211116367453e-01	
51	4.645099937920000e-01	-3.965172651021012e-02	9.496306073401627e-01	9.649111539496258e-01	1.545987702777462e-02	2.818068437194326e+00	9.310895217765993e-01	9.804754760216762e-01	-1.538180317486622e-01	8.673731482690027e-01	
