"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.279255697891735e+00, 6.233386113654796e-01, 4.554091569571572e-01
0, 9.997500181200000e-01, -3.633242841412071e-05, 1.290549940192642e+00, 6.485489736442895e-01, 4.935168622096290e-01
1, 9.990000128750000e-01, -1.454723658461850e-04, 1.264208312922677e+00, 5.897506984881186e-01, 5.210678622673296e-01
2, 9.977599978450000e-01, -3.275077923684687e-04, 1.248342014019609e+00, 5.543348527223417e-01, 5.398322603624226e-01
3, 9.960200190539999e-01, -5.899294053540300e-04, 1.238440884059654e+00, 5.322341162045856e-01, 5.517268111745874e-01
4, 9.937800168990000e-01, -9.471029963878956e-04, 1.231537952813603e+00, 5.168257875303649e-01, 5.596397025679596e-01
5, 9.910500049590000e-01, -1.422119099230602e-03, 1.224783775489919e+00, 5.017494988614272e-01, 5.673972202662402e-01
6, 9.878399968150000e-01, -2.045569689070388e-03, 1.214700222202686e+00, 4.792415674167106e-01, 5.780612636450889e-01
7, 9.841300249100000e-01, -2.853778471647583e-03, 1.198784942316559e+00, 4.437163890994623e-01, 5.946481390248797e-01
8, 9.799500107769999e-01, -3.859065696601993e-03, 1.175272037381017e+00, 3.912322262969141e-01, 6.189159209039535e-01
9, 9.752799868580000e-01, -5.058591677385953e-03, 1.144288923406558e+00, 3.220734897467815e-01, 6.508057079708682e-01
10, 9.701499938960000e-01, -6.405534912920711e-03, 1.107711050338866e+00, 2.404264516492537e-01, 6.883807454964525e-01
11, 9.645400047300000e-01, -7.841413541173594e-03, 1.069459391770593e+00, 1.550432852022176e-01, 7.275290558393580e-01
12, 9.584699869160000e-01, -9.290879474520267e-03, 1.035757175940037e+00, 7.981512486615308e-02, 7.621452671989888e-01
13, 9.519400000570000e-01, -1.069856828747182e-02, 1.012130969310410e+00, 2.707805649645020e-02, 7.867572212077006e-01
14, 9.449599981310000e-01, -1.203652625250857e-02, 1.000137023865554e+00, 3.058568427540384e-04, 7.994625687458080e-01
15, 9.375399947170000e-01, -1.330915009290884e-02, 9.971982320602993e-01, -6.253946293974690e-03, 8.025668851759051e-01
16, 9.296900033950000e-01, -1.454375193245324e-02, 9.988311356736607e-01, -2.609072157007447e-03, 8.007178088792873e-01
17, 9.214000105860000e-01, -1.577861591103719e-02, 1.000968938075365e+00, 2.162808203939286e-03, 7.982664410398576e-01
18, 9.126999974250000e-01, -1.704099516969802e-02, 1.001101226085646e+00, 2.458093941173118e-03, 7.978949213148576e-01
19, 9.035800099370001e-01, -1.835192332816371e-02, 9.983807515169265e-01, -3.614393935431892e-03, 8.004747770032427e-01
20, 8.940600156780000e-01, -1.971504541918630e-02, 9.931144387150390e-01, -1.536955643964505e-02, 8.057175101672979e-01
21, 8.841500282290000e-01, -2.112574901910303e-02, 9.861025038770014e-01, -3.102119670312192e-02, 8.127886425278138e-01
22, 8.738499879840000e-01, -2.257582681804910e-02, 9.781853511488108e-01, -4.869341261426166e-02, 8.208042111363542e-01
23, 8.631799817090000e-01, -2.405317653291252e-02, 9.700310211698333e-01, -6.689504203162208e-02, 8.290749617273877e-01
24, 8.521599769590000e-01, -2.554713984881514e-02, 9.620343799422055e-01, -8.474468762900551e-02, 8.371824850129590e-01
25, 8.407700061800000e-01, -2.705455927700512e-02, 9.543478952526958e-01, -1.019020195252326e-01, 8.449728867980131e-01
26, 8.290500044819999e-01, -2.856619036798664e-02, 9.469592246305045e-01, -1.183945878783381e-01, 8.524550932305018e-01
27, 8.170099854470000e-01, -3.007819003764520e-02, 9.397960472087926e-01, -1.343838231946593e-01, 8.597187432379142e-01
28, 8.046399950980000e-01, -3.158973620471558e-02, 9.327737490054621e-01, -1.500585959699508e-01, 8.668361098550514e-01
