"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.272888411427664e+00, 6.091259183653218e-01, 4.554920125018775e-01
0, 9.997500181200000e-01, -3.633641436214954e-05, 1.287033762223335e+00, 6.407003621056580e-01, 4.838800139189041e-01
1, 9.990000128750000e-01, -1.457236188783947e-04, 1.265996820358886e+00, 5.937429025867997e-01, 5.062968398303636e-01
2, 9.977599978450000e-01, -3.302549042491773e-04, 1.256354521284121e+00, 5.722199135806262e-01, 5.185204035120649e-01
3, 9.960200190539999e-01, -6.046871232567193e-04, 1.253212373983820e+00, 5.652061919281699e-01, 5.231549160714267e-01
4, 9.937800168990000e-01, -1.000007737967988e-03, 1.252025888593463e+00, 5.625577870389799e-01, 5.247926634281409e-01
5, 9.910500049590000e-01, -1.566666813248642e-03, 1.248125445833082e+00, 5.538514415917013e-01, 5.295298959603878e-01
6, 9.878399968150000e-01, -2.368821312505969e-03, 1.235884867573813e+00, 5.265287222629764e-01, 5.424772675796370e-01
7, 9.841300249100000e-01, -3.473358066122064e-03, 1.210789462904370e+00, 4.705121939829684e-01, 5.686589234705840e-01
8, 9.799500107769999e-01, -4.897493215426950e-03, 1.168822418485391e+00, 3.768357555477473e-01, 6.117340220627959e-01
9, 9.752799868580000e-01, -6.610148709794190e-03, 1.109052261547649e+00, 2.434202266688604e-01, 6.725291233643834e-01
10, 9.701499938960000e-01, -8.490367207790159e-03, 1.032160648999000e+00, 7.178716294419558e-02, 7.506535235625814e-01
11, 9.645400047300000e-01, -1.038417072467367e-02, 9.290701283263670e-01, -1.583256064143593e-01, 8.559334657541727e-01
12, 9.584699869160000e-01, -1.211927305235825e-02, 8.312031899733320e-01, -3.767785938095268e-01, 9.614082267217799e-01
13, 9.519400000570000e-01, -1.357992892481315e-02, 7.957514702023274e-01, -4.559118968698049e-01, 1.007405381504025e+00
14, 9.449599981310000e-01, -1.473285995695417e-02, 8.180448050882314e-01, -4.061499886423406e-01, 9.879145653405917e-01
15, 9.375399947170000e-01, -1.563323757020819e-02, 8.685956104430049e-01, -2.933133695468640e-01, 9.335275521904675e-01
16, 9.296900033950000e-01, -1.639607606402992e-02, 9.212937131213739e-01, -1.756836760683619e-01, 8.786129576929848e-01
17, 9.214000105860000e-01, -1.715477247714325e-02, 9.592149899220767e-01, -9.103796892393604e-02, 8.399887952967064e-01
18, 9.126999974250000e-01, -1.801681081947593e-02, 9.789227735158722e-01, -4.704738054492812e-02, 8.193413010369448e-01
19, 9.035800099370001e-01, -1.904805803857604e-02, 9.821775128540838e-01, -3.978233737927716e-02, 8.154122313077931e-01
20, 8.940600156780000e-01, -2.026084530217648e-02, 9.718256244803323e-01, -6.288923107068689e-02, 8.254570072570598e-01
21, 8.841500282290000e-01, -2.162668101087516e-02, 9.514256706494938e-01, -1.084248423002371e-01, 8.460155108808242e-01
22, 8.738499879840000e-01, -2.309241289346529e-02, 9.249515502276836e-01, -1.675188610989205e-01, 8.730850839623465e-01
23, 8.631799817090000e-01, -2.459192925877302e-02, 8.950981542141698e-01, -2.341559057719424e-01, 9.040094006824347e-01
24, 8.521599769590000e-01, -2.606205965129687e-02, 8.606959893385433e-01, -3.109464523693230e-01, 9.401071206092803e-01
25, 8.407700061800000e-01, -2.745591308003596e-02, 8.209356625744589e-01, -3.996971817534399e-01, 9.824770032170410e-01
26, 8.290500044819999e-01, -2.873398106412350e-02, 7.855317096195760e-01, -4.787238624563037e-01, 1.020734497768605e+00
27, 8.170099854470000e-01, -2.987662815825121e-02, 7.662892757956922e-01, -5.216757236703300e-01, 1.041788858239880e+00
28, 8.046399950980000e-01, -3.087962327369881e-02, 7.647701911226834e-01, -5.250665376725817e-01, 1.043129044894379e+00
29, 7.919700145720000e-01, -3.174616156569437e-02, 7.752810568153099e-01, -5.016047838943976e-01, 1.031039877508906e+00
30, 7.790099978450000e-01, -3.248893727002902e-02, 7.914090855612322e-01, -4.656047197293923e-01, 1.013102670500680e+00
31, 7.657799720760000e-01, -3.312431734017415e-02, 8.087898103424256e-01, -4.268084590570858e-01, 9.942321625761690e-01
32, 7.522799968720000e-01, -3.367096019325923e-02, 8.251737906876683e-01, -3.902370743578834e-01, 9.768524533538926e-01
33, 7.385200262070000e-01, -3.414603768812386e-02, 8.395994358291303e-01, -3.580369735956913e-01, 9.616423626586023e-01
34, 7.245299816130000e-01, -3.456389616353984e-02, 8.519743061244004e-01, -3.304144952580348e-01, 9.487162354105984e-01
35, 7.103199958800001e-01, -3.493666131713488e-02, 8.624707171261805e-01, -3.069850064147757e-01, 9.377704518579362e-01
36, 6.958900094030001e-01, -3.527354229967903e-02, 8.713983889502647e-01, -2.870571675217307e-01, 9.284991152138082e-01
37, 6.812700033190000e-01, -3.558030773955687e-02, 8.791185655502588e-01, -2.698246304681723e-01, 9.205345592124685e-01
38, 6.664699912070000e-01, -3.586116190491984e-02, 8.859335883035601e-01, -2.546125261081248e-01, 9.134809018925087e-01
39, 6.514999866490000e-01, -3.611898348214038e-02, 8.921560488949326e-01, -2.407231051452397e-01, 9.070798351414108e-01
40, 6.363800168040000e-01, -3.635595349963575e-02, 8.979848256214984e-01, -2.277124428091554e-01, 9.010659694470853e-01
41, 6.211299896240000e-01, -3.657441924457958e-02, 9.035891353425136e-01, -2.152028228961750e-01, 8.953145593379520e-01
42, 6.057599782940000e-01, -3.677747779667465e-02, 9.090204025897494e-01, -2.030794585050237e-01, 8.897282703211015e-01
43, 5.902799963950000e-01, -3.696906875666169e-02, 9.142895975827638e-01, -1.913178625384735e-01, 8.843348439654446e-01
44, 5.747100114820000e-01, -3.715391852273627e-02, 9.193206526728354e-01, -1.800878288552782e-01, 8.791774425623424e-01
45, 5.590599775310000e-01, -3.733765253824536e-02, 9.240206163926208e-01, -1.695968384093286e-01, 8.743814522758904e-01
46, 5.433599948880000e-01, -3.752614457995464e-02, 9.282545481092611e-01, -1.601460979703993e-01, 8.700550064088440e-01
47, 5.276100039480000e-01, -3.772573032238435e-02, 9.318976191185609e-01, -1.520142430389265e-01, 8.663502065821238e-01
48, 5.118399858470000e-01, -3.794204726755206e-02, 9.348129767444689e-01, -1.455067483382390e-01, 8.633809700575773e-01
49, 4.960500001910000e-01, -3.818038851003945e-02, 9.368874418174774e-01, -1.408762459431308e-01, 8.612791225787578e-01
50, 4.802699983120000e-01, -3.844449574261512e-02, 9.380116571480961e-01, -1.383668367229998e-01, 8.601334783744187e-01
51, 4.645099937920000e-01, -3.873697437901168e-02, 9.381128611537601e-01, -1.381409349246425e-01, 8.600414543703755e-01
52, 4.487800002100000e-01, -3.905883377142080e-02, 9.371360616343491e-01, -1.403212909947564e-01, 8.610401304037739e-01
53, 4.331099987030000e-01, -3.940891454278278e-02, 9.350551937839968e-01, -1.449660853035785e-01, 8.631701443468081e-01
54, 4.174999892710000e-01, -3.978494586605697e-02, 9.318543250541610e-01, -1.521108815755335e-01, 8.664390391782322e-01
55, 4.019699990750000e-01, -4.018255050907432e-02, 9.275432717504523e-01, -1.617337684141691e-01, 8.708552176597882e-01
56, 3.865399956700000e-01, -4.059579712266256e-02, 9.221394321101714e-01, -1.737959104683675e-01, 8.763912289805250e-01
57, 3.712300062180000e-01, -4.101742455114658e-02, 9.156869394432930e-01, -1.881987958855066e-01, 8.830156895589781e-01
58, 3.560400009160000e-01, -4.143967448892403e-02, 9.082760674084172e-01, -2.047409209633546e-01, 8.906349002778591e-01
59, 3.409900069240000e-01, -4.185344415826395e-02, 9.000209783479056e-01, -2.231674590448535e-01, 8.991305237546265e-01
60, 3.261100053790000e-01, -4.224885524476600e-02, 8.909900643439925e-01, -2.433257492321595e-01, 9.084730313269535e-01
61, 3.113999962810000e-01, -4.261660292401041e-02, 8.810330134729391e-01, -2.655513092121896e-01, 9.188043500818034e-01
62, 2.968699932100000e-01, -4.294705806602046e-02, 8.699956906766844e-01, -2.901881904538295e-01, 9.303235392976305e-01
