"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633242222350164e-05	1.199827915794303e+00	7.196142914072351e-01	1.010143207782665e-01	3.446405181741885e+00	1.290541346649509e+00	1.075605367787391e+00	6.485297916283694e-01	4.935458404193562e-01	
1	9.990000128750000e-01	-1.454719744487348e-04	1.181590471368704e+00	7.459925869342023e-01	1.066715436039379e-01	3.400761876378445e+00	1.264182824768104e+00	1.069899305555273e+00	5.896938052859458e-01	5.211074392030104e-01	
2	9.977599978450000e-01	-3.275034890730624e-04	1.171155638322666e+00	7.640973288146139e-01	1.128645595797449e-01	3.375447963387345e+00	1.248299790816875e+00	1.065870111511990e+00	5.542406045019530e-01	5.398892910403450e-01	
3	9.960200190539999e-01	-5.899060771802121e-04	1.164703407013747e+00	7.749246148034696e-01	1.197548294333396e-01	3.359896161431033e+00	1.238378043995236e+00	1.063256135886463e+00	5.320938482036510e-01	5.518055400294324e-01	
4	9.937800168990000e-01	-9.470182051650118e-04	1.160116971189856e+00	7.808368074715810e-01	1.301561363161392e-01	3.348713218185200e+00	1.231453639554894e+00	1.061490927325951e+00	5.166375882921748e-01	5.597414275257389e-01	
5	9.910500049590000e-01	-1.421882733090381e-03	1.155639336486749e+00	7.856299751099244e-01	1.447511413965418e-01	3.337809352327026e+00	1.224679706952716e+00	1.059742142973306e+00	5.015172030194563e-01	5.675195855586523e-01	
6	9.878399968150000e-01	-2.045025963133951e-03	1.148744874230273e+00	7.914527926281877e-01	1.631936562629995e-01	3.320688601682079e+00	1.214580971682750e+00	1.057311330765755e+00	4.789753832204247e-01	5.781991071221452e-01	
7	9.841300249100000e-01	-2.852694751749263e-03	1.137821332463717e+00	8.011297159498445e-01	1.835723490842469e-01	3.293485874815819e+00	1.198657319805172e+00	1.053467082753430e+00	4.434315174222589e-01	5.947939664819952e-01	
8	9.799500107769999e-01	-3.857150905894633e-03	1.121639578055163e+00	8.161428780877581e-01	2.027413153647704e-01	3.253112276311650e+00	1.175145002453401e+00	1.047702867699277e+00	3.909486661906281e-01	6.190598530924418e-01	
9	9.752799868580000e-01	-5.055521211467315e-03	1.100290641491173e+00	8.365441384686515e-01	2.167824012268806e-01	3.199798068392152e+00	1.144173147743597e+00	1.039882649726941e+00	3.218150619276710e-01	6.509366981735767e-01	
10	9.701499938960000e-01	-6.401007185149609e-03	1.075014756569349e+00	8.606174424054219e-01	2.225175771666997e-01	3.136563593947482e+00	1.107617882660910e+00	1.030328073072788e+00	2.402184880823884e-01	6.884871390494590e-01	
11	9.645400047300000e-01	-7.835178044537476e-03	1.048424418295173e+00	8.850370699973031e-01	2.183733817725703e-01	3.069801108206308e+00	1.069401138574332e+00	1.020007851699285e+00	1.549132557462774e-01	7.275984121809678e-01	
12	9.584699869160000e-01	-9.282769506148536e-03	1.024886107754126e+00	9.061647522605711e-01	2.053194293497640e-01	3.010527256330855e+00	1.035745232098046e+00	1.010595444958968e+00	7.978846450456654e-02	7.621671392266972e-01	
13	9.519400000570000e-01	-1.068849129215442e-02	1.008383619116212e+00	9.216239559776194e-01	1.871499877429439e-01	2.968952058159987e+00	1.012168248648957e+00	1.003753164431670e+00	2.716126930570745e-02	7.867286953737382e-01	
14	9.449599981310000e-01	-1.202444458736597e-02	1.000039567358921e+00	9.308275044280236e-01	1.685868215773192e-01	2.947959286377817e+00	1.000218523849212e+00	1.000178949409736e+00	4.877764491345582e-04	7.993883623562412e-01	
15	9.375399947170000e-01	-1.329505481169327e-02	9.980062580099993e-01	9.347713511481803e-01	1.532944473689314e-01	2.942834360459935e+00	9.973159004941498e-01	9.993082633397250e-01	-5.991293539844299e-03	8.024555876443699e-01	
16	9.296900033950000e-01	-1.452764578739198e-02	9.991364425255402e-01	9.355098272900069e-01	1.429086938760497e-01	2.945633838959681e+00	9.989784148650833e-01	9.998418357556279e-01	-2.280323961867590e-03	8.005766957247378e-01	
17	9.214000105860000e-01	-1.576050580245942e-02	1.000597590831837e+00	9.351360248463948e-01	1.371881968064832e-01	2.949238710262656e+00	1.001142188655711e+00	1.000544272571575e+00	2.549528249354976e-03	7.980994983056735e-01	
18	9.126999974250000e-01	-1.702090959571588e-02	1.000641975403198e+00	9.351081986523804e-01	1.347815341017539e-01	2.949257342944839e+00	1.001298787229686e+00	1.000656390439971e+00	2.899078637692248e-03	7.977037166296987e-01	
19	9.035800099370001e-01	-1.832991286960273e-02	9.986698274769414e-01	9.360378058629836e-01	1.340568947779470e-01	2.944168457877516e+00	9.986015897443381e-01	9.999316713785420e-01	-3.121451463531020e-03	8.002601173353203e-01	
20	8.940600156780000e-01	-1.969119479095347e-02	9.949012566759596e-01	9.379786511061206e-01	1.337184716436237e-01	2.934534763327548e+00	9.933568853873921e-01	9.984477140035715e-01	-1.482838083171410e-02	8.054808537479603e-01	
21	8.841500282290000e-01	-2.110017230256222e-02	9.898927767403796e-01	9.406300828339048e-01	1.330022668203457e-01	2.921754215859172e+00	9.863638459397353e-01	9.964350373256945e-01	-3.043784388451953e-02	8.125326383846877e-01	
22	8.738499879840000e-01	-2.254865721874066e-02	9.842291827388846e-01	9.436164393574494e-01	1.316219887129601e-01	2.907295973859065e+00	9.784620965464271e-01	9.941405047791727e-01	-4.807567735172516e-02	8.205323710075180e-01	
23	8.631799817090000e-01	-2.402455808226486e-02	9.783818762034393e-01	9.466472059876629e-01	1.296044461194938e-01	2.892353461369850e+00	9.703193165675313e-01	9.917592917121543e-01	-6.625152551890326e-02	8.287912255759913e-01	
24	8.521599769590000e-01	-2.551721588146018e-02	9.726286844517186e-01	9.495351767741750e-01	1.271171739308157e-01	2.877628394355611e+00	9.623306583610450e-01	9.894121711036330e-01	-8.408335187266734e-02	8.368904114381703e-01	
25	8.407700061800000e-01	-2.702346051067817e-02	9.670811259580805e-01	9.522141631718862e-01	1.243593076071291e-01	2.863407610752314e+00	9.546495611854180e-01	9.871452720573505e-01	-1.012286580682634e-01	8.446751054521292e-01	
26	8.290500044819999e-01	-2.853403803686326e-02	9.617313038697954e-01	9.546788042754133e-01	1.214644268088737e-01	2.849671212890599e+00	9.472647459234506e-01	9.849577965403284e-01	-1.177126207065836e-01	8.521531509352003e-01	
27	8.170099854470000e-01	-3.004509223800874e-02	9.565332508848656e-01	9.569707254170273e-01	1.185218655105029e-01	2.836309120311313e+00	9.401048130136475e-01	9.828250216539567e-01	-1.336946138088226e-01	8.594131895728654e-01	
28	8.046399950980000e-01	-3.155578907833245e-02	9.514228147449100e-01	9.591002963792202e-01	1.155577586609170e-01	2.823152033163691e+00	9.330857878953618e-01	9.807267320424049e-01	-1.493620805907103e-01	8.665269129296679e-01	
29	7.919700145720000e-01	-3.306046948432639e-02	9.463687447148034e-01	9.610996351888519e-01	1.125601792055538e-01	2.810124119767254e+00	9.261601237795763e-01	9.786461450168489e-01	-1.648211522777314e-01	8.735531764149426e-01	
30	7.790099978450000e-01	-3.455586817588382e-02	9.413550949638920e-01	9.630037185496844e-01	1.095180985520449e-01	2.797191838082102e+00	9.192984080157329e-01	9.765692170083756e-01	-1.801374821077390e-01	8.805406693310650e-01	
31	7.657799720760000e-01	-3.603736823395459e-02	9.363382938236985e-01	9.648048113961780e-01	1.064112440924206e-01	2.784235575707840e+00	9.124482312297403e-01	9.744856503770674e-01	-1.954280552907583e-01	8.875247952107309e-01	
32	7.522799968720000e-01	-3.750241314635130e-02	9.312843046416258e-01	9.665171295773224e-01	1.032282813652467e-01	2.771168284347225e+00	9.055622642001052e-01	9.723800344177187e-01	-2.107985174104794e-01	8.945574842266460e-01	
33	7.385200262070000e-01	-3.894715863520005e-02	9.262094369131180e-01	9.681385816201628e-01	9.996189774874797e-02	2.758032659610019e+00	8.986622017020379e-01	9.702580927021327e-01	-2.262004426293796e-01	9.016197238859698e-01	
34	7.245299816130000e-01	-4.036573698685083e-02	9.211645339495518e-01	9.696565852818981e-01	9.659815393112289e-02	2.744959789880750e+00	8.918176857670947e-01	9.681415782947805e-01	-2.414783799841635e-01	9.086397019731827e-01	
35	7.103199958800001e-01	-4.175452300869149e-02	9.161975739563682e-01	9.710590407096041e-01	9.315191046942553e-02	2.732073657934147e+00	8.850941523588587e-01	9.660516219627201e-01	-2.564862670561190e-01	9.155486164109540e-01	
36	6.958900094030001e-01	-4.311095677021837e-02	9.113271491299650e-01	9.723605754126191e-01	8.961954854672347e-02	2.719427289179589e+00	8.785119787447853e-01	9.639918876371587e-01	-2.711786188732472e-01	9.223359741339989e-01	
37	6.812700033190000e-01	-4.442984320266189e-02	9.065574187631917e-01	9.735421787124683e-01	8.601944621779260e-02	2.707025679670487e+00	8.720825895195170e-01	9.619717090940492e-01	-2.855299341082210e-01	9.289727430379099e-01	
38	6.664699912070000e-01	-4.570818112436927e-02	9.018996530360481e-01	9.746140693910444e-01	8.235792603630189e-02	2.694901161989238e+00	8.658181474069255e-01	9.599938801310524e-01	-2.995130638238270e-01	9.354515447720767e-01	
39	6.514999866490000e-01	-4.694319226435301e-02	8.973699630597272e-01	9.755915022106824e-01	7.864678402123518e-02	2.683100588726308e+00	8.597354079930110e-01	9.580612716984700e-01	-3.130906071584577e-01	9.417647420301855e-01	
40	6.363800168040000e-01	-4.813156147921508e-02	8.929679677072491e-01	9.764554501914314e-01	7.489918361847486e-02	2.671616422977256e+00	8.538404017585473e-01	9.561825649254093e-01	-3.262491032175285e-01	9.478857779979409e-01	
41	6.211299896240000e-01	-4.927036988628617e-02	8.887039403981561e-01	9.772407615539952e-01	7.112176648823225e-02	2.660485938457771e+00	8.481364132048567e-01	9.543520340698339e-01	-3.389812205248735e-01	9.538350287909797e-01	
42	6.057599782940000e-01	-5.035775413405523e-02	8.845602044552084e-01	9.779211139323807e-01	6.733298370953089e-02	2.649653595680963e+00	8.426091967787125e-01	9.525741634484529e-01	-3.513187571903739e-01	9.595995150509226e-01	
43	5.902799963950000e-01	-5.139206497453475e-02	8.805530520930057e-01	9.785334553347054e-01	6.353416115257675e-02	2.639173252957309e+00	8.372692148832787e-01	9.508447138910660e-01	-3.632383596355387e-01	9.651944712947585e-01	
44	5.747100114820000e-01	-5.237123584323185e-02	8.766972980430112e-01	9.790451631336872e-01	5.973281431326942e-02	2.629072934058834e+00	8.321469320998345e-01	9.491838676329639e-01	-3.746720265628695e-01	9.705561582828423e-01	
45	5.590599775310000e-01	-5.329409125875960e-02	8.730445844739162e-01	9.794969218976192e-01	5.592016363937606e-02	2.619500775778005e+00	8.272981041636480e-01	9.476012094641947e-01	-3.854953032061428e-01	9.756553700594929e-01	
46	5.433599948880000e-01	-5.415851952859899e-02	8.695850123332216e-01	9.798659794979488e-01	5.209993235531017e-02	2.610422339661783e+00	8.227180766449956e-01	9.461042508512479e-01	-3.957185789174205e-01	9.804696376026772e-01	
47	5.276100039480000e-01	-5.496430851588450e-02	8.662555374242312e-01	9.802042017558347e-01	4.828399224568597e-02	2.601687286841124e+00	8.183082851595005e-01	9.446499904551268e-01	-4.055618634832578e-01	9.851385565737094e-01	
48	5.118399858470000e-01	-5.570979459426145e-02	8.629099152736596e-01	9.804797435702580e-01	4.449574316164790e-02	2.592899651854819e+00	8.138873309771945e-01	9.431892212283618e-01	-4.154300647830481e-01	9.898205970694746e-01	
49	4.960500001910000e-01	-5.639489625224064e-02	8.595388243281322e-01	9.807317618479471e-01	4.073923875023258e-02	2.584047527457021e+00	8.094303072265926e-01	9.417030206393443e-01	-4.253787785120701e-01	9.945763238809885e-01	
50	4.802699983120000e-01	-5.701825079641824e-02	8.563433802742465e-01	9.809013916009739e-01	3.697793036581757e-02	2.575640612044525e+00	8.052215380462594e-01	9.403021691933731e-01	-4.347733525753139e-01	9.990518879127667e-01	
51	4.645099937920000e-01	-5.757943932525829e-02	8.536731147718571e-01	9.810158343635326e-01	3.315503123173114e-02	2.568605925995505e+00	8.017139723273672e-01	9.391346154102841e-01	-4.426027403406982e-01	1.002776985025267e+00	
52	4.487800002100000e-01	-5.807797396650194e-02	8.516338997211497e-01	9.810602473461526e-01	2.924859381320449e-02	2.563215103809259e+00	7.990539271190586e-01	9.382598877060823e-01	-4.485403412521012e-01	1.005564809428077e+00	
53	4.331099987030000e-01	-5.851275437729225e-02	8.499259240508574e-01	9.810919856141472e-01	2.524699637948835e-02	2.558697137808375e+00	7.968287747323763e-01	9.375273211276897e-01	-4.535071992580885e-01	1.007897617654359e+00	
54	4.174999892710000e-01	-5.888352843242733e-02	8.478748993666749e-01	9.811298807524166e-01	2.118445740196026e-02	2.553285586886577e+00	7.941428383941453e-01	9.366273715465987e-01	-4.595025928702113e-01	1.010761046075439e+00	
55	4.019699990750000e-01	-5.918938698600236e-02	8.447445413414219e-01	9.812039081210522e-01	1.710476289340144e-02	2.545057376358902e+00	7.900123189042313e-01	9.352085515104038e-01	-4.687225024459123e-01	1.015270112108584e+00	
56	3.865399956700000e-01	-5.942942726462955e-02	8.400685344814318e-01	9.812380382264029e-01	1.304998486413959e-02	2.532768103822790e+00	7.838406161907904e-01	9.330674629715177e-01	-4.824986245741286e-01	1.022062659365497e+00	
57	3.712300062180000e-01	-5.960274608878726e-02	8.340323580444083e-01	9.811530416802888e-01	9.001742241294854e-03	2.516887329972040e+00	7.758904305636565e-01	9.302881633788411e-01	-5.002445746346954e-01	1.030859235715327e+00	
58	3.560400009160000e-01	-5.970853936578367e-02	8.275294353150983e-01	9.808242308604553e-01	4.850602261345742e-03	2.499723540897454e+00	7.673805389390534e-01	9.273150974343992e-01	-5.192398684396129e-01	1.040244344719630e+00	
59	3.409900069240000e-01	-5.974564719340324e-02	8.217839477245212e-01	9.803349240441118e-01	4.677875146444994e-04	2.484511441006986e+00	7.599093330637510e-01	9.247069563331118e-01	-5.359166672684130e-01	1.048457401679443e+00	
60	3.261100053790000e-01	-5.971296694068967e-02	8.176346025212662e-01	9.798434016101507e-01	-4.179373342565219e-03	2.473492738528505e+00	7.545463305636614e-01	9.228405063055490e-01	-5.478876549918272e-01	1.054323818938450e+00	
61	3.113999962810000e-01	-5.960933934524778e-02	8.152487662646896e-01	9.794429789831426e-01	-9.070058797459512e-03	2.467129446414358e+00	7.514902902088324e-01	9.217926126426589e-01	-5.547091736409991e-01	1.057613530809035e+00	
62	2.968699932100000e-01	-5.943341154542078e-02	8.143531430039053e-01	9.792028368550740e-01	-1.419466675693757e-02	2.464727071136999e+00	7.503567257111778e-01	9.214144160398723e-01	-5.572394515375495e-01	1.058800147311744e+00	
63	2.825500071050000e-01	-5.918409720313651e-02	8.145262255548406e-01	9.790577422567132e-01	-1.954302164481211e-02	2.465161230505565e+00	7.506058998862787e-01	9.215245333260812e-01	-5.566832591824137e-01	1.058454683896568e+00	
64	2.684499919410000e-01	-5.886012248348153e-02	8.154688510166945e-01	9.790086517974672e-01	-2.515330491595162e-02	2.467652128794035e+00	7.518365071795726e-01	9.219683943074130e-01	-5.539363679027397e-01	1.057061882764586e+00	
65	2.545700073240000e-01	-5.845981977545001e-02	8.169884707941515e-01	9.789662245638961e-01	-3.105319265279520e-02	2.471668422783451e+00	7.538197050629198e-01	9.226809581904768e-01	-5.495095869131253e-01	1.054824877340909e+00	
66	2.409400045870000e-01	-5.798235219432925e-02	8.190386875952855e-01	9.789532765347265e-01	-3.729839816861112e-02	2.477100191451174e+00	7.564822366689412e-01	9.236221049459689e-01	-5.435664360068276e-01	1.051868283558147e+00	
67	2.275699973110000e-01	-5.742645914014582e-02	8.215376108264124e-01	9.788984377559132e-01	-4.390558398605759e-02	2.483712634350317e+00	7.597355968454489e-01	9.247727515252837e-01	-5.363044713271230e-01	1.048250436352148e+00	
68	2.144699990750000e-01	-5.679087822702909e-02	8.243997801818401e-01	9.788151013944676e-01	-5.090820955579643e-02	2.491291108329979e+00	7.634570292923271e-01	9.260762164734316e-01	-5.279977024724842e-01	1.044147878440727e+00	
69	2.016600072380000e-01	-5.607496093504532e-02	8.275115363801305e-01	9.786362938842735e-01	-5.832580222771420e-02	2.499519769415945e+00	7.675136489775695e-01	9.274960109136171e-01	-5.189427478179254e-01	1.039673965017125e+00	
70	1.891400069000000e-01	-5.527705963678238e-02	8.308878477888537e-01	9.783751967017246e-01	-6.620434804531995e-02	2.508447619634669e+00	7.719155491927084e-01	9.290249595621342e-01	-5.091170776948473e-01	1.034849862663902e+00	
71	1.769299954180000e-01	-5.439679417566426e-02	8.346863426322477e-01	9.779773507206041e-01	-7.460686209249012e-02	2.518476333098526e+00	7.768833754584359e-01	9.307488762886361e-01	-4.980281797802770e-01	1.029402641138618e+00	
72	1.650400012730000e-01	-5.343336529930370e-02	8.391515241200391e-01	9.774438929651765e-01	-8.360332819412601e-02	2.530256835814074e+00	7.827315057172463e-01	9.327653984041124e-01	-4.849743175954325e-01	1.023019818721545e+00	
73	1.534900069240000e-01	-5.238704316069921e-02	8.443544272255249e-01	9.766945566712938e-01	-9.322617833222774e-02	2.543959692090934e+00	7.895698234202353e-01	9.351165789639939e-01	-4.697102155798319e-01	1.015562184393737e+00	
74	1.422899961470000e-01	-5.125759137878506e-02	8.502229538212581e-01	9.757167597743094e-01	-1.035180738620374e-01	2.559404321962560e+00	7.972942633764202e-01	9.377472812196448e-01	-4.524681621062050e-01	1.007197350021413e+00	
75	1.314399987460000e-01	-5.004379422104158e-02	8.566116609950984e-01	9.743707072013302e-01	-1.145298029197429e-01	2.576176802744152e+00	8.057445366115114e-01	9.406182209514914e-01	-4.336059450635907e-01	9.980427373972999e-01	
76	1.209499984980000e-01	-4.874545089547081e-02	8.635826263680411e-01	9.726764335751755e-01	-1.263713934555003e-01	2.594465493863581e+00	8.149773674135500e-01	9.437167244101362e-01	-4.129969477376116e-01	9.881307384813408e-01	
77	1.108499988910000e-01	-4.736540498768268e-02	8.713111536911177e-01	9.705389205904792e-01	-1.391083969820996e-01	2.614721795364814e+00	8.252334589036813e-01	9.471168312350436e-01	-3.901038863757115e-01	9.772140712307730e-01	
78	1.011300012470000e-01	-4.590152643481286e-02	8.798542818707737e-01	9.677290751310549e-01	-1.528163437790399e-01	2.637048650057652e+00	8.366350589108372e-01	9.508791127684890e-01	-3.646538863597383e-01	9.650833064717521e-01	
