"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
0	9.997500181200000e-01	-3.633229496298045e-05	-9.648762329220034e-02	-5.080443864342999e-02	-1.322785981467295e-01	2.440632259007306e-02	-8.437337022602082e+02	0.000000000000000e+00	
1	9.990000128750000e-01	-1.454639391897814e-04	-1.874027593960107e-01	1.562658307647398e-01	-1.006643472105971e-01	-3.706990088636060e-02	2.264130221550056e+02	0.000000000000000e+00	
2	9.977599978450000e-01	-3.274153606544278e-04	-1.871971896715616e-01	1.863292951136510e-01	-1.057839478754217e-01	-4.088992939597125e-02	1.067142255986395e+01	0.000000000000000e+00	
3	9.960200190539999e-01	-5.894302300845781e-04	-1.873669956384643e-01	2.019772831546788e-01	-1.052221706588454e-01	-4.250871103983511e-02	6.993443653885338e+00	0.000000000000000e+00	
4	9.937800168990000e-01	-9.452990164950654e-04	-1.905194974814588e-01	2.171049814380134e-01	-1.107239566594009e-01	-4.484034255425366e-02	5.423128053547194e+00	0.000000000000000e+00	
5	9.910500049590000e-01	-1.417131689318471e-03	-1.896430138848227e-01	2.237560803551873e-01	-1.219960544792393e-01	-4.540197163696955e-02	2.854956592944575e+00	0.000000000000000e+00	
6	9.878399968150000e-01	-2.034228024411254e-03	-1.840971080240542e-01	2.226124781000162e-01	-1.381992364302387e-01	-4.452963353118744e-02	2.014462259690626e+00	0.000000000000000e+00	
7	9.841300249100000e-01	-2.831524359585421e-03	-1.717301558913769e-01	2.111247939587343e-01	-1.578434564795108e-01	-4.179269040914124e-02	1.487163575954831e+00	0.000000000000000e+00	
8	9.799500107769999e-01	-3.820551088029327e-03	-1.509581287508605e-01	1.874672559622459e-01	-1.782720532250555e-01	-3.683160618367659e-02	1.066975420352723e+00	0.000000000000000e+00	
9	9.752799868580000e-01	-4.998471127024451e-03	-1.214520443687458e-01	1.513765271403910e-01	-1.959626715892542e-01	-2.957575073984741e-02	7.198638068989178e-01	0.000000000000000e+00	
10	9.701499938960000e-01	-6.319845091312446e-03	-8.493986150132066e-02	1.054672734994953e-01	-2.071702107876610e-01	-2.045619618680299e-02	4.799878380172025e-01	0.000000000000000e+00	
11	9.645400047300000e-01	-7.728268636965863e-03	-4.541685646039057e-02	5.520810012054609e-02	-2.089581443758813e-01	-1.049123242069654e-02	2.128177900370696e-01	0.000000000000000e+00	
12	9.584699869160000e-01	-9.150954612489676e-03	-9.090768301576473e-03	8.589490970969454e-03	-2.005479106156358e-01	-1.251238657951562e-03	-1.121855487766102e-01	0.000000000000000e+00	
13	9.519400000570000e-01	-1.053452208134836e-02	1.768260870572174e-02	-2.640637163046122e-02	-1.844062402782831e-01	5.575271837668113e-03	-2.185852886546927e-01	0.000000000000000e+00	
14	9.449599981310000e-01	-1.185202406502500e-02	3.147247724127092e-02	-4.539733990045788e-02	-1.654269235543649e-01	9.053689209938053e-03	-1.526955437487517e-02	0.000000000000000e+00	
15	9.375399947170000e-01	-1.310774794034957e-02	3.389760464835466e-02	-5.004385288022010e-02	-1.485513412191520e-01	9.575741168358052e-03	2.635496335347537e-01	0.000000000000000e+00	
16	9.296900033950000e-01	-1.432811295924969e-02	3.034274554520024e-02	-4.663098149367291e-02	-1.366502691293395e-01	8.524354571073985e-03	3.763108708592967e-01	0.000000000000000e+00	
17	9.214000105860000e-01	-1.555021985535288e-02	2.618249744682686e-02	-4.175348637178675e-02	-1.299199734611796e-01	7.342022549641405e-03	3.320207252067679e-01	0.000000000000000e+00	
18	9.126999974250000e-01	-1.680039026021283e-02	2.478327732125884e-02	-3.968779762731976e-02	-1.271312765328480e-01	6.876697629800785e-03	2.361682545983875e-01	0.000000000000000e+00	
19	9.035800099370001e-01	-1.809908642227151e-02	2.701555520610113e-02	-4.174184082147919e-02	-1.265365565103734e-01	7.379931299656788e-03	1.563508743228164e-01	0.000000000000000e+00	
20	8.940600156780000e-01	-1.944985420340819e-02	3.254878913658954e-02	-4.767679112424020e-02	-1.267165369284152e-01	8.737823585447349e-03	9.675593791817934e-02	0.000000000000000e+00	
21	8.841500282290000e-01	-2.084826332408404e-02	4.042045708977263e-02	-5.641589076959639e-02	-1.267514859645218e-01	1.070423610618551e-02	5.942544553240695e-02	0.000000000000000e+00	
22	8.738499879840000e-01	-2.228640107495410e-02	4.955310540262650e-02	-6.671074479415530e-02	-1.261749820125191e-01	1.300581628408290e-02	4.353383834003218e-02	0.000000000000000e+00	
23	8.631799817090000e-01	-2.375247334811427e-02	5.919029257788615e-02	-7.763464232418563e-02	-1.249622567054370e-01	1.542433464667646e-02	3.687728858449448e-02	0.000000000000000e+00	
24	8.521599769590000e-01	-2.523604524508393e-02	6.874890923511665e-02	-8.849645835914413e-02	-1.231942585424990e-01	1.783124027210874e-02	3.970706914229996e-02	0.000000000000000e+00	
25	8.407700061800000e-01	-2.673405507853950e-02	7.805074117781752e-02	-9.905273834792483e-02	-1.210841645436859e-01	2.016246685558768e-02	4.441170496790960e-02	0.000000000000000e+00	
26	8.290500044819999e-01	-2.823733792598147e-02	8.703944597399361e-02	-1.092306417152446e-01	-1.187681642445753e-01	2.242153753815653e-02	4.902444166183576e-02	0.000000000000000e+00	
27	8.170099854470000e-01	-2.974206539102642e-02	9.579136360077606e-02	-1.191113905714224e-01	-1.163268621024399e-01	2.462744746351518e-02	5.100659700820678e-02	0.000000000000000e+00	
28	8.046399950980000e-01	-3.124741625600906e-02	1.044982302739838e-01	-1.288972874049864e-01	-1.138332889292969e-01	2.681138563640028e-02	4.349918320748010e-02	0.000000000000000e+00	
29	7.919700145720000e-01	-3.274777372367942e-02	1.132142603728837e-01	-1.386629087966613e-01	-1.112579009494776e-01	2.900998220288184e-02	3.214867258197716e-02	0.000000000000000e+00	
30	7.790099978450000e-01	-3.423992113748657e-02	1.220602054771289e-01	-1.485312283901575e-01	-1.086145672136171e-01	3.122822238112217e-02	2.107052841239657e-02	0.000000000000000e+00	
31	7.657799720760000e-01	-3.571930858066280e-02	1.310315247307236e-01	-1.585016530554278e-01	-1.058731497060529e-01	3.348112060689162e-02	1.966818103670407e-02	0.000000000000000e+00	
32	7.522799968720000e-01	-3.718345440236058e-02	1.400839299822124e-01	-1.685289239110216e-01	-1.030033456204194e-01	3.575931862276508e-02	2.773730450037744e-02	0.000000000000000e+00	
33	7.385200262070000e-01	-3.862859709399963e-02	1.491670010003730e-01	-1.785607465250299e-01	-9.998915720857272e-02	3.805141591906600e-02	3.575174727226209e-02	0.000000000000000e+00	
34	7.245299816130000e-01	-4.004894603426092e-02	1.582147394151839e-01	-1.885191571182339e-01	-9.681239042790749e-02	4.033804236653307e-02	3.914560256882926e-02	0.000000000000000e+00	
