"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
0	9.997500181200000e-01	-3.633236398810108e-05	-1.781932156808486e-01	1.190273166150163e-01	-1.177241400360911e-01	-1.894511235781333e-02	-5.055032165996074e+02	0.000000000000000e+00	
1	9.990000128750000e-01	-1.454682973850905e-04	-2.177090467715624e-01	2.284272363903424e-01	-9.723918182882851e-02	-4.865911383214268e-02	1.068619639389816e+02	0.000000000000000e+00	
2	9.977599978450000e-01	-3.274631587342839e-04	-2.142625544493152e-01	2.461455774209832e-01	-9.708621908918874e-02	-5.030142879305051e-02	5.042776360912193e+00	0.000000000000000e+00	
3	9.960200190539999e-01	-5.896883026525893e-04	-2.116035229562689e-01	2.537519133135226e-01	-9.757694592051525e-02	-5.067966389449460e-02	3.445256477813970e+00	0.000000000000000e+00	
4	9.937800168990000e-01	-9.462313417983008e-04	-2.111398519848673e-01	2.607296636963454e-01	-1.036443215490087e-01	-5.142784581900488e-02	2.860007328442770e+00	0.000000000000000e+00	
5	9.910500049590000e-01	-1.419707943324140e-03	-2.081909655336546e-01	2.624268908908692e-01	-1.152675763482130e-01	-5.116887285519839e-02	1.639773290065105e+00	0.000000000000000e+00	
6	9.878399968150000e-01	-2.040082368967725e-03	-2.011702600414706e-01	2.577085297656066e-01	-1.317856405379860e-01	-4.972357715857499e-02	1.224981399419046e+00	0.000000000000000e+00	
7	9.841300249100000e-01	-2.843000089039446e-03	-1.878026266376326e-01	2.436975109486042e-01	-1.516647886840033e-01	-4.658795364016600e-02	9.441731637028633e-01	0.000000000000000e+00	
8	9.799500107769999e-01	-3.840385277703529e-03	-1.664095722339098e-01	2.183077665548950e-01	-1.723320199893195e-01	-4.136601330326035e-02	6.710378056874904e-01	0.000000000000000e+00	
9	9.752799868580000e-01	-5.029376741722711e-03	-1.365132074239812e-01	1.810128147726415e-01	-1.903274190733831e-01	-3.393710024847665e-02	4.092938999356865e-01	0.000000000000000e+00	
10	9.701499938960000e-01	-6.363792448189966e-03	-9.970054879296175e-02	1.341806472158084e-01	-2.019452804486896e-01	-2.468882639084832e-02	2.260897142262959e-01	0.000000000000000e+00	
11	9.645400047300000e-01	-7.786122941189692e-03	-5.982165722349453e-02	8.304676611021290e-02	-2.042321534160662e-01	-1.459667102177631e-02	-2.351074184800802e-04	0.000000000000000e+00	
12	9.584699869160000e-01	-9.222232983391226e-03	-2.298761851358854e-02	3.544629911768611e-02	-1.963558582710893e-01	-5.200959067206764e-03	-2.968958448137739e-01	0.000000000000000e+00	
13	9.519400000570000e-01	-1.061770394647828e-02	4.425103113973126e-03	-6.526048612418520e-04	-1.807000789619136e-01	1.813116154130081e-03	-3.782455573525840e-01	0.000000000000000e+00	
14	9.449599981310000e-01	-1.194507414841384e-02	1.887823751843039e-02	-2.076350101998368e-02	-1.621107462181333e-01	5.485900865481427e-03	-1.434567371120585e-01	0.000000000000000e+00	
15	9.375399947170000e-01	-1.320871097075137e-02	2.187689092971780e-02	-2.641661947712381e-02	-1.455265850002397e-01	6.181433011292365e-03	1.686535330312927e-01	0.000000000000000e+00	
16	9.296900033950000e-01	-1.443553212095405e-02	1.877667682588858e-02	-2.385684763074019e-02	-1.338369073556312e-01	5.274224490280713e-03	3.060850110959725e-01	0.000000000000000e+00	
17	9.214000105860000e-01	-1.566329112556964e-02	1.499391912010269e-02	-1.971270386672992e-02	-1.272694914064250e-01	4.212747881663561e-03	2.756472749952733e-01	0.000000000000000e+00	
18	9.126999974250000e-01	-1.691883592254596e-02	1.391023109520941e-02	-1.827841766211202e-02	-1.245999387928071e-01	3.851977428953422e-03	1.887465582612443e-01	0.000000000000000e+00	
19	9.035800099370001e-01	-1.822295770400193e-02	1.643053216500619e-02	-2.090256371453798e-02	-1.241039104928762e-01	4.446835070127404e-03	1.146015155636627e-01	0.000000000000000e+00	
20	8.940600156780000e-01	-1.957928005223743e-02	2.222300128135043e-02	-2.734818075292823e-02	-1.243652809913492e-01	5.887328161425880e-03	5.973601036327989e-02	0.000000000000000e+00	
21	8.841500282290000e-01	-2.098329247378215e-02	3.033775945017217e-02	-3.655788572596931e-02	-1.244727764536222e-01	7.928272716810084e-03	2.626059838305360e-02	0.000000000000000e+00	
22	8.738499879840000e-01	-2.242693296318299e-02	3.969941902617955e-02	-4.728858705799951e-02	-1.239634860335414e-01	1.029896068078143e-02	1.365527450398286e-02	0.000000000000000e+00	
23	8.631799817090000e-01	-2.389824442562398e-02	4.954887982551993e-02	-5.861429261404408e-02	-1.228109647650065e-01	1.278105714879708e-02	1.023549811495286e-02	0.000000000000000e+00	
24	8.521599769590000e-01	-2.538666704543952e-02	5.930679467789875e-02	-6.985028741437434e-02	-1.210998765702669e-01	1.524667164958920e-02	1.587967941756377e-02	0.000000000000000e+00	
25	8.407700061800000e-01	-2.688907562169451e-02	6.879292885277492e-02	-8.075230816138323e-02	-1.190430143180610e-01	1.763219414664621e-02	2.312297849288362e-02	0.000000000000000e+00	
26	8.290500044819999e-01	-2.839625193586448e-02	7.795170790243436e-02	-9.125079128741287e-02	-1.167746623728777e-01	1.994170984735330e-02	3.005738027843746e-02	0.000000000000000e+00	
27	8.170099854470000e-01	-2.990434688442520e-02	8.686619413440096e-02	-1.014346125281896e-01	-1.143793400993607e-01	2.219507064670960e-02	3.387132535378340e-02	0.000000000000000e+00	
28	8.046399950980000e-01	-3.141252639547624e-02	9.572619889100496e-02	-1.115048634075763e-01	-1.119261733660177e-01	2.442406900297891e-02	2.790759209449212e-02	0.000000000000000e+00	
29	7.919700145720000e-01	-3.291514500732182e-02	1.045910018331967e-01	-1.215431883778151e-01	-1.093874975942420e-01	2.666607499503663e-02	1.766979809499502e-02	0.000000000000000e+00	
30	7.790099978450000e-01	-3.440895391677488e-02	1.135824981606798e-01	-1.316715871381721e-01	-1.067772865792647e-01	2.892589955333688e-02	7.571021552878149e-03	0.000000000000000e+00	
31	7.657799720760000e-01	-3.588936134983843e-02	1.226915227658775e-01	-1.418886820827207e-01	-1.040611918273469e-01	3.121920321132506e-02	7.312702077462653e-03	0.000000000000000e+00	
32	7.522799968720000e-01	-3.735383961529688e-02	1.318830261354335e-01	-1.521561295513206e-01	-1.012159603097976e-01	3.353599666410974e-02	1.623808445986125e-02	0.000000000000000e+00	
33	7.385200262070000e-01	-3.879857729248427e-02	1.410910221100918e-01	-1.624062497283993e-01	-9.821718101124080e-02	3.586454090029097e-02	2.549547703755443e-02	0.000000000000000e+00	
34	7.245299816130000e-01	-4.021773773789389e-02	1.502571289829933e-01	-1.725703105117602e-01	-9.505428501350226e-02	3.818387353312511e-02	2.986084185281871e-02	0.000000000000000e+00	
35	7.103199958800001e-01	-4.160772215414861e-02	1.593406324442614e-01	-1.826047247154298e-01	-9.172351243338696e-02	4.048104420358129e-02	2.853855813608046e-02	0.000000000000000e+00	
36	6.958900094030001e-01	-4.296599281672538e-02	1.683668384777925e-01	-1.925353333859114e-01	-8.824039359413997e-02	4.276372469065128e-02	2.000824966915334e-02	0.000000000000000e+00	
37	6.812700033190000e-01	-4.428736537486288e-02	1.773739087227140e-01	-2.024029474180447e-01	-8.460969820387132e-02	4.503744162478786e-02	9.040034461556342e-03	0.000000000000000e+00	
38	6.664699912070000e-01	-4.556884182901084e-02	1.863181886972727e-01	-2.121624396836878e-01	-8.084083093604968e-02	4.729746823360229e-02	2.926631963415696e-03	0.000000000000000e+00	
39	6.514999866490000e-01	-4.680763735190423e-02	1.951338678888001e-01	-2.217420505963569e-01	-7.694217622088505e-02	4.952195602497570e-02	1.569060688185628e-03	0.000000000000000e+00	
40	6.363800168040000e-01	-4.800041675894005e-02	2.037520823955146e-01	-2.310731949503697e-01	-7.292089032393977e-02	5.169985972673240e-02	5.352774712465940e-03	0.000000000000000e+00	
41	6.211299896240000e-01	-4.914422902572447e-02	2.121470883869516e-01	-2.401275433693298e-01	-6.878931831716258e-02	5.381887146706386e-02	1.172120430839151e-02	0.000000000000000e+00	
