"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
65	2.545700073240000e-01	-5.996502474210439e-02	7.971419214045159e-01	9.762774709239306e-01	-2.534292502165884e-02	2.418886058524961e+00	7.282595278657096e-01	9.135882937665109e-01	-6.065635538711840e-01	1.083289700461511e+00	
66	2.409400045870000e-01	-5.955672538323329e-02	8.009839739284059e-01	9.766814364684941e-01	-3.289542730329850e-02	2.429120032200088e+00	7.331941190284742e-01	9.153667774806306e-01	-5.955488414542986e-01	1.077739268902206e+00	
67	2.275699973110000e-01	-5.905065461896192e-02	8.053312380384848e-01	9.770158276600006e-01	-4.083273411433545e-02	2.440679698926711e+00	7.387976094796707e-01	9.173835244229845e-01	-5.830410502685923e-01	1.071436715037760e+00	
68	2.144699990750000e-01	-5.844614582945087e-02	8.100525099919205e-01	9.772768595029533e-01	-4.916479655826934e-02	2.453227386258297e+00	7.448896779119726e-01	9.195572740332628e-01	-5.694426832322040e-01	1.064632978558609e+00	
69	2.016600072380000e-01	-5.774330229744575e-02	8.150097495707445e-01	9.773954388624846e-01	-5.790649363557626e-02	2.466384554152258e+00	7.513038736892949e-01	9.218342161980241e-01	-5.551252819435383e-01	1.057494064214053e+00	
70	1.891400069000000e-01	-5.694140624869421e-02	8.202220859100152e-01	9.773672276137223e-01	-6.709248263204146e-02	2.480206031440078e+00	7.580608919840198e-01	9.242141915051837e-01	-5.400426518213843e-01	1.050018224008645e+00	
71	1.769299954180000e-01	-5.604112888548567e-02	8.258703688035790e-01	9.771518530308541e-01	-7.678491761662691e-02	2.495159516757563e+00	7.654070354359309e-01	9.267883488116423e-01	-5.236450101876542e-01	1.041915761445112e+00	
72	1.650400012730000e-01	-5.504285170182965e-02	8.321873134203409e-01	9.767304973795223e-01	-8.703598495621853e-02	2.511858961252270e+00	7.736471205963080e-01	9.296550285254543e-01	-5.052519629546696e-01	1.032871223125620e+00	
73	1.534900069240000e-01	-5.394817015712670e-02	8.392171795054072e-01	9.760269148660025e-01	-9.786806847923928e-02	2.530407703944297e+00	7.828525476971372e-01	9.328366563688695e-01	-4.847041346046045e-01	1.022805376826803e+00	
74	1.422899961470000e-01	-5.275824189154944e-02	8.468434606416452e-01	9.750029088054455e-01	-1.093068535686445e-01	2.550501718588102e+00	7.928673713848765e-01	9.362620227168416e-01	-4.623496174444721e-01	1.011934155747411e+00	
75	1.314399987460000e-01	-5.147323712990502e-02	8.548979107565836e-01	9.735209513241410e-01	-1.213965576003153e-01	2.571669143103412e+00	8.034992120377792e-01	9.398773841038910e-01	-4.386178302728143e-01	1.000419207221161e+00	
76	1.209499984980000e-01	-5.009442763542888e-02	8.634269110328785e-01	9.715922632568453e-01	-1.342339149697735e-01	2.594054664641076e+00	8.147864972441961e-01	9.436658584911420e-01	-4.134229972227767e-01	9.883053230636223e-01	
77	1.108499988910000e-01	-4.862635132774440e-02	8.726020150950018e-01	9.691280069877044e-01	-1.478731217473209e-01	2.618102076107551e+00	8.269627340284426e-01	9.476974837588585e-01	-3.862438972579407e-01	9.753571504221994e-01	
78	1.011300012470000e-01	-4.706826530968179e-02	8.824681767652856e-01	9.658948550222239e-01	-1.623742612668514e-01	2.643881328144923e+00	8.401354510870398e-01	9.520291759036372e-01	-3.568405109664290e-01	9.613757393627940e-01	
79	9.181000292300000e-02	-4.542398785557543e-02	8.930508373724720e-01	9.617376128144046e-01	-1.778454972692811e-01	2.671444520224715e+00	8.543529920390290e-01	9.566678136182041e-01	-3.251049284843102e-01	9.463182186361107e-01	
80	8.290000259900000e-02	-4.369625123107788e-02	9.044497058807448e-01	9.565772245580654e-01	-1.943893908040118e-01	2.701070237843049e+00	8.697304265758679e-01	9.616128137594258e-01	-2.907802978217235e-01	9.301618377548732e-01	
81	7.440000027400000e-02	-4.188587992830151e-02	9.167057013388413e-01	9.501340839700944e-01	-2.121000155429404e-01	2.732827769443530e+00	8.863600158706336e-01	9.668970254860552e-01	-2.536606788601928e-01	9.127688627931855e-01	
82	6.633000075800000e-02	-3.999809017067886e-02	9.299480791080941e-01	9.421588770630560e-01	-2.311137004686179e-01	2.767044718893785e+00	9.044244608028510e-01	9.725537168379095e-01	-2.133382571364933e-01	8.939907727726268e-01	
83	5.869000032500000e-02	-3.803396656191820e-02	9.442737786022934e-01	9.322675347668705e-01	-2.515484904820809e-01	2.803937527873083e+00	9.240900400375195e-01	9.786251201482588e-01	-1.694418749162512e-01	8.736366905650862e-01	
84	5.149000138000000e-02	-3.599698154521198e-02	9.598461494961600e-01	9.199869176867072e-01	-2.735042582433965e-01	2.843893734365200e+00	9.456141268897348e-01	9.851726001985884e-01	-1.213970381925563e-01	8.514331648350756e-01	
85	4.473999887700000e-02	-3.389104649857112e-02	9.769066125209139e-01	9.046405696144129e-01	-2.970847270403684e-01	2.887483152303628e+00	9.693800439337261e-01	9.922955086077622e-01	-6.834811621936134e-02	8.269483705805492e-01	
86	3.844000026600000e-02	-3.171702323102240e-02	9.956476571650731e-01	8.853816848237244e-01	-3.223590521579252e-01	2.935137815691571e+00	9.957157147507983e-01	1.000068355090514e+00	-9.563136716967987e-03	7.997918388967019e-01	
87	3.260000050100000e-02	-2.947897692129424e-02	1.016396190696867e+00	8.612495555072337e-01	-3.492953334786660e-01	2.987667381127228e+00	1.025102122838697e+00	1.008565490722531e+00	5.603152419352048e-02	7.695147512965270e-01	
88	2.723000012300000e-02	-2.718171280754403e-02	1.039587659362979e+00	8.308326463584851e-01	-3.775579812571428e-01	3.046109984539949e+00	1.058220292050158e+00	1.017923099143555e+00	1.299560090405303e-01	7.353537685239296e-01	
89	2.232000045500000e-02	-2.482093800531657e-02	1.065495370797098e+00	7.921858121649488e-01	-4.065443830058580e-01	3.111025122986483e+00	1.095589750565622e+00	1.028244496028181e+00	2.133699789411201e-01	6.965111767181813e-01	
90	1.789999939500000e-02	-2.241176733349247e-02	1.094630616015979e+00	7.430813282147363e-01	-4.350268263887517e-01	3.183647459365173e+00	1.137994437227589e+00	1.039615026820131e+00	3.080232973830106e-01	6.520242353633495e-01	
91	1.394999958600000e-02	-1.994373017195821e-02	1.127480781476972e+00	6.807714722833587e-01	-4.603649720998060e-01	3.265099958922036e+00	1.186235599120404e+00	1.052111591264966e+00	4.157044623223296e-01	6.005813804099626e-01	
92	1.049000024800000e-02	-1.742872506652209e-02	1.164031808185078e+00	6.018648581344034e-01	-4.782637286724441e-01	3.355128652973641e+00	1.240511709875916e+00	1.065702587466303e+00	5.368564952587420e-01	5.406778746411414e-01	
93	7.519999985000000e-03	-1.486783401530059e-02	1.204089853174560e+00	5.042313930970603e-01	-4.814764561926320e-01	3.453233793039965e+00	1.300557204328554e+00	1.080116405681569e+00	6.708866168048071e-01	4.708588208504197e-01	
94	5.040000193000000e-03	-1.226114968948851e-02	1.246322614652495e+00	3.872842509321690e-01	-4.586735743572190e-01	3.555969228977582e+00	1.364558276542795e+00	1.094867621352813e+00	8.137461529973109e-01	3.890445538105967e-01	
95	3.049999941000000e-03	-9.606703875661976e-03	1.288581158287785e+00	2.572419934437278e-01	-3.959558619340837e-01	3.658550313365637e+00	1.428815477225042e+00	1.108828472335879e+00	9.571774045201823e-01	2.941034574707669e-01	
96	1.560000004000000e-03	-6.918666725677372e-03	1.323467390007500e+00	1.311496260099755e-01	-2.823612380291207e-01	3.742675376548508e+00	1.482422552367156e+00	1.120105084235401e+00	1.076836054390974e+00	1.878530226870368e-01	
97	5.600000150000000e-04	-4.173993872801469e-03	1.348484206955639e+00	3.161525308271750e-02	-1.152054606658455e-01	3.804272832607860e+00	1.519592412310176e+00	1.126889291303481e+00	1.159804491763785e+00	7.053248870539187e-02	
98	5.999999800000000e-05	-1.375585087972826e-03	1.347475845886055e+00	-8.560327583066239e-03	8.001109569863075e-02	3.800603755350384e+00	1.519280437841599e+00	1.127501055013399e+00	1.159108120182141e+00	4.753114032120744e-02	
99	0.000000000000000e+00	0.000000000000000e+00	1.330457803470946e+00	5.746945965445702e-03	2.239798085114661e-01	3.757316140981076e+00	1.495380184443361e+00	1.123959121846751e+00	1.105759340275360e+00	1.342491051769984e-01	
100	5.999999800000000e-05	1.349433189566350e-03	1.318501669318859e+00	4.869456788239448e-02	3.607207390213957e-01	3.732564415189427e+00	1.472928618596262e+00	1.117123059356596e+00	1.055644237938085e+00	2.207482878643985e-01	
101	5.600000150000000e-04	4.036336862843166e-03	1.278077271782009e+00	1.483093281018735e-01	5.317700218651619e-01	3.638277678633587e+00	1.407618334920915e+00	1.101356205918824e+00	9.098623547341859e-01	3.478601243845433e-01	
102	1.560000004000000e-03	6.620779136901191e-03	1.196364384224519e+00	3.087912953640532e-01	6.407598774185629e-01	3.434191176346069e+00	1.289099348171147e+00	1.077513979160069e+00	6.453110450248822e-01	4.840656240535008e-01	
103	3.049999941000000e-03	9.111763835483899e-03	1.123722239656650e+00	4.683901598361017e-01	6.731852146765465e-01	3.254428721947916e+00	1.182067944370203e+00	1.051921820761847e+00	4.064016615406315e-01	6.013859384405131e-01	
104	5.040000193000000e-03	1.153675633941593e-02	1.055873968363018e+00	6.032772077317573e-01	6.539584407516082e-01	3.084694491449781e+00	1.083934705772177e+00	1.026575839778173e+00	1.873542539557515e-01	7.028823740364308e-01	
105	7.519999985000000e-03	1.388692016232025e-02	9.963885072807414e-01	7.063090044257143e-01	6.070429103883318e-01	2.934201346918206e+00	9.995770643800193e-01	1.003200114288733e+00	-9.440527231713093e-04	7.887085739721239e-01	
106	1.049000024800000e-02	1.616746691629270e-02	9.472748737457036e-01	7.805821304669339e-01	5.499868699386917e-01	2.808846314121252e+00	9.310296679177235e-01	9.828505893292162e-01	-1.539516341122244e-01	8.593391198797753e-01	
107	1.394999958600000e-02	1.838118831017317e-02	9.078384465440246e-01	8.332072029592492e-01	4.928062760901544e-01	2.707588742011945e+00	8.765907769574611e-01	9.655801429147252e-01	-2.754670157199529e-01	9.171163282692367e-01	
108	1.789999939500000e-02	2.052968559861712e-02	8.760259864835740e-01	8.697482287691707e-01	4.400091744266217e-01	2.625348068134647e+00	8.332346902456929e-01	9.511529373578881e-01	-3.722439949872928e-01	9.642099995207022e-01	
109	2.232000045500000e-02	2.260509678295873e-02	8.501629051752791e-01	8.951777583845951e-01	3.926638331698180e-01	2.558043875049705e+00	7.984304888179863e-01	9.391499957921278e-01	-4.499319446027092e-01	1.002739407126999e+00	
110	2.723000012300000e-02	2.461877195043746e-02	8.288444888106532e-01	9.128689214869345e-01	3.510593974992473e-01	2.502235131498493e+00	7.700733422483194e-01	9.290926737696392e-01	-5.132291467671443e-01	1.034647293760092e+00	
111	3.260000050100000e-02	2.656005421146710e-02	8.109585723956385e-01	9.250658713920495e-01	3.145560054566852e-01	2.455101493205432e+00	7.465927262120249e-01	9.206299207202762e-01	-5.656412361338731e-01	1.061271474255668e+00	
112	3.844000026600000e-02	2.843480947481829e-02	7.959222927339098e-01	9.336112613978738e-01	2.825821950230780e-01	2.415299840459828e+00	7.270305946642343e-01	9.134441908480291e-01	-6.093067083387629e-01	1.083739115663753e+00	
113	4.473999887700000e-02	3.024114128791486e-02	7.830257617852189e-01	9.395472648883270e-01	2.545022982452366e-01	2.381021148045946e+00	7.103933100332498e-01	9.072412999715688e-01	-6.464435043900675e-01	1.103043980219699e+00	
114	5.149000138000000e-02	3.197779070171546e-02	7.719231873900686e-01	9.435856391002727e-01	2.297197512374497e-01	2.351384505224074e+00	6.961965816222294e-01	9.018987808568409e-01	-6.781326303075237e-01	1.119612218347060e+00	
115	5.869000032500000e-02	3.364611777833595e-02	7.625209431235543e-01	9.463784427179390e-01	2.077517550796440e-01	2.326210494121397e+00	6.842501874102885e-01	8.973526479251298e-01	-7.047986888163202e-01	1.133672314714688e+00	
116	6.633000075800000e-02	3.524494279199852e-02	7.544959882461799e-01	9.482377686406015e-01	1.882075305820428e-01	2.304652353734360e+00	6.741255114839134e-01	8.934779269680586e-01	-7.273984118662647e-01	1.145630754736008e+00	
117	7.440000027400000e-02	3.677343578467689e-02	7.474293322593027e-01	9.493599973444703e-01	1.706891792366438e-01	2.285602555256001e+00	6.652758931439384e-01	8.900853424269105e-01	-7.471520242322803e-01	1.156083897490209e+00	
