"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.279259304680683e+00, 6.233466622336681e-01, 4.554076152969141e-01
0, 9.997500181200000e-01, -3.633243899239542e-05, 1.290570149988015e+00, 6.485940847946761e-01, 4.934875405602226e-01
1, 9.990000128750000e-01, -1.454730341128226e-04, 1.264249872665076e+00, 5.898434657702583e-01, 5.210153686904095e-01
2, 9.977599978450000e-01, -3.275151288679405e-04, 1.248411067847458e+00, 5.544889907309326e-01, 5.397503731306843e-01
3, 9.960200190539999e-01, -5.899690812510628e-04, 1.238541431540782e+00, 5.324585525463876e-01, 5.516114733294181e-01
4, 9.937800168990000e-01, -9.472466856485372e-04, 1.231670167534166e+00, 5.171209096744775e-01, 5.594904742296344e-01
5, 9.910500049590000e-01, -1.422517571366404e-03, 1.224942802342244e+00, 5.021044695139379e-01, 5.672198711026171e-01
6, 9.878399968150000e-01, -2.046479729785707e-03, 1.214875918907803e+00, 4.796337475620605e-01, 5.778668086132003e-01
7, 9.841300249100000e-01, -2.855574659511347e-03, 1.198962751632742e+00, 4.441132848945127e-01, 5.944521373414691e-01
8, 9.799500107769999e-01, -3.862198867720088e-03, 1.175433393208429e+00, 3.915923955545297e-01, 6.187381123678444e-01
9, 9.752799868580000e-01, -5.063533520291309e-03, 1.144412950683709e+00, 3.223503363475644e-01, 6.506674402119736e-01
10, 9.701499938960000e-01, -6.412673269513586e-03, 1.107777012355933e+00, 2.405736882944922e-01, 6.883031480616039e-01
11, 9.645400047300000e-01, -7.850999888833497e-03, 1.069448651567847e+00, 1.550193115353737e-01, 7.275308017230037e-01
12, 9.584699869160000e-01, -9.302984124805649e-03, 1.035661612738545e+00, 7.960181414853786e-02, 7.622337658434440e-01
13, 9.519400000570000e-01, -1.071311538903079e-02, 1.011963573597098e+00, 2.670440535066614e-02, 7.869202958679103e-01
14, 9.449599981310000e-01, -1.205335484181128e-02, 9.999235298021353e-01, -1.706924059480352e-04, 7.996745097753729e-01
15, 9.375399947170000e-01, -1.332808651912394e-02, 9.969627817515547e-01, -6.779505018851055e-03, 8.028017748554309e-01
16, 9.296900033950000e-01, -1.456465982368486e-02, 9.985876967489615e-01, -3.152462613925159e-03, 8.009601781011699e-01
17, 9.214000105860000e-01, -1.580141548032617e-02, 1.000721043291638e+00, 1.609471633121580e-03, 7.985124285809816e-01
18, 9.126999974250000e-01, -1.706563968358115e-02, 1.000845907947898e+00, 1.888187383701798e-03, 7.981478412846521e-01
19, 9.035800099370001e-01, -1.837838076280687e-02, 9.981131568317355e-01, -4.211703500590368e-03, 8.007398621447638e-01
20, 8.940600156780000e-01, -1.974326732485068e-02, 9.928310112936956e-01, -1.600220693371528e-02, 8.059986710369993e-01
21, 8.841500282290000e-01, -2.115565952007272e-02, 9.858020813154086e-01, -3.169178277810584e-02, 8.130872393645249e-01
22, 8.738499879840000e-01, -2.260732355117207e-02, 9.778689724647442e-01, -4.939961503405303e-02, 8.211192777865068e-01
23, 8.631799817090000e-01, -2.408613539654655e-02, 9.697012169275946e-01, -6.763121221519065e-02, 8.294039031512119e-01
24, 8.521599769590000e-01, -2.558142670839162e-02, 9.616942207289211e-01, -8.550397158722974e-02, 8.375222402169048e-01
25, 8.407700061800000e-01, -2.709004404051066e-02, 9.539999497703051e-01, -1.026786835484261e-01, 8.453208412740248e-01
26, 8.290500044819999e-01, -2.860274613738851e-02, 9.466051696279489e-01, -1.191848892233283e-01, 8.528095552211415e-01
27, 8.170099854470000e-01, -3.011569883529190e-02, 9.394366580444554e-01, -1.351860311507692e-01, 8.600789922383160e-01
28, 8.046399950980000e-01, -3.162808911572341e-02, 9.324091318262651e-01, -1.508724736020869e-01, 8.672020418218563e-01
29, 7.919700145720000e-01, -3.313426682722832e-02, 9.254744901561741e-01, -1.663515844728256e-01, 8.742382756481483e-01
30, 7.790099978450000e-01, -3.463097210504972e-02, 9.186030666982261e-01, -1.816895832628881e-01, 8.812366888549690e-01
31, 7.657799720760000e-01, -3.611358668424554e-02, 9.117418774133474e-01, -1.970047379166352e-01, 8.882331230736248e-01
