"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633566381650314e-05	1.194906540528517e+00	7.157127558712350e-01	1.015257884192785e-01	3.432124886910581e+00	1.285386673426794e+00	1.075721514469456e+00	6.370238246133796e-01	4.929660048501759e-01	
1	9.990000128750000e-01	-1.456762928696883e-04	1.179146137164334e+00	7.377513853127936e-01	1.065257493830308e-01	3.392522225731398e+00	1.262766993669168e+00	1.070916448665073e+00	5.865334680115349e-01	5.162753411308608e-01	
2	9.977599978450000e-01	-3.297371384952540e-04	1.172157303959969e+00	7.505091262188762e-01	1.139342936452354e-01	3.375728077361391e+00	1.251969108161292e+00	1.068089670159193e+00	5.624310450028835e-01	5.296022250521225e-01	
3	9.960200190539999e-01	-6.019028062216826e-04	1.169527271231019e+00	7.551056249045884e-01	1.243808257428246e-01	3.369618727727029e+00	1.247695043348645e+00	1.066837066599865e+00	5.528907217603676e-01	5.354236414837235e-01	
4	9.937800168990000e-01	-9.900106000167224e-04	1.168202437642158e+00	7.547778386731281e-01	1.416104918872300e-01	3.366463725877800e+00	1.245619579279246e+00	1.066270313382792e+00	5.482579894626025e-01	5.380413522784590e-01	
5	9.910500049590000e-01	-1.539289349126426e-03	1.165329693928855e+00	7.548736656834566e-01	1.666887272815219e-01	3.359505885433300e+00	1.241235778197680e+00	1.065137003428542e+00	5.384727191912508e-01	5.432462915979654e-01	
6	9.878399968150000e-01	-2.307396645656504e-03	1.157015818787533e+00	7.589007914181345e-01	1.984065479680770e-01	3.338769571992681e+00	1.229148769655346e+00	1.062343962542710e+00	5.114927894092546e-01	5.559119404772030e-01	
7	9.841300249100000e-01	-3.355086269379957e-03	1.140424989972352e+00	7.712002852499605e-01	2.329358958631289e-01	3.297311616431488e+00	1.205105847921591e+00	1.056716450900298e+00	4.578255533964096e-01	5.807849930173460e-01	
8	9.799500107769999e-01	-4.698031213885714e-03	1.113031790760131e+00	7.943067771948646e-01	2.643789279554213e-01	3.228713188960888e+00	1.165555454053214e+00	1.047189724255057e+00	3.695434242259232e-01	6.211819215008472e-01	
9	9.752799868580000e-01	-6.309605460838939e-03	1.074325300331000e+00	8.280765625058171e-01	2.847668055856631e-01	3.131575255185660e+00	1.109879498193175e+00	1.033094443415994e+00	2.452667370383366e-01	6.777539335572634e-01	
10	9.701499938960000e-01	-8.081962329617751e-03	1.024651442843044e+00	8.691425773079482e-01	2.873471496390390e-01	3.006360627066924e+00	1.038980883020427e+00	1.013984697213351e+00	8.701089959916695e-02	7.498255384649436e-01	
11	9.645400047300000e-01	-9.878542508518750e-03	9.627704431047787e-01	9.104210665896521e-01	2.707020818867272e-01	2.848886099397187e+00	9.521481598737604e-01	9.889669616396169e-01	-1.068121431389276e-01	8.384183752790280e-01	
12	9.584699869160000e-01	-1.154560358786289e-02	9.067967561633965e-01	9.416148146127847e-01	2.328871120422809e-01	2.705403809104745e+00	8.746453719444767e-01	9.645440017287333e-01	-2.798094376239360e-01	9.205151393940112e-01	
13	9.519400000570000e-01	-1.298016756455692e-02	8.847083970679622e-01	9.619381031357468e-01	1.855491238833357e-01	2.649863478673970e+00	8.429804808122416e-01	9.528342712762623e-01	-3.504899981869606e-01	9.587535299033492e-01	
14	9.449599981310000e-01	-1.415256668038556e-02	8.955986424270040e-01	9.712268122090848e-01	1.434313828647316e-01	2.679343751615666e+00	8.564950836340344e-01	9.563380771915846e-01	-3.203234740311733e-01	9.473762153743450e-01	
15	9.375399947170000e-01	-1.511185004390282e-02	9.233775459619330e-01	9.690139309099016e-01	1.138926862205107e-01	2.751215123845610e+00	8.942952998421865e-01	9.685044906637298e-01	-2.359479914236909e-01	9.074341077224396e-01	
16	9.296900033950000e-01	-1.596007887837302e-02	9.534473660193862e-01	9.607558872299952e-01	1.003818279602579e-01	2.828545983479960e+00	9.356806066009790e-01	9.813657679997767e-01	-1.435700745513863e-01	8.643596937876065e-01	
17	9.214000105860000e-01	-1.681559798953718e-02	9.754724397488358e-01	9.517104595951077e-01	1.008081791003163e-01	2.884979274079218e+00	9.662026854513459e-01	9.904971643280087e-01	-7.544043426038860e-02	8.331476368436347e-01	
18	9.126999974250000e-01	-1.777213638204976e-02	9.862665456492572e-01	9.449235772746322e-01	1.093523622653253e-01	2.912346353547039e+00	9.814509213603166e-01	9.951173196432712e-01	-4.140419339215035e-02	8.171279664758957e-01	
19	9.035800099370001e-01	-1.888655746124593e-02	9.866613963171452e-01	9.425464879550520e-01	1.207250379477940e-01	2.913136620450946e+00	9.822195319562393e-01	9.954980863977394e-01	-3.968854474053718e-02	8.158003944576735e-01	
20	8.940600156780000e-01	-2.016689340539839e-02	9.783684871175201e-01	9.446084268583845e-01	1.308839109031352e-01	2.891800097100058e+00	9.708155069178016e-01	9.922800250629791e-01	-6.514395777276427e-02	8.269849774232904e-01	
21	8.841500282290000e-01	-2.158480392351296e-02	9.635525592009618e-01	9.499251294393631e-01	1.372157345840246e-01	2.853805873980567e+00	9.503161926345348e-01	9.862629532348466e-01	-1.109013557264848e-01	8.476915538725812e-01	
22	8.738499879840000e-01	-2.309024772458366e-02	9.446062643506941e-01	9.567610359097588e-01	1.383665778102388e-01	2.805135583973173e+00	9.241861852903482e-01	9.783824437429682e-01	-1.692272649769013e-01	8.744381226076834e-01	
23	8.631799817090000e-01	-2.462158445418254e-02	9.233602764067050e-01	9.637577810343287e-01	1.342631198135247e-01	2.750379531857848e+00	8.950627115461497e-01	9.693537121060954e-01	-2.342350188702016e-01	9.046186619991318e-01	
24	8.521599769590000e-01	-2.612038898658915e-02	8.996992368750952e-01	9.700428687587327e-01	1.262656010744571e-01	2.689106714474153e+00	8.629213384718541e-01	9.591220077823109e-01	-3.059791551967541e-01	9.382982744042404e-01	
25	8.407700061800000e-01	-2.754405968796450e-02	8.736855803469211e-01	9.746628044370689e-01	1.160060983119556e-01	2.621334582273958e+00	8.279911070433417e-01	9.476991788219339e-01	-3.839484217782552e-01	9.753365900395007e-01	
26	8.290500044819999e-01	-2.885624947359401e-02	8.503779660905931e-01	9.768896131593028e-01	1.038525839247903e-01	2.560205669837741e+00	7.971011574241557e-01	9.373492602220582e-01	-4.528992021782240e-01	1.008461035299276e+00	
27	8.170099854470000e-01	-3.003944116732800e-02	8.363732929203530e-01	9.778064049304487e-01	9.070294516607796e-02	2.523296212359729e+00	7.787199237637124e-01	9.310674197219605e-01	-4.939287415988564e-01	1.028391877297998e+00	
28	8.046399950980000e-01	-3.109053811256510e-02	8.333593435882175e-01	9.784157089713063e-01	7.790215529975802e-02	2.515226890418167e+00	7.748901215852673e-01	9.298391234791973e-01	-5.024774071757427e-01	1.032275055627763e+00	
29	7.919700145720000e-01	-3.201280967070864e-02	8.385903994110743e-01	9.789920621080743e-01	6.634670858070679e-02	2.528856612294687e+00	7.819126982630384e-01	9.324131289985680e-01	-4.868020128057178e-01	1.024132418384535e+00	
30	7.790099978450000e-01	-3.281835860912143e-02	8.482119378557739e-01	9.794406669027638e-01	5.648475639882460e-02	2.554072871902813e+00	7.946824377489008e-01	9.368913620312960e-01	-4.582981300247750e-01	1.009918024302539e+00	
31	7.657799720760000e-01	-3.352237113532775e-02	8.591990517966180e-01	9.795614551626050e-01	4.833917367163773e-02	2.582881108176281e+00	8.092515164386648e-01	9.418673295163549e-01	-4.257778650922661e-01	9.940475724198414e-01	
32	7.522799968720000e-01	-3.414206630351273e-02	8.698622965399849e-01	9.794492501602937e-01	4.182431616130851e-02	2.610858521479512e+00	8.233727765998833e-01	9.465553109670106e-01	-3.942571950895463e-01	9.790165001469744e-01	
33	7.385200262070000e-01	-3.469291701502086e-02	8.792961013476861e-01	9.789857128218031e-01	3.666885996890173e-02	2.635555337116659e+00	8.359207845439326e-01	9.506704092770655e-01	-3.662482487858648e-01	9.657542621023361e-01	
34	7.245299816130000e-01	-3.518736754392461e-02	8.873589984041815e-01	9.783713377805600e-01	3.254532273426099e-02	2.656636419538634e+00	8.466721583631928e-01	9.541483885167565e-01	-3.422496465107305e-01	9.544925341751702e-01	
35	7.103199958800001e-01	-3.563575893957827e-02	8.941359039029401e-01	9.776372451602362e-01	2.917828895350696e-02	2.674315478462640e+00	8.557484388990996e-01	9.570675276137806e-01	-3.219900917430813e-01	9.450009331413887e-01	
36	6.958900094030001e-01	-3.604564557434704e-02	8.998620170352960e-01	9.768898821696469e-01	2.632990360098825e-02	2.689233609731287e+00	8.634371006688171e-01	9.595216647920255e-01	-3.048279002928190e-01	9.369921887515329e-01	
37	6.812700033190000e-01	-3.642111811546134e-02	9.048191873139355e-01	9.761783191894740e-01	2.381831745007661e-02	2.702142963241928e+00	8.700987406328614e-01	9.616271989278369e-01	-2.899581682302201e-01	9.300990628085997e-01	
38	6.664699912070000e-01	-3.676497735724465e-02	9.092231779588221e-01	9.754191397634401e-01	2.152688571981607e-02	2.713583977559308e+00	8.760447571044992e-01	9.635090463390877e-01	-2.766858100345999e-01	9.239204845009616e-01	
39	6.514999866490000e-01	-3.707888420985896e-02	9.133330780019453e-01	9.746731057453787e-01	1.939085312507245e-02	2.724259700987562e+00	8.815949897529987e-01	9.652502586259348e-01	-2.642968978727708e-01	9.181882793952082e-01	
40	6.363800168040000e-01	-3.736396912762404e-02	9.172844382904225e-01	9.738553322790174e-01	1.740000769522768e-02	2.734502683018242e+00	8.869520460409378e-01	9.669324028803802e-01	-2.523391829443353e-01	9.126361254563921e-01	
41	6.211299896240000e-01	-3.762175377703663e-02	9.212141397781008e-01	9.730055073812668e-01	1.558474090626779e-02	2.744688367550104e+00	8.922808906059231e-01	9.685922654431390e-01	-2.404444406117788e-01	9.071432814923935e-01	
42	6.057599782940000e-01	-3.785475096292165e-02	9.251396708661377e-01	9.720659892035619e-01	1.399478837727568e-02	2.754845841230273e+00	8.976214811608069e-01	9.702550970713780e-01	-2.285234795517704e-01	9.016260761525792e-01	
43	5.902799963950000e-01	-3.806651104475053e-02	9.290689216811177e-01	9.710870692120048e-01	1.269130675571228e-02	2.765011322956610e+00	9.029687493287027e-01	9.719071731457906e-01	-2.165876131055742e-01	8.961297867411473e-01	
44	5.747100114820000e-01	-3.826155361221482e-02	9.329199522355535e-01	9.700477801711432e-01	1.173209104212703e-02	2.774960110798219e+00	9.082238964052128e-01	9.735282156082509e-01	-2.048573740955071e-01	8.907220754214380e-01	
45	5.590599775310000e-01	-3.844549481461872e-02	9.366177510160982e-01	9.690159765249099e-01	1.115990137307438e-02	2.784511821596488e+00	9.132711587504795e-01	9.750735107889096e-01	-1.935911635033940e-01	8.855531975191110e-01	
46	5.433599948880000e-01	-3.862438019907274e-02	9.400395329839006e-01	9.679966012214849e-01	1.099771457723533e-02	2.793339279691430e+00	9.179529547009075e-01	9.765046282544256e-01	-1.831407261140457e-01	8.807538919882676e-01	
47	5.276100039480000e-01	-3.880486916802586e-02	9.430908424793293e-01	9.670674349383248e-01	1.124135548781720e-02	2.801211695885140e+00	9.221271607829112e-01	9.777713018172187e-01	-1.738233018238589e-01	8.764959415363203e-01	
48	5.118399858470000e-01	-3.899309576613740e-02	9.456555956520819e-01	9.662447528378197e-01	1.186842224052037e-02	2.807821981509738e+00	9.256425648215248e-01	9.788368715602462e-01	-1.659764178090963e-01	8.729065111775414e-01	
49	4.960500001910000e-01	-3.919493562898405e-02	9.476511913254697e-01	9.655960129598254e-01	1.282445419063774e-02	2.812967164766678e+00	9.283760276139728e-01	9.796600649184677e-01	-1.598749383616680e-01	8.701287753250351e-01	
50	4.802699983120000e-01	-3.941488846187317e-02	9.489844775349633e-01	9.651335934780086e-01	1.404637494562825e-02	2.816400082331282e+00	9.302069468780444e-01	9.802130265547712e-01	-1.557880650043652e-01	8.682605335085788e-01	
51	4.645099937920000e-01	-3.965637486153559e-02	9.496054555081056e-01	9.649203027101139e-01	1.544475548698382e-02	2.818003806456578e+00	9.310548543737982e-01	9.804649383312765e-01	-1.538954143442005e-01	8.674087877461342e-01	
52	4.487800002100000e-01	-3.992129279228011e-02	9.494634343722277e-01	9.649504084608224e-01	1.693149847620186e-02	2.817640246384003e+00	9.308577126631118e-01	9.804039618214286e-01	-1.543354628055540e-01	8.676149936953628e-01	
53	4.331099987030000e-01	-4.020951336746627e-02	9.485416302283411e-01	9.652486414483750e-01	1.840442981545587e-02	2.815271474236312e+00	9.295871860676967e-01	9.800172775167694e-01	-1.571714596703198e-01	8.689221112325626e-01	
54	4.174999892710000e-01	-4.051973271781491e-02	9.468247370523752e-01	9.658014527115902e-01	1.976602513793865e-02	2.810853261266809e+00	9.272270751690601e-01	9.793017006037192e-01	-1.624395643547765e-01	8.713385331135822e-01	
55	4.019699990750000e-01	-4.084865100062406e-02	9.443219931110841e-01	9.666091720671269e-01	2.092067172395346e-02	2.804411876892442e+00	9.237875834668110e-01	9.782548645545976e-01	-1.701170011901540e-01	8.748678898742824e-01	
56	3.865399956700000e-01	-4.119143695254002e-02	9.410450115085042e-01	9.676352163582005e-01	2.178073533139661e-02	2.795970039864119e+00	9.192918407549472e-01	9.768840273445727e-01	-1.801521411719929e-01	8.794795388821371e-01	
57	3.712300062180000e-01	-4.154193420633425e-02	9.370250673060390e-01	9.688546684351366e-01	2.226324821643428e-02	2.785607115108883e+00	9.137839568337167e-01	9.751969170481847e-01	-1.924465249247395e-01	8.851398214420165e-01	
58	3.560400009160000e-01	-4.189338223379501e-02	9.323047613147327e-01	9.702177800714661e-01	2.230214005858981e-02	2.773426025895226e+00	9.073291969484651e-01	9.732109441004603e-01	-2.068544710971760e-01	8.917816367185702e-01	
59	3.409900069240000e-01	-4.223774251547003e-02	9.269315558542982e-01	9.716669659214217e-01	2.183087326019114e-02	2.759540588371294e+00	9.000011265145864e-01	9.709466905408227e-01	-2.232117711727982e-01	8.993270273225940e-01	
60	3.261100053790000e-01	-4.256620381863638e-02	9.209793649578893e-01	9.731777984641830e-01	2.079549102722958e-02	2.744145151022065e+00	8.918972114860094e-01	9.684225786391973e-01	-2.413008672187290e-01	9.077054704357463e-01	
61	3.113999962810000e-01	-4.287033597949449e-02	9.144614558720080e-01	9.746760476390356e-01	1.915879922601611e-02	2.727257816649399e+00	8.830517292440435e-01	9.656522137414608e-01	-2.610452472231172e-01	9.168628709465104e-01	
62	2.968699932100000e-01	-4.314136817247677e-02	9.073722462204429e-01	9.761710468024082e-01	1.691214489976170e-02	2.708872521759688e+00	8.734487026319513e-01	9.626134216361629e-01	-2.824805744822516e-01	9.268631689896176e-01	
63	2.825500071050000e-01	-4.337030322575745e-02	8.996785698999248e-01	9.775611591846014e-01	1.406246467278146e-02	2.688876845441457e+00	8.630696132865378e-01	9.593088489176095e-01	-3.056481846282639e-01	9.376877655203412e-01	
64	2.684499919410000e-01	-4.354885315292130e-02	8.916089534308389e-01	9.787958067893558e-01	1.057774841440524e-02	2.667867310811890e+00	8.522201637840390e-01	9.558227970959299e-01	-3.298657058391987e-01	9.490526977051094e-01	
65	2.545700073240000e-01	-4.366917807452891e-02	8.835358127539081e-01	9.797040915745502e-01	6.345691642078392e-03	2.646779748818186e+00	8.414348268846779e-01	9.523494291216054e-01	-3.539401185609869e-01	9.603238023560607e-01	
