"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633242825685433e-05	1.199828776088599e+00	7.195741195377228e-01	1.010186125522486e-01	3.446400778919769e+00	1.290549141288811e+00	1.075611093022754e+00	6.485471903768094e-01	4.935175589796639e-01	
1	9.990000128750000e-01	-1.454723559152188e-04	1.181604303552586e+00	7.459489633222149e-01	1.066667283252389e-01	3.400792090214694e+00	1.264207225600217e+00	1.069907431615879e+00	5.897482714290549e-01	5.210690268415892e-01	
2	9.977599978450000e-01	-3.275076834255022e-04	1.171180579145183e+00	7.640386328068146e-01	1.128620703653880e-01	3.375505744038164e+00	1.248340485701712e+00	1.065882160215503e+00	5.543314412984637e-01	5.398339019567183e-01	
3	9.960200190539999e-01	-5.899288169175967e-04	1.164742074745360e+00	7.748466042680717e-01	1.197582729389510e-01	3.359987980964305e+00	1.238438895002462e+00	1.063273081530272e+00	5.322296763447805e-01	5.517289425246076e-01	
4	9.937800168990000e-01	-9.471008693166610e-04	1.160169877801055e+00	7.807370293674246e-01	1.301719364758119e-01	3.348840224378278e+00	1.231535519479866e+00	1.061513096525205e+00	5.168203559818439e-01	5.596423062396629e-01	
5	9.910500049590000e-01	-1.422113216540957e-03	1.155705480824262e+00	7.855091734524814e-01	1.447876949071767e-01	3.337969219807927e+00	1.224780988507068e+00	1.059769127021480e+00	5.017432779175615e-01	5.674001934958216e-01	
6	9.878399968150000e-01	-2.045556304997134e-03	1.148821304361297e+00	7.913140198768024e-01	1.632591561152857e-01	3.320874085815019e+00	1.214697245110957e+00	1.057342199783007e+00	4.792349221226719e-01	5.780644290123036e-01	
7	9.841300249100000e-01	-2.853752192521921e-03	1.137903605483978e+00	8.009786098697237e-01	1.836731659921332e-01	3.293686015894815e+00	1.198782003570928e+00	1.053500487909129e+00	4.437098293993924e-01	5.946512524011248e-01	
8	9.799500107769999e-01	-3.859020175622853e-03	1.121721913926163e+00	8.159881309146204e-01	2.028813358198750e-01	3.253312927285048e+00	1.175269424397841e+00	1.047736885414189e+00	3.912263937451808e-01	6.189186788101537e-01	
9	9.752799868580000e-01	-5.058520537087943e-03	1.100366032621660e+00	8.363958830312499e-01	2.169614628362939e-01	3.199981918591680e+00	1.144286951849323e+00	1.039914826453721e+00	3.220690889493818e-01	6.508077877454130e-01	
10	9.701499938960000e-01	-6.405433365055660e-03	1.075075709587894e+00	8.604860151982133e-01	2.227309836496622e-01	3.136712103522312e+00	1.107710025331629e+00	1.030355365164230e+00	2.404241636866709e-01	6.883818385047386e-01	
11	9.645400047300000e-01	-7.841279205310725e-03	1.048462518565870e+00	8.849309688473879e-01	2.186128561483131e-01	3.069893113196396e+00	1.069459562092891e+00	1.020026508487630e+00	1.550436653859170e-01	7.275289165420594e-01	
12	9.584699869160000e-01	-9.290712963380373e-03	1.024892799017772e+00	9.060873359131683e-01	2.055733426317607e-01	3.010540332638528e+00	1.035758581137720e+00	1.010601871854658e+00	7.981826146812528e-02	7.621438628655679e-01	
13	9.519400000570000e-01	-1.069837255048484e-02	1.008356186800723e+00	9.215740267731113e-01	1.874068776973468e-01	2.968878706944303e+00	1.012133304913978e+00	1.003745817363643e+00	2.708326989727136e-02	7.867548415500379e-01	
14	9.449599981310000e-01	-1.203630545823336e-02	9.999810915272754e-01	9.308016716304974e-01	1.688388324229227e-01	2.947807142691518e+00	1.000139812131771e+00	1.000158723605717e+00	3.120806512741817e-04	7.994596935295506e-01	
15	9.375399947170000e-01	-1.330890834563078e-02	9.979220916081568e-01	9.347653451489706e-01	1.535374643833882e-01	2.942616916104137e+00	9.972010628527793e-01	9.992774698932505e-01	-6.247627560760450e-03	8.025639566949687e-01	
16	9.296900033950000e-01	-1.454349237195871e-02	9.990310359322009e-01	9.355199497488269e-01	1.431410641550423e-01	2.945362321348906e+00	9.988337943684971e-01	9.998025671309405e-01	-2.603137570319055e-03	8.007150643103375e-01	
17	9.214000105860000e-01	-1.577834037779773e-02	1.000473468036279e+00	9.351596343281319e-01	1.374090411160549e-01	2.948919476497326e+00	1.000971393033140e+00	1.000497689356859e+00	2.168288020401984e-03	7.982639167733605e-01	
18	9.126999974250000e-01	-1.704070450229178e-02	1.000500346869815e+00	9.351434525540382e-01	1.349897707968054e-01	2.948893430356379e+00	1.001103557935004e+00	1.000602909401358e+00	2.463298962063606e-03	7.978925302979859e-01	
19	9.035800099370001e-01	-1.835161776768466e-02	9.985114428981630e-01	9.360830654796729e-01	1.342510690929475e-01	2.943761683612772e+00	9.983830697036827e-01	9.998714354298160e-01	-3.609219411422466e-03	8.004724050624202e-01	
20	8.940600156780000e-01	-1.971472514495578e-02	9.947272741098774e-01	9.380320787520146e-01	1.338970322271527e-01	2.934087939579451e+00	9.931168328898954e-01	9.983810223546723e-01	-1.536421229934066e-02	8.057150611544311e-01	
21	8.841500282290000e-01	-2.112541445317318e-02	9.897050419946797e-01	9.406895048589424e-01	1.331641052621627e-01	2.921271867670339e+00	9.861050236996357e-01	9.963625341467512e-01	-3.101557209902744e-02	8.127860634143822e-01	
22	8.738499879840000e-01	-2.257547873398870e-02	9.840300876769177e-01	9.436796243555076e-01	1.317668241883938e-01	2.906784037749613e+00	9.781880115131115e-01	9.940631122595065e-01	-4.868747430109036e-02	8.208014853434422e-01	
23	8.631799817090000e-01	-2.405281605067480e-02	9.781740879055042e-01	9.467120804582145e-01	1.297327987388193e-01	2.891818619050704e+00	9.700338163650776e-01	9.916780952991132e-01	-6.688880275652327e-02	8.290720963598198e-01	
