"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.279257433463906e+00, 6.233424854105054e-01, 4.553437937548260e-01
0, 9.997500181200000e-01, -3.633254476264288e-05, 1.290751447563367e+00, 6.489987668825157e-01, 4.932316000330999e-01
1, 9.990000128750000e-01, -1.454797159895521e-04, 1.264640293838372e+00, 5.907149416035091e-01, 5.205174270780688e-01
2, 9.977599978450000e-01, -3.275884851936014e-04, 1.249080645539166e+00, 5.559835837927820e-01, 5.389528382351472e-01
3, 9.960200190539999e-01, -5.903657933390026e-04, 1.239527801710592e+00, 5.346602716754290e-01, 5.504767108333302e-01
4, 9.937800168990000e-01, -9.486834084668337e-04, 1.232974239446613e+00, 5.200317844790479e-01, 5.580151740650350e-01
5, 9.910500049590000e-01, -1.426501821876178e-03, 1.226515242571458e+00, 5.056143807398612e-01, 5.654625151414109e-01
6, 9.878399968150000e-01, -2.055579061603757e-03, 1.216615338678357e+00, 4.835163809784748e-01, 5.759377958089399e-01
7, 9.841300249100000e-01, -2.873534415712026e-03, 1.200724438455243e+00, 4.480456215518815e-01, 5.925064277728201e-01
8, 9.799500107769999e-01, -3.893526876638702e-03, 1.177033086077364e+00, 3.951631385655439e-01, 6.169719216266319e-01
9, 9.752799868580000e-01, -5.112946109893411e-03, 1.145643299895678e+00, 3.250966515528538e-01, 6.492928883279808e-01
10, 9.701499938960000e-01, -6.484048400513710e-03, 1.108431777177305e+00, 2.420352169136275e-01, 6.875303189809314e-01
11, 9.645400047300000e-01, -7.946852037871268e-03, 1.069340850763511e+00, 1.547786847399798e-01, 7.275470709355973e-01
12, 9.584699869160000e-01, -9.424016324381519e-03, 1.034706656849112e+00, 7.747021618105333e-02, 7.631164404225333e-01
13, 9.519400000570000e-01, -1.085856921525257e-02, 1.010288768138143e+00, 2.296600030835429e-02, 7.885503104628435e-01
14, 9.449599981310000e-01, -1.222162084957861e-02, 9.977857886255980e-01, -4.942436103575962e-03, 8.017954949158232e-01
15, 9.375399947170000e-01, -1.351742840531304e-02, 9.946043064402226e-01, -1.204395883878890e-02, 8.051536276849364e-01
16, 9.296900033950000e-01, -1.477371403047723e-02, 9.961489367186795e-01, -8.596123395804588e-03, 8.033872130579883e-01
17, 9.214000105860000e-01, -1.602938423240800e-02, 9.982376314308621e-01, -3.933858413254281e-03, 8.009756754453082e-01
18, 9.126999974250000e-01, -1.731205570154137e-02, 9.982879858474568e-01, -3.821460161926751e-03, 8.006806968868542e-01
19, 9.035800099370001e-01, -1.864292384614418e-02, 9.954317903807718e-01, -1.019689647149155e-02, 8.033951348750532e-01
20, 8.940600156780000e-01, -2.002545303342684e-02, 9.899902325417276e-01, -2.234323093364380e-02, 8.088159433600229e-01
21, 8.841500282290000e-01, -2.145472918638615e-02, 9.827899754873878e-01, -3.841523328708085e-02, 8.160804430007224e-01
22, 8.738499879840000e-01, -2.292225366465904e-02, 9.746958152445476e-01, -5.648255525770619e-02, 8.242788882687456e-01
23, 8.631799817090000e-01, -2.441568508742840e-02, 9.663924419320900e-01, -7.501687068729922e-02, 8.327038280627147e-01
24, 8.521599769590000e-01, -2.592425478948104e-02, 9.582807328537909e-01, -9.312336416564533e-02, 8.409316864157945e-01
25, 8.407700061800000e-01, -2.744484974539611e-02, 9.505076203558978e-01, -1.104740617055854e-01, 8.488134548795127e-01
26, 8.290500044819999e-01, -2.896826063569058e-02, 9.430508991555425e-01, -1.271185286706640e-01, 8.563682824293185e-01
