SENS_AOA=0.00094325006561869
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
153, 1.012199602673213e-03, 2.129640620355703e-01, -2.062933381534423e-01, 7.370725796725699e-02, 5.326549609860829e-02, 5.590599775310000e-01, 4.455103772364424e-02
154, 1.358663249572194e-03, 2.006458868408816e-01, -1.931676557244086e-01, 7.947159593922409e-02, 5.013180865171285e-02, 5.747100114820000e-01, 4.383504363434373e-02
155, 4.134798371639164e-04, 1.880944783359861e-01, -1.796788671589105e-01, 8.518607365476438e-02, 4.695612447199490e-02, 5.902799963950000e-01, 4.303906960309621e-02
156, -6.967137738877810e-04, 1.752733647431152e-01, -1.657838040327013e-01, 9.085503504767715e-02, 4.370593740164618e-02, 6.057599782940000e-01, 4.216312361232374e-02
157, -1.110495960644486e-03, 1.620215277630067e-01, -1.513334885329285e-01, 9.639974659225355e-02, 4.035511419126970e-02, 6.211299896240000e-01, 4.120830161137427e-02
158, -9.584916665855996e-04, 1.483594386712928e-01, -1.363061444273988e-01, 1.018033611268958e-01, 3.688726962866305e-02, 6.363800168040000e-01, 4.017571576977856e-02
159, -6.878463582014890e-04, 1.342644309077170e-01, -1.207069849085692e-01, 1.070014072637480e-01, 3.331688332989249e-02, 6.514999866490000e-01, 3.906703209657336e-02
160, -5.842773771636378e-04, 1.197767869855344e-01, -1.045375414888477e-01, 1.119440392014263e-01, 2.965021664094512e-02, 6.664699912070000e-01, 3.788531814768904e-02
161, -6.390307821327581e-04, 1.050039739789339e-01, -8.792356962651569e-02, 1.166349629968682e-01, 2.590127928265777e-02, 6.812700033190000e-01, 3.663450915744128e-02
162, -6.688507157161618e-04, 8.990785512531797e-02, -7.080591996961511e-02, 1.209582454303392e-01, 2.208293022456913e-02, 6.958900094030001e-01, 3.531849677985777e-02
163, -7.290380048235568e-04, 7.465987122013064e-02, -5.336937364314304e-02, 1.249585222958335e-01, 1.821058030670816e-02, 7.103199958800001e-01, 3.394185333574532e-02
164, -7.587573782725686e-04, 5.919733936555262e-02, -3.553905694229611e-02, 1.285069072753677e-01, 1.429951093507313e-02, 7.245299816130000e-01, 3.251190063725869e-02
165, -8.172490098983928e-04, 4.370509468851420e-02, -1.751667979928059e-02, 1.316603394874530e-01, 1.036403623953493e-02, 7.385200262070000e-01, 3.103379352443718e-02
166, -7.964755258952945e-04, 2.814425582875412e-02, 7.444214568692779e-04, 1.342904535739338e-01, 6.427482375590914e-03, 7.522799968720000e-01, 2.951429566425819e-02
167, -8.104611205733308e-04, 1.273331405829997e-02, 1.900143315902834e-02, 1.364765363281890e-01, 2.512424919052972e-03, 7.657799720760000e-01, 2.796312959142993e-02
168, -7.604816092225514e-04, -2.572713133949494e-03, 3.729891028853145e-02, 1.380863132693782e-01, -1.365280972915630e-03, 7.790099978450000e-01, 2.638852853659530e-02
169, -8.067138685581348e-04, -1.759957940649772e-02, 5.543738258707966e-02, 1.392025223037468e-01, -5.191294415094866e-03, 7.919700145720000e-01, 2.479801551366118e-02
170, -8.475140037720279e-04, -3.240646384181994e-02, 7.347623681495015e-02, 1.397049340411815e-01, -8.949150892847367e-03, 8.046399950980000e-01, 2.320198248400895e-02
171, -9.367370264885511e-04, -4.680141102058716e-02, 9.118963833507995e-02, 1.396936400452348e-01, -1.261973015994802e-02, 8.170099854470000e-01, 2.160995200380390e-02
172, -1.002738477336359e-03, -6.078996592221506e-02, 1.085719964802003e-01, 1.390999027143457e-01, -1.616915935019466e-02, 8.290500044819999e-01, 2.003415928293621e-02
173, -1.075704361110599e-03, -7.416276850239241e-02, 1.253912676853369e-01, 1.380723678675052e-01, -1.959120530481524e-02, 8.407700061800000e-01, 1.848131858015082e-02
174, -1.066321306514430e-03, -8.700054328802337e-02, 1.416876686608004e-01, 1.366083355393372e-01, -2.283988989151819e-02, 8.521599769590000e-01, 1.695981888094610e-02
175, -1.130829642755739e-03, -9.911600467180789e-02, 1.573054343620095e-01, 1.349503057691584e-01, -2.594198671534655e-02, 8.631799817090000e-01, 1.548051163486165e-02
176, -1.214530269385784e-03, -1.107481209507284e-01, 1.725054643181620e-01, 1.331823295745117e-01, -2.890993738213984e-02, 8.738499879840000e-01, 1.404399290506108e-02
177, -1.377337454777296e-03, -1.221241759781077e-01, 1.876001093823490e-01, 1.314604883095243e-01, -3.182017112159240e-02, 8.841500282290000e-01, 1.265370458946624e-02
178, -1.645482962843359e-03, -1.336554239587509e-01, 2.031199236542948e-01, 1.298248130527972e-01, -3.477163099021286e-02, 8.940600156780000e-01, 1.131116790969508e-02
179, -2.013658763252791e-03, -1.458333266674765e-01, 2.196990725443473e-01, 1.280819951788274e-01, -3.790527351635571e-02, 9.035800099370001e-01, 1.001501830355871e-02
180, -2.390327433040687e-03, -1.590736921152877e-01, 2.378657844194178e-01, 1.257547717833957e-01, -4.131266629579261e-02, 9.126999974250000e-01, 8.768161129637452e-03
181, -2.701825660975797e-03, -1.733682858523221e-01, 2.575967137082532e-01, 1.221237950687202e-01, -4.501356302281093e-02, 9.214000105860000e-01, 7.581448000471756e-03
182, -2.779632156498776e-03, -1.882189864922256e-01, 2.782039879179646e-01, 1.163647340696399e-01, -4.885293211805679e-02, 9.296900033950000e-01, 6.470892462123129e-03
183, -2.630604800189770e-03, -2.023850213781309e-01, 2.980295543031765e-01, 1.079579049602341e-01, -5.253860567066693e-02, 9.375399947170000e-01, 5.466521767102656e-03
184, -2.258336412610096e-03, -2.143877624576652e-01, 3.150664251544975e-01, 9.694029028027079e-02, -5.567355419434887e-02, 9.449599981310000e-01, 4.596322360163505e-03
185, -1.832804184002431e-03, -2.226800497100646e-01, 3.272635485043034e-01, 8.422069427659097e-02, -5.788399902557583e-02, 9.519400000570000e-01, 3.884336594482661e-03
186, -1.560077460618166e-03, -2.262647851705029e-01, 3.333448276483216e-01, 7.148143798425866e-02, -5.891599410858028e-02, 9.584699869160000e-01, 3.336596866979682e-03
187, -1.727326421694644e-03, -2.250479128694821e-01, 3.333504715042896e-01, 6.097090529599767e-02, -5.876104148150844e-02, 9.645400047300000e-01, 2.933964425074705e-03
188, -2.628281122880548e-03, -2.203079947718940e-01, 3.292584745735029e-01, 5.494060069514754e-02, -5.776165211054769e-02, 9.701499938960000e-01, 2.633604167977656e-03
189, -4.659312951062030e-03, -2.148694500781569e-01, 3.251140077563802e-01, 5.488859486553192e-02, -5.666215990306157e-02, 9.752799868580000e-01, 2.382319443540013e-03
190, -7.960872780296788e-03, -2.127144100675440e-01, 3.264025067135875e-01, 6.076677645050803e-02, -5.650419300491077e-02, 9.799500107769999e-01, 2.130018390062769e-03
191, -1.190318481937187e-02, -2.176056451631034e-01, 3.381672025685550e-01, 7.052044152778772e-02, -5.826912015873997e-02, 9.841300249100000e-01, 1.848433870072698e-03
192, -1.557646918601189e-02, -2.313575915148758e-01, 3.626973551032620e-01, 8.075122179305952e-02, -6.238869300049883e-02, 9.878399968150000e-01, 1.530832123642350e-03
193, -1.986245601499165e-02, -2.531592299538448e-01, 3.993318132003253e-01, 8.843017631131324e-02, -6.867712472401830e-02, 9.910500049590000e-01, 1.195014809177458e-03
194, -3.198933062280361e-02, -2.811839233934831e-01, 4.461386558409089e-01, 9.273150199574753e-02, -7.683772265286712e-02, 9.937800168990000e-01, 8.647643565968707e-04
195, -3.312908647546269e-02, -3.167139223882829e-01, 5.063864385406276e-01, 9.321877425011910e-02, -8.835460639499264e-02, 9.960200190539999e-01, 5.671087967960327e-04
196, -4.014710681763142e-02, -3.473010111265856e-01, 5.622559530624948e-01, 9.014237178732631e-02, -9.783565396651735e-02, 9.977599978450000e-01, 3.232776320555321e-04
197, -5.343788316115707e-01, -3.787775692834482e-01, 6.294117492956072e-01, 1.172457239705274e-01, -1.108631861194745e-01, 9.990000128750000e-01, 1.450864653076482e-04
198, 6.399107688472041e-01, -6.177181707373778e-01, 1.043469917920741e+00, 8.246534478352056e-02, -2.488831625215671e-01, 9.997500181200000e-01, 3.632631482638625e-05
