"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.270647274190821e+00, 6.041233798902250e-01, 4.608244548148240e-01
0, 9.997500181200000e-01, -3.633549172396370e-05, 1.284863622004911e+00, 6.358562991181039e-01, 4.946937093801285e-01
1, 9.990000128750000e-01, -1.456654418091323e-04, 1.261921666582883e+00, 5.846465771939356e-01, 5.181989834494967e-01
2, 9.977599978450000e-01, -3.296184299145807e-04, 1.250864594622913e+00, 5.599656129975740e-01, 5.317774800277357e-01
3, 9.960200190539999e-01, -6.012645002202268e-04, 1.246326537076894e+00, 5.498360202609248e-01, 5.378745386845094e-01
4, 9.937800168990000e-01, -9.877190640307353e-04, 1.244038191198039e+00, 5.447281053527649e-01, 5.407234036789177e-01
5, 9.910500049590000e-01, -1.533015169225814e-03, 1.239541924657396e+00, 5.346917961102584e-01, 5.460385991753343e-01
6, 9.878399968150000e-01, -2.293323807479942e-03, 1.227507659748067e+00, 5.078295976519357e-01, 5.586296338916129e-01
7, 9.841300249100000e-01, -3.328000377108719e-03, 1.203751817397976e+00, 4.548031638347683e-01, 5.831727881924351e-01
8, 9.799500107769999e-01, -4.652377552788863e-03, 1.164830397115193e+00, 3.679249935606986e-01, 6.229013888992384e-01
9, 9.752799868580000e-01, -6.240870436339947e-03, 1.110201818270517e+00, 2.459862014966900e-01, 6.784109998906395e-01
10, 9.701499938960000e-01, -7.988662099344070e-03, 1.040869838449078e+00, 9.122731796669095e-02, 7.489000764209655e-01
11, 9.645400047300000e-01, -9.763210989853721e-03, 9.573820749852628e-01, -9.512929690789544e-02, 8.340489672425686e-01
12, 9.584699869160000e-01, -1.141504069325449e-02, 8.837686248085025e-01, -2.594450339095927e-01, 9.117964105175911e-01
13, 9.519400000570000e-01, -1.284410020217466e-02, 8.530275916745631e-01, -3.280634114407074e-01, 9.484519898031391e-01
14, 9.449599981310000e-01, -1.402152979437542e-02, 8.649043630683930e-01, -3.015527610080513e-01, 9.385823123726073e-01
15, 9.375399947170000e-01, -1.499493761750092e-02, 9.000941112600237e-01, -2.230042159374471e-01, 9.015262388681514e-01
16, 9.296900033950000e-01, -1.586336699485677e-02, 9.390294800162886e-01, -1.360949106779272e-01, 8.610130431539283e-01
17, 9.214000105860000e-01, -1.674166345238494e-02, 9.678507707561018e-01, -7.176167241941558e-02, 8.315093399199992e-01
18, 9.126999974250000e-01, -1.772035902549611e-02, 9.820461608310290e-01, -4.007553385931022e-02, 8.165754668076297e-01
19, 9.035800099370001e-01, -1.885422698804082e-02, 9.822203634819090e-01, -3.968668865645313e-02, 8.158678940472116e-01
20, 8.940600156780000e-01, -2.015030465684862e-02, 9.705598405849126e-01, -6.571464155153432e-02, 8.273285042036470e-01
