SENS_AOA=0.000216951462575121
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
34, 4.427114469348835e-04, 1.536663042424783e-01, -1.769244100544178e-01, -9.543828356029486e-02, 3.905800729192347e-02, 7.245299816130000e-01, -4.040000576941549e-02
35, 4.305107819318420e-04, 1.628230372779959e-01, -1.870217102243117e-01, -9.203837918055072e-02, 4.137331402355424e-02, 7.103199958800001e-01, -4.178899887667883e-02
36, 3.091016360802577e-04, 1.719136902961653e-01, -1.970055914679898e-01, -8.848339176809047e-02, 4.367205626038272e-02, 6.958900094030001e-01, -4.314554802901300e-02
37, 1.445074116261160e-04, 1.809778977411898e-01, -2.069183942382198e-01, -8.477945007907164e-02, 4.595985215433100e-02, 6.812700033190000e-01, -4.446445700275096e-02
38, 5.012108011295517e-05, 1.899691081684478e-01, -2.167120468478020e-01, -8.093594978030491e-02, 4.823146508486212e-02, 6.664699912070000e-01, -4.574272526797589e-02
39, 2.887435117112211e-05, 1.988179446932108e-01, -2.263111285763616e-01, -7.696275692688720e-02, 5.046392745476129e-02, 6.514999866490000e-01, -4.697757694651167e-02
40, 8.835865163277286e-05, 2.074500891645514e-01, -2.356416003921861e-01, -7.286735040298277e-02, 5.264503120387803e-02, 6.363800168040000e-01, -4.816570145206793e-02
41, 1.874484136806607e-04, 2.158369983079496e-01, -2.446723839748954e-01, -6.866367060293929e-02, 5.476160452342188e-02, 6.211299896240000e-01, -4.930418680040696e-02
42, 3.124898672120892e-04, 2.239521532990623e-01, -2.533797471193174e-01, -6.436187594496059e-02, 5.681283482529129e-02, 6.057599782940000e-01, -5.039117866152672e-02
43, 3.440705622433688e-04, 2.318067390433107e-01, -2.617748105680089e-01, -5.997498658692713e-02, 5.879547164498791e-02, 5.902799963950000e-01, -5.142503904382474e-02
44, 2.300464752526819e-04, 2.394000918243505e-01, -2.698621269141519e-01, -5.551186899774288e-02, 6.071543125750384e-02, 5.747100114820000e-01, -5.240371517762209e-02
45, -2.434640174413283e-05, 2.467493648268782e-01, -2.776580039470691e-01, -5.098246433048622e-02, 6.257137467119775e-02, 5.590599775310000e-01, -5.332604720906418e-02
46, -1.818464005845440e-04, 2.538663907518284e-01, -2.851810065728533e-01, -4.639607124959028e-02, 6.437151867322161e-02, 5.433599948880000e-01, -5.418994166998112e-02
47, -2.730528365214182e-05, 2.607775973650353e-01, -2.924593420489991e-01, -4.174648443237784e-02, 6.612038986749437e-02, 5.276100039480000e-01, -5.499520526827482e-02
48, 3.598764593420003e-04, 2.675769652188666e-01, -2.995867267434916e-01, -3.705486845387910e-02, 6.783638453256302e-02, 5.118399858470000e-01, -5.574019551955207e-02
49, 2.849071208663456e-04, 2.743202145024153e-01, -3.066224451281871e-01, -3.231487663695522e-02, 6.953556229229858e-02, 4.960500001910000e-01, -5.642485202105415e-02
50, -8.976581599196062e-04, 2.810320964739557e-01, -3.135980374761121e-01, -2.750929465466324e-02, 7.123451331875220e-02, 4.802699983120000e-01, -5.704783457850079e-02
51, -2.771863346348846e-03, 2.876208974290906e-01, -3.204182535746119e-01, -2.260687634018275e-02, 7.290204195875932e-02, 4.645099937920000e-01, -5.760874624598331e-02
52, -3.871618175929044e-03, 2.938044817117444e-01, -3.268009460232338e-01, -1.759751111161886e-02, 7.446783128711344e-02, 4.487800002100000e-01, -5.810712083076233e-02
53, -2.963575744986752e-03, 2.993446566320122e-01, -3.325105314135632e-01, -1.248260926247742e-02, 7.587466023166496e-02, 4.331099987030000e-01, -5.854187893819510e-02
54, 3.019263999897398e-04, 3.043919605417409e-01, -3.376974071455827e-01, -7.268072542660012e-03, 7.715703748825918e-02, 4.174999892710000e-01, -5.891278791002937e-02
55, 5.320270817753635e-03, 3.094165767629640e-01, -3.428350747240798e-01, -1.930631008053872e-03, 7.843634807208126e-02, 4.019699990750000e-01, -5.921895645082258e-02
56, 1.054734179355678e-02, 3.148865331947492e-01, -3.483875833496395e-01, 3.559578115346588e-03, 7.982788930867106e-02, 3.865399956700000e-01, -5.945949726442495e-02
57, 1.358520662977941e-02, 3.210011690612499e-01, -3.545451189493766e-01, 9.249725176402072e-03, 8.138544665515289e-02, 3.712300062180000e-01, -5.963351983477422e-02
58, 1.234273004253787e-02, 3.277499570597377e-01, -3.612780642450626e-01, 1.516735714887203e-02, 8.309638280402358e-02, 3.560400009160000e-01, -5.974023089071641e-02
59, 6.808557015885471e-03, 3.349994231446208e-01, -3.684542489868604e-01, 2.136567937841296e-02, 8.493876718410442e-02, 3.409900069240000e-01, -5.977847738629699e-02
60, -9.770572477477463e-04, 3.427732602949650e-01, -3.760867862035875e-01, 2.787620956587248e-02, 8.690464108226617e-02, 3.261100053790000e-01, -5.974715880592932e-02
61, -8.478940383674324e-03, 3.510782427527555e-01, -3.841918562008358e-01, 3.475914775242819e-02, 8.900772177975404e-02, 3.113999962810000e-01, -5.964511683490621e-02
62, -1.401437215996373e-02, 3.598525400663068e-01, -3.926998117622830e-01, 4.207488974588134e-02, 9.121144939598451e-02, 2.968699932100000e-01, -5.947099538272745e-02
63, -1.658453122036186e-02, 3.685777321255596e-01, -4.011099915745234e-01, 4.987074559250229e-02, 9.339471398135706e-02, 2.825500071050000e-01, -5.922369829198361e-02
64, -1.574539455038329e-02, 3.761832363440862e-01, -4.083576781255066e-01, 5.817264766861850e-02, 9.526721168427056e-02, 2.684499919410000e-01, -5.890194023663389e-02
65, -1.146421175374092e-02, 3.810228442489894e-01, -4.128319791850254e-01, 6.691624347151791e-02, 9.643323444054572e-02, 2.545700073240000e-01, -5.850404022233826e-02
66, -4.578185883562957e-03, 3.814412826459893e-01, -4.128898375075055e-01, 7.598423660581199e-02, 9.646753029898174e-02, 2.409400045870000e-01, -5.802913904996287e-02
67, 3.167737734696091e-03, 3.763840075368007e-01, -4.074967466858678e-01, 8.522721154508571e-02, 9.514392334729029e-02, 2.275699973110000e-01, -5.747595319024378e-02
68, 9.140949394135584e-03, 3.663134411839982e-01, -3.970734145394296e-01, 9.457236166852295e-02, 9.257046398047619e-02, 2.144699990750000e-01, -5.684319382721426e-02
69, 1.120949751075046e-02, 3.531538044708447e-01, -3.835030738063512e-01, 1.041397666219196e-01, 8.925915774402313e-02, 2.016600072380000e-01, -5.613018030396760e-02
70, 8.800261950228297e-03, 3.396129446168755e-01, -3.694105464038815e-01, 1.141775799658716e-01, 8.585523980712344e-02, 1.891400069000000e-01, -5.533523406133119e-02
71, 3.645315590390891e-03, 3.276509060669521e-01, -3.567127964508788e-01, 1.249695125228223e-01, 8.285032037504542e-02, 1.769299954180000e-01, -5.445793634805403e-02
72, -1.078884891750531e-03, 3.175274201290254e-01, -3.456308469750378e-01, 1.366429614352648e-01, 8.028330212850476e-02, 1.650400012730000e-01, -5.349744872776601e-02
73, -2.812471445645277e-03, 3.078676052026690e-01, -3.347835202134956e-01, 1.490661107781872e-01, 7.781091155637050e-02, 1.534900069240000e-01, -5.245399712018162e-02
74, -1.690013570379404e-03, 2.968642464378906e-01, -3.223519604143089e-01, 1.620210622091328e-01, 7.499686884832915e-02, 1.422899961470000e-01, -5.132730117585315e-02
75, 3.207848832015066e-05, 2.837467591625602e-01, -3.075126991244043e-01, 1.753957983592309e-01, 7.164538243089329e-02, 1.314399987460000e-01, -5.011610169990483e-02
76, 6.130138051347373e-04, 2.687841852827322e-01, -2.904797302142748e-01, 1.892912739098017e-01, 6.784888922842962e-02, 1.209499984980000e-01, -4.882015019535083e-02
77, 3.045668587522784e-04, 2.525074357773432e-01, -2.717017630745819e-01, 2.038784775582796e-01, 6.371845447913956e-02, 1.108499988910000e-01, -4.744223706831724e-02
78, 2.187527271277277e-06, 2.349280855134060e-01, -2.511142149156564e-01, 2.191705195385530e-01, 5.926157585323069e-02, 1.011300012470000e-01, -4.598018705500692e-02
79, -1.313501987774280e-04, 2.158971705188471e-01, -2.284704665699971e-01, 2.351591157153204e-01, 5.443960261072243e-02, 9.181000292300000e-02, -4.443611573142241e-02
80, -1.957655845382394e-04, 1.952849314137199e-01, -2.035199159746124e-01, 2.518609227753921e-01, 4.922553501220885e-02, 8.290000259900000e-02, -4.281114336871502e-02
81, -2.241463272391830e-04, 1.729755931376000e-01, -1.760041726713304e-01, 2.692692115361176e-01, 4.358782269697422e-02, 7.440000027400000e-02, -4.110462717699705e-02
82, -1.687074486303267e-04, 1.488000857964845e-01, -1.455702312567523e-01, 2.874000323216205e-01, 3.749237594318341e-02, 6.633000075800000e-02, -3.932010823449440e-02
83, 7.722254941590164e-05, 1.225274674535205e-01, -1.117616571871899e-01, 3.061719137723524e-01, 3.087996912613224e-02, 5.869000032500000e-02, -3.745728720079739e-02
84, 3.102743470279804e-04, 9.388064993692258e-02, -7.402802326612036e-02, 3.254785904596869e-01, 2.369578298965026e-02, 5.149000138000000e-02, -3.551818450288893e-02
85, 5.881564236523464e-04, 6.262868750751208e-02, -3.177453494671675e-02, 3.451671583996390e-01, 1.587138408285214e-02, 4.473999887700000e-02, -3.350532385357381e-02
86, 1.090962863109755e-03, 2.838350901175745e-02, 1.583792031115207e-02, 3.649378495341043e-01, 7.337168290812058e-03, 3.844000026600000e-02, -3.141839610189345e-02
87, 1.738805805189903e-03, -9.123106625383175e-03, 6.962420256210847e-02, 3.843092053564968e-01, -1.975814247277936e-03, 3.260000050100000e-02, -2.926024683735879e-02
88, 2.657331765861607e-03, -5.037945418987853e-02, 1.307861307990185e-01, 4.024910437643200e-01, -1.215077763443257e-02, 2.723000012300000e-02, -2.703456591533238e-02
89, 4.126803346572705e-03, -9.560438534869126e-02, 2.003931649776271e-01, 4.182916030283143e-01, -2.328082543709065e-02, 2.232000045500000e-02, -2.473631985167217e-02
90, 6.154010817093527e-03, -1.451945173393338e-01, 2.798968239375252e-01, 4.299174303099915e-01, -3.531809121508582e-02, 1.789999939500000e-02, -2.237950724651942e-02
91, 8.809827100257602e-03, -1.989102235567953e-01, 3.699586442711275e-01, 4.343976526476709e-01, -4.836891746456375e-02, 1.394999958600000e-02, -1.995330658397877e-02
92, 1.250428350815353e-02, -2.567330286479036e-01, 4.720296028437571e-01, 4.278216623973902e-01, -6.212459680465231e-02, 1.049000024800000e-02, -1.746898098005590e-02
93, 1.546059146773158e-02, -3.162706337645731e-01, 5.831984999188519e-01, 4.048409288878129e-01, -7.629138518536459e-02, 7.519999985000000e-03, -1.492743574160832e-02
94, 1.561403030002044e-02, -3.758916403676680e-01, 7.018608535321655e-01, 3.584696535614349e-01, -8.997888460579628e-02, 5.040000193000000e-03, -1.232884968942972e-02
95, 1.601224114554865e-02, -4.279450594936483e-01, 8.173145410211674e-01, 2.816681986911663e-01, -1.023275324671921e-01, 3.049999941000000e-03, -9.671687282123156e-03
96, 1.323470429412870e-02, -4.693418414844642e-01, 9.179355792246270e-01, 1.712872828029670e-01, -1.108530804401212e-01, 1.560000004000000e-03, -6.971179158399844e-03
97, 3.437726505731736e-02, -4.965461519492241e-01, 9.833276468023769e-01, 4.131609370234809e-02, -1.119651016523812e-01, 5.600000150000000e-04, -4.206170252732577e-03
98, 1.618473236800300e-02, -4.931313236642173e-01, 1.008446227827640e+00, -1.031072868739789e-01, -1.083235596069894e-01, 5.999999800000000e-05, -1.383997233732414e-03
99, -9.911392683987037e-03, -4.650658631841480e-01, 9.925131660356116e-01, -2.017323643387174e-01, -1.044896175791395e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.503954233419497e-02, -4.267538344939961e-01, 9.354919192727835e-01, -2.940602733423757e-01, -9.765566558363169e-02, 5.999999800000000e-05, 1.263698039958918e-03
101, 7.669950716863828e-02, -3.397256407167925e-01, 8.120591296071297e-01, -4.639640849963813e-01, -7.356407720303339e-02, 5.600000150000000e-04, 3.624876445691507e-03
102, 5.530893887852419e-02, -1.988793445747643e-01, 5.864604601715779e-01, -6.181521535460068e-01, -3.838979117855253e-02, 1.560000004000000e-03, 5.788531131195125e-03
103, 4.796539795410548e-02, -4.692464783617721e-02, 3.509083200801037e-01, -6.826472610527790e-01, -2.726776766024208e-03, 3.049999941000000e-03, 7.806431006000186e-03
104, 2.618375869933265e-02, 9.237514946880770e-02, 1.351139264457407e-01, -6.834808731386419e-01, 2.960917000468696e-02, 5.040000193000000e-03, 9.723602598357892e-03
105, 1.340598716235770e-02, 2.073436315493581e-01, -3.798538092255228e-02, -6.469138977760773e-01, 5.582986810337245e-02, 7.519999985000000e-03, 1.154780240734178e-02
106, 9.924401442965757e-03, 2.936349561609115e-01, -1.665651528762398e-01, -5.925766314069816e-01, 7.574350077149536e-02, 1.049000024800000e-02, 1.329401756679485e-02
107, 8.191801007795589e-03, 3.555230096713818e-01, -2.593353396018475e-01, -5.339343174042688e-01, 9.015437441019318e-02, 1.394999958600000e-02, 1.497276288052757e-02
108, 5.871850116757411e-03, 3.985075176649643e-01, -3.250661932236033e-01, -4.780245788112117e-01, 1.004808264143582e-01, 1.789999939500000e-02, 1.659195409707558e-02
109, 3.471839624212966e-03, 4.278118442155409e-01, -3.713458195222625e-01, -4.273117704903475e-01, 1.075789970211851e-01, 2.232000045500000e-02, 1.815120867441054e-02
110, 1.110657750895942e-03, 4.470934942584454e-01, -4.035501753294379e-01, -3.824272730514527e-01, 1.123893977370443e-01, 2.723000012300000e-02, 1.966367191339195e-02
111, -8.288466220790951e-04, 4.586520076495583e-01, -4.251413875102946e-01, -3.429726724924720e-01, 1.153055189860414e-01, 3.260000050100000e-02, 2.112521918689920e-02
112, -2.162145498046805e-03, 4.647599487063914e-01, -4.391791257204944e-01, -3.084278357442077e-01, 1.168966470340188e-01, 3.844000026600000e-02, 2.254354440935908e-02
113, -3.014623056578112e-03, 4.671849214766921e-01, -4.479387709451869e-01, -2.782384329676822e-01, 1.175622419607867e-01, 4.473999887700000e-02, 2.392000458054663e-02
114, -2.341488856076295e-03, 4.673044028253399e-01, -4.531588033380822e-01, -2.518785565552685e-01, 1.176449241173036e-01, 5.149000138000000e-02, 2.525598205829117e-02
115, -3.206742407267803e-04, 4.663430621897398e-01, -4.563121810534304e-01, -2.288354358005014e-01, 1.174373431632888e-01, 5.869000032500000e-02, 2.655449387891867e-02
116, 1.586164039110697e-03, 4.648579287459335e-01, -4.581778151316511e-01, -2.085920856915821e-01, 1.170948806326836e-01, 6.633000075800000e-02, 2.781626723226869e-02
117, 2.424599807566536e-03, 4.629613523377500e-01, -4.590520961469085e-01, -1.906486542618870e-01, 1.166454387772194e-01, 7.440000027400000e-02, 2.904196599812687e-02
118, 2.045298100631087e-03, 4.607833837943162e-01, -4.591807950749293e-01, -1.746741785940381e-01, 1.161168878836520e-01, 8.290000259900000e-02, 3.023350309047141e-02
119, 1.045048690199929e-03, 4.584306280409899e-01, -4.587777767954490e-01, -1.603473108778591e-01, 1.155509381891019e-01, 9.181000292300000e-02, 3.138977734421756e-02
120, 4.230960532940177e-04, 4.557940553706313e-01, -4.578081880795029e-01, -1.473694935488949e-01, 1.149070776161615e-01, 1.011300012470000e-01, 3.251229604895629e-02
121, 7.113031643159859e-04, 4.524622248267967e-01, -4.559512618725469e-01, -1.354650812288191e-01, 1.140956856302715e-01, 1.108499988910000e-01, 3.360102752911712e-02
122, 1.501539526781032e-03, 4.483569764677883e-01, -4.531664808116729e-01, -1.244695171019789e-01, 1.130848068786448e-01, 1.209499984980000e-01, 3.465483977928188e-02
123, 1.835778588627212e-03, 4.439457104608734e-01, -4.499186848732797e-01, -1.143502449098156e-01, 1.119859803515812e-01, 1.314399987460000e-01, 3.567558960717007e-02
124, 1.371089596540681e-03, 4.397238367556802e-01, -4.467058313732177e-01, -1.050464201147953e-01, 1.109271185705340e-01, 1.422899961470000e-01, 3.666098821886057e-02
125, 6.596563217066301e-04, 4.358327677505979e-01, -4.436901401032048e-01, -9.643188646691976e-02, 1.099479726429984e-01, 1.534900069240000e-01, 3.761077181135827e-02
126, 3.614363510634004e-05, 4.320232040853429e-01, -4.406587524418814e-01, -8.837060466368331e-02, 1.089928438778036e-01, 1.650400012730000e-01, 3.852530277441223e-02
127, -3.597707149299615e-04, 4.280260730600268e-01, -4.373731660870605e-01, -8.073806097345318e-02, 1.079984198320479e-01, 1.769299954180000e-01, 3.940389531314140e-02
128, -3.919558895705956e-04, 4.238109684057452e-01, -4.338048172950413e-01, -7.348590222351303e-02, 1.069409297865292e-01, 1.891400069000000e-01, 4.024508146550866e-02
129, 2.564777673750542e-05, 4.194545025492455e-01, -4.300381978074521e-01, -6.658839491050686e-02, 1.058466306862352e-01, 2.016600072380000e-01, 4.104807209648834e-02
130, 5.726672189600670e-04, 4.150533149225345e-01, -4.261731153868105e-01, -5.999018251271120e-02, 1.047395348540614e-01, 2.144699990750000e-01, 4.181136714523800e-02
131, 8.548015182359386e-04, 4.105897015607820e-01, -4.221944101223806e-01, -5.365025162983526e-02, 1.036109467104760e-01, 2.275699973110000e-01, 4.253455822183375e-02
132, 6.566936457382803e-04, 4.059866516351455e-01, -4.180414577792197e-01, -4.751180570766692e-02, 1.024543731150720e-01, 2.409400045870000e-01, 4.321593686221599e-02
133, 1.595619894353652e-05, 4.012110943055213e-01, -4.136743069262201e-01, -4.153896374427808e-02, 1.012445972001628e-01, 2.545700073240000e-01, 4.385425498576485e-02
134, -9.963207848877776e-04, 3.961138165099903e-01, -4.089635462414855e-01, -3.570097226037324e-02, 9.996384785236959e-02, 2.684499919410000e-01, 4.444810494537440e-02
135, -2.358293426324615e-03, 3.905564835493482e-01, -4.037677756861393e-01, -2.993470652751533e-02, 9.856067869332354e-02, 2.825500071050000e-01, 4.499518243843757e-02
136, -3.877701279544067e-03, 3.843699818861138e-01, -3.979332706024435e-01, -2.421346535020100e-02, 9.700826978481203e-02, 2.968699932100000e-01, 4.549431492162347e-02
137, -5.120607848051091e-03, 3.776783519868125e-01, -3.915691090624677e-01, -1.850714209822382e-02, 9.531991971469750e-02, 3.113999962810000e-01, 4.594371842424580e-02
138, -5.444070391565987e-03, 3.707931281496991e-01, -3.849844025312826e-01, -1.284269754813215e-02, 9.358312867989953e-02, 3.261100053790000e-01, 4.634093892541216e-02
139, -4.601696245225923e-03, 3.641499516219528e-01, -3.785969264289152e-01, -7.221598835208420e-03, 9.189779888448239e-02, 3.409900069240000e-01, 4.668409508529694e-02
140, -3.069700377312094e-03, 3.578467557100400e-01, -3.725096103297363e-01, -1.624166378861401e-03, 9.029884761041555e-02, 3.560400009160000e-01, 4.697131903741149e-02
141, -1.609401988682092e-03, 3.516722360572045e-01, -3.665135526031962e-01, 4.004741329910196e-03, 8.873219096210026e-02, 3.712300062180000e-01, 4.720003991221558e-02
142, -5.948587761000296e-04, 3.453449194080784e-01, -3.603343141463011e-01, 9.687043029116339e-03, 8.712682946445025e-02, 3.865399956700000e-01, 4.736796045852190e-02
143, 1.182482533517052e-04, 3.387081323672689e-01, -3.538124463139978e-01, 1.543017406935177e-02, 8.544129922426717e-02, 4.019699990750000e-01, 4.747292209676947e-02
144, 7.214954679166453e-04, 3.316321547393184e-01, -3.468171596416618e-01, 2.123781905698407e-02, 8.364736447503968e-02, 4.174999892710000e-01, 4.751248293270664e-02
145, 1.222757950044164e-03, 3.239493571482994e-01, -3.391797304543087e-01, 2.713890205617617e-02, 8.170278098384696e-02, 4.331099987030000e-01, 4.748428800509005e-02
146, 1.684123782594996e-03, 3.155178407894278e-01, -3.307456819420450e-01, 3.314292714087730e-02, 7.956542288788747e-02, 4.487800002100000e-01, 4.738610185404299e-02
147, 2.278999168042996e-03, 3.064915145042381e-01, -3.216607342949043e-01, 3.922301076861731e-02, 7.727512462204129e-02, 4.645099937920000e-01, 4.721558308873613e-02
148, 2.811932056127689e-03, 2.973416369815584e-01, -3.123809681645925e-01, 4.534552089552840e-02, 7.494859174582469e-02, 4.802699983120000e-01, 4.697074668214586e-02
149, 2.506950267560153e-03, 2.883346675144722e-01, -3.031701870974897e-01, 5.149325773798388e-02, 7.265302309793223e-02, 4.960500001910000e-01, 4.664957808907964e-02
150, 1.137211339423580e-03, 2.791970468715875e-01, -2.937646771044784e-01, 5.769856205997337e-02, 7.034630866155897e-02, 5.118399858470000e-01, 4.625015116144930e-02
151, -4.997380215697606e-04, 2.694092837880952e-01, -2.836254090407499e-01, 6.398653082370589e-02, 6.787052556057445e-02, 5.276100039480000e-01, 4.577132596667475e-02
152, -1.213912291627778e-03, 2.585002150744872e-01, -2.722769832468450e-01, 7.031253557027196e-02, 6.511210683069599e-02, 5.433599948880000e-01, 4.521141367654367e-02
153, -7.072358890526281e-04, 2.465341725503745e-01, -2.597615909843499e-01, 7.661899335620916e-02, 6.208394726749342e-02, 5.590599775310000e-01, 4.457005034631296e-02
154, -2.449853017763817e-05, 2.338789924289007e-01, -2.464459301106028e-01, 8.284377321001449e-02, 5.887687843267098e-02, 5.747100114820000e-01, 4.384611472670465e-02
155, -7.140434654720514e-05, 2.207471066525976e-01, -2.325309862324056e-01, 8.898417270419121e-02, 5.556004964578279e-02, 5.902799963950000e-01, 4.304024920861537e-02
156, -5.369556455463669e-04, 2.072226547824779e-01, -2.180928476619226e-01, 9.503000129000022e-02, 5.214356928505362e-02, 6.057599782940000e-01, 4.215272507049642e-02
157, -6.549612475189475e-04, 1.932883977000449e-01, -2.031141216650180e-01, 1.009377690146970e-01, 4.862449432334284e-02, 6.211299896240000e-01, 4.118492154934748e-02
158, -3.915729422967469e-04, 1.789726442254210e-01, -1.875986526744477e-01, 1.066715594191840e-01, 4.499582698108764e-02, 6.363800168040000e-01, 4.013823316450710e-02
159, -6.582917811312991e-05, 1.642645546685551e-01, -1.715522759811531e-01, 1.121731219387193e-01, 4.127955372880814e-02, 6.514999866490000e-01, 3.901460799358903e-02
