"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633565764511592e-05	1.194904092379515e+00	7.157998679047546e-01	1.015342565413480e-01	3.432133227567199e+00	1.285368670382052e+00	1.075708651915642e+00	6.369836392456517e-01	4.930295908333902e-01	
1	9.990000128750000e-01	-1.456759037412772e-04	1.179134719524313e+00	7.378403373212976e-01	1.065375211213690e-01	3.392506883521721e+00	1.262737255568154e+00	1.070901598146111e+00	5.864670883217713e-01	5.163460630987063e-01	
2	9.977599978450000e-01	-3.297328815029402e-04	1.172139475560008e+00	7.506055669335140e-01	1.139434945575865e-01	3.375696766611599e+00	1.251930029020213e+00	1.068072575938187e+00	5.623438147772615e-01	5.296820045634896e-01	
3	9.960200190539999e-01	-6.018799160167233e-04	1.169503027307368e+00	7.552118627304916e-01	1.243838998905010e-01	3.369571533336726e+00	1.247646519148992e+00	1.066817690948213e+00	5.527824088147140e-01	5.355132952895088e-01	
4	9.937800168990000e-01	-9.899284235554780e-04	1.168173087881301e+00	7.548941559688789e-01	1.416021983621041e-01	3.366403956224389e+00	1.245563472634842e+00	1.066249073494667e+00	5.481327514170579e-01	5.381392580255440e-01	
5	9.910500049590000e-01	-1.539064351611834e-03	1.165297600864626e+00	7.549976580902362e-01	1.666630562318590e-01	3.359439300028637e+00	1.241175656715910e+00	1.065114744761325e+00	5.383385194551563e-01	5.433481267308472e-01	
6	9.878399968150000e-01	-2.306891981515034e-03	1.156984966324896e+00	7.590279700673354e-01	1.983585671053613e-01	3.338706077218129e+00	1.229090455467961e+00	1.062321889429648e+00	5.113626238124138e-01	5.560111458603983e-01	
7	9.841300249100000e-01	-3.354114945870264e-03	1.140401051498521e+00	7.713234241212151e-01	2.328630623065063e-01	3.297265358416974e+00	1.205057593414680e+00	1.056696319098618e+00	4.577178424434814e-01	5.808725239591337e-01	
8	9.799500107769999e-01	-4.696394034136092e-03	1.113023278079594e+00	7.944164634956310e-01	2.642820373565667e-01	3.228705661013629e+00	1.165529370778349e+00	1.047174298806534e+00	3.694852026302422e-01	6.212457747658174e-01	
9	9.752799868580000e-01	-6.307140563446358e-03	1.074342877997292e+00	8.281632385450634e-01	2.846543060488059e-01	3.131633724898352e+00	1.109890422537301e+00	1.033087709024771e+00	2.452911217350478e-01	6.777801845995861e-01	
10	9.701499938960000e-01	-8.078616502712114e-03	1.024708542267133e+00	8.691984047835072e-01	2.872374250743314e-01	3.006519876225747e+00	1.039047060603023e+00	1.013992777208793e+00	8.715861741746228e-02	7.497959800288758e-01	
11	9.645400047300000e-01	-9.874406620567728e-03	9.629169233699807e-01	9.104405276712915e-01	2.706021889034831e-01	2.849276045630199e+00	9.523365177273065e-01	9.890121303449055e-01	-1.063917015015479e-01	8.382630325301278e-01	
12	9.584699869160000e-01	-1.154092148960467e-02	9.070507137099046e-01	9.416149295826444e-01	2.328285955550733e-01	2.706074212297534e+00	8.749775951294717e-01	9.646402146036011e-01	-2.790678680145721e-01	9.201982968500473e-01	
13	9.519400000570000e-01	-1.297528807132634e-02	8.849842323109178e-01	9.619198807594247e-01	1.855474924190876e-01	2.650587276012814e+00	8.433456837039512e-01	9.529499542627583e-01	-3.496748131608231e-01	9.583787182800312e-01	
14	9.449599981310000e-01	-1.414786758438603e-02	8.958250277120238e-01	9.711882852165568e-01	1.434744843090377e-01	2.679933344492030e+00	8.567992617942277e-01	9.564359504249736e-01	-3.196445049235989e-01	9.470576485877453e-01	
15	9.375399947170000e-01	-1.510765746323397e-02	9.235316678346728e-01	9.689714704503779e-01	1.139692737136335e-01	2.751615140422175e+00	8.945037571983520e-01	9.685685811896629e-01	-2.354826848251073e-01	9.072217578992684e-01	
16	9.296900033950000e-01	-1.595661070663330e-02	9.535349022261397e-01	9.607188992797773e-01	1.004727256834790e-01	2.828772087780810e+00	9.358000949579277e-01	9.814009878119745e-01	-1.433033594689114e-01	8.642403769137305e-01	
17	9.214000105860000e-01	-1.681294663312671e-02	9.755148183704875e-01	9.516840887998343e-01	1.008968426008066e-01	2.885088222389594e+00	9.662610469916846e-01	9.905139612391943e-01	-7.531016296498978e-02	8.330896845178962e-01	
18	9.126999974250000e-01	-1.777027960128812e-02	9.862819329768884e-01	9.449097440497977e-01	1.094303526087312e-01	2.912386385076023e+00	9.814716377934088e-01	9.951227990469617e-01	-4.135795135399811e-02	8.171088689041919e-01	
19	9.035800099370001e-01	-1.888539806253097e-02	9.866617767471930e-01	9.425418506899187e-01	1.207885560985369e-01	2.913138597084611e+00	9.822190555732587e-01	9.954972197376687e-01	-3.968960809540463e-02	8.158034159231476e-01	
20	8.940600156780000e-01	-2.016629851853668e-02	9.783624872416742e-01	9.446089024232194e-01	1.309326939454032e-01	2.891785986934166e+00	9.708059281796574e-01	9.922763197071047e-01	-6.516533888469334e-02	8.269978088274068e-01	
21	8.841500282290000e-01	-2.158464225892235e-02	9.635460519624474e-01	9.499273657592384e-01	1.372519146490486e-01	2.853790546639359e+00	9.503058273273967e-01	9.862588564313203e-01	-1.109244925727753e-01	8.477055631977227e-01	
22	8.738499879840000e-01	-2.309041442582303e-02	9.446023678673371e-01	9.567632445091732e-01	1.383941714926421e-01	2.805126971301763e+00	9.241794122596396e-01	9.783793093237667e-01	-1.692423833490187e-01	8.744486804741252e-01	
23	8.631799817090000e-01	-2.462201260572379e-02	9.233614099174448e-01	9.637589084099412e-01	1.342869040199766e-01	2.750383871033423e+00	8.950628448251721e-01	9.693526664767129e-01	-2.342347213723838e-01	9.046221286000976e-01	
24	8.521599769590000e-01	-2.612105199426104e-02	8.997131863244879e-01	9.700416014574861e-01	1.262881191375860e-01	2.689144206590577e+00	8.629389157805919e-01	9.591266738079873e-01	-3.059399201326074e-01	9.382830271251346e-01	
25	8.407700061800000e-01	-2.754496746245621e-02	8.737261349050035e-01	9.746597792200598e-01	1.160270869989548e-01	2.621441465498084e+00	8.280443320618410e-01	9.477161080363825e-01	-3.838296159333906e-01	9.752820883841322e-01	
26	8.290500044819999e-01	-2.885743896038327e-02	8.504454407104100e-01	9.768889723349431e-01	1.038753708387969e-01	2.560383669643865e+00	7.971895473665779e-01	9.373788243260552e-01	-4.527019031996030e-01	1.008366940581639e+00	
27	8.170099854470000e-01	-3.004096748391133e-02	8.364486587116203e-01	9.778086422084971e-01	9.073104684812137e-02	2.523495521356167e+00	7.788181595230433e-01	9.311009724406220e-01	-4.937094653503497e-01	1.028285740233301e+00	
28	8.046399950980000e-01	-3.109246616517116e-02	8.334233537851401e-01	9.784181201926643e-01	7.793587144543965e-02	2.515396425490416e+00	7.749732995641487e-01	9.298675109648297e-01	-5.022917420443109e-01	1.032185359478678e+00	
29	7.919700145720000e-01	-3.201520513368786e-02	8.386342871578748e-01	9.789933072984122e-01	6.638514459628653e-02	2.528973076214159e+00	7.819695028160034e-01	9.324320681737117e-01	-4.866752169285638e-01	1.024072432339775e+00	
30	7.790099978450000e-01	-3.282128221217997e-02	8.482350697675985e-01	9.794408848318672e-01	5.652683497924422e-02	2.554134555436155e+00	7.947120782504078e-01	9.369007561408008e-01	-4.582319681910541e-01	1.009888138909128e+00	
31	7.657799720760000e-01	-3.352587362161693e-02	8.592039816293415e-01	9.795613028726737e-01	4.838372299277211e-02	2.582894758612007e+00	8.092573277253560e-01	9.418686889587388e-01	-4.257648934701876e-01	9.940432238694356e-01	
32	7.522799968720000e-01	-3.414618619912221e-02	8.698521884441284e-01	9.794495701547329e-01	4.187008183528937e-02	2.610832581695016e+00	8.233588080920514e-01	9.465502519051683e-01	-3.942883747945281e-01	9.790327633321746e-01	
33	7.385200262070000e-01	-3.469767841543905e-02	8.792735464411929e-01	9.789875004647064e-01	3.671484018343388e-02	2.635496847815768e+00	8.358902253673253e-01	9.506600406102755e-01	-3.663164612336490e-01	9.657877609143838e-01	
34	7.245299816130000e-01	-3.519277838941976e-02	8.873257426903401e-01	9.783750105173517e-01	3.259054704235197e-02	2.656550050262229e+00	8.466272321449981e-01	9.541335176167148e-01	-3.423499282477721e-01	9.545407921185954e-01	
35	7.103199958800001e-01	-3.564181201653242e-02	8.940933630226695e-01	9.776431156188364e-01	2.922183464168575e-02	2.674205024165551e+00	8.556909396726770e-01	9.570487547070421e-01	-3.221184382306318e-01	9.450620907964489e-01	
36	6.958900094030001e-01	-3.605231963442544e-02	8.998114111228253e-01	9.768980199401046e-01	2.637093120779304e-02	2.689102293689143e+00	8.633686222879486e-01	9.594995258068562e-01	-3.049807538215432e-01	9.370645571468427e-01	
37	6.812700033190000e-01	-3.642837769426442e-02	9.047617168032281e-01	9.761886582576011e-01	2.385609575914178e-02	2.701993928682600e+00	8.700208791999250e-01	9.616022241457653e-01	-2.901319660715960e-01	9.301809461392297e-01	
38	6.664699912070000e-01	-3.677277512263124e-02	9.091601136931211e-01	9.754315670778037e-01	2.156077928832499e-02	2.713420547971015e+00	8.759592064263930e-01	9.634817819582278e-01	-2.768767713696584e-01	9.240101211109801e-01	
39	6.514999866490000e-01	-3.708716255510460e-02	9.132657351390958e-01	9.746874199083601e-01	1.942035159721230e-02	2.724085297265622e+00	8.815035212026077e-01	9.652212792899206e-01	-2.645010687441793e-01	9.182838033496911e-01	
40	6.363800168040000e-01	-3.737266160036882e-02	9.172141589607583e-01	9.738713299793609e-01	1.742470482795975e-02	2.734320801330842e+00	8.868564622153958e-01	9.669022807282447e-01	-2.525525396977772e-01	9.127356731352905e-01	
41	6.211299896240000e-01	-3.763078699555128e-02	9.211422299588177e-01	9.730229487095784e-01	1.560437072868537e-02	2.744502402892009e+00	8.921829524930034e-01	9.685615570278341e-01	-2.406630524709746e-01	9.072450314010847e-01	
42	6.057599782940000e-01	-3.786404667260418e-02	9.250673249090244e-01	9.720846136851482e-01	1.400919452964395e-02	2.754658891043944e+00	8.975228066699363e-01	9.702243096287108e-01	-2.287437351117493e-01	9.017283605653182e-01	
43	5.902799963950000e-01	-3.807598777459620e-02	9.289972305769802e-01	9.711065685573856e-01	1.270041930312833e-02	2.764826202904093e+00	9.028708299374955e-01	9.718767723093663e-01	-2.168061831752334e-01	8.962310608734343e-01	
44	5.747100114820000e-01	-3.827112821233661e-02	9.328498716669544e-01	9.700678625870208e-01	1.173593102030776e-02	2.774779288549397e+00	9.081280375340035e-01	9.734985929849846e-01	-2.050713447901708e-01	8.908210257431849e-01	
45	5.590599775310000e-01	-3.845508413033440e-02	9.365500596285180e-01	9.690363437238777e-01	1.115859566267727e-02	2.784337299159868e+00	9.131784325739949e-01	9.750449783070930e-01	-1.937981415759043e-01	8.856487590329172e-01	
46	5.433599948880000e-01	-3.863390257697082e-02	9.399748448595423e-01	9.680169413140992e-01	1.099144784810176e-02	2.793172621807769e+00	9.178642208764770e-01	9.764774301099844e-01	-1.833387926864352e-01	8.808452125911153e-01	
47	5.276100039480000e-01	-3.881424575586669e-02	9.430296542087809e-01	9.670874505743978e-01	1.123038643179006e-02	2.801054163333813e+00	9.220431192372838e-01	9.777456256249917e-01	-1.740108945596344e-01	8.765823466302893e-01	
48	5.118399858470000e-01	-3.900225193100955e-02	9.455983076532074e-01	9.662641446858486e-01	1.185304825516376e-02	2.807674579896865e+00	9.255637906512180e-01	9.788128671129804e-01	-1.661522530106742e-01	8.729874461856116e-01	
49	4.960500001910000e-01	-3.920380169851764e-02	9.475981389375041e-01	9.656145026397962e-01	1.280502671244281e-02	2.812830733712499e+00	9.283030051828801e-01	9.796378517836069e-01	-1.600379348596426e-01	8.702037835180861e-01	
50	4.802699983120000e-01	-3.942340115502326e-02	9.489359206308488e-01	9.651509145118101e-01	1.402327420090621e-02	2.816275262509100e+00	9.301400615168470e-01	9.801926993115551e-01	-1.559373626856093e-01	8.683292436512856e-01	
51	4.645099937920000e-01	-3.966447777385033e-02	9.495616066318922e-01	9.649362369015971e-01	1.541839527557961e-02	2.817891124519361e+00	9.309944184673737e-01	9.804465681480359e-01	-1.540303159210408e-01	8.674709116077295e-01	
52	4.487800002100000e-01	-3.992893699701769e-02	9.494244612647563e-01	9.649647604118813e-01	1.690231224941713e-02	2.817540112245214e+00	9.308039785362531e-01	9.803876100856954e-01	-1.544554050530065e-01	8.676702852526473e-01	
53	4.331099987030000e-01	-4.021665856348563e-02	9.485076928901500e-01	9.652612546302417e-01	1.837287570838926e-02	2.815184284467529e+00	9.295403890203795e-01	9.800030047073461e-01	-1.572759173652243e-01	8.689703385951766e-01	
54	4.174999892710000e-01	-4.052634671517443e-02	9.467960047701857e-01	9.658122240396605e-01	1.973257288658127e-02	2.810779447462979e+00	9.271874519209534e-01	9.792895695055330e-01	-1.625280091050147e-01	8.713794697554510e-01	
55	4.019699990750000e-01	-4.085471060302927e-02	9.442986274192230e-01	9.666180037656693e-01	2.088580997430808e-02	2.804351845823724e+00	9.237553648217482e-01	9.782449513311064e-01	-1.701889178085977e-01	8.749012784243240e-01	
56	3.865399956700000e-01	-4.119692812719359e-02	9.410272034796354e-01	9.676420875207963e-01	2.174495495064420e-02	2.795924293436547e+00	9.192672792849669e-01	9.768764132277934e-01	-1.802069658817704e-01	8.795051208202753e-01	
57	3.712300062180000e-01	-4.154685210292616e-02	9.370130244234429e-01	9.688595858043648e-01	2.222704601255340e-02	2.785576200289416e+00	9.137673245139878e-01	9.751917003248078e-01	-1.924836506384201e-01	8.851572963345645e-01	
58	3.560400009160000e-01	-4.189773029945790e-02	9.322986606831294e-01	9.702208304967547e-01	2.226601247801832e-02	2.773410425360755e+00	9.073207102617414e-01	9.732082094775449e-01	-2.068734145943271e-01	8.917907651972392e-01	
59	3.409900069240000e-01	-4.224153300434639e-02	9.269314519376980e-01	9.716683319713545e-01	2.179536657133966e-02	2.759540481497760e+00	9.000008223502444e-01	9.709464712507527e-01	-2.232124501110617e-01	8.993277560329132e-01	
