"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633652565873115e-05	1.193978608969751e+00	7.000406516133262e-01	9.995093545320233e-02	3.426864456543707e+00	1.286984298173359e+00	1.077895607597074e+00	6.405899512798192e-01	4.821215486060939e-01	
1	9.990000128750000e-01	-1.457306324497011e-04	1.179640170180080e+00	7.219089454531383e-01	1.043609070067497e-01	3.391031963484898e+00	1.266208375967089e+00	1.073385264401257e+00	5.942151249265371e-01	5.044083613409116e-01	
2	9.977599978450000e-01	-3.303315483699392e-04	1.173554534059942e+00	7.336440504118059e-01	1.121026596465822e-01	3.376487791667612e+00	1.256726347382166e+00	1.070871707200934e+00	5.730498825494785e-01	5.164891304087615e-01	
3	9.960200190539999e-01	-6.050985143259055e-04	1.171785723768392e+00	7.369041441452996e-01	1.233346129166768e-01	3.372507797628548e+00	1.253723046410397e+00	1.069925175721121e+00	5.663460857374938e-01	5.209802016061372e-01	
4	9.937800168990000e-01	-1.001480611991197e-03	1.171117907526666e+00	7.352245369195259e-01	1.420212240225640e-01	3.370966607801249e+00	1.252627685946730e+00	1.069599976139216e+00	5.639010847025229e-01	5.225161101409813e-01	
5	9.910500049590000e-01	-1.570683237391065e-03	1.168593827172653e+00	7.343250746360306e-01	1.693311602950373e-01	3.364874288275927e+00	1.248754891261010e+00	1.068596172788541e+00	5.552564537076112e-01	5.272346592797055e-01	
6	9.878399968150000e-01	-2.377777640988114e-03	1.160128867042690e+00	7.379794185713566e-01	2.039254272309822e-01	3.343762119833097e+00	1.236447246703032e+00	1.065784398465049e+00	5.277840328192680e-01	5.402784945739348e-01	
7	9.841300249100000e-01	-3.490452514737034e-03	1.142675302654280e+00	7.509068254243354e-01	2.416918612080091e-01	3.300155726220749e+00	1.211146658060158e+00	1.059921970175454e+00	4.713095045985659e-01	5.667189378403906e-01	
8	9.799500107769999e-01	-4.925965959291820e-03	1.113307239115715e+00	7.759296424801511e-01	2.763548111561960e-01	3.226596311753054e+00	1.168760436085283e+00	1.049809428180503e+00	3.766974019760791e-01	6.102686363687321e-01	
9	9.752799868580000e-01	-6.652293597398239e-03	1.071230658085445e+00	8.128748735154747e-01	2.988440667734639e-01	3.120912297080022e+00	1.108325361416976e+00	1.034628119585215e+00	2.417976817343212e-01	6.717577932721293e-01	
10	9.701499938960000e-01	-8.546189502252286e-03	1.016506082108726e+00	8.581194244538171e-01	3.006623490446932e-01	2.982751715944937e+00	1.030432344434971e+00	1.013700126906625e+00	6.792934025663269e-02	7.508665595994746e-01	
11	9.645400047300000e-01	-1.045072225776691e-02	9.401117234152100e-01	9.046646793190378e-01	2.832590650681353e-01	2.787684289504268e+00	9.238934852890847e-01	9.827486055942287e-01	-1.698806131940075e-01	8.596695071758911e-01	
12	9.584699869160000e-01	-1.219058763535972e-02	8.658725116925385e-01	9.382041140741362e-01	2.396187538871058e-01	2.596469939196928e+00	8.220101090255817e-01	9.493431168276517e-01	-3.972988637821837e-01	9.700395485368705e-01	
13	9.519400000570000e-01	-1.364804168954720e-02	8.415592204902319e-01	9.615324143024548e-01	1.840591125537855e-01	2.535902675357363e+00	7.865880703747088e-01	9.346794036865277e-01	-4.763659143421679e-01	1.016947252532061e+00	
14	9.449599981310000e-01	-1.478940167328643e-02	8.616245458178952e-01	9.749888761973106e-01	1.361359317403099e-01	2.590474714018804e+00	8.112342932156296e-01	9.415171575057295e-01	-4.213520240722555e-01	9.951676061540186e-01	
15	9.375399947170000e-01	-1.567110204821011e-02	9.012108373478380e-01	9.739018399317405e-01	1.019208154168436e-01	2.693423505963881e+00	8.645728831471645e-01	9.593458570599365e-01	-3.022926715465078e-01	9.375672728121845e-01	
16	9.296900033950000e-01	-1.641059189385930e-02	9.415138718940440e-01	9.653127464988008e-01	8.654990045277662e-02	2.797605261990916e+00	9.195082239132700e-01	9.766273778457399e-01	-1.796691430507366e-01	8.803421585063347e-01	
17	9.214000105860000e-01	-1.714404791920662e-02	9.700376837979747e-01	9.549433453860868e-01	8.743223630279952e-02	2.870942057819583e+00	9.587839435519109e-01	9.883986566356866e-01	-9.200012600019894e-02	8.403720882379927e-01	
18	9.126999974250000e-01	-1.798155357730580e-02	9.846060416220874e-01	9.464066816781609e-01	9.755071722215633e-02	2.907937847918207e+00	9.793042890424241e-01	9.946153564415177e-01	-4.619578338744630e-02	8.188768584058101e-01	
19	9.035800099370001e-01	-1.899069919251393e-02	9.870990132998475e-01	9.427611613751873e-01	1.110242374723207e-01	2.914046355242310e+00	9.830380761938398e-01	9.958859880809404e-01	-3.786143706732197e-02	8.144472663024214e-01	
20	8.940600156780000e-01	-2.018471292835720e-02	9.797173724735584e-01	9.441256233737937e-01	1.233176107042227e-01	2.895008120456475e+00	9.729334614681117e-01	9.930756448787686e-01	-6.041638065153648e-02	8.242276443274607e-01	
21	8.841500282290000e-01	-2.153515684148784e-02	9.650239179941940e-01	9.492176260515092e-01	1.314801679617513e-01	2.857320232184452e+00	9.526113309674423e-01	9.871375343187856e-01	-1.057782790905305e-01	8.446983245987765e-01	
22	8.738499879840000e-01	-2.298834279722593e-02	9.457836951093738e-01	9.560886140527606e-01	1.338955598361523e-01	2.807902235431682e+00	9.260685857125693e-01	9.791547374957397e-01	-1.650254783201577e-01	8.718348925218253e-01	
23	8.631799817090000e-01	-2.447733493094538e-02	9.238737263054526e-01	9.632852028720077e-01	1.304025711780078e-01	2.751447617770856e+00	8.960222585046175e-01	9.698535990278540e-01	-2.320931729807646e-01	9.029600449455177e-01	
24	8.521599769590000e-01	-2.593804340467415e-02	8.983956258824529e-01	9.699522334276408e-01	1.226840224711864e-01	2.685481614458391e+00	8.614002685804769e-01	9.588206395532737e-01	-3.093744004900069e-01	9.392831165967130e-01	
25	8.407700061800000e-01	-2.732270270526744e-02	8.687806368233949e-01	9.748229040227403e-01	1.127002775672594e-01	2.608319313955171e+00	8.216420650240462e-01	9.457416869099365e-01	-3.981203905713254e-01	9.816314243731358e-01	
