"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
0	9.997500181200000e-01	-3.633652565873115e-05	-1.224314326937578e-01	-2.017416986561478e-03	-1.245493426403776e-01	1.463814192239155e-02	-7.485320307230136e+02	0.000000000000000e+00	
1	9.990000128750000e-01	-1.457306324497011e-04	-2.062841575636375e-01	1.946069413136335e-01	-9.665326261838558e-02	-4.257564260988816e-02	1.968333635446070e+02	0.000000000000000e+00	
2	9.977599978450000e-01	-3.303315483699392e-04	-2.105116587625305e-01	2.301462280669413e-01	-1.020735069492851e-01	-4.701318540874353e-02	8.366354271261219e+00	0.000000000000000e+00	
3	9.960200190539999e-01	-6.050985143259055e-04	-2.167269144062043e-01	2.554193255501630e-01	-1.060940583264022e-01	-5.019755941207295e-02	6.356810355805657e+00	0.000000000000000e+00	
4	9.937800168990000e-01	-1.001480611991197e-03	-2.244310697037347e-01	2.789876521959793e-01	-1.198622369438392e-01	-5.356077864486319e-02	4.948604161274996e+00	0.000000000000000e+00	
5	9.910500049590000e-01	-1.570683237391065e-03	-2.255790371629874e-01	2.909498997177469e-01	-1.436210971555865e-01	-5.455280815976860e-02	2.891692643912131e+00	0.000000000000000e+00	
6	9.878399968150000e-01	-2.377777640988114e-03	-2.171933308742907e-01	2.885210214404863e-01	-1.766086536530524e-01	-5.290247367281309e-02	2.259224003155604e+00	0.000000000000000e+00	
7	9.841300249100000e-01	-3.490452514737034e-03	-1.948473020984028e-01	2.658076560720333e-01	-2.166108496997994e-01	-4.756273740801935e-02	2.038881015259348e+00	0.000000000000000e+00	
8	9.799500107769999e-01	-4.925965959291820e-03	-1.539516644450827e-01	2.172119546892507e-01	-2.596813198146846e-01	-3.745784047709315e-02	1.772096953286268e+00	0.000000000000000e+00	
9	9.752799868580000e-01	-6.652293597398239e-03	-9.005562556240114e-02	1.380056283442170e-01	-2.994476193802038e-01	-2.147288477200927e-02	1.432421395131203e+00	0.000000000000000e+00	
10	9.701499938960000e-01	-8.546189502252286e-03	-1.058035227285580e-03	2.728823791735010e-02	-3.268427017770194e-01	1.007792644469749e-03	4.869106573110361e+00	0.000000000000000e+00	
11	9.645400047300000e-01	-1.045072225776691e-02	1.120275725960480e-01	-1.089288942408565e-01	-3.325161134736050e-01	2.980143990816285e-02	7.835509694271381e+00	0.000000000000000e+00	
12	9.584699869160000e-01	-1.219058763535972e-02	2.400720389693967e-01	-2.556277436593620e-01	-3.069258491854943e-01	6.247892132913728e-02	-3.402159600565375e+00	0.000000000000000e+00	
13	9.519400000570000e-01	-1.364804168954720e-02	3.429244971514200e-01	-3.730887859984438e-01	-2.450995199675222e-01	8.860030542986151e-02	-1.425319034518858e+01	0.000000000000000e+00	
14	9.449599981310000e-01	-1.478940167328643e-02	3.506724439672917e-01	-3.923398861438833e-01	-1.674851869386746e-01	9.048302003447845e-02	-5.930986027395292e+00	0.000000000000000e+00	
15	9.375399947170000e-01	-1.567110204821011e-02	2.541352535872374e-01	-2.960796604326608e-01	-1.110404493736413e-01	6.542011944314552e-02	5.108934932460548e+00	0.000000000000000e+00	
16	9.296900033950000e-01	-1.641059189385930e-02	1.407636604362435e-01	-1.725348053928038e-01	-8.697263344620784e-02	3.604735776843356e-02	5.229952226486366e+00	0.000000000000000e+00	
17	9.214000105860000e-01	-1.714404791920662e-02	7.467635548899712e-02	-9.694177272764767e-02	-8.243022428413502e-02	1.928740024190262e-02	1.127080742448940e+00	0.000000000000000e+00	
18	9.126999974250000e-01	-1.798155357730580e-02	4.845328806669900e-02	-6.491115252514312e-02	-8.952986708765523e-02	1.267637758306476e-02	-1.644048140885098e-01	0.000000000000000e+00	
19	9.035800099370001e-01	-1.899069919251393e-02	4.313256895026651e-02	-5.622578184771186e-02	-1.035277625800899e-01	1.119275895294360e-02	2.274963937136143e-01	0.000000000000000e+00	
20	8.940600156780000e-01	-2.018471292835720e-02	5.343753133524960e-02	-6.567303104896391e-02	-1.185980631409393e-01	1.371015890937989e-02	3.487068541611547e-01	0.000000000000000e+00	
21	8.841500282290000e-01	-2.153515684148784e-02	7.754321961399790e-02	-9.128732906198932e-02	-1.306844930473498e-01	1.980451890392609e-02	1.170560415976820e-01	0.000000000000000e+00	
22	8.738499879840000e-01	-2.298834279722593e-02	1.120528639376515e-01	-1.288600692738895e-01	-1.377686788538515e-01	2.857599327216603e-02	-1.045389326473753e-01	0.000000000000000e+00	
23	8.631799817090000e-01	-2.447733493094538e-02	1.531041747635924e-01	-1.736360737575534e-01	-1.390229704983286e-01	3.901139562029100e-02	2.763109871228139e-01	0.000000000000000e+00	
24	8.521599769590000e-01	-2.593804340467415e-02	1.972818591196428e-01	-2.214653349230046e-01	-1.345661738820585e-01	5.025288275826837e-02	1.526644732637306e+00	0.000000000000000e+00	
25	8.407700061800000e-01	-2.732270270526744e-02	2.427836977887109e-01	-2.699303209814232e-01	-1.253984240137220e-01	6.182863609787556e-02	2.008840291167577e+00	0.000000000000000e+00	
26	8.290500044819999e-01	-2.859115248112545e-02	2.889885822349992e-01	-3.180712644370404e-01	-1.125548588845354e-01	7.349839459651422e-02	7.205189059707582e-03	0.000000000000000e+00	
27	8.170099854470000e-01	-2.972329605241959e-02	3.319343040596076e-01	-3.621071388965798e-01	-9.671484051271644e-02	8.420647221448624e-02	-2.774474058803510e+00	0.000000000000000e+00	
28	8.046399950980000e-01	-3.071463858232943e-02	3.610969015679102e-01	-3.920742054831640e-01	-7.907711059141763e-02	9.127716007816811e-02	-3.435065337608091e+00	0.000000000000000e+00	
29	7.919700145720000e-01	-3.156834051571914e-02	3.636980881771461e-01	-3.954928704067154e-01	-6.182067673280933e-02	9.163635496177558e-02	-1.536082046355098e+00	0.000000000000000e+00	
30	7.790099978450000e-01	-3.229720222344867e-02	3.370107662496040e-01	-3.692752392098353e-01	-4.703036601926106e-02	8.480382784484125e-02	8.605642671486462e-01	0.000000000000000e+00	
31	7.657799720760000e-01	-3.291782664062225e-02	2.946419596044210e-01	-3.265958264292209e-01	-3.528064060099232e-02	7.421039605830156e-02	1.775477891556333e+00	0.000000000000000e+00	
32	7.522799968720000e-01	-3.344916725079222e-02	2.549622486470112e-01	-2.860304938046470e-01	-2.577766441972765e-02	6.434580068303682e-02	1.198341642614223e+00	0.000000000000000e+00	
33	7.385200262070000e-01	-3.390875070045825e-02	2.265365037223108e-01	-2.566185451949329e-01	-1.795976797351942e-02	5.728163513195733e-02	3.251033149300311e-01	0.000000000000000e+00	
34	7.245299816130000e-01	-3.431132271741420e-02	2.071822456243275e-01	-2.363344910513255e-01	-1.177494196900422e-02	5.242565797056785e-02	-7.240973498722877e-02	0.000000000000000e+00	
35	7.103199958800001e-01	-3.466938595001170e-02	1.919642722485513e-01	-2.201968978666096e-01	-7.213080074626194e-03	4.857544747152956e-02	-4.576350385558078e-02	0.000000000000000e+00	
36	6.958900094030001e-01	-3.499250211600280e-02	1.782966236193091e-01	-2.055680276538236e-01	-3.816926176745943e-03	4.511668152637244e-02	6.562815921178301e-02	0.000000000000000e+00	
37	6.812700033190000e-01	-3.528679495371313e-02	1.660338496409410e-01	-1.923552101038687e-01	-1.134248323862258e-03	4.201970814923237e-02	8.900470659069486e-02	0.000000000000000e+00	
38	6.664699912070000e-01	-3.555676816363632e-02	1.553561341803509e-01	-1.807774583757055e-01	1.162932440461371e-03	3.932928577797568e-02	5.778610618904766e-02	0.000000000000000e+00	
39	6.514999866490000e-01	-3.580556094976658e-02	1.460183378017699e-01	-1.705967992588524e-01	3.133323585395377e-03	3.697220410063537e-02	3.136620693337488e-02	0.000000000000000e+00	
40	6.363800168040000e-01	-3.603557713328256e-02	1.374448529437410e-01	-1.612018358814174e-01	4.825420083888038e-03	3.481108986597318e-02	2.819942593490115e-02	0.000000000000000e+00	
41	6.211299896240000e-01	-3.624933769886129e-02	1.293345687209938e-01	-1.522765143424522e-01	6.195735558753844e-03	3.276284512615439e-02	2.976577948359689e-02	0.000000000000000e+00	
42	6.057599782940000e-01	-3.645006302507167e-02	1.215402806182214e-01	-1.436614933453206e-01	7.254209193912182e-03	3.079891224921084e-02	3.112698790404824e-02	0.000000000000000e+00	
43	5.902799963950000e-01	-3.664177317001697e-02	1.141124579276520e-01	-1.354186778139202e-01	7.928835966911801e-03	2.892484717905418e-02	2.994037659631168e-02	0.000000000000000e+00	
44	5.747100114820000e-01	-3.682923114896222e-02	1.070835643800466e-01	-1.275842057692936e-01	8.206358934113577e-03	2.715508793983331e-02	3.092669471590615e-02	0.000000000000000e+00	
45	5.590599775310000e-01	-3.701805721068289e-02	1.005989120135977e-01	-1.203260641717318e-01	8.034140126233699e-03	2.552083345667106e-02	3.109766158217683e-02	0.000000000000000e+00	
46	5.433599948880000e-01	-3.721407145799824e-02	9.479082525915694e-02	-1.137932700200190e-01	7.421672658161796e-03	2.405819825028427e-02	3.140298616067526e-02	0.000000000000000e+00	
47	5.276100039480000e-01	-3.742353032651777e-02	8.983418630332132e-02	-1.081929482429800e-01	6.375545748014600e-03	2.281187606810663e-02	3.001132851725444e-02	0.000000000000000e+00	
48	5.118399858470000e-01	-3.765194088080668e-02	8.588459247159470e-02	-1.037000106902552e-01	4.943164309636652e-03	2.181947856752974e-02	2.831312053742930e-02	0.000000000000000e+00	
49	4.960500001910000e-01	-3.790445499881151e-02	8.309195818189304e-02	-1.004929005328749e-01	3.184774876664474e-03	2.112047404839596e-02	2.600010283954995e-02	0.000000000000000e+00	
50	4.802699983120000e-01	-3.818462014468980e-02	8.158002483498732e-02	-9.871461075570792e-02	1.182449065217790e-03	2.074263315070505e-02	2.456283026461895e-02	0.000000000000000e+00	
51	4.645099937920000e-01	-3.849483950835082e-02	8.143971242788547e-02	-9.847238131586258e-02	-9.752462389003230e-04	2.071137962326296e-02	2.287757096615301e-02	0.000000000000000e+00	
52	4.487800002100000e-01	-3.883590129907100e-02	8.272637795015665e-02	-9.982769385064909e-02	-3.186979380956520e-03	2.104035050017563e-02	2.191455173513946e-02	0.000000000000000e+00	
53	4.331099987030000e-01	-3.920638234029897e-02	8.547085510505112e-02	-1.028156597689177e-01	-5.339928244908177e-03	2.174070298615633e-02	2.121893536217790e-02	0.000000000000000e+00	
54	4.174999892710000e-01	-3.960377217841517e-02	8.971591768181177e-02	-1.074737095509786e-01	-7.335797386394367e-03	2.281692907429001e-02	2.139741956552717e-02	0.000000000000000e+00	
55	4.019699990750000e-01	-4.002341866862989e-02	9.543183421101746e-02	-1.137643706314531e-01	-9.052706369131939e-03	2.427153388689180e-02	2.462547107330273e-02	0.000000000000000e+00	
56	3.865399956700000e-01	-4.045910841297180e-02	1.026283609104426e-01	-1.216807169305828e-01	-1.039789117396067e-02	2.609562012273768e-02	2.959052727754960e-02	0.000000000000000e+00	
57	3.712300062180000e-01	-4.090329546440216e-02	1.112482468078026e-01	-1.311470342350952e-01	-1.126183978490547e-02	2.828519594769368e-02	3.186137630925989e-02	0.000000000000000e+00	
58	3.560400009160000e-01	-4.134796814631751e-02	1.212735175925387e-01	-1.421189905637870e-01	-1.156177692593291e-02	3.082560474117703e-02	2.248492782447667e-02	0.000000000000000e+00	
59	3.409900069240000e-01	-4.178374585746436e-02	1.326307807753865e-01	-1.545000402849667e-01	-1.119611361115160e-02	3.370863000372963e-02	1.077334928925638e-02	0.000000000000000e+00	
60	3.261100053790000e-01	-4.220046723154670e-02	1.452841988796823e-01	-1.682219423062860e-01	-1.009931923677887e-02	3.691394592770970e-02	3.394672651132553e-02	0.000000000000000e+00	
61	3.113999962810000e-01	-4.258860034284299e-02	1.591289007500588e-01	-1.831510409121470e-01	-8.190020535207537e-03	4.042875214538117e-02	1.183935369066420e-01	0.000000000000000e+00	
62	2.968699932100000e-01	-4.293828858299358e-02	1.741681549777310e-01	-1.992495119242305e-01	-5.412270492788069e-03	4.423770302397654e-02	1.565486756043259e-01	0.000000000000000e+00	
63	2.825500071050000e-01	-4.323944092733647e-02	1.903486697651879e-01	-2.164337912664946e-01	-1.681760246180483e-03	4.833953722123688e-02	-5.089460528815292e-02	0.000000000000000e+00	
