"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.664839436446759e-02, 7.822908904738610e-01, -4.859578337637031e-01, 1.022230415685312e+00
150, 5.118399858470000e-01, 4.624894153984403e-02, 7.886158218613297e-01, -4.718396833452462e-01, 1.015425611096891e+00
151, 5.276100039480000e-01, 4.577009613853174e-02, 7.948450056714391e-01, -4.579352551976805e-01, 1.008782837125959e+00
152, 5.433599948880000e-01, 4.521016903705200e-02, 8.013604746670949e-01, -4.433917976180917e-01, 1.001871181649584e+00
153, 5.590599775310000e-01, 4.456879599525141e-02, 8.086178093946182e-01, -4.271923897441557e-01, 9.941976831052747e-01
154, 5.747100114820000e-01, 4.384485541624217e-02, 8.167096449595941e-01, -4.091302567866203e-01, 9.856437521035980e-01
155, 5.902799963950000e-01, 4.303898933447292e-02, 8.253407642140504e-01, -3.898643655936374e-01, 9.765298937878006e-01
156, 6.057599782940000e-01, 4.215146864590076e-02, 8.342108809343292e-01, -3.700649979144439e-01, 9.672170417133762e-01
157, 6.211299896240000e-01, 4.118367219442500e-02, 8.433372634802617e-01, -3.496936083029872e-01, 9.576528660439859e-01
158, 6.363800168040000e-01, 4.013699410680388e-02, 8.529354091121846e-01, -3.282691760888737e-01, 9.476440232343797e-01
159, 6.514999866490000e-01, 3.901338207635468e-02, 8.630810604133461e-01, -3.056226330059239e-01, 9.370930280874126e-01
160, 6.664699912070000e-01, 3.781619070068108e-02, 8.737033375494363e-01, -2.819121929700082e-01, 9.260915780617699e-01
161, 6.812700033190000e-01, 3.654963415193480e-02, 8.846922376068379e-01, -2.573833981990226e-01, 9.147438225851401e-01
162, 6.958900094030001e-01, 3.521785897853375e-02, 8.959813701282815e-01, -2.321844416779431e-01, 9.031277136540102e-01
163, 7.103199958800001e-01, 3.382567538843388e-02, 9.075575290682603e-01, -2.063448011869191e-01, 8.912542218735537e-01
164, 7.245299816130000e-01, 3.238064534121444e-02, 9.193830800363292e-01, -1.799484820617652e-01, 8.791595689283718e-01
165, 7.385200262070000e-01, 3.088811118507920e-02, 9.314404102848618e-01, -1.530347984712906e-01, 8.668622326362407e-01
166, 7.522799968720000e-01, 2.935501553032267e-02, 9.436654149196159e-01, -1.257468416972860e-01, 8.544162802903003e-01
167, 7.657799720760000e-01, 2.779125992028428e-02, 9.560231744336400e-01, -9.816255706776776e-02, 8.418823210671691e-01
168, 7.790099978450000e-01, 2.620521956291854e-02, 9.684383282631607e-01, -7.045016012687350e-02, 8.292644983041804e-01
169, 7.919700145720000e-01, 2.460454011426590e-02, 9.808832424786105e-01, -4.267133375310162e-02, 8.166634553310028e-01
170, 8.046399950980000e-01, 2.299974496191363e-02, 9.932524522939147e-01, -1.506149041536902e-02, 8.041527184461880e-01
171, 8.170099854470000e-01, 2.140047342136676e-02, 1.005441178470556e+00, 1.214548765749089e-02, 7.918077053912854e-01
172, 8.290500044819999e-01, 1.981907783413407e-02, 1.017341367859504e+00, 3.870841040067861e-02, 7.797751110720076e-01
173, 8.407700061800000e-01, 1.826235072106745e-02, 1.028835906498720e+00, 6.436586272035671e-02, 7.681568834157667e-01
174, 8.521599769590000e-01, 1.673873550285480e-02, 1.039853482957102e+00, 8.895866731495934e-02, 7.570227712402979e-01
175, 8.631799817090000e-01, 1.525907167858183e-02, 1.050360647819799e+00, 1.124121603120521e-01, 7.464011956689165e-01
176, 8.738499879840000e-01, 1.382384155613537e-02, 1.060427412001976e+00, 1.348826160758390e-01, 7.361985398240960e-01
177, 8.841500282290000e-01, 1.243626623641032e-02, 1.070303393942219e+00, 1.569272186210247e-01, 7.261679468631536e-01
178, 8.940600156780000e-01, 1.109754906823116e-02, 1.080378112254858e+00, 1.794154291403088e-01, 7.158614273612078e-01
179, 9.035800099370001e-01, 9.806000793261717e-03, 1.091202240797974e+00, 2.035764303526201e-01, 7.047354262516170e-01
180, 9.126999974250000e-01, 8.564326866820269e-03, 1.103225240714255e+00, 2.304134837371766e-01, 6.922785344758806e-01
181, 9.214000105860000e-01, 7.383472661990969e-03, 1.116574857485980e+00, 2.602117354597772e-01, 6.783952520610896e-01
182, 9.296900033950000e-01, 6.279999682951272e-03, 1.130696299789508e+00, 2.917328120301519e-01, 6.636653326656459e-01
31, 7.657799720760000e-01, -3.607144971511794e-02, 9.121415941119865e-01, -1.961125131428873e-01, 8.878299931990823e-01
32, 7.522799968720000e-01, -3.753697286240180e-02, 9.052505862232372e-01, -2.114942271802742e-01, 8.948684438408629e-01
33, 7.385200262070000e-01, -3.898211074544657e-02, 8.983450651280780e-01, -2.269083367676831e-01, 9.019369078260659e-01
34, 7.245299816130000e-01, -4.040099189052557e-02, 8.914952209425520e-01, -2.421981675389465e-01, 9.089630161870087e-01
35, 7.103199958800001e-01, -4.178998825269720e-02, 8.847669742789736e-01, -2.572165752701484e-01, 9.158774990701837e-01
36, 6.958900094030001e-01, -4.314653778054046e-02, 8.781808993631135e-01, -2.719176353501931e-01, 9.226695766740751e-01
37, 6.812700033190000e-01, -4.446544420471153e-02, 8.717487510038316e-01, -2.862751093664472e-01, 9.293099674264028e-01
38, 6.664699912070000e-01, -4.574370699756784e-02, 8.654829422401173e-01, -3.002612896425952e-01, 9.357909181032762e-01
39, 6.514999866490000e-01, -4.697855033185804e-02, 8.594006265043165e-01, -3.138378872671507e-01, 9.421044465862224e-01
40, 6.363800168040000e-01, -4.816666373478010e-02, 8.535080607206519e-01, -3.269909358914020e-01, 9.482236640172310e-01
41, 6.211299896240000e-01, -4.930513540025794e-02, 8.478088500075273e-01, -3.397123883760552e-01, 9.541686613829256e-01
42, 6.057599782940000e-01, -5.039211123108194e-02, 8.422889458225715e-01, -3.520336030746172e-01, 9.599261506192905e-01
43, 5.902799963950000e-01, -5.142595352806804e-02, 8.369592079818537e-01, -3.639303393262193e-01, 9.655109991669690e-01
44, 5.747100114820000e-01, -5.240460988563466e-02, 8.318502599936949e-01, -3.753342410855025e-01, 9.708591804071768e-01
45, 5.590599775310000e-01, -5.332692085874783e-02, 8.270177696812050e-01, -3.861210498187388e-01, 9.759416559678199e-01
46, 5.433599948880000e-01, -5.419079346654013e-02, 8.224562769461642e-01, -3.963029532451692e-01, 9.807367545530210e-01
47, 5.276100039480000e-01, -5.499603490635396e-02, 8.180660211313043e-01, -4.061026314033386e-01, 9.853854912476083e-01
48, 5.118399858470000e-01, -5.574100325942249e-02, 8.136644074440691e-01, -4.159276619552029e-01, 9.900476466819317e-01
