"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 5.311153541819326e-02, 5.057575518000046e-01, -1.103219750446418e+00, 1.362887192893272e+00
150, 5.118399858470000e-01, 5.209138375948307e-02, 5.040692881534766e-01, -1.106988196085990e+00, 1.365108797342460e+00
151, 5.276100039480000e-01, 5.101897737545535e-02, 5.024865729340422e-01, -1.110521042557941e+00, 1.367541598110944e+00
152, 5.433599948880000e-01, 4.989683951066199e-02, 5.015904616308889e-01, -1.112521291002480e+00, 1.369191045346112e+00
153, 5.590599775310000e-01, 4.872955796694115e-02, 5.026773934685067e-01, -1.110095103864940e+00, 1.367014702418164e+00
154, 5.747100114820000e-01, 4.751950934859488e-02, 5.041277241420927e-01, -1.106857758611400e+00, 1.364122815390713e+00
155, 5.902799963950000e-01, 4.627132533375768e-02, 4.994132408489383e-01, -1.117381158819334e+00, 1.376893166964168e+00
156, 6.057599782940000e-01, 4.498807223669178e-02, 5.001212941812002e-01, -1.115800682631250e+00, 1.352012109431522e+00
157, 6.211299896240000e-01, 4.367359094194759e-02, 6.026921893906454e-01, -8.868477915387379e-01, 1.194203336612995e+00
158, 6.363800168040000e-01, 4.233084266562091e-02, 8.747475698628131e-01, -2.795813172705065e-01, 8.535091861646056e-01
159, 6.514999866490000e-01, 4.096270419333766e-02, 1.012348852780927e+00, 2.756440352885494e-02, 7.433089742180161e-01
160, 6.664699912070000e-01, 3.957289370556494e-02, 1.009073767725055e+00, 2.025394581485534e-02, 7.488059254072456e-01
161, 6.812700033190000e-01, 3.816515293304169e-02, 9.960602060203906e-01, -8.794182990199595e-03, 7.598472780942845e-01
162, 6.958900094030001e-01, 3.674225211597043e-02, 9.963275288522548e-01, -8.197480240502590e-03, 7.592300923835987e-01
163, 7.103199958800001e-01, 3.530689307158652e-02, 9.984619723076733e-01, -3.433097527514941e-03, 7.570909754391278e-01
164, 7.245299816130000e-01, 3.386376679305321e-02, 9.992543281188706e-01, -1.664446163235257e-03, 7.560151791304285e-01
165, 7.385200262070000e-01, 3.241453277608040e-02, 1.000554176187003e+00, 1.237000417416760e-03, 7.545208815970860e-01
166, 7.522799968720000e-01, 3.096181144522562e-02, 1.002734680599973e+00, 6.104197767796514e-03, 7.521388436808465e-01
167, 7.657799720760000e-01, 2.951033727360171e-02, 1.005451757860987e+00, 1.216910236827543e-02, 7.492852796470167e-01
168, 7.790099978450000e-01, 2.806276676215449e-02, 1.008507170845380e+00, 1.898922063700917e-02, 7.460383392674578e-01
169, 7.919700145720000e-01, 2.662062628442961e-02, 1.011923162648063e+00, 2.661420233942568e-02, 7.424464605514794e-01
170, 8.046399950980000e-01, 2.518763605296113e-02, 1.015639685275035e+00, 3.491001177463147e-02, 7.385507716822503e-01
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.019625998519603e+00, 4.380803240982814e-02, 7.343479974503505e-01
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.023871065078043e+00, 5.328362740634682e-02, 7.298691385787032e-01
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.028351904222483e+00, 6.328550049661412e-02, 7.251647478702677e-01
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.033052585728298e+00, 7.377809314352121e-02, 7.201894019620843e-01
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.037975772667630e+00, 8.476734970453019e-02, 7.149899635342263e-01
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.043097752733091e+00, 9.620034092207842e-02, 7.095468226304379e-01
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.048433604396985e+00, 1.081107241004131e-01, 7.038854106985064e-01
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.053962595693259e+00, 1.204522225295960e-01, 6.979916081842792e-01
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.059702619500306e+00, 1.332647756703256e-01, 6.918756110300696e-01
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.065643827806206e+00, 1.465264013531382e-01, 6.855200482789697e-01
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.071801813350101e+00, 1.602719047993332e-01, 6.789162112901413e-01
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.078181625580211e+00, 1.745125570986843e-01, 6.720604870395809e-01
31, 7.657799720760000e-01, -2.951033727360171e-02, 9.762073161783753e-01, -5.310866924469798e-02, 8.217087180229927e-01
32, 7.522799968720000e-01, -3.096181144522562e-02, 9.705069141075560e-01, -6.583278100991972e-02, 8.274673683173543e-01
33, 7.385200262070000e-01, -3.241453277608040e-02, 9.647852758812342e-01, -7.860429490795939e-02, 8.332555564508872e-01
34, 7.245299816130000e-01, -3.386376679305321e-02, 9.590451569469176e-01, -9.141706038634462e-02, 8.390717646778063e-01
35, 7.103199958800001e-01, -3.530689307158652e-02, 9.532824142858257e-01, -1.042803252548533e-01, 8.449071798961534e-01
36, 6.958900094030001e-01, -3.674225211597043e-02, 9.474977471862526e-01, -1.171925286021148e-01, 8.507897610291312e-01
37, 6.812700033190000e-01, -3.816515293304169e-02, 9.416638014179003e-01, -1.302147289779011e-01, 8.567088961246443e-01
38, 6.664699912070000e-01, -3.957289370556494e-02, 9.357788024543969e-01, -1.433508873785783e-01, 8.626951286784725e-01
39, 6.514999866490000e-01, -4.096270419333766e-02, 9.298199102387489e-01, -1.566519860742213e-01, 8.687637979241489e-01
40, 6.363800168040000e-01, -4.233084266562091e-02, 9.237845815888971e-01, -1.701237018104976e-01, 8.749163449528741e-01
41, 6.211299896240000e-01, -4.367359094194759e-02, 9.176538540219548e-01, -1.838083615581367e-01, 8.811791295929043e-01
42, 6.057599782940000e-01, -4.498807223669178e-02, 9.114234451024110e-01, -1.977155243249754e-01, 8.875496704699541e-01
43, 5.902799963950000e-01, -4.627132533375768e-02, 9.050789972932953e-01, -2.118772381846087e-01, 8.940528277072489e-01
44, 5.747100114820000e-01, -4.751950934859488e-02, 8.986241939271411e-01, -2.262852814126315e-01, 9.006781157748844e-01
45, 5.590599775310000e-01, -4.872955796694115e-02, 8.920497252496421e-01, -2.409604347106203e-01, 9.074455503324916e-01
46, 5.433599948880000e-01, -4.989683951066199e-02, 8.853679384874943e-01, -2.558751373047002e-01, 9.143350968669902e-01
47, 5.276100039480000e-01, -5.101897737545535e-02, 8.786058182634114e-01, -2.709691556620281e-01, 9.213236308267870e-01
48, 5.118399858470000e-01, -5.209138375948307e-02, 8.718184054296250e-01, -2.861196307374443e-01, 9.283409973806693e-01
49, 4.960500001910000e-01, -5.311153541819326e-02, 8.650036665250984e-01, -3.013311015064767e-01, 9.354181480977041e-01
50, 4.802699983120000e-01, -5.407492053959814e-02, 8.579780135742244e-01, -3.170133625575348e-01, 9.427588718612722e-01
51, 4.645099937920000e-01, -5.497835513414191e-02, 8.503468433592232e-01, -3.340472246445911e-01, 9.507966999959565e-01
52, 4.487800002100000e-01, -5.581859897363720e-02, 8.420817603709636e-01, -3.524960706005277e-01, 9.595136638014270e-01
53, 4.331099987030000e-01, -5.659141825851464e-02, 8.345204045190215e-01, -3.693740970557555e-01, 9.674228611883248e-01
54, 4.174999892710000e-01, -5.729416860686566e-02, 8.300920005723217e-01, -3.792589272939248e-01, 9.718707348697481e-01
55, 4.019699990750000e-01, -5.792324246601335e-02, 8.298454830457296e-01, -3.798091896300679e-01, 9.717876302642773e-01
56, 3.865399956700000e-01, -5.847520956655861e-02, 8.300019571973425e-01, -3.794599169702177e-01, 9.714013253292995e-01
57, 3.712300062180000e-01, -5.894684318665333e-02, 8.209073974432842e-01, -3.997602735640977e-01, 9.812143129998281e-01
58, 3.560400009160000e-01, -5.933561549045978e-02, 7.934967394088368e-01, -4.609447781052750e-01, 1.011326540625250e+00
59, 3.409900069240000e-01, -5.963847719943702e-02, 7.530825949436529e-01, -5.511549220007748e-01, 1.056753923750873e+00
60, 3.261100053790000e-01, -5.985254444802346e-02, 7.216040061631740e-01, -6.214196291000581e-01, 1.092213121067325e+00
61, 3.113999962810000e-01, -5.997565198183213e-02, 7.091371383159347e-01, -6.492474591162172e-01, 1.105865539061848e+00
62, 2.968699932100000e-01, -6.000550062925582e-02, 7.092228972160637e-01, -6.490560329998578e-01, 1.105259523104717e+00
63, 2.825500071050000e-01, -5.994005483718394e-02, 7.135347625866096e-01, -6.394313335120321e-01, 1.099950615254196e+00
64, 2.684499919410000e-01, -5.977765596976551e-02, 7.181210819028535e-01, -6.291940136097021e-01, 1.094681766273249e+00
65, 2.545700073240000e-01, -5.951657836311273e-02, 7.224024936947503e-01, -6.196372908599324e-01, 1.089846560646778e+00
66, 2.409400045870000e-01, -5.915585896897953e-02, 7.269433296524536e-01, -6.095014963114876e-01, 1.084743220930549e+00
67, 2.275699973110000e-01, -5.869456802648413e-02, 7.320648050301563e-01, -5.980696316291155e-01, 1.078968118036151e+00
68, 2.144699990750000e-01, -5.813197420944613e-02, 7.377238307068724e-01, -5.854378778864455e-01, 1.072623514447336e+00
69, 2.016600072380000e-01, -5.746811193675738e-02, 7.437748577069775e-01, -5.719311211897824e-01, 1.065854347401030e+00
70, 1.891400069000000e-01, -5.670228146432130e-02, 7.502465078150083e-01, -5.574854736272136e-01, 1.058658918117549e+00
71, 1.769299954180000e-01, -5.583513598033686e-02, 7.573956223948128e-01, -5.415276285830071e-01, 1.050734372111605e+00
72, 1.650400012730000e-01, -5.486709202536137e-02, 7.655066752982491e-01, -5.234225997806939e-01, 1.041787721542804e+00
73, 1.534900069240000e-01, -5.379977779145956e-02, 7.745913511982307e-01, -5.031443053610921e-01, 1.031808830773399e+00
