"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.664491991327023e-02, 7.825101320128796e-01, -4.854684553283939e-01, 1.021991497598196e+00
150, 5.118399858470000e-01, 4.624459112022490e-02, 7.886518648837826e-01, -4.717592301701282e-01, 1.015394357587434e+00
151, 5.276100039480000e-01, 4.576490035408599e-02, 7.948262370394203e-01, -4.579771494655796e-01, 1.008815265433512e+00
152, 5.433599948880000e-01, 4.520416465062450e-02, 8.013883358789570e-01, -4.433296074130425e-01, 1.001852735847250e+00
153, 5.590599775310000e-01, 4.456202713332982e-02, 8.087279853768132e-01, -4.269464612124705e-01, 9.940887398349241e-01
154, 5.747100114820000e-01, 4.383737155609864e-02, 8.168791553367659e-01, -4.087518854090046e-01, 9.854686251027872e-01
155, 5.902799963950000e-01, 4.303084606639569e-02, 8.255297311344615e-01, -3.894425644320056e-01, 9.763328228017333e-01
156, 6.057599782940000e-01, 4.214272593241070e-02, 8.343941048555644e-01, -3.696560159474008e-01, 9.670261275343275e-01
157, 6.211299896240000e-01, 4.117439387684191e-02, 8.435101561555732e-01, -3.493076871527384e-01, 9.574739005691220e-01
158, 6.363800168040000e-01, 4.012724656147155e-02, 8.531016567089807e-01, -3.278980877031680e-01, 9.474728926323887e-01
159, 6.514999866490000e-01, 3.900323327049324e-02, 8.632427408234729e-01, -3.052617392333195e-01, 9.369274510209125e-01
160, 6.664699912070000e-01, 3.780570942886183e-02, 8.738593458704050e-01, -2.815639601107031e-01, 9.259325052095465e-01
161, 6.812700033190000e-01, 3.653888891954175e-02, 8.848412649321084e-01, -2.570507479194010e-01, 9.145926025011725e-01
162, 6.958900094030001e-01, 3.520691681482052e-02, 8.961234623673668e-01, -2.318672715014133e-01, 9.029841837148478e-01
163, 7.103199958800001e-01, 3.381460102934891e-02, 9.076933529516914e-01, -2.060416228756888e-01, 8.911177011729184e-01
164, 7.245299816130000e-01, 3.236950058170072e-02, 9.195128066042624e-01, -1.796589138297715e-01, 8.790296885195964e-01
165, 7.385200262070000e-01, 3.087695403014899e-02, 9.315639935062324e-01, -1.527589430664455e-01, 8.667390356619610e-01
166, 7.522799968720000e-01, 2.934389993100645e-02, 9.437829599487850e-01, -1.254844644000334e-01, 8.542995479384666e-01
167, 7.657799720760000e-01, 2.778023543567697e-02, 9.561349770304947e-01, -9.791299769978871e-02, 8.417717242707576e-01
168, 7.790099978450000e-01, 2.619433140133198e-02, 9.685446575501918e-01, -7.021281796832185e-02, 8.291596713685987e-01
169, 7.919700145720000e-01, 2.459382965011842e-02, 9.809844400084038e-01, -4.244544640981297e-02, 8.165640002041410e-01
170, 8.046399950980000e-01, 2.298925011979254e-02, 9.933488803410594e-01, -1.484624923870671e-02, 8.040582189955406e-01
171, 8.170099854470000e-01, 2.139022960154632e-02, 1.005533216963460e+00, 1.235093072200815e-02, 7.917177027142889e-01
172, 8.290500044819999e-01, 1.980911832297943e-02, 1.017429367961355e+00, 3.890483919945330e-02, 7.796892219240468e-01
173, 8.407700061800000e-01, 1.825270832306318e-02, 1.028920080349546e+00, 6.455375078023652e-02, 7.680748623176905e-01
174, 8.521599769590000e-01, 1.672944244891855e-02, 1.039933901942320e+00, 8.913817397839223e-02, 7.569445156118719e-01
175, 8.631799817090000e-01, 1.525015800733271e-02, 1.050437238220151e+00, 1.125831210271233e-01, 7.463267828093902e-01
176, 8.738499879840000e-01, 1.381533552654146e-02, 1.060500009004377e+00, 1.350446629561987e-01, 7.361281133120484e-01
177, 8.841500282290000e-01, 1.242819067928290e-02, 1.070371890700948e+00, 1.570801131717596e-01, 7.261016073835305e-01
178, 8.940600156780000e-01, 1.108991884722661e-02, 1.080442622838776e+00, 1.795594259794107e-01, 7.157990121823194e-01
179, 9.035800099370001e-01, 9.798822626768356e-03, 1.091263285392695e+00, 2.037126906086935e-01, 7.046763470762222e-01
180, 9.126999974250000e-01, 8.557600819648577e-03, 1.103283789667020e+00, 2.305441733638849e-01, 6.922217182475560e-01
181, 9.214000105860000e-01, 7.377197522511144e-03, 1.116632127202592e+00, 2.603395696486435e-01, 6.783394015125481e-01
182, 9.296900033950000e-01, 6.274183786281857e-03, 1.130753225279050e+00, 2.918598778550218e-01, 6.636094685630777e-01
31, 7.657799720760000e-01, -3.608141086893114e-02, 9.120473098198159e-01, -1.963229691521968e-01, 8.879250908171535e-01
32, 7.522799968720000e-01, -3.754703751641388e-02, 9.051545444105933e-01, -2.117086062263543e-01, 8.949655243998669e-01
33, 7.385200262070000e-01, -3.899225096188810e-02, 8.982471507428921e-01, -2.271268956631873e-01, 9.020360949290226e-01
34, 7.245299816130000e-01, -4.041117846319125e-02, 8.913954857625923e-01, -2.424207907084993e-01, 9.090642709245826e-01
35, 7.103199958800001e-01, -4.180019096120551e-02, 8.846656288055279e-01, -2.574427928448038e-01, 9.159806314673004e-01
36, 6.958900094030001e-01, -4.315672559777023e-02, 8.780782090322244e-01, -2.721468548387848e-01, 9.227743089893762e-01
37, 6.812700033190000e-01, -4.447558568500456e-02, 8.716450522451220e-01, -2.865065798099955e-01, 9.294159831275330e-01
38, 6.664699912070000e-01, -4.575377076134474e-02, 8.653786237754663e-01, -3.004941433583342e-01, 9.358978036840080e-01
39, 6.514999866490000e-01, -4.698850557989335e-02, 8.592961894423177e-01, -3.140710057091123e-01, 9.422116953107894e-01
40, 6.363800168040000e-01, -4.817648092022665e-02, 8.534040810285969e-01, -3.272230334183105e-01, 9.483306609342254e-01
41, 6.211299896240000e-01, -4.931478690656858e-02, 8.477059933805726e-01, -3.399419790612219e-01, 9.542747215704466e-01
42, 6.057599782940000e-01, -5.040157192759009e-02, 8.421879483213501e-01, -3.522590439255577e-01, 9.600304760992466e-01
43, 5.902799963950000e-01, -5.143520138953508e-02, 8.368609156573844e-01, -3.641497418361955e-01, 9.656126986914422e-01
44, 5.747100114820000e-01, -5.241362675182985e-02, 8.317555528359586e-01, -3.755456409911639e-01, 9.709572854763655e-01
45, 5.590599775310000e-01, -5.333569288019635e-02, 8.269274858985577e-01, -3.863225761192909e-01, 9.760352654182441e-01
46, 5.433599948880000e-01, -5.419931194968892e-02, 8.223710124396066e-01, -3.964932758044495e-01, 9.808252056123870e-01
47, 5.276100039480000e-01, -5.500429628025091e-02, 8.179861544323033e-01, -4.062809052850374e-01, 9.854683895590384e-01
48, 5.118399858470000e-01, -5.574900991263922e-02, 8.135902387583897e-01, -4.160932170571660e-01, 9.901246646005516e-01
49, 4.960500001910000e-01, -5.643339872135558e-02, 8.091580872178509e-01, -4.259864124601543e-01, 9.948549420129480e-01
50, 4.802699983120000e-01, -5.705612945651207e-02, 8.049759007053803e-01, -4.353216502112048e-01, 9.993030465048934e-01
51, 4.645099937920000e-01, -5.761681179435658e-02, 8.015029465497586e-01, -4.430737800228602e-01, 1.002991568858476e+00
52, 4.487800002100000e-01, -5.811498608579220e-02, 7.988975292069648e-01, -4.488894437344537e-01, 1.005720388368973e+00
53, 4.331099987030000e-01, -5.854957947702293e-02, 7.967596789226061e-01, -4.536614309763256e-01, 1.007957429109477e+00
