SENS_AOA=0.000217001784939679
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
165, -3.249823460576286e-04, 7.112022489269348e-02, -6.701039234317281e-02, 1.382128243463855e-01, 1.771683416758498e-02, 7.385200262070000e-01, 3.088922349779795e-02
166, -3.098909661377261e-04, 5.529849716515818e-02, -4.875167279776352e-02, 1.410154430797825e-01, 1.371631612193046e-02, 7.522799968720000e-01, 2.935610335880417e-02
167, -2.994150829590066e-04, 3.962339402480248e-02, -3.051452191169122e-02, 1.433258648219358e-01, 9.751672789577275e-03, 7.657799720760000e-01, 2.779232276642500e-02
168, -2.463413081547242e-04, 2.413046530670896e-02, -1.234017823310798e-02, 1.450661478666098e-01, 5.830712917341754e-03, 7.790099978450000e-01, 2.620625697300064e-02
169, -2.593079959639857e-04, 8.919149677213330e-03, 5.648017707753594e-03, 1.462638293462716e-01, 1.977079400108970e-03, 7.919700145720000e-01, 2.460555157857504e-02
170, -2.884606114780632e-04, -5.986690529104350e-03, 2.341593181147032e-02, 1.468539187800572e-01, -1.799539760156285e-03, 8.046399950980000e-01, 2.300072986372232e-02
171, -3.323811085106344e-04, -2.046831354576213e-02, 4.081248406727839e-02, 1.468795367322198e-01, -5.470505438038210e-03, 8.170099854470000e-01, 2.140143092249462e-02
172, -3.852730064628470e-04, -3.443924984945473e-02, 5.772714595705927e-02, 1.463311398977405e-01, -9.005738835225804e-03, 8.290500044819999e-01, 1.982000683492988e-02
173, -4.078989840076330e-04, -4.776884634079621e-02, 7.400390511593859e-02, 1.453012657580837e-01, -1.239226531708667e-02, 8.407700061800000e-01, 1.826324970893509e-02
174, -3.579844231949833e-04, -6.045556257790703e-02, 8.960464356203025e-02, 1.438521146807754e-01, -1.558491223007001e-02, 8.521599769590000e-01, 1.673960259020380e-02
175, -3.709831113446546e-04, -7.233910968864767e-02, 1.043783655047883e-01, 1.422058313287599e-01, -1.860522730120738e-02, 8.631799817090000e-01, 1.525990478217938e-02
176, -3.907873695708294e-04, -8.366032069356001e-02, 1.185916758596963e-01, 1.404719548634674e-01, -2.146696348562121e-02, 8.738499879840000e-01, 1.382463841038525e-02
177, -4.928423082381512e-04, -9.464621698149550e-02, 1.325560105654633e-01, 1.388332161578163e-01, -2.425118828487554e-02, 8.841500282290000e-01, 1.243702478566535e-02
178, -6.917388062259478e-04, -1.057603580782649e-01, 1.468609123124866e-01, 1.373201214390878e-01, -2.706836099819089e-02, 8.940600156780000e-01, 1.109826776671244e-02
179, -9.864102491582473e-04, -1.175417237935131e-01, 1.622001981141357e-01, 1.357258297650378e-01, -3.007118002281698e-02, 9.035800099370001e-01, 9.806678692991502e-03
180, -1.290840760529632e-03, -1.304439510881171e-01, 1.791393860637434e-01, 1.335168524365885e-01, -3.336740674129704e-02, 9.126999974250000e-01, 8.564963541939074e-03
181, -1.513700774715930e-03, -1.444969693391632e-01, 1.976893598946661e-01, 1.298606454078712e-01, -3.697585471195985e-02, 9.214000105860000e-01, 7.384067764049871e-03
182, -1.504734082236150e-03, -1.591236920978456e-01, 2.170401108319552e-01, 1.238345757466882e-01, -4.072929917841846e-02, 9.296900033950000e-01, 6.280551977442769e-03
31, 1.091367879962648e-04, 1.258584790848384e-01, -1.460306255482480e-01, -1.046367153837245e-01, 3.203326586121738e-02, 7.657799720760000e-01, -3.607046919155386e-02
32, 2.372077731359653e-04, 1.351318379449591e-01, -1.563708127966599e-01, -1.017304541338986e-01, 3.437032825884852e-02, 7.522799968720000e-01, -3.753598119795649e-02
33, 3.733289450698180e-04, 1.444229612493424e-01, -1.666948770517276e-01, -9.866835290349622e-02, 3.671947426185983e-02, 7.385200262070000e-01, -3.898111054905155e-02
34, 4.427304938657436e-04, 1.536688488727112e-01, -1.769290728635863e-01, -9.543878361399387e-02, 3.905867049036947e-02, 7.245299816130000e-01, -4.039998589345952e-02
35, 4.305425553630513e-04, 1.628255833063995e-01, -1.870263603185861e-01, -9.203886300088478e-02, 4.137397713332756e-02, 7.103199958800001e-01, -4.178897928483925e-02
36, 3.091460776474135e-04, 1.719162345730230e-01, -1.970102273103989e-01, -8.848385789526461e-02, 4.367271976559205e-02, 6.958900094030001e-01, -4.314552875124226e-02
37, 1.445456532021019e-04, 1.809804423103529e-01, -2.069230173774531e-01, -8.477990073883887e-02, 4.596051484647119e-02, 6.812700033190000e-01, -4.446443807000339e-02
38, 5.015149240773045e-05, 1.899716462571029e-01, -2.167166518681674e-01, -8.093638197221024e-02, 4.823212707953865e-02, 6.664699912070000e-01, -4.574270671253637e-02
39, 2.890573361618787e-05, 1.988204826392524e-01, -2.263157236718335e-01, -7.696317436422963e-02, 5.046458908855515e-02, 6.514999866490000e-01, -4.697755880170244e-02
40, 8.841861889658708e-05, 2.074526265609827e-01, -2.356461859543915e-01, -7.286775081416358e-02, 5.264569358047699e-02, 6.363800168040000e-01, -4.816568375146837e-02
41, 1.875049236819004e-04, 2.158395387006178e-01, -2.446769636486527e-01, -6.866405592964203e-02, 5.476226719242799e-02, 6.211299896240000e-01, -4.930416957717228e-02
42, 3.124704594084870e-04, 2.239546945506291e-01, -2.533843208877742e-01, -6.436224460360421e-02, 5.681349890313022e-02, 6.057599782940000e-01, -5.039116194795929e-02
43, 3.439209083644848e-04, 2.318092883906711e-01, -2.617793852980689e-01, -5.997533868245873e-02, 5.879613714639816e-02, 5.902799963950000e-01, -5.142502287064837e-02
44, 2.298658584984540e-04, 2.394026493989446e-01, -2.698667041335329e-01, -5.551220367812218e-02, 6.071609941597995e-02, 5.747100114820000e-01, -5.240369957288050e-02
45, -2.431227418933376e-05, 2.467519222859497e-01, -2.776625761102644e-01, -5.098278222119786e-02, 6.257204282996692e-02, 5.590599775310000e-01, -5.332603219775180e-02
46, -1.815356463961883e-04, 2.538689436757590e-01, -2.851855700377635e-01, -4.639637437314732e-02, 6.437218638321468e-02, 5.433599948880000e-01, -5.418992727260990e-02
47, -2.683227879868962e-05, 2.607801561077370e-01, -2.924639076185245e-01, -4.174677222381064e-02, 6.612105974801527e-02, 5.276100039480000e-01, -5.499519150147169e-02
48, 3.602278026257639e-04, 2.675795517577599e-01, -2.995913178726100e-01, -3.705514224941228e-02, 6.783706222262796e-02, 5.118399858470000e-01, -5.574018239442215e-02
49, 2.847696878987946e-04, 2.743228449521327e-01, -3.066270753107755e-01, -3.231513370414062e-02, 6.953625065096224e-02, 4.960500001910000e-01, -5.642483954405873e-02
50, -8.981857815511995e-04, 2.810347614717037e-01, -3.136027018035600e-01, -2.750953044836140e-02, 7.123521145525578e-02, 4.802699983120000e-01, -5.704782275004424e-02
51, -2.772454881888878e-03, 2.876235715077885e-01, -3.204229239391929e-01, -2.260709176780778e-02, 7.290274201089332e-02, 4.645099937920000e-01, -5.760873506117491e-02
52, -3.871893451084350e-03, 2.938071406248304e-01, -3.268055998324456e-01, -1.759770642563753e-02, 7.446852743506582e-02, 4.487800002100000e-01, -5.810711027949231e-02
53, -2.963223365361259e-03, 2.993472819626503e-01, -3.325151520584756e-01, -1.248278580508788e-02, 7.587534929347473e-02, 4.331099987030000e-01, -5.854186900454899e-02
54, 3.026194928186509e-04, 3.043945570507227e-01, -3.377019986565942e-01, -7.268233868230307e-03, 7.715771972549836e-02, 4.174999892710000e-01, -5.891277857381600e-02
55, 5.320864976445403e-03, 3.094191840085714e-01, -3.428396769276644e-01, -1.930774416826356e-03, 7.843703487861589e-02, 4.019699990750000e-01, -5.921894768721647e-02
56, 1.054744661690630e-02, 3.148891921540606e-01, -3.483922380970906e-01, 3.559453943881038e-03, 7.982859063955637e-02, 3.865399956700000e-01, -5.945948904453196e-02
57, 1.358466461789780e-02, 3.210039288967194e-01, -3.545498743202435e-01, 9.249625318601276e-03, 8.138617422690927e-02, 3.712300062180000e-01, -5.963351212628139e-02
58, 1.234200710105136e-02, 3.277528454662781e-01, -3.612829502562776e-01, 1.516728447025692e-02, 8.309714426388526e-02, 3.560400009160000e-01, -5.974022365921987e-02
59, 6.808092493913479e-03, 3.350024235672493e-01, -3.684592474114718e-01, 2.136563650359801e-02, 8.493955670791088e-02, 3.409900069240000e-01, -5.977847059532467e-02
60, -9.771129330851502e-04, 3.427763655211986e-01, -3.760918924595608e-01, 2.787619210228496e-02, 8.690545791088283e-02, 3.261100053790000e-01, -5.974715241745741e-02
61, -8.478711312263045e-03, 3.510813968321816e-01, -3.841970142759324e-01, 3.475915762488054e-02, 8.900855122932745e-02, 3.113999962810000e-01, -5.964511081093749e-02
62, -1.401414047557288e-02, 3.598557252394875e-01, -3.927050077458972e-01, 4.207492280677137e-02, 9.121228899658271e-02, 2.968699932100000e-01, -5.947098968565532e-02
63, -1.658450400938053e-02, 3.685809479688240e-01, -4.011152205855990e-01, 4.987081184049264e-02, 9.339556180473224e-02, 2.825500071050000e-01, -5.922369288484262e-02
64, -1.574552738349659e-02, 3.761865723890304e-01, -4.083630306739126e-01, 5.817274774940328e-02, 9.526809123466680e-02, 2.684499919410000e-01, -5.890193508419822e-02
65, -1.146432130167759e-02, 3.810262681548343e-01, -4.128374201355461e-01, 6.691639033786513e-02, 9.643413472949204e-02, 2.545700073240000e-01, -5.850403529178470e-02
66, -4.578026793418582e-03, 3.814447257041100e-01, -4.128953001027430e-01, 7.598442384524494e-02, 9.646843147023758e-02, 2.409400045870000e-01, -5.802913431084788e-02
67, 3.168332317275576e-03, 3.763872189490927e-01, -4.075019844197024e-01, 8.522742107046639e-02, 9.514476505193147e-02, 2.275699973110000e-01, -5.747594861524290e-02
68, 9.141748110225049e-03, 3.663161851340660e-01, -3.970781963388070e-01, 9.457258023799966e-02, 9.257118661936357e-02, 2.144699990750000e-01, -5.684318939239673e-02
69, 1.121017737908115e-02, 3.531560721937832e-01, -3.835073932347427e-01, 1.041399727098840e-01, 8.925976599201285e-02, 2.016600072380000e-01, -5.613017598889961e-02
70, 8.800316419387628e-03, 3.396148704317075e-01, -3.694145362983901e-01, 1.141778015808530e-01, 8.585576915168464e-02, 1.891400069000000e-01, -5.533522984937854e-02
71, 3.644660978003391e-03, 3.276530151464783e-01, -3.567169745399673e-01, 1.249697917651778e-01, 8.285090287589689e-02, 1.769299954180000e-01, -5.445793222622503e-02
72, -1.079781354436767e-03, 3.175299845955278e-01, -3.456354837069616e-01, 1.366433454045436e-01, 8.028400366737391e-02, 1.650400012730000e-01, -5.349744468674842e-02
73, -2.813144310034557e-03, 3.078706362299874e-01, -3.347886193839048e-01, 1.490666158259133e-01, 7.781172688841477e-02, 1.534900069240000e-01, -5.245399315414685e-02
74, -1.690023369341528e-03, 2.968675015738496e-01, -3.223572909028689e-01, 1.620216378975030e-01, 7.499773968562481e-02, 1.422899961470000e-01, -5.132729728232345e-02
75, 3.253437587740669e-05, 2.837497760368882e-01, -3.075177915261680e-01, 1.753963852806222e-01, 7.164619065666224e-02, 1.314399987460000e-01, -5.011609787955904e-02
76, 6.133996865995454e-04, 2.687868793846080e-01, -2.904845020474183e-01, 1.892918581755364e-01, 6.784961777245326e-02, 1.209499984980000e-01, -4.882014645166835e-02
77, 3.046863390094709e-04, 2.525099317124823e-01, -2.717063386043684e-01, 2.038790892652766e-01, 6.371913802336127e-02, 1.108499988910000e-01, -4.744223340707908e-02
78, 2.065934057624089e-06, 2.349305303437829e-01, -2.511187411285154e-01, 2.191712061581046e-01, 5.926224997068351e-02, 1.011300012470000e-01, -4.598018348424070e-02
79, -1.315005844510722e-04, 2.158996656817113e-01, -2.284750400001123e-01, 2.351598921895539e-01, 5.444029117096066e-02, 9.181000292300000e-02, -4.443611226077889e-02
80, -1.957862832862983e-04, 1.952874144747816e-01, -2.035244742668177e-01, 2.518617753204202e-01, 4.922622187713257e-02, 8.290000259900000e-02, -4.281114000914960e-02
81, -2.240997271918233e-04, 1.729779851352280e-01, -1.760086305134416e-01, 2.692701224987096e-01, 4.358848768822735e-02, 7.440000027400000e-02, -4.110462394052702e-02
82, -1.686901771936176e-04, 1.488023758867601e-01, -1.455745789765921e-01, 2.874010090419843e-01, 3.749301784212569e-02, 6.633000075800000e-02, -3.932010513353917e-02
83, 7.721829368383561e-05, 1.225296710511626e-01, -1.117659001447087e-01, 3.061729650261538e-01, 3.088059175911856e-02, 5.869000032500000e-02, -3.745728424811080e-02
84, 3.102705463865832e-04, 9.388275913983581e-02, -7.403215101915535e-02, 3.254797239418388e-01, 2.369638409972138e-02, 5.149000138000000e-02, -3.551818171105831e-02
113, -3.009510566740913e-03, 4.671836593528185e-01, -4.479351363726662e-01, -2.782382367157069e-01, 1.175618352652687e-01, 4.473999887700000e-02, 2.392002412512262e-02
114, -2.338911227045632e-03, 4.673052718256528e-01, -4.531572014318228e-01, -2.518787081459687e-01, 1.176451038727510e-01, 5.149000138000000e-02, 2.525600354759685e-02
115, -3.198548745802569e-04, 4.663446163426931e-01, -4.563112603340064e-01, -2.288356314442476e-01, 1.174377244567605e-01, 5.869000032500000e-02, 2.655451732511647e-02
116, 1.586955735463009e-03, 4.648597553032086e-01, -4.581771700758054e-01, -2.085923538613723e-01, 1.170953377115403e-01, 6.633000075800000e-02, 2.781629263405580e-02
117, 2.425489795536797e-03, 4.629639453567438e-01, -4.590521815224335e-01, -1.906490355347648e-01, 1.166460852928421e-01, 7.440000027400000e-02, 2.904199334045544e-02
118, 2.045960812750315e-03, 4.607864825112579e-01, -4.591813616820702e-01, -1.746746390201614e-01, 1.161176517243623e-01, 8.290000259900000e-02, 3.023353234654631e-02
119, 1.045212653640198e-03, 4.584341933228686e-01, -4.587788022398215e-01, -1.603477843782519e-01, 1.155518202346905e-01, 9.181000292300000e-02, 3.138980847078561e-02
120, 4.227006066212548e-04, 4.557975211588585e-01, -4.578091378505278e-01, -1.473699280389085e-01, 1.149079364033768e-01, 1.011300012470000e-01, 3.251232899075195e-02
121, 7.105900716015769e-04, 4.524654060258727e-01, -4.559519606633706e-01, -1.354654475108171e-01, 1.140964762037792e-01, 1.108499988910000e-01, 3.360106221678206e-02
122, 1.500571193654537e-03, 4.483596991753944e-01, -4.531667588653225e-01, -1.244698141113938e-01, 1.130854794573153e-01, 1.209499984980000e-01, 3.465487612820294e-02
123, 1.834370216320938e-03, 4.439479065950407e-01, -4.499184749731863e-01, -1.143504653792634e-01, 1.119865193496839e-01, 1.314399987460000e-01, 3.567562752290693e-02
124, 1.369365101402173e-03, 4.397252945652578e-01, -4.467049313535292e-01, -1.050465592738442e-01, 1.109274702984231e-01, 1.422899961470000e-01, 3.666102759159167e-02
125, 6.578978342086686e-04, 4.358335138088491e-01, -4.436885694893658e-01, -9.643195161041052e-02, 1.099481426505089e-01, 1.534900069240000e-01, 3.761081252019545e-02
126, 3.447369309476502e-05, 4.320232506167074e-01, -4.406565209064847e-01, -8.837060738246841e-02, 1.089928340903642e-01, 1.650400012730000e-01, 3.852534468936960e-02
127, -3.611897181023059e-04, 4.280253918921281e-01, -4.373702476468525e-01, -8.073800272606818e-02, 1.079982251612947e-01, 1.769299954180000e-01, 3.940393829485279e-02
128, -3.933362894373870e-04, 4.238094868923452e-01, -4.338011417777036e-01, -7.348578480139575e-02, 1.069405329180488e-01, 1.891400069000000e-01, 4.024512536578027e-02
129, 2.403862112182118e-05, 4.194521619768632e-01, -4.300337045403715e-01, -6.658822418757203e-02, 1.058460166801981e-01, 2.016600072380000e-01, 4.104811676071678e-02
130, 5.706011528484605e-04, 4.150501303342499e-01, -4.261678175425134e-01, -5.998996324764282e-02, 1.047387080242380e-01, 2.144699990750000e-01, 4.181141241336944e-02
131, 8.521902332104474e-04, 4.105856259451412e-01, -4.221882599309030e-01, -5.364999460236961e-02, 1.036098947400871e-01, 2.275699973110000e-01, 4.253460393083050e-02
132, 6.541143931494894e-04, 4.059817465029109e-01, -4.180345168873740e-01, -4.751150343443494e-02, 1.024531131459237e-01, 2.409400045870000e-01, 4.321598284663419e-02
133, 1.442281683020495e-05, 4.012053368130741e-01, -4.136665495149104e-01, -4.153863042035387e-02, 1.012431223905343e-01, 2.545700073240000e-01, 4.385430107965527e-02
134, -9.967957552476515e-04, 3.961072795670780e-01, -4.089550432020745e-01, -3.570061937199223e-02, 9.996217930532891e-02, 2.684499919410000e-01, 4.444815098360327e-02
135, -2.358221544697340e-03, 3.905491713904734e-01, -4.037585236867852e-01, -2.993434836053529e-02, 9.855881357286575e-02, 2.825500071050000e-01, 4.499522825836490e-02
136, -3.878491578056208e-03, 3.843620973469139e-01, -3.979234673020280e-01, -2.421311189661462e-02, 9.700626228753462e-02, 2.968699932100000e-01, 4.549436036418103e-02
137, -5.123793356316097e-03, 3.776699808629510e-01, -3.915588335879139e-01, -1.850680637216531e-02, 9.531779043208623e-02, 3.113999962810000e-01, 4.594376333495905e-02
138, -5.448298574646287e-03, 3.707844541279392e-01, -3.849738373949157e-01, -1.284235958087452e-02, 9.358092475189236e-02, 3.261100053790000e-01, 4.634098315634974e-02
139, -4.605191711459812e-03, 3.641411927938814e-01, -3.785862888316050e-01, -7.221290942772011e-03, 9.189557366977280e-02, 3.409900069240000e-01, 4.668413849538763e-02
140, -3.071320294291938e-03, 3.578382603288615e-01, -3.724992427601255e-01, -1.623888910133948e-03, 9.029668794502416e-02, 3.560400009160000e-01, 4.697136149238414e-02
141, -1.607777029738696e-03, 3.516642489227376e-01, -3.665036936458373e-01, 4.004982020501008e-03, 8.873015800934433e-02, 3.712300062180000e-01, 4.720008128704188e-02
142, -5.906263941468308e-04, 3.453377505338077e-01, -3.603252699772724e-01, 9.687241563270006e-03, 8.712500176938948e-02, 3.865399956700000e-01, 4.736800063756477e-02
143, 1.247362756880433e-04, 3.387020418266462e-01, -3.538044694437994e-01, 1.543034239922189e-02, 8.543973982287642e-02, 4.019699990750000e-01, 4.747296097252439e-02
144, 7.298417056545090e-04, 3.316274086423732e-01, -3.468105091962890e-01, 2.123794793863899e-02, 8.364613992620612e-02, 4.174999892710000e-01, 4.751252040758671e-02
145, 1.231257766932573e-03, 3.239460381063343e-01, -3.391744827991828e-01, 2.713897701075707e-02, 8.170191282548922e-02, 4.331099987030000e-01, 4.748432399174066e-02
146, 1.689877739665143e-03, 3.155157386043963e-01, -3.307416244865681e-01, 3.314295016894741e-02, 7.956486261324441e-02, 4.487800002100000e-01, 4.738613627558475e-02
147, 2.279251480700651e-03, 3.064900959860841e-01, -3.216573306433951e-01, 3.922301246641252e-02, 7.727473948860576e-02, 4.645099937920000e-01, 4.721561587683677e-02
148, 2.806762507975064e-03, 2.973402104640303e-01, -3.123775352469383e-01, 4.534552249445117e-02, 7.494821287958016e-02, 4.802699983120000e-01, 4.697077778019973e-02
85, 5.881632109956403e-04, 6.263069065098040e-02, -3.177852372073042e-02, 3.451683722285037e-01, 1.587196021729767e-02, 4.473999887700000e-02, -3.350532123466046e-02
86, 1.090961507609044e-03, 2.838538745382484e-02, 1.583409230928706e-02, 3.649391485765605e-01, 7.337715749120954e-03, 3.844000026600000e-02, -3.141839366738859e-02
87, 1.738809029438605e-03, -9.121357346821594e-03, 6.962055542472459e-02, 3.843105840037468e-01, -1.975296585584974e-03, 3.260000050100000e-02, -2.926024459764077e-02
88, 2.657334325573237e-03, -5.037785969432929e-02, 1.307827058580753e-01, 4.024925035006552e-01, -1.215029706734509e-02, 2.723000012300000e-02, -2.703456387932206e-02
89, 4.126808760074782e-03, -9.560295558304414e-02, 2.003899885031397e-01, 4.182931357874057e-01, -2.328038304169084e-02, 2.232000045500000e-02, -2.473631802738225e-02
90, 6.154005306503404e-03, -1.451932782074734e-01, 2.798939431428005e-01, 4.299190266541459e-01, -3.531769321263212e-02, 1.789999939500000e-02, -2.237950563904608e-02
91, 8.809835299599432e-03, -1.989091829067243e-01, 3.699560940086136e-01, 4.343992820138934e-01, -4.836856516776549e-02, 1.394999958600000e-02, -1.995330519750541e-02
92, 1.250428891376004e-02, -2.567322200527676e-01, 4.720274527338678e-01, 4.278232843428185e-01, -6.212429943005774e-02, 1.049000024800000e-02, -1.746897981550630e-02
93, 1.546060392440235e-02, -3.162700597225819e-01, 5.831967831178057e-01, 4.048424805751203e-01, -7.629114094010066e-02, 7.519999985000000e-03, -1.492743479720489e-02
94, 1.561402756260823e-02, -3.758913048538743e-01, 7.018596137903509e-01, 3.584710467524187e-01, -8.997869818166088e-02, 5.040000193000000e-03, -1.232884896019664e-02
95, 1.601224539584649e-02, -4.279449580495965e-01, 8.173137424013172e-01, 2.816693380669413e-01, -1.023273870982220e-01, 3.049999941000000e-03, -9.671686759151428e-03
96, 1.323468688950605e-02, -4.693419891812327e-01, 9.179352147411866e-01, 1.712878788945551e-01, -1.108529577509784e-01, 1.560000004000000e-03, -6.971178826220331e-03
97, 3.437722496527898e-02, -4.965461401972939e-01, 9.833276140522260e-01, 4.131617436313507e-02, -1.119650593635723e-01, 5.600000150000000e-04, -4.206170089097385e-03
98, 1.618471448422121e-02, -4.931309838870503e-01, 1.008446235640994e+00, -1.031067778213880e-01, -1.083236433912316e-01, 5.999999800000000e-05, -1.383997199746422e-03
99, -9.911397059092006e-03, -4.650656817384100e-01, 9.925132080142656e-01, -2.017312174821766e-01, -1.044897149199829e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.503943920394824e-02, -4.267538956479747e-01, 9.354922023239098e-01, -2.940587867751781e-01, -9.765578828901665e-02, 5.999999800000000e-05, 1.263698229199104e-03
101, 7.669935875874639e-02, -3.397261543529332e-01, 8.120600442309915e-01, -4.639618579805004e-01, -7.356433035027658e-02, 5.600000150000000e-04, 3.624877364082599e-03
102, 5.530885877378815e-02, -1.988806065754429e-01, 5.864625378247015e-01, -6.181492621138948e-01, -3.839023158517488e-02, 1.560000004000000e-03, 5.788533019295456e-03
103, 4.796508792849110e-02, -4.692669349319995e-02, 3.509115655783488e-01, -6.826441776956274e-01, -2.727404918303343e-03, 3.049999941000000e-03, 7.806434025783925e-03
104, 2.618348338179795e-02, 9.237210118279547e-02, 1.351184359222693e-01, -6.834776314317814e-01, 2.960829007154496e-02, 5.040000193000000e-03, 9.723606887335905e-03
105, 1.340728932175814e-02, 2.073402196985408e-01, -3.798028971137373e-02, -6.469110894423604e-01, 5.582892423156949e-02, 7.519999985000000e-03, 1.154780807739820e-02
106, 9.926445257391829e-03, 2.936325506577682e-01, -1.665606988190738e-01, -5.925750193775025e-01, 7.574282614139899e-02, 1.049000024800000e-02, 1.329402471791314e-02
107, 8.190358477268820e-03, 3.555209812150774e-01, -2.593310623137562e-01, -5.339332632653859e-01, 9.015379848942633e-02, 1.394999958600000e-02, 1.497277160351601e-02
108, 5.865784135913636e-03, 3.985026409924390e-01, -3.250593605491324e-01, -4.780226038128573e-01, 1.004795607376717e-01, 1.789999939500000e-02, 1.659196447485687e-02
109, 3.465796040287429e-03, 4.278026224013411e-01, -3.713351098279903e-01, -4.273085177589003e-01, 1.075766618857314e-01, 2.232000045500000e-02, 1.815122077489212e-02
110, 1.109950738354471e-03, 4.470820626448161e-01, -4.035373941151389e-01, -3.824237881589967e-01, 1.123864783739144e-01, 2.723000012300000e-02, 1.966368580531799e-02
111, -8.233835559526838e-04, 4.586425368995618e-01, -4.251302581413778e-01, -3.429702437774605e-01, 1.153030385672034e-01, 3.260000050100000e-02, 2.112523492072035e-02
112, -2.155074225820738e-03, 4.647551297267505e-01, -4.391722119331765e-01, -3.084267791423143e-01, 1.168953208224164e-01, 3.844000026600000e-02, 2.254356203136133e-02
199, 1.523729237339883e-02, -2.907980077975383e-01, 2.870589409922751e-01, -2.852760526398088e-01, -7.769413587865427e-02, 1.000000000000000e+00, 0.000000000000000e+00
0, -2.718000688782776e-01, -1.709341473893719e-01, 1.035118060534807e-01, -1.189495759878581e-01, -1.488733399630169e-02, 9.997500181200000e-01, -3.633242765842741e-05
1, 1.191114742765234e-01, -2.155532229516436e-01, 2.225931679037101e-01, -9.737867496704028e-02, -4.773747504268054e-02, 9.990000128750000e-01, -1.454723181065886e-04
2, 8.395301393581077e-03, -2.125648016289817e-01, 2.417064565314673e-01, -9.776306206378048e-02, -4.962190607544788e-02, 9.977599978450000e-01, -3.275072682679459e-04
3, 7.633866462309507e-03, -2.103590950816219e-01, 2.503636807875526e-01, -9.821455656404499e-02, -5.016702125010612e-02, 9.960200190539999e-01, -5.899265710451279e-04
4, 7.832375538068341e-03, -2.104166933617923e-01, 2.584081404046951e-01, -1.043526900357455e-01, -5.111199205494543e-02, 9.937800168990000e-01, -9.470927319126346e-04
5, 5.318724961943328e-03, -2.078084142850711e-01, 2.608262809871952e-01, -1.161436248621233e-01, -5.096743781906055e-02, 9.910500049590000e-01, -1.422090635038548e-03
6, 4.611347179796776e-03, -2.010058727250884e-01, 2.566101818215751e-01, -1.329123200381272e-01, -4.959684144533276e-02, 9.878399968150000e-01, -2.045504684244612e-03
7, 4.052988824593913e-03, -1.877187480082163e-01, 2.428711024624022e-01, -1.531164235240041e-01, -4.649548360278685e-02, 9.841300249100000e-01, -2.853650175274698e-03
