TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
        2881, 6.78791233e-02, 7.02428110e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.62714679e-02, -7.78514320e-04, 6.78782933e-02, 0.00000000e+00, 9.66349757e+01, -6.22356713e+00, -6.18056167e+00, -6.73636814e+00, -5.62718760e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0002754847
        2882, 6.78535541e-02, 6.28371238e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.63342162e-02, -8.51995779e-04, 6.78511146e-02, 0.00000000e+00, 1.07983227e+02, -6.25805323e+00, -6.15840008e+00, -6.36527890e+00, -5.65542394e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0005334179
        2883, 6.78221611e-02, 5.98233658e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.63716032e-02, -8.81441352e-04, 6.78190716e-02, 0.00000000e+00, 1.13370688e+02, -6.26888948e+00, -6.20816557e+00, -6.33206313e+00, -5.67090782e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0008010507
        2884, 6.77899351e-02, 5.70160008e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.64070917e-02, -9.08805315e-04, 6.77862409e-02, 0.00000000e+00, 1.18896335e+02, -6.25876829e+00, -6.23032520e+00, -6.29747575e+00, -5.65944917e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0011843999
        2885, 6.77511814e-02, 5.48354722e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.64446142e-02, -9.29760005e-04, 6.77470208e-02, 0.00000000e+00, 1.23553566e+02, -6.22666238e+00, -6.21800545e+00, -6.26286624e+00, -5.62596416e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0016204516
        2886, 6.77022563e-02, 5.33934535e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.64782131e-02, -9.43109466e-04, 6.76977928e-02, 0.00000000e+00, 1.26798796e+02, -6.19085398e+00, -6.19522163e+00, -6.24128112e+00, -5.59072772e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0020801862
        2887, 6.76525432e-02, 5.21239512e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.65080314e-02, -9.54716982e-04, 6.76478146e-02, 0.00000000e+00, 1.29791663e+02, -6.16431282e+00, -6.17769511e+00, -6.23150229e+00, -5.56556527e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0024073839
        2888, 6.76058631e-02, 5.10045291e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.65341419e-02, -9.64890217e-04, 6.76009013e-02, 0.00000000e+00, 1.32548745e+02, -6.13707323e+00, -6.14869287e+00, -6.21534371e+00, -5.53785249e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0026918530
        2889, 6.75634763e-02, 5.01222904e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.65552101e-02, -9.72785843e-04, 6.75583322e-02, 0.00000000e+00, 1.34797265e+02, -6.11661269e+00, -6.12406087e+00, -6.20356307e+00, -5.51689809e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0029591680
        2890, 6.75256813e-02, 4.94139752e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.65716489e-02, -9.79042815e-04, 6.75203917e-02, 0.00000000e+00, 1.36653004e+02, -6.10238876e+00, -6.10430547e+00, -6.19609540e+00, -5.50225391e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0032302697
        2891, 6.74919351e-02, 4.88372304e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -3.65846013e-02, -9.84072720e-04, 6.74865276e-02, 0.00000000e+00, 1.38197712e+02, -6.09395535e+00, -6.09219892e+00, -6.19187338e+00, -5.49353683e+00, 0.00000000e+00, 2.0000000000, 10.0000000000, 0.0035926342
