"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633549172396370e-05	1.194809048385596e+00	7.180606717633025e-01	1.017510136144648e-01	3.432263011295254e+00	1.284863622004911e+00	1.075371519608924e+00	6.358562991181039e-01	4.946937093801285e-01	
1	9.990000128750000e-01	-1.456654418091323e-04	1.178802037382958e+00	7.401486094332581e-01	1.068416523865684e-01	3.392009008744480e+00	1.261921666582883e+00	1.070511949049951e+00	5.846465771939356e-01	5.181989834494967e-01	
2	9.977599978450000e-01	-3.296184299145807e-04	1.171635257716734e+00	7.531140773557808e-01	1.141773036546430e-01	3.374771511247054e+00	1.250864594622913e+00	1.067622868451894e+00	5.599656129975740e-01	5.317774800277357e-01	
3	9.960200190539999e-01	-6.012645002202268e-04	1.168825804279616e+00	7.579832877539250e-01	1.244508118957063e-01	3.368217798467505e+00	1.246326537076894e+00	1.066306486829357e+00	5.498360202609248e-01	5.378745386845094e-01	
4	9.937800168990000e-01	-9.877190640307353e-04	1.167357528223126e+00	7.579368876017964e-01	1.413596501359815e-01	3.364709365301285e+00	1.244038191198039e+00	1.065687384645243e+00	5.447281053527649e-01	5.407234036789177e-01	
5	9.910500049590000e-01	-1.533015169225814e-03	1.164407908386156e+00	7.582474778618733e-01	1.659476415113135e-01	3.357560482168384e+00	1.239541924657396e+00	1.064525511833197e+00	5.346917961102584e-01	5.460385991753343e-01	
6	9.878399968150000e-01	-2.293323807479942e-03	1.156130260390014e+00	7.623637133748724e-01	1.970364498728981e-01	3.336914450679071e+00	1.227507659748067e+00	1.061738198370463e+00	5.078295976519357e-01	5.586296338916129e-01	
7	9.841300249100000e-01	-3.328000377108719e-03	1.139736826454866e+00	7.745499807299103e-01	2.308662987436455e-01	3.295948734461660e+00	1.203751817397976e+00	1.056166467080149e+00	4.548031638347683e-01	5.831727881924351e-01	
8	9.799500107769999e-01	-4.652377552788863e-03	1.112781214304777e+00	7.972795408450005e-01	2.616353723925908e-01	3.228448935324097e+00	1.164830397115193e+00	1.046773958925012e+00	3.679249935606986e-01	6.229013888992384e-01	
9	9.752799868580000e-01	-6.240870436339947e-03	1.074812707833431e+00	8.304038403927848e-01	2.815877976971347e-01	3.133177198942951e+00	1.110201818270517e+00	1.032925839245446e+00	2.459862014966900e-01	6.784109998906395e-01	
10	9.701499938960000e-01	-7.988662099344070e-03	1.026258379057369e+00	8.706039749324401e-01	2.842388986090139e-01	3.010815855364361e+00	1.040869838449078e+00	1.014237603014875e+00	9.122731796669095e-02	7.489000764209655e-01	
11	9.645400047300000e-01	-9.763210989853721e-03	9.668222899790025e-01	9.108723559055856e-01	2.678890325455267e-01	2.859648919162676e+00	9.573820749852628e-01	9.902358322810860e-01	-9.512929690789544e-02	8.340489672425686e-01	
12	9.584699869160000e-01	-1.141504069325449e-02	9.137520962861072e-01	9.415154062119657e-01	2.312324626743499e-01	2.723740333901057e+00	8.837686248085025e-01	9.671864266035934e-01	-2.594450339095927e-01	9.117964105175911e-01	
13	9.519400000570000e-01	-1.284410020217466e-02	8.922813095822717e-01	9.613365749621799e-01	1.854764344568497e-01	2.669714332229611e+00	8.530275916745631e-01	9.560074636931649e-01	-3.280634114407074e-01	9.484519898031391e-01	
14	9.449599981310000e-01	-1.402152979437542e-02	9.018485370808765e-01	9.700948328781764e-01	1.446190154819239e-01	2.695609139032380e+00	8.649043630683930e-01	9.590350568931839e-01	-3.015527610080513e-01	9.385823123726073e-01	
15	9.375399947170000e-01	-1.499493761750092e-02	9.276593803085448e-01	9.677926068600157e-01	1.160163620093244e-01	2.762321042771327e+00	9.000941112600237e-01	9.702851395311148e-01	-2.230042159374471e-01	9.015262388681514e-01	
16	9.296900033950000e-01	-1.586336699485677e-02	9.558984624884869e-01	9.597025978760777e-01	1.029089099961738e-01	2.834874054987111e+00	9.390294800162886e-01	9.823527465163160e-01	-1.360949106779272e-01	8.610130431539283e-01	
