"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.664248333379319e-02, 7.819211010885084e-01, -4.867832564988651e-01, 1.022640284372471e+00
150, 5.118399858470000e-01, 4.624306256770827e-02, 7.881978073832288e-01, -4.727727513767215e-01, 1.015894692239482e+00
151, 5.276100039480000e-01, 4.576427484955607e-02, 7.945568281579176e-01, -4.585785085760767e-01, 1.009109774427422e+00
152, 5.433599948880000e-01, 4.520442816036654e-02, 8.012560518273385e-01, -4.436248843139766e-01, 1.001993119286161e+00
153, 5.590599775310000e-01, 4.456315512083434e-02, 8.086471260836048e-01, -4.271269507062394e-01, 9.941698944283327e-01
154, 5.747100114820000e-01, 4.383933110973474e-02, 8.167862406912407e-01, -4.089592841713376e-01, 9.855620562439408e-01
155, 5.902799963950000e-01, 4.303359493440152e-02, 8.254060613504820e-01, -3.897186130569598e-01, 9.764597913055844e-01
156, 6.057599782940000e-01, 4.214621446993566e-02, 8.342507979849866e-01, -3.699758973549407e-01, 9.671749949145756e-01
157, 6.211299896240000e-01, 4.117856558029279e-02, 8.433622574239993e-01, -3.496378182500016e-01, 9.576279324537679e-01
158, 6.363800168040000e-01, 4.013203968699636e-02, 8.529562521259322e-01, -3.282226515046157e-01, 9.476240708445206e-01
159, 6.514999866490000e-01, 3.900858201560335e-02, 8.631003422969415e-01, -3.055795930871841e-01, 9.370748668421176e-01
160, 6.664699912070000e-01, 3.781154486999786e-02, 8.737197989362357e-01, -2.818754488030452e-01, 9.260763799166543e-01
161, 6.812700033190000e-01, 3.654514043731904e-02, 8.847056974160449e-01, -2.573533539820427e-01, 9.147318313579355e-01
162, 6.958900094030001e-01, 3.521351372520742e-02, 8.959933048537054e-01, -2.321578016658361e-01, 9.031173820603147e-01
163, 7.103199958800001e-01, 3.382147375713625e-02, 9.075692941792063e-01, -2.063185397785574e-01, 8.912442041134918e-01
164, 7.245299816130000e-01, 3.237658148004271e-02, 9.193948268493846e-01, -1.799222614969095e-01, 8.791495858434742e-01
165, 7.385200262070000e-01, 3.088417889461293e-02, 9.314519562211661e-01, -1.530090262920401e-01, 8.668525217044268e-01
