"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633243591056306e-05	1.199834602247223e+00	7.195504708431072e-01	1.010189268861854e-01	3.446412864064123e+00	1.290560065143566e+00	1.075614974536007e+00	6.485715739811742e-01	4.934983959871538e-01	
1	9.990000128750000e-01	-1.454728395560117e-04	1.181621254959421e+00	7.459095254039648e-01	1.066639673493206e-01	3.400831733185757e+00	1.264234519746007e+00	1.069915181738520e+00	5.898091958616223e-01	5.210323980497884e-01	
2	9.977599978450000e-01	-3.275129956492600e-04	1.171211722564536e+00	7.639788143436658e-01	1.128611776206804e-01	3.375580469255429e+00	1.248388727174988e+00	1.065895006960366e+00	5.544391231584550e-01	5.397748420690066e-01	
3	9.960200190539999e-01	-5.899575684694238e-04	1.164789624300503e+00	7.747631168596921e-01	1.197648877121261e-01	3.360103328656297e+00	1.238511285048526e+00	1.063291824729548e+00	5.323912612690324e-01	5.516442107696586e-01	
4	9.937800168990000e-01	-9.472051211777409e-04	1.160234048435415e+00	7.806278524540441e-01	1.301944263834407e-01	3.348996659615747e+00	1.231632442111479e+00	1.061537923121930e+00	5.170367011416953e-01	5.595312874501168e-01	
5	9.910500049590000e-01	-1.422402827115029e-03	1.155784209697485e+00	7.853760101299451e-01	1.448365475428237e-01	3.338161765397187e+00	1.224899276792316e+00	1.059799283045165e+00	5.020073142685624e-01	5.672667440190535e-01	
6	9.878399968150000e-01	-2.046219330856007e-03	1.148909959802858e+00	7.911616810009257e-01	1.633441774172089e-01	3.321091316269172e+00	1.214830038860491e+00	1.057376192533786e+00	4.795313367421667e-01	5.779160950506399e-01	
7	9.841300249100000e-01	-2.855065171516681e-03	1.137995456306377e+00	8.008152351517792e-01	1.838013038091737e-01	3.293911261110417e+00	1.198919398017414e+00	1.053536190652975e+00	4.440165134317287e-01	5.944986954747692e-01	
8	9.799500107769999e-01	-3.861320505249665e-03	1.121808388233174e+00	8.158254476251610e-01	2.030555219838856e-01	3.253525051075260e+00	1.175398713434238e+00	1.047771371442022e+00	3.915149853442804e-01	6.187755386283091e-01	
9	9.752799868580000e-01	-5.062169487267002e-03	1.100437233987047e+00	8.362469621638532e-01	2.171786557441558e-01	3.200156347190829e+00	1.144393637973275e+00	1.039944489906950e+00	3.223072276189166e-01	6.506889330193999e-01	
