SENS_AOA=0.000217171059434714
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
168, -2.463853219003131e-04, 2.412851259035800e-02, -1.233918452257437e-02, 1.450654418863871e-01, 5.830215801107683e-03, 7.790099978450000e-01, 2.620579574940980e-02
169, -2.593652663265212e-04, 8.917398489645564e-03, 5.648802589677253e-03, 1.462630510570012e-01, 1.976633406353157e-03, 7.919700145720000e-01, 2.460509872895367e-02
170, -2.885232061965818e-04, -5.988264048240311e-03, 2.341652872419018e-02, 1.468530723016872e-01, -1.799940774818810e-03, 8.046399950980000e-01, 2.300028653295404e-02
171, -3.324272096998297e-04, -2.046973467528068e-02, 4.081292083668962e-02, 1.468786177815902e-01, -5.470867823324494e-03, 8.170099854470000e-01, 2.140099821173840e-02
172, -3.853048318825939e-04, -3.444053140021568e-02, 5.772743201117903e-02, 1.463301472656355e-01, -9.006066064187114e-03, 8.290500044819999e-01, 1.981958582611346e-02
173, -4.079242908829541e-04, -4.777000291670956e-02, 7.400405201078677e-02, 1.453001865320522e-01, -1.239256002402632e-02, 8.407700061800000e-01, 1.826284153779071e-02
174, -3.580055683867703e-04, -6.045659092722731e-02, 8.960464099578781e-02, 1.438509470597060e-01, -1.558517389663572e-02, 8.521599769590000e-01, 1.673920844454982e-02
175, -3.709947742560479e-04, -7.234000081780353e-02, 1.043781960244923e-01, 1.422045722244779e-01, -1.860545433055611e-02, 8.631799817090000e-01, 1.525952583524490e-02
176, -3.907909907289492e-04, -8.366105858076199e-02, 1.185913136788810e-01, 1.404706090134867e-01, -2.146715175735360e-02, 8.738499879840000e-01, 1.382427582917646e-02
177, -4.928410274810373e-04, -9.464679654581523e-02, 1.325554471467583e-01, 1.388317924499974e-01, -2.425133668666068e-02, 8.841500282290000e-01, 1.243667957086461e-02
178, -6.917338908906003e-04, -1.057607738691665e-01, 1.468601356601287e-01, 1.373186452564107e-01, -2.706846783424475e-02, 8.940600156780000e-01, 1.109794063350588e-02
179, -9.864094258341407e-04, -1.175420003932831e-01, 1.621992418798334e-01, 1.357243153715881e-01, -3.007125195535572e-02, 9.035800099370001e-01, 9.806370048919233e-03
180, -1.290846148074834e-03, -1.304441223771757e-01, 1.791382925680726e-01, 1.335153079220963e-01, -3.336745300593857e-02, 9.126999974250000e-01, 8.564673539535069e-03
181, -1.513705646416145e-03, -1.444970877002753e-01, 1.976882008549994e-01, 1.298590330572787e-01, -3.697588992155299e-02, 9.214000105860000e-01, 7.383796521325919e-03
182, -1.504735291007203e-03, -1.591237879208292e-01, 2.170389209531585e-01, 1.238328274796652e-01, -4.072932959159008e-02, 9.296900033950000e-01, 6.280300032088747e-03
31, 1.091173761180828e-04, 1.258633812590475e-01, -1.460349167709072e-01, -1.046375874559583e-01, 3.203450497108443e-02, 7.657799720760000e-01, -3.607090983896472e-02
32, 2.371923146379744e-04, 1.351369070196145e-01, -1.563752790298250e-01, -1.017312296618197e-01, 3.437160967764298e-02, 7.522799968720000e-01, -3.753642613303891e-02
33, 3.733109845095301e-04, 1.444281925398003e-01, -1.666995110870947e-01, -9.866902240080606e-02, 3.672079779574230e-02, 7.385200262070000e-01, -3.898155857693567e-02
34, 4.427032937009082e-04, 1.536742488812679e-01, -1.769338825456508e-01, -9.543934834947254e-02, 3.906003676299691e-02, 7.245299816130000e-01, -4.040043576663187e-02
35, 4.305295360384655e-04, 1.628311319179266e-01, -1.870313201415895e-01, -9.203931163406157e-02, 4.137538177481308e-02, 7.103199958800001e-01, -4.178942971250176e-02
36, 3.091430452800087e-04, 1.719219240691652e-01, -1.970153279752174e-01, -8.848419274912055e-02, 4.367415986411537e-02, 6.958900094030001e-01, -4.314597840715501e-02
37, 1.445617409697550e-04, 1.809862568060498e-01, -2.069282394950666e-01, -8.478011579337841e-02, 4.596198704422445e-02, 6.812700033190000e-01, -4.446488560874996e-02
38, 5.017299723124552e-05, 1.899775714768170e-01, -2.167219796779101e-01, -8.093647928202385e-02, 4.823362725158262e-02, 6.664699912070000e-01, -4.574315078971048e-02
39, 2.891193140875455e-05, 1.988264915966595e-01, -2.263211262281294e-01, -7.696314968933085e-02, 5.046611075374112e-02, 6.514999866490000e-01, -4.697799809577159e-02
40, 8.840934930990377e-05, 2.074586905842066e-01, -2.356516331035231e-01, -7.286761003959721e-02, 5.264722883404965e-02, 6.363800168040000e-01, -4.816611699265409e-02
41, 1.874654986226586e-04, 2.158456084430597e-01, -2.446824018592604e-01, -6.866379924175305e-02, 5.476380397957612e-02, 6.211299896240000e-01, -4.930459557662961e-02
42, 3.123949427413767e-04, 2.239607214746508e-01, -2.533897004877705e-01, -6.436188141757192e-02, 5.681502443061111e-02, 6.057599782940000e-01, -5.039157962171821e-02
43, 3.438218882377641e-04, 2.318152115576498e-01, -2.617846419403171e-01, -5.997487311336095e-02, 5.879763655759458e-02, 5.902799963950000e-01, -5.142543126643928e-02
44, 2.297807051213170e-04, 2.394084142693713e-01, -2.698717826237036e-01, -5.551165042638922e-02, 6.071755831989514e-02, 5.747100114820000e-01, -5.240409790310037e-02
45, -2.430585398099618e-05, 2.467574632730406e-01, -2.776674085012668e-01, -5.098215161163890e-02, 6.257344522017658e-02, 5.590599775310000e-01, -5.332641985878785e-02
46, -1.814270255558086e-04, 2.538742043230002e-01, -2.851900999916702e-01, -4.639568632690629e-02, 6.437351773204955e-02, 5.433599948880000e-01, -5.419030388160812e-02
47, -2.667418065619224e-05, 2.607850825901636e-01, -2.924680797359750e-01, -4.174604218050751e-02, 6.612230671120269e-02, 5.276100039480000e-01, -5.499555689484868e-02
48, 3.603507395355861e-04, 2.675841034400226e-01, -2.995950926396255e-01, -3.705439352042937e-02, 6.783821470991926e-02, 5.118399858470000e-01, -5.574053666434767e-02
49, 2.847688720799096e-04, 2.743269789657753e-01, -3.066304091352017e-01, -3.231438640608138e-02, 6.953729762716017e-02, 4.960500001910000e-01, -5.642518302836707e-02
50, -8.983391788415952e-04, 2.810384438296682e-01, -3.136055626346183e-01, -2.750881023791787e-02, 7.123614418577741e-02, 4.802699983120000e-01, -5.704815605903634e-02
51, -2.772835170602869e-03, 2.876267662256944e-01, -3.204252761574821e-01, -2.260642188953322e-02, 7.290355089119852e-02, 4.645099937920000e-01, -5.760905906469253e-02
52, -3.872675357711994e-03, 2.938098216617607e-01, -3.268074215156153e-01, -1.759711243680332e-02, 7.446920644652427e-02, 4.487800002100000e-01, -5.810742610385135e-02
53, -2.964533268938016e-03, 2.993494079472342e-01, -3.325164038561660e-01, -1.248229127649985e-02, 7.587588768650236e-02, 4.331099987030000e-01, -5.854217803284393e-02
54, 3.009105948028710e-04, 3.043960686093857e-01, -3.377026256855049e-01, -7.267862686985681e-03, 7.715810290700820e-02, 4.174999892710000e-01, -5.891308241727816e-02
55, 5.319407089951413e-03, 3.094200178834280e-01, -3.428396195493592e-01, -1.930546989579209e-03, 7.843724573455615e-02, 4.019699990750000e-01, -5.921924817573766e-02
56, 1.054732927080753e-02, 3.148892798320067e-01, -3.483914343493508e-01, 3.559513114610983e-03, 7.982861283277842e-02, 3.865399956700000e-01, -5.945978820076363e-02
57, 1.358680131976796e-02, 3.210032129039713e-01, -3.545482718295464e-01, 9.249489283508276e-03, 8.138599222681589e-02, 3.712300062180000e-01, -5.963381213497411e-02
58, 1.234620208186893e-02, 3.277512838117040e-01, -3.612805149980913e-01, 1.516691877484368e-02, 8.309674957868435e-02, 3.560400009160000e-01, -5.974052683809920e-02
59, 6.813058041153321e-03, 3.350000292744699e-01, -3.684559944548477e-01, 2.136501758183971e-02, 8.493895307391242e-02, 3.409900069240000e-01, -5.977877936082277e-02
60, -9.726745031809990e-04, 3.427732222525433e-01, -3.760879072539517e-01, 2.787529357573382e-02, 8.690467033573195e-02, 3.261100053790000e-01, -5.974746923787241e-02
61, -8.475668493494728e-03, 3.510777390151974e-01, -3.841925283603275e-01, 3.475796070982703e-02, 8.900764233626413e-02, 3.113999962810000e-01, -5.964543818041197e-02
62, -1.401308561563148e-02, 3.598521097510962e-01, -3.927005707972956e-01, 4.207340443880750e-02, 9.121140508248742e-02, 2.968699932100000e-01, -5.947133008369917e-02
63, -1.658604100201834e-02, 3.685783927810574e-01, -4.011118327100018e-01, 4.986898860708924e-02, 9.339496370524175e-02, 2.825500071050000e-01, -5.922404871440719e-02
64, -1.575009577137785e-02, 3.761866280163971e-01, -4.083622165232492e-01, 5.817068803831953e-02, 9.526816943376852e-02, 2.684499919410000e-01, -5.890230864516231e-02
65, -1.147153087233080e-02, 3.810306835866797e-01, -4.128408992247237e-01, 6.691424342268346e-02, 9.643532089245561e-02, 2.545700073240000e-01, -5.850442875698898e-02
66, -4.586198934219898e-03, 3.814547589671010e-01, -4.129043165192076e-01, 7.598237835374565e-02, 9.647102544897521e-02, 2.409400045870000e-01, -5.802954964363191e-02
67, 3.161913177818895e-03, 3.764028253215294e-01, -4.075165092032854e-01, 8.522561886241269e-02, 9.514873698112328e-02, 2.275699973110000e-01, -5.747638755512324e-02
68, 9.139619714965876e-03, 3.663356319139052e-01, -3.970965501084536e-01, 9.457100771507920e-02, 9.257609171942735e-02, 2.144699990750000e-01, -5.684365341860743e-02
69, 1.121303124335957e-02, 3.531764495408611e-01, -3.835267354339640e-01, 1.041384524470585e-01, 8.926488164169243e-02, 2.016600072380000e-01, -5.613066626422098e-02
70, 8.806288665803399e-03, 3.396335223757464e-01, -3.694322684738554e-01, 1.141760849376042e-01, 8.586044875431516e-02, 1.891400069000000e-01, -5.533574722671655e-02
71, 3.650344542631615e-03, 3.276688745848474e-01, -3.567320444913988e-01, 1.249677703210709e-01, 8.285489879794546e-02, 1.769299954180000e-01, -5.445847717546946e-02
72, -1.077050470941760e-03, 3.175439824581121e-01, -3.456488019644156e-01, 1.366411624391791e-01, 8.028755744261075e-02, 1.650400012730000e-01, -5.349801728618389e-02
73, -2.813595434678906e-03, 3.078847119598457e-01, -3.348020940710102e-01, 1.490646024853419e-01, 7.781531424195062e-02, 1.534900069240000e-01, -5.245459304086217e-02
74, -1.691893955935086e-03, 2.968830719687357e-01, -3.223723333700749e-01, 1.620200929461446e-01, 7.500170291402353e-02, 1.422899961470000e-01, -5.132792365295949e-02
75, 3.112217299639774e-05, 2.837670081472367e-01, -3.075345812004024e-01, 1.753954203779128e-01, 7.165056130341804e-02, 1.314399987460000e-01, -5.011674949494099e-02
76, 6.130986574879714e-04, 2.688050731815970e-01, -2.905023577538894e-01, 1.892914265625458e-01, 6.785422279795258e-02, 1.209499984980000e-01, -4.882082159604959e-02
77, 3.049950969360025e-04, 2.525283583214231e-01, -2.717245308884010e-01, 2.038791573709936e-01, 6.372379831626221e-02, 1.108499988910000e-01, -4.744292983356122e-02
78, 2.316009043487251e-06, 2.349489080430699e-01, -2.511369818274248e-01, 2.191718388224282e-01, 5.926689919251599e-02, 1.011300012470000e-01, -4.598089849407400e-02
79, -1.315319765209156e-04, 2.159179904268267e-01, -2.284933096533921e-01, 2.351612263299602e-01, 5.444492859664114e-02, 9.181000292300000e-02, -4.443684263664962e-02
80, -1.959494385884948e-04, 1.953056770798531e-01, -2.035427485845381e-01, 2.518639356448255e-01, 4.923084495184393e-02, 8.290000259900000e-02, -4.281188204025782e-02
81, -2.242270408949899e-04, 1.729960338583519e-01, -1.760267298542839e-01, 2.692731960372958e-01, 4.359305740065936e-02, 7.440000027400000e-02, -4.110537343862849e-02
82, -1.687473961601509e-04, 1.488199985583367e-01, -1.455922559926753e-01, 2.874050586495723e-01, 3.749748215805524e-02, 6.633000075800000e-02, -3.932085742619112e-02
83, 7.718055015076640e-05, 1.225466468352899e-01, -1.117828778541845e-01, 3.061780506535113e-01, 3.088489531324116e-02, 5.869000032500000e-02, -3.745803421336426e-02
84, 3.102339571294145e-04, 9.389889413626966e-02, -7.404817233481117e-02, 3.254858944991658e-01, 2.370048093494465e-02, 5.149000138000000e-02, -3.551892379670409e-02
113, -2.975209988780861e-03, 4.672676836812267e-01, -4.480134283499093e-01, -2.782582707739676e-01, 1.175826296503291e-01, 4.473999887700000e-02, 2.392065937979882e-02
114, -2.328166060530244e-03, 4.674027177553121e-01, -4.532486178043597e-01, -2.518981488209833e-01, 1.176694721767923e-01, 5.149000138000000e-02, 2.525664595461365e-02
115, -3.263782087086779e-04, 4.664426914289098e-01, -4.564038650609029e-01, -2.288523304344708e-01, 1.174624417990433e-01, 5.869000032500000e-02, 2.655516215485555e-02
116, 1.570017157367594e-03, 4.649506086698990e-01, -4.582634818800058e-01, -2.086055855832767e-01, 1.171183599474172e-01, 6.633000075800000e-02, 2.781693560515508e-02
117, 2.403218011038055e-03, 4.630430117302092e-01, -4.591277535210978e-01, -1.906588196806216e-01, 1.166662020039374e-01, 7.440000027400000e-02, 2.904263061284289e-02
118, 2.021372795824108e-03, 4.608518659514622e-01, -4.592442834196788e-01, -1.746812744414917e-01, 1.161343458305032e-01, 8.290000259900000e-02, 3.023416049126349e-02
119, 1.019974107008347e-03, 4.584850700478018e-01, -4.588281860852893e-01, -1.603516770585111e-01, 1.155648564326240e-01, 9.181000292300000e-02, 3.139042446399194e-02
120, 3.979709127365059e-04, 4.558340780108239e-01, -4.578450828183867e-01, -1.473715073359070e-01, 1.149173478230517e-01, 1.011300012470000e-01, 3.251293016087194e-02
121, 6.872323097165326e-04, 4.524882203985253e-01, -4.559749549638168e-01, -1.354651196898508e-01, 1.141024019010597e-01, 1.108499988910000e-01, 3.360164622261232e-02
122, 1.478957473133777e-03, 4.483696152282095e-01, -4.531775616373817e-01, -1.244679199071679e-01, 1.130881306483405e-01, 1.209499984980000e-01, 3.465544094496707e-02
123, 1.814495491463701e-03, 4.439456452713589e-01, -4.499177304944430e-01, -1.143472913633738e-01, 1.119860789260566e-01, 1.314399987460000e-01, 3.567617134983958e-02
124, 1.351102152246849e-03, 4.397117207531417e-01, -4.466934289835514e-01, -1.050423421422937e-01, 1.109241595352657e-01, 1.422899961470000e-01, 3.666154889502911e-02
125, 6.411908663907492e-04, 4.358095962925751e-01, -4.436671960829636e-01, -9.642693594476082e-02, 1.099421996212980e-01, 1.534900069240000e-01, 3.761130996172744e-02
126, 1.956434209372470e-05, 4.319902726455033e-01, -4.406264830445366e-01, -8.836501371118374e-02, 1.089845860776310e-01, 1.650400012730000e-01, 3.852581707121706e-02
127, -3.741918519858680e-04, 4.279846062892719e-01, -4.373327267905625e-01, -8.073202010861176e-02, 1.079879860468150e-01, 1.769299954180000e-01, 3.940438455072717e-02
128, -4.042410909416849e-04, 4.237620339417194e-01, -4.337572243306534e-01, -7.347955395041753e-02, 1.069285956408104e-01, 1.891400069000000e-01, 4.024554455641502e-02
129, 1.563031855883611e-05, 4.193991777860560e-01, -4.299844729021773e-01, -6.658185892674427e-02, 1.058326683690892e-01, 2.016600072380000e-01, 4.104850802855756e-02
130, 5.647690719553744e-04, 4.149927790450990e-01, -4.261143838752415e-01, -5.998356959663189e-02, 1.047242427131752e-01, 2.144699990750000e-01, 4.181177498479972e-02
131, 8.489180018165454e-04, 4.105251749619061e-01, -4.221318383122953e-01, -5.364366901978692e-02, 1.035946356528100e-01, 2.275699973110000e-01, 4.253493705518451e-02
132, 6.533615597708970e-04, 4.059195519935810e-01, -4.179764128829698e-01, -4.750532734607730e-02, 1.024374023112168e-01, 2.409400045870000e-01, 4.321628582892953e-02
133, 1.640932443610355e-05, 4.011428168679880e-01, -4.136081321752468e-01, -4.153267156264305e-02, 1.012273206446882e-01, 2.545700073240000e-01, 4.385457325023264e-02
134, -9.913744802355889e-04, 3.960459850829947e-01, -4.088978167075265e-01, -3.569492471679065e-02, 9.994667540413180e-02, 2.684499919410000e-01, 4.444839169423100e-02
135, -2.348572973184481e-03, 3.904907448730677e-01, -4.037040812074937e-01, -2.992897574084323e-02, 9.854402080682366e-02, 2.825500071050000e-01, 4.499543692774046e-02
136, -3.864480165382012e-03, 3.843083139069801e-01, -3.978735387360668e-01, -2.420811950901734e-02, 9.699262635415398e-02, 2.968699932100000e-01, 4.549453641417472e-02
137, -5.105850075975627e-03, 3.776225081949124e-01, -3.915150436926315e-01, -1.850224407865571e-02, 9.530573311385544e-02, 3.113999962810000e-01, 4.594390622053963e-02
138, -5.427309739731143e-03, 3.707446199965501e-01, -3.849374868414894e-01, -1.283822347431465e-02, 9.357078611661163e-02, 3.261100053790000e-01, 4.634109242220479e-02
139, -4.581260264519041e-03, 3.641096928953165e-01, -3.785580612776717e-01, -7.217505303483866e-03, 9.188753627598284e-02, 3.409900069240000e-01, 4.668421374376065e-02
140, -3.042336718950345e-03, 3.578153182125842e-01, -3.724793616204639e-01, -1.620350764505460e-03, 9.029081072444801e-02, 3.560400009160000e-01, 4.697140237577689e-02
141, -1.571395617022828e-03, 3.516500695489132e-01, -3.664923554556545e-01, 4.008330563133482e-03, 8.872649024472473e-02, 3.712300062180000e-01, 4.720008759389717e-02
142, -5.465832926375369e-04, 3.453326463355579e-01, -3.603227650907553e-01, 9.690411718096724e-03, 8.712361180254125e-02, 3.865399956700000e-01, 4.736797228722753e-02
143, 1.712762321828875e-04, 3.387061342862411e-01, -3.538108961313640e-01, 1.543330479640117e-02, 8.544065923618371e-02, 4.019699990750000e-01, 4.747289798795212e-02
144, 7.676109033899376e-04, 3.316399553556237e-01, -3.468251104366672e-01, 2.124070547801634e-02, 8.364918174580875e-02, 4.174999892710000e-01, 4.751242297839223e-02
145, 1.246843599529943e-03, 3.239648673013867e-01, -3.391950969580829e-01, 2.714157243443740e-02, 8.170654787740847e-02, 4.331099987030000e-01, 4.748419248963655e-02
146, 1.674065236305653e-03, 3.155372460782708e-01, -3.307646846472104e-01, 3.314549533611190e-02, 7.957020534178205e-02, 4.487800002100000e-01, 4.738597126753481e-02
147, 2.235484103177059e-03, 3.065100506639255e-01, -3.216786621068862e-01, 3.922564189277686e-02, 7.727973673876837e-02, 4.645099937920000e-01, 4.721541809362733e-02
148, 2.751308024835279e-03, 2.973551063463017e-01, -3.123937121472130e-01, 4.534826596583343e-02, 7.495198607956666e-02, 4.802699983120000e-01, 4.697054818719311e-02
85, 5.881469433542354e-04, 6.264576182674900e-02, -3.179327830156167e-02, 3.451756415492708e-01, 1.587579516784805e-02, 4.473999887700000e-02, -3.350604950140790e-02
86, 1.090984520096687e-03, 2.839916066999882e-02, 1.582094030072246e-02, 3.649474778532470e-01, 7.341233557451065e-03, 3.844000026600000e-02, -3.141910181033661e-02
87, 1.738871110017008e-03, -9.109119795646122e-03, 6.960937327197472e-02, 3.843198679140937e-01, -1.972154176363327e-03, 3.260000050100000e-02, -2.926092602162878e-02
88, 2.657449332504668e-03, -5.036737023910402e-02, 1.307738422679099e-01, 4.025025466134091e-01, -1.214757892502434e-02, 2.723000012300000e-02, -2.703521179308463e-02
89, 4.126975500689165e-03, -9.559438774519753e-02, 2.003837691840819e-01, 4.183036272617656e-01, -2.327813322102548e-02, 2.232000045500000e-02, -2.473692538484516e-02
90, 6.154249269955699e-03, -1.451867125029190e-01, 2.798905687443866e-01, 4.299295188322069e-01, -3.531592880597071e-02, 1.789999939500000e-02, -2.238006558865332e-02
91, 8.810142663034103e-03, -1.989045900541511e-01, 3.699555953970592e-01, 4.344091741703709e-01, -4.836728521007635e-02, 1.394999958600000e-02, -1.995381075608125e-02
92, 1.250457538787063e-02, -2.567293714701629e-01, 4.720295078171117e-01, 4.278318876992475e-01, -6.212345414036595e-02, 1.049000024800000e-02, -1.746942451254080e-02
93, 1.546067601321180e-02, -3.162685011071937e-01, 5.832006219187789e-01, 4.048491786911421e-01, -7.629063829202111e-02, 7.519999985000000e-03, -1.492781272510920e-02
94, 1.561396784145165e-02, -3.758903925721603e-01, 7.018639571577399e-01, 3.584755470747604e-01, -8.997840039163919e-02, 5.040000193000000e-03, -1.232915510682639e-02
95, 1.601225578604495e-02, -4.279441105871207e-01, 8.173170415552116e-01, 2.816721864360167e-01, -1.023271386694291e-01, 3.049999941000000e-03, -9.671917492604820e-03
96, 1.323478187606551e-02, -4.693407546288596e-01, 9.179363567140135e-01, 1.712904370736668e-01, -1.108527343748221e-01, 1.560000004000000e-03, -6.971333254707742e-03
97, 3.437677713174330e-02, -4.965446343807192e-01, 9.833271582313855e-01, 4.131946962763353e-02, -1.119649793609035e-01, 5.600000150000000e-04, -4.206250719399445e-03
98, 1.618450743663495e-02, -4.931304501578792e-01, 1.008445436372838e+00, -1.031021862562676e-01, -1.083237488895306e-01, 5.999999800000000e-05, -1.384015241535828e-03
99, -9.912192077275797e-03, -4.650665197689502e-01, 9.925133191756202e-01, -2.017250233257364e-01, -1.044901877638669e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.503518984549328e-02, -4.267566987063611e-01, 9.354954286751769e-01, -2.940504847808156e-01, -9.765679667605381e-02, 5.999999800000000e-05, 1.263717030404599e-03
101, 7.669393104039635e-02, -3.397345255555641e-01, 8.120708809485756e-01, -4.639490861496432e-01, -7.356693932960885e-02, 5.600000150000000e-04, 3.624959273003730e-03
102, 5.530478628708076e-02, -1.988969281749859e-01, 5.864855034179428e-01, -6.181359571027999e-01, -3.839471901597397e-02, 1.560000004000000e-03, 5.788686935211724e-03
103, 4.796436529177471e-02, -4.694825969275980e-02, 3.509416101749742e-01, -6.826364680554788e-01, -2.732938693968568e-03, 3.049999941000000e-03, 7.806660217141423e-03
104, 2.618674083286345e-02, 9.235003152811375e-02, 1.351484462531860e-01, -6.834774294138030e-01, 2.960291914642628e-02, 5.040000193000000e-03, 9.723902477537185e-03
105, 1.341379640465673e-02, 2.073249303290636e-01, -3.795819298465879e-02, -6.469195269888232e-01, 5.582544252819272e-02, 7.519999985000000e-03, 1.154816783415567e-02
106, 9.924881215736044e-03, 2.936267049564401e-01, -1.665489631083713e-01, -5.925893029833915e-01, 7.574165523399051e-02, 1.049000024800000e-02, 1.329444241042367e-02
107, 8.168944796207198e-03, 3.555148115637892e-01, -2.593212107711886e-01, -5.339453791067614e-01, 9.015248066275559e-02, 1.394999958600000e-02, 1.497324048829147e-02
108, 5.835761044509606e-03, 3.984840672836165e-01, -3.250406032216510e-01, -4.780267810772603e-01, 1.004751999783357e-01, 1.789999939500000e-02, 1.659247761627160e-02
109, 3.457200888987107e-03, 4.277749978025973e-01, -3.713095792362202e-01, -4.273074629596320e-01, 1.075699857656635e-01, 2.232000045500000e-02, 1.815177111789474e-02
110, 1.139402625683113e-03, 4.470665320107508e-01, -4.035233189737698e-01, -3.824254302410890e-01, 1.123825770331712e-01, 2.723000012300000e-02, 1.966426669374512e-02
111, -7.690012505426348e-04, 4.586597322795248e-01, -4.251461796602308e-01, -3.429797086075381e-01, 1.153070503040145e-01, 3.260000050100000e-02, 2.112583984131755e-02
112, -2.101386070209261e-03, 4.648101351072038e-01, -4.392231202128709e-01, -3.084434843425217e-01, 1.169087105698119e-01, 3.844000026600000e-02, 2.254418493949478e-02
199, 1.523731485314188e-02, -2.907975551778490e-01, 2.870581672839061e-01, -2.852479842285563e-01, -7.769400984722952e-02, 1.000000000000000e+00, 0.000000000000000e+00
0, -2.717792760131543e-01, -1.709446407317240e-01, 1.035337329641055e-01, -1.189482387428014e-01, -1.489265202855414e-02, 9.997500181200000e-01, -3.633242777710281e-05
1, 1.190959467530667e-01, -2.155570929017536e-01, 2.226025754392848e-01, -9.737805901062606e-02, -4.773870446028373e-02, 9.990000128750000e-01, -1.454723256036108e-04
2, 8.394780673082960e-03, -2.125687013916066e-01, 2.417150057593359e-01, -9.776189314029261e-02, -4.962303447938318e-02, 9.977599978450000e-01, -3.275073505708669e-04
3, 7.633125937338393e-03, -2.103629520750205e-01, 2.503717472665747e-01, -9.821351559843107e-02, -5.016813031941778e-02, 9.960200190539999e-01, -5.899270161195648e-04
4, 7.831661565215794e-03, -2.104203386408608e-01, 2.584155924502287e-01, -1.043519586977204e-01, -5.111297363573963e-02, 9.937800168990000e-01, -9.470943436684703e-04
5, 5.318381224563218e-03, -2.078120476017063e-01, 2.608335641681349e-01, -1.161432707653451e-01, -5.096841171144251e-02, 9.910500049590000e-01, -1.422095104221529e-03
6, 4.611092882668186e-03, -2.010094814963600e-01, 2.566173193307892e-01, -1.329124776926608e-01, -4.959778306556768e-02, 9.878399968150000e-01, -2.045514889604854e-03
7, 4.052813135757625e-03, -1.877222840740849e-01, 2.428780999418389e-01, -1.531171636727643e-01, -4.649640386930055e-02, 9.841300249100000e-01, -2.853670314045764e-03
