"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
42	6.057599782940000e-01	-5.039254606441098e-02	8.843142279737202e-01	9.779361521230960e-01	6.730574721068903e-02	2.649007271434483e+00	8.422844145722533e-01	9.524718566410811e-01	-3.520437174726488e-01	9.599308416495386e-01	
43	5.902799963950000e-01	-5.142637621195600e-02	8.803144145178919e-01	9.785445736671293e-01	6.350339728980135e-02	2.638545487433627e+00	8.369548486365979e-01	9.507453641946327e-01	-3.639400700075941e-01	9.655155226767826e-01	
44	5.747100114820000e-01	-5.240501949589581e-02	8.764683498788884e-01	9.790523546562698e-01	5.969944626642338e-02	2.628469905431452e+00	8.318460843225822e-01	9.490885602857514e-01	-3.753435617799504e-01	9.708635210164724e-01	
45	5.590599775310000e-01	-5.332731668724943e-02	8.728276710168723e-01	9.795003984576021e-01	5.588526458171936e-02	2.618928701716924e+00	8.270138092613036e-01	9.475109883922518e-01	-3.861298900417330e-01	9.759457735566776e-01	
46	5.433599948880000e-01	-5.419117506428657e-02	8.693818814577371e-01	9.798660159640882e-01	5.206462933615065e-02	2.609885879270942e+00	8.224525800692463e-01	9.460199224421357e-01	-3.963112052025753e-01	9.807405965432596e-01	
47	5.276100039480000e-01	-5.499640207772070e-02	8.660670872873092e-01	9.802012616657924e-01	4.824960396710521e-02	2.601188926967225e+00	8.180626534063480e-01	9.445719222152636e-01	-4.061101486465447e-01	9.853889876835854e-01	
48	5.118399858470000e-01	-5.574135610595845e-02	8.627361331843824e-01	9.804742928243292e-01	4.446371936254132e-02	2.592439476555463e+00	8.136614250412912e-01	9.431173608529008e-01	-4.159343191042607e-01	9.900507376479091e-01	
49	4.960500001910000e-01	-5.642597757684262e-02	8.593793620963087e-01	9.807243000703330e-01	4.071134795857109e-02	2.583624760757983e+00	8.092235360434735e-01	9.416371532003185e-01	-4.258403213315323e-01	9.947869351963966e-01	
50	4.802699983120000e-01	-5.704892721417146e-02	8.561990679988362e-01	9.808922339304229e-01	3.695617874791381e-02	2.575257493632597e+00	8.050349333205574e-01	9.402427115485390e-01	-4.351898809808986e-01	9.992417214488026e-01	
51	4.645099937920000e-01	-5.760980894793073e-02	8.535491099391268e-01	9.810051599020402e-01	3.314139172391823e-02	2.568276005888893e+00	8.015543294171087e-01	9.390840199860016e-01	-4.429590861225253e-01	1.002938315655707e+00	
52	4.487800002100000e-01	-5.810815745090212e-02	8.515433588797603e-01	9.810479760073075e-01	2.924452859457938e-02	2.562972888942787e+00	7.989386978322436e-01	9.382243305652456e-01	-4.487975494815992e-01	1.005678090776207e+00	
53	4.331099987030000e-01	-5.854289419308446e-02	8.498900483963330e-01	9.810774857599980e-01	2.525258813569081e-02	2.558598071621017e+00	7.967862096866974e-01	9.375168131338431e-01	-4.536022105207647e-01	1.007931072665852e+00	
54	4.174999892710000e-01	-5.891378728734377e-02	8.479164907802256e-01	9.811129548955688e-01	2.119780895654577e-02	2.553389418616673e+00	7.942032146092258e-01	9.366526341272424e-01	-4.593678245329781e-01	1.010680705929307e+00	
55	4.019699990750000e-01	-5.921994617568405e-02	8.448713592345518e-01	9.811867022205154e-01	1.712412270529871e-02	2.545384970413962e+00	7.901854176449108e-01	9.352730554871856e-01	-4.683361213283241e-01	1.015065265523707e+00	
56	3.865399956700000e-01	-5.946048421226389e-02	8.402546538197081e-01	9.812255303801495e-01	1.307655626743707e-02	2.533252642848331e+00	7.840908924788828e-01	9.331586429357925e-01	-4.819399721453510e-01	1.021773691214910e+00	
57	3.712300062180000e-01	-5.963451142812570e-02	8.342137426569793e-01	9.811486988646814e-01	9.042028045099862e-03	2.517361659130487e+00	7.761322283430601e-01	9.303757402402305e-01	-4.997048474485267e-01	1.030582413636393e+00	
58	3.560400009160000e-01	-5.974123500362057e-02	8.276276287897850e-01	9.808247872914382e-01	4.912955258829671e-03	2.499981049996895e+00	7.675107175931882e-01	9.273623679232366e-01	-5.189492910866335e-01	1.040095335163993e+00	
59	3.409900069240000e-01	-5.977950222664270e-02	8.217532206567123e-01	9.803293475403853e-01	5.528182343013546e-04	2.484429161855719e+00	7.598703155053649e-01	9.246940521852863e-01	-5.360037600326677e-01	1.048498004640555e+00	
60	3.261100053790000e-01	-5.974821275612580e-02	8.174775842191579e-01	9.798252512700024e-01	-4.075124757089889e-03	2.473075809927051e+00	7.543433623704829e-01	9.227694764144762e-01	-5.483407089944577e-01	1.054546908252261e+00	
61	3.113999962810000e-01	-5.964620836786406e-02	8.149941131179202e-01	9.794118374631151e-01	-8.949321120810962e-03	2.466452786016205e+00	7.511615887263999e-01	9.216773184442815e-01	-5.554428823071430e-01	1.057975324433592e+00	
62	2.968699932100000e-01	-5.947213292395055e-02	8.140304528537314e-01	9.791620472991001e-01	-1.405840839015213e-02	2.463869087334194e+00	7.499407358660479e-01	9.212686493938831e-01	-5.581680002990002e-01	1.059257417169424e+00	
63	2.825500071050000e-01	-5.922489000730295e-02	8.141537240737469e-01	9.790106784868001e-01	-1.939098220094190e-02	2.464170521929979e+00	7.501259787409834e-01	9.213566880067928e-01	-5.577545117388764e-01	1.058981254066459e+00	
64	2.684499919410000e-01	-5.890319394481241e-02	8.150539981370455e-01	9.789583208475169e-01	-2.498527473073268e-02	2.466549017184776e+00	7.513017849622596e-01	9.217816079419242e-01	-5.551299442806705e-01	1.057648076666841e+00	
65	2.545700073240000e-01	-5.850536331498765e-02	8.165321467895545e-01	9.789144098735765e-01	-3.086933283328031e-02	2.470455598739824e+00	7.532309662755924e-01	9.224755807069570e-01	-5.508237359919813e-01	1.055469778805875e+00	
66	2.409400045870000e-01	-5.803053820737234e-02	8.185387680513518e-01	9.789016450721243e-01	-3.709946678573844e-02	2.475772433336415e+00	7.558363158096888e-01	9.233970891923239e-01	-5.450082236390875e-01	1.052575385619446e+00	
67	2.275699973110000e-01	-5.747743433466368e-02	8.209901665460695e-01	9.788483407090187e-01	-4.369252828477985e-02	2.482259862694769e+00	7.590270607357507e-01	9.245263727445124e-01	-5.378860251434138e-01	1.049025401156095e+00	
68	2.144699990750000e-01	-5.684476199819095e-02	8.238001878481331e-01	9.787680093376615e-01	-5.068210671984346e-02	2.489701453024629e+00	7.626794952636444e-01	9.258064109646015e-01	-5.297332695007937e-01	1.044997456346680e+00	
69	2.016600072380000e-01	-5.613183946499747e-02	8.268562216637060e-01	9.785934457926555e-01	-5.808814614262605e-02	2.497784014102020e+00	7.666622217866776e-01	9.272013703229895e-01	-5.208432549404517e-01	1.040602873080753e+00	
70	1.891400069000000e-01	-5.533698712365691e-02	8.301774391367338e-01	9.783382543107795e-01	-6.595757441627717e-02	2.506567694148926e+00	7.709907801300779e-01	9.287060136587169e-01	-5.111812943525046e-01	1.035856747409655e+00	
71	1.769299954180000e-01	-5.445978491771193e-02	8.339268364845288e-01	9.779485935212926e-01	-7.435449880279828e-02	2.516468403474770e+00	7.758927726133934e-01	9.304086865512311e-01	-5.002393468451041e-01	1.030478262519797e+00	
72	1.650400012730000e-01	-5.349939307599512e-02	8.383513848964987e-01	9.774263831782867e-01	-8.334926957516187e-02	2.528143749440692e+00	7.816856394302703e-01	9.324081208821238e-01	-4.873088405574325e-01	1.024151591857889e+00	
73	1.534900069240000e-01	-5.245603601137142e-02	8.435190932039561e-01	9.766915111895434e-01	-9.297441193230638e-02	2.541756387363459e+00	7.884752256391265e-01	9.347449654568516e-01	-4.721535141983783e-01	1.016742043191507e+00	
74	1.422899961470000e-01	-5.132943186948592e-02	8.493535528426605e-01	9.757313121168385e-01	-1.032726072527514e-01	2.557114427384610e+00	7.961517583999531e-01	9.373620157770004e-01	-4.550183964286761e-01	1.008423783427722e+00	
75	1.314399987460000e-01	-5.011831996582183e-02	8.557082723040529e-01	9.744055558099324e-01	-1.142957374646349e-01	2.573801101805535e+00	8.045536538044780e-01	9.402195582825940e-01	-4.362641656150046e-01	9.993156328367538e-01	
76	1.209499984980000e-01	-4.882245017152336e-02	8.626480721846738e-01	9.727341738399904e-01	-1.261548364495880e-01	2.592012007701610e+00	8.137412278548426e-01	9.433061454528341e-01	-4.157561878240121e-01	9.894461289589325e-01	
77	1.108499988910000e-01	-4.744461106981140e-02	8.703511870493164e-01	9.706225180936666e-01	-1.389166084535086e-01	2.612206407580143e+00	8.239588919805831e-01	9.466970393571666e-01	-3.929489018290555e-01	9.785642317364635e-01	
78	1.011300012470000e-01	-4.598262584813981e-02	8.788748095234441e-01	9.678399465013944e-01	-1.526569713129012e-01	2.634487186358132e+00	8.353295589985269e-01	9.504534092306859e-01	-3.675679486640024e-01	9.664587173512432e-01	
79	9.181000292300000e-02	-4.443860830011519e-02	8.882581653378027e-01	9.642317152025766e-01	-1.675000887374127e-01	2.658943037890716e+00	8.479193990606029e-01	9.545866642702251e-01	-3.394656270968686e-01	9.530732934101783e-01	
80	8.290000259900000e-02	-4.281367699973521e-02	8.986131029506317e-01	9.597075210555948e-01	-1.835644635637442e-01	2.685881864567602e+00	8.618620899220216e-01	9.591025181939408e-01	-3.083435492812017e-01	9.383654604354269e-01	
81	7.440000027400000e-02	-4.110718751462507e-02	9.099985114697786e-01	9.539755362597713e-01	-2.009624777341949e-01	2.715418140672091e+00	8.772756527641087e-01	9.640407557889106e-01	-2.739382750801145e-01	9.221751986177832e-01	
82	6.633000075800000e-02	-3.932267925328512e-02	9.225658252871041e-01	9.467723946075356e-01	-2.198497880701954e-01	2.747936281228058e+00	8.943735388129705e-01	9.694414363708305e-01	-2.357733508639050e-01	9.043312156949015e-01	
83	5.869000032500000e-02	-3.745985132580149e-02	9.364328363830151e-01	9.376811200403995e-01	-2.403611621665090e-01	2.783701678294273e+00	9.133554013031497e-01	9.753560168084215e-01	-1.934031220911836e-01	8.846104166780729e-01	
84	5.149000138000000e-02	-3.552072267316082e-02	9.517895678028631e-01	9.261863660459402e-01	-2.626172152719607e-01	2.823166002140113e+00	9.345197850581834e-01	9.818554611976411e-01	-1.461611940665548e-01	8.627037659384833e-01	
85	4.473999887700000e-02	-3.350781566922352e-02	9.689131301478334e-01	9.115597077877338e-01	-2.867360909536006e-01	2.866986660482061e+00	9.583033209950945e-01	9.890497828725678e-01	-9.307294420737830e-02	8.381373456754677e-01	
86	3.844000026600000e-02	-3.142081989852793e-02	9.880316908762941e-01	8.928692920898839e-01	-3.127888074203082e-01	2.915678113990508e+00	9.850923585079400e-01	9.970250626619608e-01	-3.327598547334829e-02	8.104688041773216e-01	
87	3.260000050100000e-02	-2.926257994246457e-02	1.009504087404447e+00	8.690402555043159e-01	-3.407207603047601e-01	2.970119748527184e+00	1.015424209608897e+00	1.005864386561992e+00	3.442903930557468e-02	7.791972752614772e-01	
88	2.723000012300000e-02	-2.703678497089441e-02	1.033815647363178e+00	8.385000764049603e-01	-3.701456059472437e-01	3.031463398092258e+00	1.050063124276369e+00	1.015716029211428e+00	1.117480452597521e-01	7.434806563182602e-01	
89	2.232000045500000e-02	-2.473840061614505e-02	1.061281899457446e+00	7.990989887216452e-01	-4.003324280830509e-01	3.100359693198273e+00	1.089604186145557e+00	1.026686864915524e+00	2.000093440749045e-01	7.024446564008990e-01	
90	1.789999939500000e-02	-2.238142612967921e-02	1.092433155140971e+00	7.483509659397716e-01	-4.298057882010834e-01	3.178070682795109e+00	1.134879027346930e+00	1.038854434256421e+00	3.010692574708270e-01	6.550471616382647e-01	
91	1.394999958600000e-02	-1.995503953716010e-02	1.127737119419923e+00	6.832085914618218e-01	-4.554598489271863e-01	3.265643233699379e+00	1.186687290538140e+00	1.052272972222941e+00	4.167127020940626e-01	5.998794142742626e-01	
92	1.049000024800000e-02	-1.747050570054853e-02	1.167041024589807e+00	6.000083679525717e-01	-4.722206470473196e-01	3.362438855308234e+00	1.245064336119921e+00	1.066855671639767e+00	5.470186074105369e-01	5.353430739478112e-01	
93	7.519999985000000e-03	-1.492873184989167e-02	1.209883845061159e+00	4.965463502031390e-01	-4.716729471746439e-01	3.467272313056915e+00	1.309375259671134e+00	1.082232203542602e+00	6.905697760516376e-01	4.598689392902885e-01	
94	5.040000193000000e-03	-1.232989987184495e-02	1.254555073381006e+00	3.728321432718194e-01	-4.408985856326931e-01	3.575828661947211e+00	1.377181885785740e+00	1.097745260456567e+00	8.419238522003122e-01	3.712575102303233e-01	
95	3.049999941000000e-03	-9.672478956702660e-03	1.298041746706772e+00	2.366270323501901e-01	-3.644677600258338e-01	3.681279522337240e+00	1.443417351685554e+00	1.111996093613793e+00	9.897708742981111e-01	2.683058571138827e-01	
96	1.560000004000000e-03	-6.971709143757004e-03	1.331743919048390e+00	1.074481705439290e-01	-2.306612403513594e-01	3.762484162963021e+00	1.495269615955093e+00	1.122790646585833e+00	1.105512535614047e+00	1.523999429849861e-01	
97	5.600000150000000e-04	-4.206447035887109e-03	1.350899652234782e+00	1.080744058300276e-02	-3.807690513141723e-02	3.809723549679027e+00	1.523657477924812e+00	1.127883537022338e+00	1.168878298939313e+00	2.331669327071733e-02	
98	5.999999800000000e-05	-1.384059184399555e-03	1.339535584557478e+00	-2.157681538561504e-02	1.857910286756943e-01	3.781241946784972e+00	1.507273496002896e+00	1.125220944765594e+00	1.132306910720751e+00	1.112491546074473e-01	
99	0.000000000000000e+00	0.000000000000000e+00	1.308273806636596e+00	5.237577148372462e-03	3.518812179949375e-01	3.702875914762039e+00	1.462217353080782e+00	1.117669210881746e+00	1.031735163126746e+00	2.150427880264677e-01	
100	5.999999800000000e-05	1.263761789417389e-03	1.284263527220443e+00	7.306289552009920e-02	4.963863073319738e-01	3.649645411729539e+00	1.420654753947403e+00	1.106201900027602e+00	9.389615043468823e-01	3.139342042858679e-01	
101	5.600000150000000e-04	3.625154089288640e-03	1.221105665894558e+00	2.105095909769916e-01	6.611196615651838e-01	3.499855052768926e+00	1.321096511133017e+00	1.081885497734718e+00	7.167332837790560e-01	4.616812049569315e-01	
102	1.560000004000000e-03	5.789052932808108e-03	1.099470118161571e+00	4.135326981006064e-01	7.236518403627391e-01	3.190784536665284e+00	1.149947255542101e+00	1.045910422254070e+00	3.347036954064752e-01	6.264668628989943e-01	
103	3.049999941000000e-03	7.807198193539289e-03	1.001992760783404e+00	5.902952924260911e-01	6.884132013918852e-01	2.942881592741116e+00	1.013007485495137e+00	1.010992818653821e+00	2.903456583736030e-02	7.607267479132447e-01	
104	5.040000193000000e-03	9.724605946982885e-03	9.259956144499566e-01	7.153029379609563e-01	6.112135645942137e-01	2.747891585373742e+00	9.079591164106301e-01	9.805220480984242e-01	-2.054484008691292e-01	8.672193555970823e-01	
105	7.519999985000000e-03	1.154902489189233e-02	8.702850155894020e-01	7.968746227670889e-01	5.275367567722666e-01	2.604135914884400e+00	8.317681383855520e-01	9.557422263811308e-01	-3.755175482465358e-01	9.493182173672954e-01	
106	1.049000024800000e-02	1.329543894691211e-02	8.323013004115748e-01	8.484553856316874e-01	4.530714213585785e-01	2.505896360664500e+00	7.800471640476485e-01	9.372172837672050e-01	-4.909661516793560e-01	1.008884385924913e+00	
107	1.394999958600000e-02	1.497436132951371e-02	8.072959122633383e-01	8.813628519805001e-01	3.913189306778516e-01	2.441145286888887e+00	7.460764249112696e-01	9.241672273795697e-01	-5.667936943944876e-01	1.050154760801785e+00	
108	1.789999939500000e-02	1.659370726929401e-02	7.904628167020991e-01	9.026301928163233e-01	3.411401246038981e-01	2.397394504807953e+00	7.233697818609277e-01	9.151218331545424e-01	-6.174781654890007e-01	1.078493182663843e+00	
109	2.232000045500000e-02	1.815309390299960e-02	7.790624188186939e-01	9.169592915149495e-01	3.001357113211102e-01	2.367666968283256e+00	7.080883011177131e-01	9.088980343723936e-01	-6.515886135765332e-01	1.097884560476909e+00	
110	2.723000012300000e-02	1.966566799699704e-02	7.713993719964104e-01	9.269972520926495e-01	2.665666881948558e-01	2.347657569211517e+00	6.978438256946868e-01	9.046466085247661e-01	-6.744557462172169e-01	1.111086324785980e+00	
111	3.260000050100000e-02	2.112730542696099e-02	7.663045831602502e-01	9.341634187672438e-01	2.386469997094404e-01	2.334292544512316e+00	6.910945139437372e-01	9.018535568372233e-01	-6.895211742327294e-01	1.119741570593538e+00	
112	3.844000026600000e-02	2.254570174917952e-02	7.632184665907576e-01	9.396322966559614e-01	2.152020891327959e-01	2.326216863290011e+00	6.869861402436875e-01	9.001172931682401e-01	-6.986916512417689e-01	1.125115270151065e+00	
113	4.473999887700000e-02	2.392221532953104e-02	7.614035367686615e-01	9.439088252830504e-01	1.952798089092536e-01	2.321490296642703e+00	6.845473247263660e-01	8.990598173887303e-01	-7.041354358786472e-01	1.128385712262787e+00	
114	5.149000138000000e-02	2.525823001199290e-02	7.604857032906717e-01	9.473399893215507e-01	1.781443189011548e-01	2.319129358088178e+00	6.832846368705223e-01	8.984845262887980e-01	-7.069539355568698e-01	1.130164156543350e+00	
115	5.869000032500000e-02	2.655676437436630e-02	7.604613513490200e-01	9.502817308832806e-01	1.632815901451197e-01	2.319161666435165e+00	6.831561865358343e-01	8.983443870276245e-01	-7.072406550539413e-01	1.130597301346389e+00	
116	6.633000075800000e-02	2.781854704996429e-02	7.612020125315051e-01	9.527963113907549e-01	1.503064865117533e-01	2.321214893859098e+00	6.840271054727960e-01	8.986144206292218e-01	-7.052966395696518e-01	1.129762649336958e+00	
117	7.440000027400000e-02	2.904424331503931e-02	7.624707924050219e-01	9.549698576080621e-01	1.388669924774632e-01	2.324659433820066e+00	6.855917358799216e-01	8.991711455823712e-01	-7.018041609823178e-01	1.128041493644900e+00	
