TITLE = "SU2 Simulation"
VARIABLES = "Iteration","Sens_Geo","Sens_Mach","Sens_AoA","Sens_Press","Sens_Temp","Sens_AoS","Res_AdjFlow[0]","Res_AdjFlow[1]","Res_AdjFlow[2]","Res_AdjFlow[3]","Res_AdjFlow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
        1699, -2.32150053e-01, 5.55762664e-03, 4.69740919e-04, 2.22232234e-04, 5.41570609e-03, 0.0, -5.93059050e+00, -5.68623534e+00, -5.86680348e+00, -5.88942215e+00, 0.0, 2.0000000000, 8.0000000000, 0.0007269502
        1700, -2.32315766e-01, 5.39605030e-03, 4.70060658e-04, 4.69087053e-05, 5.21578967e-03, 0.0, -5.70575236e+00, -5.64500981e+00, -5.62964559e+00, -6.01964882e+00, 0.0, 2.0000000000, 8.0000000000, 0.0010484020
        1701, -2.31634550e-01, 5.23938724e-03, 4.71669142e-04, -1.64032246e-04, 5.00341366e-03, 0.0, -5.62148538e+00, -5.55389325e+00, -5.68069386e+00, -6.06968288e+00, 0.0, 2.0000000000, 8.0000000000, 0.0013844331
        1702, -2.31134945e-01, 5.67468547e-03, 4.74942439e-04, 2.14969445e-04, 5.47087561e-03, 0.0, -5.61992993e+00, -5.54739927e+00, -5.72105959e+00, -6.06495058e+00, 0.0, 2.0000000000, 8.0000000000, 0.0017785827
        1703, -2.29301758e-01, 5.70158495e-03, 4.77250527e-04, 2.56978092e-04, 5.43258758e-03, 0.0, -5.64013639e+00, -5.56285774e+00, -5.77444377e+00, -6.10619769e+00, 0.0, 2.0000000000, 8.0000000000, 0.0020886183
        1704, -2.28989605e-01, 5.76588614e-03, 4.78569289e-04, 3.18766393e-04, 5.46515556e-03, 0.0, -5.63931638e+00, -5.54922617e+00, -5.81847167e+00, -6.12548736e+00, 0.0, 2.0000000000, 8.0000000000, 0.0023929358
        1705, -2.29633398e-01, 5.84524038e-03, 4.80812407e-04, 3.67231520e-04, 5.56838125e-03, 0.0, -5.62398217e+00, -5.51333445e+00, -5.82740806e+00, -6.09448583e+00, 0.0, 2.0000000000, 8.0000000000, 0.0027250330
        1706, -2.30321715e-01, 5.88459682e-03, 4.84346088e-04, 3.42717728e-04, 5.66782689e-03, 0.0, -5.62376553e+00, -5.49380411e+00, -5.85639603e+00, -6.09591521e+00, 0.0, 2.0000000000, 8.0000000000, 0.0032212496
        1707, -2.30876829e-01, 5.89211686e-03, 4.88352585e-04, 2.67025545e-04, 5.73931711e-03, 0.0, -5.63789285e+00, -5.49084012e+00, -5.89679302e+00, -6.10873988e+00, 0.0, 2.0000000000, 8.0000000000, 0.0037329992
        1708, -2.31418721e-01, 5.69294533e-03, 4.90881031e-04, -8.16172893e-06, 5.54303670e-03, 0.0, -5.65786844e+00, -5.49375805e+00, -5.91790575e+00, -6.11585378e+00, 0.0, 2.0000000000, 8.0000000000, 0.0041690826
        1709, -2.31948619e-01, 5.78799338e-03, 4.91908420e-04, 4.00434702e-06, 5.67332894e-03, 0.0, -5.66776338e+00, -5.49376270e+00, -5.89997359e+00, -6.10144631e+00, 0.0, 2.0000000000, 8.0000000000, 0.0045281847
        1710, -2.32667936e-01, 5.74270986e-03, 4.90268119e-04, -7.89511896e-05, 5.61645696e-03, 0.0, -5.69655323e+00, -5.50871199e+00, -5.93201303e+00, -6.13885241e+00, 0.0, 2.0000000000, 8.0000000000, 0.0048391501
        1711, -2.33462697e-01, 5.66214820e-03, 4.86263456e-04, -1.71917084e-04, 5.51330522e-03, 0.0, -5.70012248e+00, -5.51729304e+00, -5.91590640e+00, -6.13830131e+00, 0.0, 2.0000000000, 8.0000000000, 0.0051578681
        1712, -2.34323538e-01, 5.57650913e-03, 4.80410180e-04, -2.43748350e-04, 5.41178100e-03, 0.0, -5.69812283e+00, -5.52404484e+00, -5.90043883e+00, -6.14202071e+00, 0.0, 2.0000000000, 8.0000000000, 0.0054672519
        1713, -2.35227785e-01, 5.47915848e-03, 4.72988339e-04, -3.01096865e-04, 5.31047993e-03, 0.0, -5.69465326e+00, -5.53008123e+00, -5.89668628e+00, -6.14792637e+00, 0.0, 2.0000000000, 8.0000000000, 0.0057696342
        1714, -2.36143323e-01, 5.36516761e-03, 4.64178310e-04, -3.49331067e-04, 5.20619298e-03, 0.0, -5.69288569e+00, -5.53740123e+00, -5.89950108e+00, -6.15516599e+00, 0.0, 2.0000000000, 8.0000000000, 0.0060800354
        1715, -2.37023018e-01, 5.23352821e-03, 4.54183935e-04, -3.87233975e-04, 5.09822490e-03, 0.0, -5.69418663e+00, -5.54646186e+00, -5.90474540e+00, -6.16343852e+00, 0.0, 2.0000000000, 8.0000000000, 0.0064504663
        1716, -2.37819406e-01, 5.08362650e-03, 4.43235875e-04, -4.11585176e-04, 4.98528613e-03, 0.0, -5.69915989e+00, -5.55684593e+00, -5.91186682e+00, -6.17239756e+00, 0.0, 2.0000000000, 8.0000000000, 0.0067984660
        1717, -2.38493862e-01, 4.91533660e-03, 4.31573983e-04, -4.18780253e-04, 4.86604049e-03, 0.0, -5.70815234e+00, -5.56782515e+00, -5.92136363e+00, -6.18173621e+00, 0.0, 2.0000000000, 8.0000000000, 0.0071214676
        1718, -2.39018420e-01, 4.72955272e-03, 4.19451301e-04, -4.05576088e-04, 4.73972455e-03, 0.0, -5.72152018e+00, -5.57868536e+00, -5.93347666e+00, -6.19179740e+00, 0.0, 2.0000000000, 8.0000000000, 0.0074466825
        1719, -2.39378131e-01, 4.52683442e-03, 4.07126271e-04, -3.71236594e-04, 4.60448883e-03, 0.0, -5.73908327e+00, -5.58851983e+00, -5.94781699e+00, -6.20318211e+00, 0.0, 2.0000000000, 8.0000000000, 0.0079095840
        1720, -2.39554478e-01, 4.29666995e-03, 3.94818179e-04, -3.28014481e-04, 4.44463644e-03, 0.0, -5.76005909e+00, -5.59651909e+00, -5.96443226e+00, -6.21768775e+00, 0.0, 2.0000000000, 8.0000000000, 0.0082660516
        1721, -2.39586332e-01, 3.95192196e-03, 3.82734313e-04, -3.65512381e-04, 4.14679492e-03, 0.0, -5.78313877e+00, -5.60260117e+00, -5.98109183e+00, -6.24111054e+00, 0.0, 2.0000000000, 8.0000000000, 0.0086059848
        1722, -2.39700665e-01, 3.73033584e-03, 3.71358104e-04, -2.62478824e-04, 4.00025995e-03, 0.0, -5.75635394e+00, -5.56334690e+00, -5.91052673e+00, -6.16294442e+00, 0.0, 2.0000000000, 8.0000000000, 0.0089241346
        1723, -2.39845194e-01, 3.49023852e-03, 3.60980761e-04, -1.66277189e-04, 3.82899561e-03, 0.0, -5.74413368e+00, -5.53877614e+00, -5.87538039e+00, -6.11169776e+00, 0.0, 2.0000000000, 8.0000000000, 0.0092235327
        1724, -2.39881533e-01, 3.21775802e-03, 3.51520418e-04, -1.07076221e-04, 3.61400804e-03, 0.0, -5.74465019e+00, -5.52588538e+00, -5.85481620e+00, -6.09473556e+00, 0.0, 2.0000000000, 8.0000000000, 0.0095274488
        1725, -2.39779019e-01, 2.95657301e-03, 3.42900248e-04, -4.71408614e-05, 3.40660374e-03, 0.0, -5.75015237e+00, -5.51946323e+00, -5.85177392e+00, -6.09589680e+00, 0.0, 2.0000000000, 8.0000000000, 0.0098684351
        1726, -2.39614639e-01, 2.70647964e-03, 3.35001784e-04, 1.21136523e-05, 3.20571892e-03, 0.0, -5.75900145e+00, -5.51609228e+00, -5.86460197e+00, -6.10886526e+00, 0.0, 2.0000000000, 8.0000000000, 0.0101927837
        1727, -2.39466244e-01, 2.46426702e-03, 3.27750681e-04, 6.18075448e-05, 3.00720512e-03, 0.0, -5.76673731e+00, -5.51305626e+00, -5.88062143e+00, -6.12336376e+00, 0.0, 2.0000000000, 8.0000000000, 0.0105140011
        1728, -2.39351551e-01, 2.23352053e-03, 3.21167709e-04, 9.84139824e-05, 2.81520118e-03, 0.0, -5.77320776e+00, -5.51082657e+00, -5.89493042e+00, -6.13756326e+00, 0.0, 2.0000000000, 8.0000000000, 0.0108210325
        1729, -2.39252987e-01, 2.02020543e-03, 3.15314707e-04, 1.22614317e-04, 2.63661115e-03, 0.0, -5.77969668e+00, -5.51038297e+00, -5.90875473e+00, -6.15232960e+00, 0.0, 2.0000000000, 8.0000000000, 0.0111167192
        1730, -2.39158677e-01, 1.82964725e-03, 3.10228080e-04, 1.36981570e-04, 2.47752800e-03, 0.0, -5.78742043e+00, -5.51257728e+00, -5.92396844e+00, -6.16839090e+00, 0.0, 2.0000000000, 8.0000000000, 0.0114467859
        1731, -2.39074801e-01, 1.66466460e-03, 3.05893889e-04, 1.43890304e-04, 2.34124119e-03, 0.0, -5.79671525e+00, -5.51760665e+00, -5.94082474e+00, -6.18556343e+00, 0.0, 2.0000000000, 8.0000000000, 0.0117485682
        1732, -2.39014850e-01, 1.52536830e-03, 3.02262767e-04, 1.44891570e-04, 2.22816259e-03, 0.0, -5.80753175e+00, -5.52526939e+00, -5.95876296e+00, -6.20345941e+00, 0.0, 2.0000000000, 8.0000000000, 0.0121726672
        1733, -2.38987403e-01, 1.41007320e-03, 2.99274708e-04, 1.41248537e-04, 2.13686333e-03, 0.0, -5.81996848e+00, -5.53534268e+00, -5.97763721e+00, -6.22201477e+00, 0.0, 2.0000000000, 8.0000000000, 0.0124630491
        1734, -2.38993361e-01, 1.31622665e-03, 2.96873230e-04, 1.34514926e-04, 2.06498427e-03, 0.0, -5.83434471e+00, -5.54775607e+00, -5.99791369e+00, -6.24147504e+00, 0.0, 2.0000000000, 8.0000000000, 0.0127563834
