"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.271180915209896e+00, 6.053145428792324e-01, 4.599632748453286e-01
0, 9.997500181200000e-01, -3.633566777902571e-05, 1.285398209555608e+00, 6.370495749009113e-01, 4.929250783480503e-01
1, 9.990000128750000e-01, -1.456765427211489e-04, 1.262786073403445e+00, 5.865760567041189e-01, 5.162298419833168e-01
2, 9.977599978450000e-01, -3.297398718236796e-04, 1.251994186071652e+00, 5.624870224813664e-01, 5.295509150484183e-01
3, 9.960200190539999e-01, -6.019175035580346e-04, 1.247726183649315e+00, 5.529602313600771e-01, 5.353659959442874e-01
4, 9.937800168990000e-01, -9.900633638558088e-04, 1.245655584587429e+00, 5.483383584540823e-01, 5.379784116691366e-01
5, 9.910500049590000e-01, -1.539433815467212e-03, 1.241274360214970e+00, 5.385588397655572e-01, 5.431808294817619e-01
6, 9.878399968150000e-01, -2.307720680266293e-03, 1.229186194247434e+00, 5.115763264451647e-01, 5.558481657309580e-01
7, 9.841300249100000e-01, -3.355709936505438e-03, 1.205136823035694e+00, 4.578946942761017e-01, 5.807287077929417e-01
8, 9.799500107769999e-01, -4.699082413798160e-03, 1.165572209206326e+00, 3.695808241212636e-01, 6.211408278428612e-01
9, 9.752799868580000e-01, -6.311188121462418e-03, 1.109872514287864e+00, 2.452511479639818e-01, 6.777369632721392e-01
10, 9.701499938960000e-01, -8.084110617214839e-03, 1.038938461570471e+00, 8.691620886265820e-02, 7.498443625977331e-01
11, 9.645400047300000e-01, -9.881198078289339e-03, 9.520272025616895e-01, -1.070821371390860e-01, 8.385180510909219e-01
12, 9.584699869160000e-01, -1.154860986819372e-02, 8.744318691282207e-01, -2.802860064102217e-01, 9.207187306171795e-01
13, 9.519400000570000e-01, -1.298330058819609e-02, 8.427458128373108e-01, -3.510138106310028e-01, 9.589943863087271e-01
14, 9.449599981310000e-01, -1.415558387462154e-02, 8.562996895324009e-01, -3.207596215794624e-01, 9.475808712165054e-01
15, 9.375399947170000e-01, -1.511454201491810e-02, 8.941614467027369e-01, -2.362467707528194e-01, 9.075704585693005e-01
16, 9.296900033950000e-01, -1.596230572110728e-02, 9.356039195804500e-01, -1.437412509364956e-01, 8.644362666270163e-01
17, 9.214000105860000e-01, -1.681730037171508e-02, 9.661652503935236e-01, -7.552399465731333e-02, 8.331848064477830e-01
18, 9.126999974250000e-01, -1.777332858331904e-02, 9.814376517430666e-01, -4.143381307351199e-02, 8.171401927813864e-01
19, 9.035800099370001e-01, -1.888730188764725e-02, 9.822198634993052e-01, -3.968780468905082e-02, 8.157984245478038e-01
20, 8.940600156780000e-01, -2.016727537018813e-02, 9.708216788708630e-01, -6.513018109182363e-02, 8.269767125345993e-01
21, 8.841500282290000e-01, -2.158490772506901e-02, 9.503228682629540e-01, -1.108864547701920e-01, 8.476825339636249e-01
