SENS_AOA=0.000943383129984291
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
176, -1.214714565252895e-03, -1.107554337193622e-01, 1.725193163416461e-01, 1.331803118890171e-01, -2.891193130290347e-02, 8.738499879840000e-01, 1.404399771476971e-02
177, -1.377536877056096e-03, -1.221315268133424e-01, 1.876141719551588e-01, 1.314584446741366e-01, -3.182218124965179e-02, 8.841500282290000e-01, 1.265371070771360e-02
178, -1.645701314815653e-03, -1.336628275013770e-01, 2.031342276626209e-01, 1.298227396094782e-01, -3.477366137117176e-02, 8.940600156780000e-01, 1.131117513544618e-02
179, -2.013899607458219e-03, -1.458407882828237e-01, 2.197136371516604e-01, 1.280798911006760e-01, -3.790732598484896e-02, 9.035800099370001e-01, 1.001502642445419e-02
180, -2.390587968138382e-03, -1.590812131001063e-01, 2.378806265985639e-01, 1.257526427072935e-01, -4.131474019621191e-02, 9.126999974250000e-01, 8.768169926198178e-03
181, -2.702109100815169e-03, -1.733758567312067e-01, 2.576118404772633e-01, 1.221216686021955e-01, -4.501565738221978e-02, 9.214000105860000e-01, 7.581457242666597e-03
182, -2.779935146217511e-03, -1.882266141992918e-01, 2.782194320595414e-01, 1.163626523677189e-01, -4.885504830500825e-02, 9.296900033950000e-01, 6.470901899993487e-03
31, 5.618940742020426e-04, 1.512873537794480e-01, -1.941910731960086e-01, -1.098502701231077e-01, 3.887691572737754e-02, 7.657799720760000e-01, -3.573782637039710e-02
32, 6.710865369925324e-04, 1.603400280194544e-01, -2.040475468862449e-01, -1.067997072987339e-01, 4.114874521720288e-02, 7.522799968720000e-01, -3.720147045810949e-02
33, 7.715315889118386e-04, 1.694439807609674e-01, -2.139407366425346e-01, -1.036093785471780e-01, 4.343744894066883e-02, 7.385200262070000e-01, -3.864568466120854e-02
34, 8.116928076194763e-04, 1.785105447741888e-01, -2.237664476606672e-01, -1.002474313100624e-01, 4.572368487826424e-02, 7.245299816130000e-01, -4.006463497074420e-02
35, 7.680287758549888e-04, 1.875258527755634e-01, -2.335078373850440e-01, -9.672976176891682e-02, 4.799152257786868e-02, 7.103199958800001e-01, -4.145472425223543e-02
36, 6.413082982829085e-04, 1.964784375860870e-01, -2.431511761821211e-01, -9.305023009471453e-02, 5.024916742133658e-02, 6.958900094030001e-01, -4.281341619814361e-02
37, 4.695392363204044e-04, 2.054310880709464e-01, -2.527643391752501e-01, -8.923335157464587e-02, 5.249864375104111e-02, 6.812700033190000e-01, -4.413552546880138e-02
38, 3.739760972176499e-04, 2.143117700244783e-01, -2.622704380368477e-01, -8.527010616435436e-02, 5.473736771486448e-02, 6.664699912070000e-01, -4.541805110503645e-02
39, 3.348110544410485e-04, 2.230844063236444e-01, -2.716283442673145e-01, -8.118680305891400e-02, 5.694179244911933e-02, 6.514999866490000e-01, -4.665820309573257e-02
40, 3.775410212433819e-04, 2.316550442796448e-01, -2.807429831105320e-01, -7.697357367369688e-02, 5.910344289534763e-02, 6.363800168040000e-01, -4.785263744289543e-02
41, 4.487847182951407e-04, 2.400255870004991e-01, -2.896146784011179e-01, -7.265914654744994e-02, 6.120828591168650e-02, 6.211299896240000e-01, -4.899839104007382e-02
42, 5.632190202097448e-04, 2.481480137132075e-01, -2.981948522171530e-01, -6.823818308763710e-02, 6.325794048777014e-02, 6.057599782940000e-01, -5.009354636112548e-02
43, 5.911275790762690e-04, 2.560558299272351e-01, -3.065185966392887e-01, -6.373517086948893e-02, 6.524752573068097e-02, 5.902799963950000e-01, -5.113638721713970e-02
44, 4.781855505201935e-04, 2.637302435840109e-01, -3.145701347267073e-01, -5.914679915640877e-02, 6.718493565901679e-02, 5.747100114820000e-01, -5.212476176014940e-02
45, 1.946129252472826e-04, 2.712041206608788e-01, -3.223809818426184e-01, -5.448994337950207e-02, 6.906689622862713e-02, 5.590599775310000e-01, -5.305740289530830e-02
46, -2.181267176545489e-05, 2.784762354238756e-01, -3.299568198197633e-01, -4.976579270295883e-02, 7.090336653341039e-02, 5.433599948880000e-01, -5.393208384009963e-02
47, 7.475803081597361e-05, 2.855857342529003e-01, -3.373386448597105e-01, -4.497174747103367e-02, 7.269784284247019e-02, 5.276100039480000e-01, -5.474848772220606e-02
48, 4.942789919120697e-04, 2.926182897625074e-01, -3.446095926330978e-01, -4.012427558315175e-02, 7.446962471775509e-02, 5.118399858470000e-01, -5.550481931005350e-02
49, 5.723619546055502e-04, 2.996271887028628e-01, -3.518281468143882e-01, -3.521858677421386e-02, 7.623212311596014e-02, 4.960500001910000e-01, -5.620088077306143e-02
50, -4.188866108047598e-04, 3.066226417527580e-01, -3.590113916696147e-01, -3.023447049231043e-02, 7.800050580336437e-02, 4.802699983120000e-01, -5.683516961444859e-02
51, -2.208926403243522e-03, 3.135106111722950e-01, -3.660591193493059e-01, -2.514086037850089e-02, 7.974164539180750e-02, 4.645099937920000e-01, -5.740714029805739e-02
52, -3.421982233015077e-03, 3.200233253649579e-01, -3.727010642317319e-01, -1.992768130099574e-02, 8.138865313758673e-02, 4.487800002100000e-01, -5.791617967648651e-02
53, -2.779409548114866e-03, 3.259476679791951e-01, -3.787280435308440e-01, -1.459068535794602e-02, 8.289174152625177e-02, 4.331099987030000e-01, -5.836105266738374e-02
54, 2.132789430407357e-04, 3.314636796317819e-01, -3.843169453989223e-01, -9.139425774782316e-03, 8.428961718662002e-02, 4.174999892710000e-01, -5.874139780353441e-02
55, 5.111274902093018e-03, 3.370256911092721e-01, -3.899271522158247e-01, -3.546069273271702e-03, 8.570321767213900e-02, 4.019699990750000e-01, -5.905619105432462e-02
56, 1.040290403646777e-02, 3.430935732904679e-01, -3.960155859779380e-01, 2.214687875366596e-03, 8.724324229622171e-02, 3.865399956700000e-01, -5.930442493453698e-02
57, 1.357604539316829e-02, 3.498435243798753e-01, -4.027488181558592e-01, 8.192498169963768e-03, 8.896041942009991e-02, 3.712300062180000e-01, -5.948510356481872e-02
58, 1.235020206452488e-02, 3.572444748315672e-01, -4.100750414802324e-01, 1.441733290704422e-02, 9.083532849635352e-02, 3.560400009160000e-01, -5.959735179577137e-02
59, 6.621218337497159e-03, 3.651298711708592e-01, -4.178294921279944e-01, 2.094698041750692e-02, 9.283863727383468e-02, 3.409900069240000e-01, -5.963994206538679e-02
60, -1.484071444261554e-03, 3.734919040263672e-01, -4.259932708582084e-01, 2.781486337678559e-02, 9.495287707437754e-02, 3.261100053790000e-01, -5.961171719143509e-02
61, -9.228398173889625e-03, 3.822980106399694e-01, -4.345413732555695e-01, 3.507842943433306e-02, 9.718032426571101e-02, 3.113999962810000e-01, -5.951148872377791e-02
62, -1.473411658893372e-02, 3.914043380436293e-01, -4.433269701323654e-01, 4.280026790565848e-02, 9.946510209891531e-02, 2.968699932100000e-01, -5.933788510641406e-02
63, -1.690527428055943e-02, 4.001748036863685e-01, -4.517328998222669e-01, 5.101539634090895e-02, 1.016536998187981e-01, 2.825500071050000e-01, -5.908981497675627e-02
64, -1.533282724363753e-02, 4.073667277233343e-01, -4.585279884792983e-01, 5.973928323030760e-02, 1.034173487354664e-01, 2.684499919410000e-01, -5.876601969297131e-02
65, -1.023487263655244e-02, 4.112348852866510e-01, -4.619997757887992e-01, 6.888040595204023e-02, 1.043335704685072e-01, 2.545700073240000e-01, -5.836486055140387e-02
66, -2.839675700632632e-03, 4.101730151101097e-01, -4.605550881742979e-01, 7.830994981853054e-02, 1.039968702623888e-01, 2.409400045870000e-01, -5.788554621286765e-02
67, 4.728291492941056e-03, 4.034443319572783e-01, -4.534667682715159e-01, 8.787875412518603e-02, 1.022570543438982e-01, 2.275699973110000e-01, -5.732687658253407e-02
68, 9.802757344200153e-03, 3.919637711281128e-01, -4.415970698752135e-01, 9.755343188322939e-02, 9.933822222113763e-02, 2.144699990750000e-01, -5.668766317951578e-02
69, 1.067460421639831e-02, 3.780330402182324e-01, -4.272011005067794e-01, 1.075017748634459e-01, 9.583977927172396e-02, 2.016600072380000e-01, -5.596734789796703e-02
70, 7.446277337161377e-03, 3.643753916263977e-01, -4.129187360306325e-01, 1.179905879042088e-01, 9.240777734567598e-02, 1.891400069000000e-01, -5.516437926314503e-02
71, 2.288721140957315e-03, 3.525677595226447e-01, -4.002963799065478e-01, 1.292819355408272e-01, 8.944013959209968e-02, 1.769299954180000e-01, -5.427849185544557e-02
72, -1.783861633191262e-03, 3.423953080729065e-01, -3.890837275399935e-01, 1.414291295359885e-01, 8.685391222949640e-02, 1.650400012730000e-01, -5.330900817449445e-02
73, -2.778227978970056e-03, 3.321962296596780e-01, -3.776168918635989e-01, 1.542583027945869e-01, 8.424522825499661e-02, 1.534900069240000e-01, -5.225633495610971e-02
74, -1.340631690245114e-03, 3.202968421577459e-01, -3.642026289757642e-01, 1.675568649016405e-01, 8.120711315579850e-02, 1.422899961470000e-01, -5.112037571772868e-02
75, 2.469783635691717e-04, 3.062387361940532e-01, -3.483216040022654e-01, 1.812586374225385e-01, 7.762254951564775e-02, 1.314399987460000e-01, -4.990005508336973e-02
76, 5.641375268156521e-04, 2.904876951644473e-01, -3.303825966732560e-01, 1.955077931555694e-01, 7.363189331884223e-02, 1.209499984980000e-01, -4.859532392861014e-02
77, 1.308510394618015e-04, 2.735700257216512e-01, -3.108337680863150e-01, 2.104660984751046e-01, 6.934178741473292e-02, 1.108499988910000e-01, -4.720919430119921e-02
78, -1.423609581678944e-04, 2.553693684411860e-01, -2.894811008759177e-01, 2.261237917617044e-01, 6.473151579018582e-02, 1.011300012470000e-01, -4.573968329723652e-02
79, -2.199989018808080e-04, 2.356923074333883e-01, -2.660310773256399e-01, 2.424559428128576e-01, 5.974776038328141e-02, 9.181000292300000e-02, -4.418912508213222e-02
80, -2.630589837338760e-04, 2.144124013524010e-01, -2.402340693938419e-01, 2.594885285480737e-01, 5.436867203912590e-02, 8.290000259900000e-02, -4.255884948421278e-02
81, -3.001018545579329e-04, 1.914449037928070e-01, -2.118606844566360e-01, 2.772230105537586e-01, 4.856719613452963e-02, 7.440000027400000e-02, -4.084841611983255e-02
82, -2.561164311422806e-04, 1.666253213952386e-01, -1.805626153107047e-01, 2.956804375361561e-01, 4.231237700319736e-02, 6.633000075800000e-02, -3.906157355292825e-02
83, -1.596484787423638e-05, 1.397190051476611e-01, -1.458728979883612e-01, 3.147826769698582e-01, 3.554252476378731e-02, 5.869000032500000e-02, -3.719821409501645e-02
84, 2.127879354618114e-04, 1.104426889850395e-01, -1.072350518993592e-01, 3.344264936579266e-01, 2.820200242334435e-02, 5.149000138000000e-02, -3.526054378189666e-02
113, 7.203358487389415e-02, 4.684246778452885e-01, -4.259933863843594e-01, -2.823559261318781e-01, 1.168825839922539e-01, 4.473999887700000e-02, 2.420525363937442e-02
114, 4.943962983227540e-02, 5.086140655722230e-01, -4.686484719537662e-01, -2.631919869112161e-01, 1.271871878011896e-01, 5.149000138000000e-02, 2.557236378882352e-02
115, 2.398481147649755e-02, 5.305223717444525e-01, -4.935914934185435e-01, -2.425235351855266e-01, 1.329891533984144e-01, 5.869000032500000e-02, 2.690037364436872e-02
116, 4.801113675064797e-03, 5.373839822538748e-01, -5.037431735126544e-01, -2.217592008829383e-01, 1.349722804390452e-01, 6.633000075800000e-02, 2.818951634395642e-02
117, -7.706784333741302e-03, 5.344578355668530e-01, -5.040507184602809e-01, -2.019968321789716e-01, 1.344175664255314e-01, 7.440000027400000e-02, 2.944001880541830e-02
118, -1.592640466204864e-02, 5.257904556025649e-01, -4.983795249153749e-01, -1.837396098240362e-01, 1.323371644985295e-01, 8.290000259900000e-02, 3.065343984602880e-02
119, -2.128154228516981e-02, 5.138026868363595e-01, -4.891306534278765e-01, -1.670395417121501e-01, 1.293875249876145e-01, 9.181000292300000e-02, 3.182832916512407e-02
120, -2.412648209493249e-02, 4.998462506113919e-01, -4.776562111044704e-01, -1.517887365430859e-01, 1.259049874431580e-01, 1.011300012470000e-01, 3.296595439599454e-02
121, -2.493572474155001e-02, 4.843818616128495e-01, -4.644747677124813e-01, -1.378057877088786e-01, 1.220396761593011e-01, 1.108499988910000e-01, 3.406607964409450e-02
122, -2.473422688687426e-02, 4.678055968049165e-01, -4.500039571819626e-01, -1.249289517887395e-01, 1.178802053606378e-01, 1.209499984980000e-01, 3.512742690933875e-02
123, -2.444929906041306e-02, 4.508098255506181e-01, -4.349241196376409e-01, -1.131165150711200e-01, 1.136009833471765e-01, 1.314399987460000e-01, 3.615179017104393e-02
124, -2.413357974635396e-02, 4.342222229610151e-01, -4.200474256942655e-01, -1.023286750610197e-01, 1.094107712733348e-01, 1.422899961470000e-01, 3.713685738603670e-02
125, -2.329329570694388e-02, 4.186124933716483e-01, -4.059423242645103e-01, -9.248610875807282e-02, 1.054542815273559e-01, 1.534900069240000e-01, 3.808241900357646e-02
126, -2.218806511139862e-02, 4.039910586814733e-01, -3.926614970350376e-01, -8.345119920192583e-02, 1.017537700103102e-01, 1.650400012730000e-01, 3.898893920243417e-02
127, -2.115564086316249e-02, 3.900941483019431e-01, -3.799731745666827e-01, -7.505080715268780e-02, 9.824401737325590e-02, 1.769299954180000e-01, 3.985588726452181e-02
128, -2.002641171139696e-02, 3.767490352627023e-01, -3.677247040822415e-01, -6.719276415261660e-02, 9.486834129580750e-02, 1.891400069000000e-01, 4.068201528788399e-02
129, -1.830578177025791e-02, 3.640013311321442e-01, -3.559721531079204e-01, -5.983697815331387e-02, 9.164528351290363e-02, 2.016600072380000e-01, 4.146679460720347e-02
130, -1.609472178254053e-02, 3.520620294531528e-01, -3.449210892154023e-01, -5.293074673966006e-02, 8.862080652171345e-02, 2.144699990750000e-01, 4.220904425909847e-02
131, -1.380861466352534e-02, 3.410462461915670e-01, -3.346875560729604e-01, -4.643917217925080e-02, 8.582703963381880e-02, 2.275699973110000e-01, 4.290867982024874e-02
132, -1.188385906313410e-02, 3.309888557427678e-01, -3.253172650029503e-01, -4.029169681821594e-02, 8.327904025428377e-02, 2.409400045870000e-01, 4.356438148822690e-02
133, -1.042306596004638e-02, 3.218748011125007e-01, -3.167938945829141e-01, -3.443241569685582e-02, 8.096323139789315e-02, 2.545700073240000e-01, 4.417529836602232e-02
134, -9.266949579329390e-03, 3.135803898985942e-01, -3.090151286614724e-01, -2.881154291184825e-02, 7.886285096337643e-02, 2.684499919410000e-01, 4.474043826817790e-02
135, -8.079271651952555e-03, 3.060371752413830e-01, -3.019132077092961e-01, -2.335372232771928e-02, 7.694632537519105e-02, 2.825500071050000e-01, 4.525796650186849e-02
136, -6.581347729178583e-03, 2.992036683282836e-01, -2.954581336425867e-01, -1.804650825515556e-02, 7.521320906803806e-02, 2.968699932100000e-01, 4.572712268250607e-02
137, -5.190538353539732e-03, 2.932580836120873e-01, -2.898122525521455e-01, -1.286639608642616e-02, 7.369647613508053e-02, 3.113999962810000e-01, 4.614655351545496e-02
138, -5.138688794907613e-03, 2.883296006342644e-01, -2.851116637977998e-01, -7.816005454017692e-03, 7.243747629840487e-02, 3.261100053790000e-01, 4.651426734068717e-02
139, -6.846101579946589e-03, 2.843534293704444e-01, -2.812955075866262e-01, -2.826038983763404e-03, 7.142138888622096e-02, 3.409900069240000e-01, 4.682878636313114e-02
140, -6.447794018869027e-03, 2.809807460710254e-01, -2.780397425310404e-01, 2.204560362043804e-03, 7.056319401878870e-02, 3.560400009160000e-01, 4.708860631383986e-02
141, 6.240564048880784e-03, 2.779653500028232e-01, -2.751021393342408e-01, 7.348208083077262e-03, 6.979935995548874e-02, 3.712300062180000e-01, 4.729154662021379e-02
142, 4.026101623311949e-02, 2.755183903922901e-01, -2.726806887025836e-01, 1.256296086751178e-02, 6.916398462352275e-02, 3.865399956700000e-01, 4.743564239244907e-02
143, 8.324045025927670e-02, 2.740473962922457e-01, -2.711576036860538e-01, 1.769476074122618e-02, 6.877005443809669e-02, 4.019699990750000e-01, 4.751899693945578e-02
144, 9.328375574172199e-02, 2.737679531767567e-01, -2.707497137774623e-01, 2.270955096285336e-02, 6.867953185164570e-02, 4.174999892710000e-01, 4.753941846563137e-02
145, 5.549078610432037e-02, 2.740099235490970e-01, -2.708197442906734e-01, 2.786070329413961e-02, 6.871413146774219e-02, 4.331099987030000e-01, 4.749475093812981e-02
146, 5.366915414728763e-03, 2.734859694086589e-01, -2.700700702963444e-01, 3.327717578062800e-02, 6.855182944258584e-02, 4.487800002100000e-01, 4.738290407875997e-02
147, -2.631865664264592e-02, 2.708491430660129e-01, -2.671276666446238e-01, 3.889898402323198e-02, 6.786535132952010e-02, 4.645099937920000e-01, 4.720161459524624e-02
148, -3.446478723437796e-02, 2.653370703498039e-01, -2.612424038279705e-01, 4.465837610274232e-02, 6.647497898524039e-02, 4.802699983120000e-01, 4.694894732178721e-02
85, 4.781094556415463e-04, 7.855863968669420e-02, -6.403843767994953e-02, 3.544715218948217e-01, 2.022091122984710e-02, 4.473999887700000e-02, -3.325125567962123e-02
86, 9.654785883332740e-04, 4.367994720224760e-02, -1.544124214358680e-02, 3.746237515491226e-01, 1.152775201761469e-02, 3.844000026600000e-02, -3.117019906596540e-02
87, 1.601783785336404e-03, 5.509569908958710e-03, 3.941648398942053e-02, 3.944176373082696e-01, 2.050886826464763e-03, 3.260000050100000e-02, -2.902035160148521e-02
88, 2.502206657796003e-03, -3.644721732300883e-02, 1.017560751750011e-01, 4.130713427960533e-01, -8.299729082731321e-03, 2.723000012300000e-02, -2.680549989806993e-02
89, 3.947689620246645e-03, -8.245371929004867e-02, 1.727204886494562e-01, 4.294047599224668e-01, -1.962233900294228e-02, 2.232000045500000e-02, -2.452072197037399e-02
90, 5.952642184069049e-03, -1.329370705084523e-01, 2.538321076156984e-01, 4.416219290236095e-01, -3.187979752168203e-02, 1.789999939500000e-02, -2.217997328955709e-02
91, 8.598179765639955e-03, -1.877264960967618e-01, 3.458821279947736e-01, 4.467167920309397e-01, -4.519039609653785e-02, 1.394999958600000e-02, -1.977249281956796e-02
92, 1.232191166350734e-02, -2.468550905187454e-01, 4.504495903822521e-01, 4.407057154662246e-01, -5.925784919186732e-02, 1.049000024800000e-02, -1.730937836228093e-02
93, 1.543381367281773e-02, -3.080001156380913e-01, 5.648300902545718e-01, 4.180090206710196e-01, -7.380138836003054e-02, 7.519999985000000e-03, -1.479134378675193e-02
94, 1.570222683486277e-02, -3.694930359349314e-01, 6.874201107364104e-01, 3.713886190929466e-01, -8.793114691097452e-02, 5.040000193000000e-03, -1.221825260679573e-02
95, 1.613757717919392e-02, -4.237638909302656e-01, 8.073452903651457e-01, 2.934108930241556e-01, -1.007050884803715e-01, 3.049999941000000e-03, -9.588074112448447e-03
96, 1.321043101083416e-02, -4.669254957370316e-01, 9.126266288701919e-01, 1.792002286822421e-01, -1.097040346466088e-01, 1.560000004000000e-03, -6.915046110890328e-03
97, 3.414452369321481e-02, -4.941901510588568e-01, 9.820402083182946e-01, 4.474783430595653e-02, -1.114259024608827e-01, 5.600000150000000e-04, -4.176769556562823e-03
98, 1.616612699838414e-02, -4.905045250855110e-01, 1.008188855866278e+00, -9.680447921821453e-02, -1.084165918906427e-01, 5.999999800000000e-05, -1.377394303869462e-03
99, -1.001306477646439e-02, -4.633628607817964e-01, 9.930013194634952e-01, -1.901161462106550e-01, -1.049986493487551e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.391616900114153e-02, -4.267552338123121e-01, 9.381577773588112e-01, -2.797894040831063e-01, -9.852041790163191e-02, 5.999999800000000e-05, 1.262517966193389e-03
101, 7.484053383674340e-02, -3.441451905847616e-01, 8.203211345033398e-01, -4.433363785647432e-01, -7.566309828824576e-02, 5.600000150000000e-04, 3.623498413017989e-03
102, 5.364841492694552e-02, -2.108806642959921e-01, 6.057209296878553e-01, -5.908814587717626e-01, -4.246553135150881e-02, 1.560000004000000e-03, 5.791813820507869e-03
103, 4.553292170724320e-02, -6.781244610027989e-02, 3.827114832681042e-01, -6.528102772898328e-01, -8.998516045560782e-03, 3.049999941000000e-03, 7.819421974898596e-03
104, 2.451986418763352e-02, 6.173548512490496e-02, 1.795115278205535e-01, -6.532555258727164e-01, 2.096761496463767e-02, 5.040000193000000e-03, 9.751189883520996e-03
105, 2.008631119179216e-02, 1.707342087404358e-01, 1.441846637744582e-02, -6.204228872370041e-01, 4.592577403421758e-02, 7.519999985000000e-03, 1.159438674223347e-02
106, 2.166254425940627e-02, 2.598354878616588e-01, -1.144620310630749e-01, -5.747709388892204e-01, 6.670920616294332e-02, 1.049000024800000e-02, 1.336347567002329e-02
107, 5.367649078217118e-04, 3.233244369524159e-01, -2.071984782439239e-01, -5.220983091222673e-01, 8.158623890922095e-02, 1.394999958600000e-02, 1.506838899083067e-02
108, -3.575271711332097e-02, 3.493245296685757e-01, -2.574530232838991e-01, -4.622223979079412e-01, 8.785232269655500e-02, 1.789999939500000e-02, 1.671642476825820e-02
109, -4.659711310866745e-02, 3.460965555233531e-01, -2.746619176080496e-01, -4.021523617243628e-01, 8.702929144977913e-02, 2.232000045500000e-02, 1.830642847173779e-02
110, -1.298224319210817e-02, 3.440133762137819e-01, -2.872965154891747e-01, -3.536732146130142e-01, 8.640848124788142e-02, 2.723000012300000e-02, 1.985105446261448e-02
111, 3.978178181782536e-02, 3.675328667917951e-01, -3.190640888576474e-01, -3.213924572288107e-01, 9.193439898319099e-02, 3.260000050100000e-02, 2.134536378024934e-02
112, 7.313205380026809e-02, 4.154917632386437e-01, -3.708234697910278e-01, -3.002647692360820e-01, 1.036471823646739e-01, 3.844000026600000e-02, 2.279652027713852e-02
199, 1.485171087670171e-02, -2.948650140026382e-01, 3.017194048999830e-01, -9.042555544685718e-01, -7.887232968957546e-02, 1.000000000000000e+00, 0.000000000000000e+00
0, -7.338449599427852e-01, 5.009152790959725e-02, -3.558999008303207e-01, -1.582634062769006e-01, 1.024137836610862e-01, 9.997500181200000e-01, -3.633228909808189e-05
1, 4.442852624037375e-01, -1.335991747906098e-01, 2.751792899812043e-02, -1.066214868047408e-01, -1.639180426336078e-02, 9.990000128750000e-01, -1.454635696528725e-04
2, 3.131474490898037e-02, -1.394490337405778e-01, 8.014183616046987e-02, -1.212819976564380e-01, -2.418176565654035e-02, 9.977599978450000e-01, -3.274113233847307e-04
3, 2.698295193106954e-02, -1.450122631349890e-01, 1.107431243467118e-01, -1.189297330253624e-01, -2.811501046291181e-02, 9.960200190539999e-01, -5.894085686806147e-04
4, 2.531281746491345e-02, -1.549644555288547e-01, 1.410251597973189e-01, -1.236270842215429e-01, -3.337246470389330e-02, 9.937800168990000e-01, -9.452215123304000e-04
5, 1.526427897412203e-02, -1.580552993437129e-01, 1.570105969008998e-01, -1.346125972495584e-01, -3.547134949510131e-02, 9.910500049590000e-01, -1.416920540012407e-03
6, 1.217427767912628e-02, -1.552908195093466e-01, 1.625709330746889e-01, -1.507316126026503e-01, -3.566338243540153e-02, 9.878399968150000e-01, -2.033757840478498e-03
7, 1.001739327953979e-02, -1.446928685761588e-01, 1.556693345150013e-01, -1.705494150139310e-01, -3.363614509856726e-02, 9.841300249100000e-01, -2.830628865345123e-03
