"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	9.997500181200000e-01	-3.633648975082208e-05	1.194226315383699e+00	7.010622388506682e-01	1.000774984258085e-01	3.427724583349045e+00	1.287101771449967e+00	1.077770398181544e+00	6.408521684151046e-01	4.827511534302630e-01	
1	9.990000128750000e-01	-1.457283719804715e-04	1.179826164877841e+00	7.229355927307994e-01	1.045057806386391e-01	3.391729348675966e+00	1.266244969377071e+00	1.073247065603243e+00	5.942968066452468e-01	5.050782291498624e-01	
2	9.977599978450000e-01	-3.303068936075130e-04	1.173709377537130e+00	7.346976710879878e-01	1.122357443255561e-01	3.377107307891233e+00	1.256717828686257e+00	1.070723172820949e+00	5.730308676032513e-01	5.171955847707617e-01	
3	9.960200190539999e-01	-6.049665979775362e-04	1.171918850168151e+00	7.379908847559895e-01	1.234387098047142e-01	3.373073768815719e+00	1.253682335300011e+00	1.069768896643423e+00	5.662552127232390e-01	5.217183958049278e-01	
4	9.937800168990000e-01	-1.001010638414981e-03	1.171242974658209e+00	7.363363105596945e-01	1.420728722616744e-01	3.371513101229036e+00	1.252574634468905e+00	1.069440467580546e+00	5.637826662252335e-01	5.232678025595704e-01	
5	9.910500049590000e-01	-1.569411031893540e-03	1.168727497853485e+00	7.354385807926102e-01	1.693048141709075e-01	3.365442024106216e+00	1.248714565061826e+00	1.068439450047379e+00	5.551664398701480e-01	5.279679991723035e-01	
6	9.878399968150000e-01	-2.374971035904257e-03	1.160297346193385e+00	7.390609081878614e-01	2.038030266503301e-01	3.344417051403437e+00	1.236457151688729e+00	1.065638179510799e+00	5.278061421623427e-01	5.409497156369323e-01	
7	9.841300249100000e-01	-3.485179279916870e-03	1.142918596481092e+00	7.519035769175338e-01	2.414690596584506e-01	3.300998806191935e+00	1.211263789157899e+00	1.059798828094349e+00	4.715709579417379e-01	5.672638428902893e-01	
8	9.799500107769999e-01	-4.917382100939759e-03	1.113687225784666e+00	7.767824714152988e-01	2.760483212280654e-01	3.227786097589974e+00	1.169070535179218e+00	1.049729680032498e+00	3.773895874536108e-01	6.106026326532880e-01	
9	9.752799868580000e-01	-6.640016080655383e-03	1.071815618524391e+00	8.135424339098374e-01	2.985451416393990e-01	3.122627999162676e+00	1.108918796220095e+00	1.034617127287980e+00	2.431223129912826e-01	6.718006153182757e-01	
10	9.701499938960000e-01	-8.530760565300017e-03	1.017431188822015e+00	8.585774163606611e-01	3.005617744237701e-01	2.985356583498984e+00	1.031479532598174e+00	1.013807659850122e+00	7.026681383521091e-02	7.504732216339340e-01	
11	9.645400047300000e-01	-1.043383720110875e-02	9.421689976372778e-01	9.048729633078905e-01	2.832777906980427e-01	2.793246219324041e+00	9.264534506539037e-01	9.833198215789476e-01	-1.641664047903935e-01	8.577280601140266e-01	
12	9.584699869160000e-01	-1.217505871683403e-02	8.690885989519214e-01	9.383956654582953e-01	2.401189774686407e-01	2.605065242832789e+00	8.261117359453198e-01	9.505495031709893e-01	-3.881434465506254e-01	9.661450946880444e-01	
13	9.519400000570000e-01	-1.363737915579233e-02	8.445146190615578e-01	9.615573632074148e-01	1.850990368338224e-01	2.543740470214148e+00	7.904180074283000e-01	9.359435462545683e-01	-4.678169477046874e-01	1.012931960491699e+00	
14	9.449599981310000e-01	-1.478716932900747e-02	8.636335950158013e-01	9.747453922165921e-01	1.374860916933296e-01	2.595748877667451e+00	8.138916515482371e-01	9.424038808186312e-01	-4.154204206512566e-01	9.923314548581275e-01	
15	9.375399947170000e-01	-1.568025662907277e-02	9.022618100707025e-01	9.736444757322749e-01	1.035228508222418e-01	2.696182784288295e+00	8.659626128682932e-01	9.597686649293461e-01	-2.991905962761312e-01	9.361848540525936e-01	
