"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
149, 4.960500001910000e-01, 4.662248333088145e-02, 7.804566449181366e-01, -4.900521318791594e-01, 1.024266670149663e+00
150, 5.118399858470000e-01, 4.622132828724309e-02, 7.866884708720939e-01, -4.761418060890761e-01, 1.017589514522246e+00
151, 5.276100039480000e-01, 4.574088332214206e-02, 7.936814611775898e-01, -4.605324527285943e-01, 1.010112264196804e+00
152, 5.433599948880000e-01, 4.517946036611931e-02, 8.011772592083463e-01, -4.438007606956557e-01, 1.002111649417268e+00
153, 5.590599775310000e-01, 4.453669963559651e-02, 8.091119015442945e-01, -4.260895054814856e-01, 9.936820158057074e-01
154, 5.747100114820000e-01, 4.381148158650180e-02, 8.174269021237160e-01, -4.075292363309910e-01, 9.848757033358395e-01
155, 5.902799963950000e-01, 4.300445307364691e-02, 8.259895910000872e-01, -3.884160915176625e-01, 9.758359448492467e-01
156, 6.057599782940000e-01, 4.211588814386743e-02, 8.347287442831425e-01, -3.689090529394141e-01, 9.666701108434989e-01
157, 6.211299896240000e-01, 4.114716937314718e-02, 8.437808134930159e-01, -3.487035413102323e-01, 9.571929093353631e-01
158, 6.363800168040000e-01, 4.009969368250266e-02, 8.533597729999578e-01, -3.273219352679513e-01, 9.472094201065070e-01
159, 6.514999866490000e-01, 3.897541124555180e-02, 8.634994463505138e-01, -3.046887358247460e-01, 9.366672522845052e-01
160, 6.664699912070000e-01, 3.777767899137853e-02, 8.741073395373653e-01, -2.810104028183810e-01, 9.256822839064641e-01
161, 6.812700033190000e-01, 3.651071250142886e-02, 8.850778558215950e-01, -2.565226432553682e-01, 9.143553234742446e-01
162, 6.958900094030001e-01, 3.517865853958537e-02, 8.963533790421896e-01, -2.313540646379697e-01, 9.027547288671685e-01
163, 7.103199958800001e-01, 3.378632676340013e-02, 9.079210210115239e-01, -2.055334352421340e-01, 8.908917696417976e-01
164, 7.245299816130000e-01, 3.234127774869010e-02, 9.197384345127323e-01, -1.791552801055083e-01, 8.788066408363416e-01
165, 7.385200262070000e-01, 3.084885140120685e-02, 9.317862289425825e-01, -1.522628818245927e-01, 8.665203266460755e-01
166, 7.522799968720000e-01, 2.931598749637403e-02, 9.440008654266535e-01, -1.249980682440770e-01, 8.540858849172958e-01
167, 7.657799720760000e-01, 2.775258388890895e-02, 9.563485407684632e-01, -9.743629292753749e-02, 8.415631584756178e-01
168, 7.790099978450000e-01, 2.616701235429140e-02, 9.687539845939487e-01, -6.974557010279313e-02, 8.289559170052414e-01
169, 7.919700145720000e-01, 2.456691637968965e-02, 9.811896628785016e-01, -4.198735964620173e-02, 8.163648293935697e-01
170, 8.046399950980000e-01, 2.296281779908419e-02, 9.935500728455132e-01, -1.439715882697942e-02, 8.038634828213836e-01
171, 8.170099854470000e-01, 2.136435665265549e-02, 1.005730443339391e+00, 1.279116816828395e-02, 7.915271571643682e-01
172, 8.290500044819999e-01, 1.978388649581819e-02, 1.017622602697774e+00, 3.933616673610254e-02, 7.795028456825288e-01
173, 8.407700061800000e-01, 1.822820544929953e-02, 1.029108959863893e+00, 6.497535683904626e-02, 7.678929529228010e-01
174, 8.521599769590000e-01, 1.670576128867773e-02, 1.040117715943341e+00, 8.954847308781377e-02, 7.567677112508803e-01
175, 8.631799817090000e-01, 1.522739128928909e-02, 1.050614920677144e+00, 1.129797336543398e-01, 7.461561684422191e-01
176, 8.738499879840000e-01, 1.379357572943286e-02, 1.060670237831048e+00, 1.354246380157316e-01, 7.359649660648782e-01
177, 8.841500282290000e-01, 1.240751991129145e-02, 1.070533468280948e+00, 1.574407774128308e-01, 7.259471362126312e-01
178, 8.940600156780000e-01, 1.107040091766582e-02, 1.080594820685772e+00, 1.798991533164545e-01, 7.156538404882609e-01
179, 9.035800099370001e-01, 9.780500622705059e-03, 1.091406353111981e+00, 2.040320381963859e-01, 7.045400881484944e-01
180, 9.126999974250000e-01, 8.540498150667274e-03, 1.103419162545772e+00, 2.308463449682418e-01, 6.920927341720229e-01
181, 9.214000105860000e-01, 7.361327986947236e-03, 1.116762032664278e+00, 2.606295371970486e-01, 6.782153033991172e-01
182, 9.296900033950000e-01, 6.259575676322370e-03, 1.130879517720487e+00, 2.921417806260873e-01, 6.634883389154201e-01
31, 7.657799720760000e-01, -3.610742465617924e-02, 9.118039862907302e-01, -1.968661020296200e-01, 8.881695772943429e-01
32, 7.522799968720000e-01, -3.757338817460294e-02, 9.049064298102687e-01, -2.122624334592217e-01, 8.952153892308303e-01
