"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
21	8.841500282290000e-01	-2.114572697211635e-02	9.879404251848706e-01	9.402446761632520e-01	1.318117869694660e-01	2.916357080671244e+00	9.840552297253096e-01	9.960673788008687e-01	-3.559100507743401e-02	8.138191972964699e-01	
22	8.738499879840000e-01	-2.258218450829249e-02	9.826138932717040e-01	9.430445382419979e-01	1.304749652080905e-01	2.902758388316575e+00	9.766246452533749e-01	9.939047798333208e-01	-5.217713113085962e-02	8.213538008012637e-01	
23	8.631799817090000e-01	-2.404636122235235e-02	9.771212472380985e-01	9.458949198800638e-01	1.284957070959129e-01	2.888721989023805e+00	9.689759449735046e-01	9.916639799946865e-01	-6.925012282699869e-02	8.291228160944623e-01	
24	8.521599769590000e-01	-2.552764952056577e-02	9.717618838325804e-01	9.486027141731310e-01	1.260532458591124e-01	2.875005974915580e+00	9.615330652554025e-01	9.894739454722841e-01	-8.586369362633371e-02	8.366796573557462e-01	
25	8.407700061800000e-01	-2.702305512872182e-02	9.666553140643614e-01	9.510959598047811e-01	1.233601394354971e-01	2.861917230072212e+00	9.544609504226333e-01	9.873849929087382e-01	-1.016496642351934e-01	8.438554813469934e-01	
26	8.290500044819999e-01	-2.852373928867728e-02	9.617956477486252e-01	9.533706247185368e-01	1.205628631714169e-01	2.849441812204807e+00	9.477502888684260e-01	9.853967327539104e-01	-1.166288194901204e-01	8.506571022981396e-01	
27	8.170099854470000e-01	-3.002639221765921e-02	9.571320269892021e-01	9.554699653166062e-01	1.177602605864477e-01	2.837457062130939e+00	9.413229519274544e-01	9.834828690128810e-01	-1.309755537333607e-01	8.571789187567959e-01	
28	8.046399950980000e-01	-3.153085093635386e-02	9.525915316293410e-01	9.574104896781569e-01	1.149855767139885e-01	2.825771952753400e+00	9.350820763231716e-01	9.816191360884551e-01	-1.449060796357776e-01	8.635067365744045e-01	
29	7.919700145720000e-01	-3.303225081837394e-02	9.481296412686528e-01	9.592293567779686e-01	1.122315598625018e-01	2.814276562506437e+00	9.289618173847017e-01	9.797835411428512e-01	-1.585673719091479e-01	8.697172960148816e-01	
30	7.790099978450000e-01	-3.452816685683093e-02	9.437169064840111e-01	9.609655275559736e-01	1.094880247854603e-01	2.802902281476395e+00	9.229145176610630e-01	9.779569607368263e-01	-1.720658087922700e-01	8.758765413879933e-01	
31	7.657799720760000e-01	-3.601484346786941e-02	9.393019514383569e-01	9.626165365728218e-01	1.067330657149936e-01	2.791510025856811e+00	9.168764270317390e-01	9.761253296958688e-01	-1.855436896612969e-01	8.820325336478196e-01	
32	7.522799968720000e-01	-3.749058247868717e-02	9.348454367046342e-01	9.642012440267667e-01	1.039511191825147e-01	2.779999705871692e+00	9.107923164269081e-01	9.742704843674328e-01	-1.991242936899374e-01	8.882464058790680e-01	
33	7.385200262070000e-01	-3.895236167845945e-02	9.303484014411731e-01	9.657185185256916e-01	1.011307271671338e-01	2.768373504921720e+00	9.046641112667774e-01	9.723928260266703e-01	-2.128033230652291e-01	8.945166310699603e-01	
34	7.245299816130000e-01	-4.039502846077305e-02	9.258456590264853e-01	9.671642516024462e-01	9.825217921071491e-02	2.756722414085949e+00	8.985382692232533e-01	9.705054621826006e-01	-2.264770776266667e-01	9.007994822089667e-01	
35	7.103199958800001e-01	-4.181558430795789e-02	9.213695514231329e-01	9.685219123765446e-01	9.532053749043633e-02	2.745127625151570e+00	8.924612955135894e-01	9.686246893389387e-01	-2.400417510857379e-01	9.070412184515767e-01	
36	6.958900094030001e-01	-4.321200282437160e-02	9.169336037652607e-01	9.698108022096867e-01	9.232091420979260e-02	2.733630150299301e+00	8.864455463686784e-01	9.667499835632732e-01	-2.534697625699142e-01	9.132442759410924e-01	
37	6.812700033190000e-01	-4.457939202984180e-02	9.125210554842638e-01	9.710128535635880e-01	8.926038569207947e-02	2.722179909704457e+00	8.804749362131979e-01	9.648817755179806e-01	-2.667970173812546e-01	9.194079308038553e-01	
38	6.664699912070000e-01	-4.591493117552392e-02	9.081040077466859e-01	9.721467020854153e-01	8.614209851276690e-02	2.710708355464496e+00	8.745078840033852e-01	9.630041014501589e-01	-2.801163303495866e-01	9.255853219857741e-01	
39	6.514999866490000e-01	-4.721584897613838e-02	9.036539971953460e-01	9.732233349072511e-01	8.297560139123059e-02	2.699143590095452e+00	8.685039164399072e-01	9.611022793408391e-01	-2.935180436609214e-01	9.318247814865175e-01	
40	6.363800168040000e-01	-4.847860537787859e-02	8.992050963428697e-01	9.742130127615457e-01	7.976091054817734e-02	2.687566923084252e+00	8.625162305431849e-01	9.591985566486436e-01	-3.068834139661051e-01	9.380534440666715e-01	
41	6.211299896240000e-01	-4.969985643094826e-02	8.948924005324974e-01	9.751182956596838e-01	7.645957359044141e-02	2.676335942555705e+00	8.567205696070879e-01	9.573447814478081e-01	-3.198201571270360e-01	9.441027458394009e-01	
42	6.057599782940000e-01	-5.087717988180450e-02	8.908195540299084e-01	9.759340917794496e-01	7.305581816374414e-02	2.665722329705109e+00	8.512544729431692e-01	9.555857514490407e-01	-3.320212657518544e-01	9.498287503862090e-01	
43	5.902799963950000e-01	-5.200820227006282e-02	8.868570852379414e-01	9.767155203518719e-01	6.958662332220071e-02	2.655400417173187e+00	8.459324292097472e-01	9.538542830525912e-01	-3.439008276568143e-01	9.554519463347843e-01	
44	5.747100114820000e-01	-5.308991270259925e-02	8.826760945492905e-01	9.774566044738098e-01	6.619864448236520e-02	2.644501446011127e+00	8.403247273900726e-01	9.520193563406256e-01	-3.564180192185880e-01	9.613973754018724e-01	
45	5.590599775310000e-01	-5.412011425938942e-02	8.784856459491680e-01	9.780508663131614e-01	6.296188035769454e-02	2.633546366265880e+00	8.347359305971827e-01	9.501987134864163e-01	-3.688930120598601e-01	9.672830122205560e-01	
46	5.433599948880000e-01	-5.509541526975228e-02	8.757958237767235e-01	9.782159923146085e-01	5.967902674002468e-02	2.626427815616593e+00	8.312350463574151e-01	9.491196735477143e-01	-3.767074858093414e-01	9.707649782832176e-01	
47	5.276100039480000e-01	-5.601444036852824e-02	8.770923972571986e-01	9.778289727583656e-01	5.586358951082414e-02	2.629657474784282e+00	8.331242929193029e-01	9.498706128620080e-01	-3.724904175908417e-01	9.683422823907362e-01	
48	5.118399858470000e-01	-5.687408312908572e-02	8.831486821864920e-01	9.769417953332628e-01	5.091267401999439e-02	2.645298830467816e+00	8.413933135677442e-01	9.527198879860522e-01	-3.540327822148568e-01	9.591293544721978e-01	
49	4.960500001910000e-01	-5.767299480535527e-02	8.885484135252226e-01	9.764259383462863e-01	4.515339855923176e-02	2.659334329702545e+00	8.486759076964600e-01	9.551262427327145e-01	-3.377769917489734e-01	9.513222871960936e-01	
50	4.802699983120000e-01	-5.840831759526514e-02	8.803999251920408e-01	9.775435989572016e-01	4.018673303224932e-02	2.638062764058141e+00	8.377770041447813e-01	9.515868643015137e-01	-3.621049014625418e-01	9.627966638519950e-01	
51	4.645099937920000e-01	-5.907829620765692e-02	8.475388994632891e-01	9.799882367477245e-01	3.876381237272507e-02	2.552204025811263e+00	7.938997979445189e-01	9.367119296202955e-01	-4.600450938738417e-01	1.010493835193846e+00	
52	4.487800002100000e-01	-5.968114161705675e-02	8.020069936340383e-01	9.784683494189824e-01	3.869691251127951e-02	2.432476717539114e+00	7.338661483360824e-01	9.150370933934164e-01	-5.940487760355303e-01	1.078759490220004e+00	
53	4.331099987030000e-01	-6.021438499361637e-02	7.736949378446148e-01	9.727115473798762e-01	3.347180017434569e-02	2.356742729181081e+00	6.978232869007345e-01	9.019359605024094e-01	-6.745015917394320e-01	1.119487941314283e+00	
54	4.174999892710000e-01	-6.067668207934231e-02	7.678797736393960e-01	9.707293925593983e-01	2.739223733685783e-02	2.340882877750957e+00	6.907246241825918e-01	8.995218364834326e-01	-6.903468210210004e-01	1.126958482455550e+00	
55	4.019699990750000e-01	-6.106600248719519e-02	7.713716287293189e-01	9.710733294160164e-01	2.203441926475378e-02	2.350010382837863e+00	6.953830414435941e-01	9.014890041899769e-01	-6.799485682062633e-01	1.120871700897327e+00	
56	3.865399956700000e-01	-6.138044799896261e-02	7.751394092734231e-01	9.718124122942912e-01	1.731202892623167e-02	2.360016648231787e+00	7.002520366448159e-01	9.033885108501932e-01	-6.690802753463930e-01	1.114988079490752e+00	
57	3.712300062180000e-01	-6.161826065621069e-02	7.771902994968741e-01	9.725696504393532e-01	1.271569538327811e-02	2.365586156893810e+00	7.027796964082147e-01	9.042569070447354e-01	-6.634381776602351e-01	1.112296375601637e+00	
58	3.560400009160000e-01	-6.177799896546327e-02	7.785179749091145e-01	9.730235389162166e-01	7.882080217942976e-03	2.369177453404272e+00	7.044301147435329e-01	9.048347468480346e-01	-6.597542081617569e-01	1.110504437635407e+00	
59	3.409900069240000e-01	-6.185791932219944e-02	7.801879789309669e-01	9.734461127837809e-01	2.735234721000712e-03	2.373655630078686e+00	7.065452008609950e-01	9.056089300800573e-01	-6.550330337924218e-01	1.108102689972036e+00	
60	3.261100053790000e-01	-6.185648100177647e-02	7.824547195826015e-01	9.739318480723639e-01	-2.651697545566880e-03	2.379717839603031e+00	7.094321406957999e-01	9.066750099919453e-01	-6.485889716611610e-01	1.104793530048073e+00	
61	3.113999962810000e-01	-6.177231182821812e-02	7.851916098429723e-01	9.744658518264431e-01	-8.263739639195196e-03	2.387032685742078e+00	7.129225665878713e-01	9.079599904670993e-01	-6.407978424377871e-01	1.100802016365394e+00	
62	2.968699932100000e-01	-6.160394734845962e-02	7.882732594043921e-01	9.750220308599792e-01	-1.411300647466786e-02	2.395267745050443e+00	7.168539218481134e-01	9.093977415772775e-01	-6.320224958747470e-01	1.096332203959168e+00	
63	2.825500071050000e-01	-6.135033326263618e-02	7.916531014161521e-01	9.755675284437797e-01	-2.022201360978563e-02	2.404293082042808e+00	7.211722439362362e-01	9.109700229130212e-01	-6.223833840709012e-01	1.091439430612278e+00	
64	2.684499919410000e-01	-6.101038749180542e-02	7.953417867238686e-01	9.760878902396207e-01	-2.661579441898313e-02	2.414134575834908e+00	7.258937709732159e-01	9.126815453306947e-01	-6.118442612205002e-01	1.086107638922385e+00	
65	2.545700073240000e-01	-6.058272813253259e-02	7.993620424087267e-01	9.765556212013448e-01	-3.332879173687837e-02	2.424845589951500e+00	7.310548167025064e-01	9.145478242869912e-01	-6.003240698604768e-01	1.080286667571744e+00	
66	2.409400045870000e-01	-6.006697653660904e-02	8.037563049676666e-01	9.769768087672470e-01	-4.038819429153022e-02	2.436543352785515e+00	7.367057041670777e-01	9.165784450010802e-01	-5.877104817699159e-01	1.073944431882257e+00	
67	2.275699973110000e-01	-5.946241624801741e-02	8.084834998213943e-01	9.773096845677719e-01	-4.781024588098953e-02	2.449111122075138e+00	7.428010155694711e-01	9.187584109429157e-01	-5.741048759610020e-01	1.067125293511266e+00	
68	2.144699990750000e-01	-5.876841918892355e-02	8.134575779443619e-01	9.775370967537874e-01	-5.560796046679949e-02	2.462323347575398e+00	7.492265693246510e-01	9.210395104044332e-01	-5.597621220431896e-01	1.059977733280699e+00	
69	2.016600072380000e-01	-5.798510759597150e-02	8.185863255093661e-01	9.776116112141964e-01	-6.380585451759006e-02	2.475927936923018e+00	7.558703971378915e-01	9.233850769099406e-01	-5.449321492457779e-01	1.052614769564528e+00	
70	1.891400069000000e-01	-5.711157644069047e-02	8.238996069500485e-01	9.775277389896817e-01	-7.243571422816078e-02	2.490006710486069e+00	7.627685850189742e-01	9.258028266849502e-01	-5.295344084397898e-01	1.045010388678230e+00	
71	1.769299954180000e-01	-5.614835979499130e-02	8.295805346753553e-01	9.772505492891425e-01	-8.156313767401112e-02	2.505034929510201e+00	7.701688063700826e-01	9.283834108661644e-01	-5.130160572096372e-01	1.036876529654423e+00	
72	1.650400012730000e-01	-5.509557197132971e-02	8.358780727785351e-01	9.767630739615343e-01	-9.124468444965733e-02	2.521669569765609e+00	7.783969962056281e-01	9.312327019396088e-01	-4.946495620410088e-01	1.027873982701063e+00	
73	1.534900069240000e-01	-5.395451949699866e-02	8.428696745369265e-01	9.759915050668261e-01	-1.015090448013802e-01	2.540101617654617e+00	7.875679582874889e-01	9.343887697943100e-01	-4.741786645368551e-01	1.017874211256747e+00	
74	1.422899961470000e-01	-5.272596402186145e-02	8.504680258672428e-01	9.749011610789241e-01	-1.123862092752349e-01	2.560104562960289e+00	7.975634851133685e-01	9.377936158153318e-01	-4.518672207290882e-01	1.007051521056776e+00	
75	1.314399987460000e-01	-5.140960733974914e-02	8.585140323859061e-01	9.733550808626813e-01	-1.239212232463721e-01	2.581230676637140e+00	8.082031975138120e-01	9.413977722271184e-01	-4.281178626923840e-01	9.955538593783847e-01	
76	1.209499984980000e-01	-5.000625476291949e-02	8.670522903270510e-01	9.713628520684489e-01	-1.362131731741006e-01	2.603619578367457e+00	8.195235415070223e-01	9.451835265874211e-01	-4.028492377075394e-01	9.834282664337667e-01	
77	1.108499988910000e-01	-4.851997354035658e-02	8.762585891694010e-01	9.688318386855393e-01	-1.493190109101231e-01	2.627725550678938e+00	8.317642563273381e-01	9.492223718066620e-01	-3.755262135550489e-01	9.704337252179418e-01	
78	1.011300012470000e-01	-4.694943875453284e-02	8.861955167796527e-01	9.655259594238792e-01	-1.633024864902980e-01	2.653665060092683e+00	8.450559740517392e-01	9.535773517819066e-01	-3.458572007773680e-01	9.563502128166299e-01	
79	9.181000292300000e-02	-4.529792062985466e-02	8.969047230073817e-01	9.612785416944514e-01	-1.782717008567957e-01	2.681530389364629e+00	8.594708466347566e-01	9.582632631846261e-01	-3.136811459045612e-01	9.411074768718989e-01	
80	8.290000259900000e-02	-4.356756579150649e-02	9.084992554248295e-01	9.559975252772958e-01	-1.943296890650892e-01	2.711632888763638e+00	8.751438376484099e-01	9.632851457199909e-01	-2.786967909633709e-01	9.246618425314055e-01	
81	7.440000027400000e-02	-4.175860557712454e-02	9.210354404856000e-01	9.493891635061517e-01	-2.115689311358633e-01	2.744080596487432e+00	8.921892871476175e-01	9.686807346709984e-01	-2.406489126169253e-01	9.068555286856600e-01	
82	6.633000075800000e-02	-3.987565763314745e-02	9.346588769250408e-01	9.411815067448971e-01	-2.301210297241296e-01	2.779240729203778e+00	9.108148064388094e-01	9.744890129705113e-01	-1.990740927705147e-01	8.875154022539281e-01	
83	5.869000032500000e-02	-3.791921381775929e-02	9.494848000807409e-01	9.309639178558335e-01	-2.500956472464435e-01	2.817374718371960e+00	9.312139157898750e-01	9.807570544685792e-01	-1.535403665404576e-01	8.664262041530516e-01	
84	5.149000138000000e-02	-3.589215690224586e-02	9.656918556942035e-01	9.182256386562565e-01	-2.715742920003796e-01	2.858905384683145e+00	9.536690913699863e-01	9.875501028062683e-01	-1.034172067634233e-01	8.432894750550137e-01	
85	4.473999887700000e-02	-3.379781606900319e-02	9.835386111348822e-01	9.022340294320981e-01	-2.946320758717964e-01	2.904440134063144e+00	9.785937578212620e-01	9.949723851634923e-01	-4.778179057754015e-02	8.176388384235074e-01	
86	3.844000026600000e-02	-3.163650504065908e-02	1.003237822437524e+00	8.820684502847553e-01	-3.192926408123405e-01	2.954455245070270e+00	1.006351602529725e+00	1.003103730763096e+00	1.417768421813566e-02	7.890393422598293e-01	
87	3.260000050100000e-02	-2.941174439327965e-02	1.025137556408509e+00	8.566772748970050e-01	-3.454486402780885e-01	3.009806587074312e+00	1.037460931995587e+00	1.012021192190296e+00	8.361815177586279e-02	7.569937174444454e-01	
88	2.723000012300000e-02	-2.712781569706268e-02	1.049691054432942e+00	8.245309172011487e-01	-3.726366740606611e-01	3.071568460412995e+00	1.072636853271737e+00	1.021859573578237e+00	1.621358331958410e-01	7.206821164632123e-01	
89	2.232000045500000e-02	-2.477998351059579e-02	1.077166754456626e+00	7.835167775055601e-01	-4.000573379123627e-01	3.140271465443739e+00	1.112408567392449e+00	1.032717137611252e+00	2.509119807867162e-01	6.792305862677215e-01	
90	1.789999939500000e-02	-2.238284946025197e-02	1.108043711123937e+00	7.312426851545608e-01	-4.261479274537469e-01	3.217055110556216e+00	1.157527881280379e+00	1.044659041569984e+00	3.516247350008462e-01	6.316037697403585e-01	
91	1.394999958600000e-02	-1.992560282041320e-02	1.142741082998495e+00	6.647528661746914e-01	-4.477574126366489e-01	3.302855355621741e+00	1.208713686981655e+00	1.057731891296016e+00	4.658787655840504e-01	5.763647159362780e-01	
92	1.049000024800000e-02	-1.741974032773793e-02	1.181040240445940e+00	5.805448377080903e-01	-4.597570336388097e-01	3.396888431639804e+00	1.265886591425774e+00	1.071840355708624e+00	5.934968558611037e-01	5.118685628050050e-01	
93	7.519999985000000e-03	-1.486605323333275e-02	1.222439471609452e+00	4.765361729350874e-01	-4.537743684846143e-01	3.497901272808153e+00	1.328318899102415e+00	1.086613227036560e+00	7.328546854964613e-01	4.364294208993958e-01	
94	5.040000193000000e-03	-1.226441036039779e-02	1.265232437295462e+00	3.530208937658954e-01	-4.169217079130322e-01	3.601674649858579e+00	1.393493158940990e+00	1.101373248001526e+00	8.783329440647094e-01	3.477221432830088e-01	
95	3.049999941000000e-03	-9.612702218009229e-03	1.306181568156959e+00	2.178715191564941e-01	-3.337790806905255e-01	3.700830577347919e+00	1.456005372033885e+00	1.114703657997816e+00	1.017869134004208e+00	2.442769640367740e-01	
96	1.560000004000000e-03	-6.925073051000888e-03	1.336705351873883e+00	9.080831029622746e-02	-1.923344119176456e-01	3.774366604995016e+00	1.502977958807931e+00	1.124389871485856e+00	1.122718658053418e+00	1.268226349510324e-01	
97	5.600000150000000e-04	-4.178658242973291e-03	1.350892005407035e+00	-1.403013977983147e-03	8.191113926893281e-03	3.809545744025762e+00	1.523808072840995e+00	1.128001399624731e+00	1.169214448305793e+00	4.895337157705222e-03	
98	5.999999800000000e-05	-1.376982305153132e-03	1.333645145127235e+00	-2.812630989260419e-02	2.395721367135828e-01	3.767134764866500e+00	1.498128061862769e+00	1.123333344957997e+00	1.111892995229396e+00	1.442282184924807e-01	
99	0.000000000000000e+00	0.000000000000000e+00	1.295145403013260e+00	4.715907868401322e-03	4.095940367272225e-01	3.670839621322452e+00	1.442425319206304e+00	1.113716896844467e+00	9.875565160855003e-01	2.532867423902974e-01	
100	5.999999800000000e-05	1.269878485743125e-03	1.265931381172190e+00	8.035460520607098e-02	5.540080383471755e-01	3.605312397906089e+00	1.392614887164547e+00	1.100071384497202e+00	8.763725159922914e-01	3.563298840431842e-01	
101	5.600000150000000e-04	3.619860149075762e-03	1.190879880429178e+00	2.286256910768867e-01	7.156439519061737e-01	3.426008506768403e+00	1.275613662483206e+00	1.071152249228941e+00	6.152090680428715e-01	5.151599232250532e-01	
102	1.560000004000000e-03	5.723976281149200e-03	1.041814176005543e+00	4.457403458312355e-01	7.592445265884554e-01	3.044223136350703e+00	1.068884078932428e+00	1.025983427323552e+00	1.537591047598846e-01	7.051227039079089e-01	
103	3.049999941000000e-03	7.628883296039811e-03	9.178439913981853e-01	6.285237605346236e-01	6.893083395556018e-01	2.723775470571779e+00	8.998944991371706e-01	9.804438527361590e-01	-2.234497787116728e-01	8.674856914140294e-01	
104	5.040000193000000e-03	9.376875667391140e-03	8.207043249873835e-01	7.448842081694445e-01	5.761242243270434e-01	2.468757422731556e+00	7.714028271930924e-01	9.399278201743985e-01	-5.102615464439902e-01	1.000248473454763e+00	
105	7.519999985000000e-03	1.097640196302052e-02	7.502134960565322e-01	8.111620571167708e-01	4.643262686713985e-01	2.281964203060389e+00	6.798965713171308e-01	9.062707814388578e-01	-7.145165818814045e-01	1.106048444495628e+00	
106	1.049000024800000e-02	1.244358848044202e-02	7.027749741460722e-01	8.465344236292625e-01	3.717485206976466e-01	2.155601105700103e+00	6.189712524319286e-01	8.807531218424908e-01	-8.505105972501593e-01	1.184757043234228e+00	
107	1.394999958600000e-02	1.379096843513495e-02	6.721170096548051e-01	8.653406431929727e-01	2.995895143743827e-01	2.073617453418302e+00	5.799165294255109e-01	8.628207902718490e-01	-9.376863182466275e-01	1.239652661288021e+00	
108	1.789999939500000e-02	1.502919639710671e-02	6.525401895318472e-01	8.755724959645472e-01	2.443415025218474e-01	2.021078461158243e+00	5.551657683984671e-01	8.507763618310783e-01	-9.929335526819931e-01	1.276432228161986e+00	
109	2.232000045500000e-02	1.616316087265337e-02	6.405451707122631e-01	8.817687232343852e-01	2.017577846587081e-01	1.988831749592084e+00	5.400558584347031e-01	8.431190853163104e-01	-1.026661030279681e+00	1.299802633614022e+00	
110	2.723000012300000e-02	1.720793186383004e-02	6.337559422532499e-01	8.862388130155201e-01	1.688648874663460e-01	1.970674391403182e+00	5.314091799107961e-01	8.385076091301471e-01	-1.045961651984830e+00	1.313878435617266e+00	
111	3.260000050100000e-02	1.816650512492433e-02	6.304311705662129e-01	8.896444923060963e-01	1.429879009847307e-01	1.961807946427000e+00	5.271493464300500e-01	8.361727196271058e-01	-1.055470208861496e+00	1.321006692397032e+00	
112	3.844000026600000e-02	1.905023745490514e-02	6.300570570903005e-01	8.930230227423460e-01	1.224423789709011e-01	1.960991286221353e+00	5.264889976461469e-01	8.356211421193399e-01	-1.056944201682708e+00	1.322690804835454e+00	
113	4.473999887700000e-02	1.986632896600678e-02	6.318428437556141e-01	8.965098654113195e-01	1.059619554513859e-01	1.966066298968240e+00	5.284643117892711e-01	8.363856883273844e-01	-1.052535018327520e+00	1.320356461148341e+00	
114	5.149000138000000e-02	2.062219386949730e-02	6.350530569969518e-01	9.000689390457233e-01	9.267220279986045e-02	1.975032275365261e+00	5.321723334616268e-01	8.379966486236148e-01	-1.044258184237440e+00	1.315438261715487e+00	
115	5.869000032500000e-02	2.132619913961032e-02	6.393076764075553e-01	9.037993883993485e-01	8.187920988204939e-02	1.986887416262084e+00	5.371145314298973e-01	8.401502926542208e-01	-1.033226492343979e+00	1.308864067689730e+00	
116	6.633000075800000e-02	2.198541142833450e-02	6.444244227118114e-01	9.077159942975768e-01	7.310191296036274e-02	2.001126806993069e+00	5.430761768443142e-01	8.427305944721770e-01	-1.019919248115370e+00	1.300988342448500e+00	
117	7.440000027400000e-02	2.260686522087270e-02	6.509981406556762e-01	9.119293601159766e-01	6.575528049624575e-02	2.019266987278181e+00	5.508891905129775e-01	8.462223716309385e-01	-1.002479485462104e+00	1.290331365315718e+00	
118	8.290000259900000e-02	2.319813683501905e-02	6.600233204274762e-01	9.171516732921040e-01	6.035167577884596e-02	2.044129743621197e+00	5.616580589142084e-01	8.509669909094127e-01	-9.784418327807849e-01	1.275850367983630e+00	
119	9.181000292300000e-02	2.376517694928843e-02	6.685142928210979e-01	9.225916122606126e-01	5.710123299446087e-02	2.067809053584098e+00	5.715013129808321e-01	8.548827139792694e-01	-9.564702835249285e-01	1.263897178517757e+00	
