TITLE = "Visualization of the surface solution"
VARIABLES = "x""y""Conservative_1""Conservative_2""Conservative_3""Conservative_4""Pressure""Temperature""C<sub>p</sub>""Mach"
ZONE NODES= 200, ELEMENTS= 200, DATAPACKING=POINT, ZONETYPE=FELINESEG
9.997500e-01	-3.633229e-05	1.199495e+00	7.201994e-01	1.010475e-01	3.445586e+00	1.290048e+00	1.075492e+00	6.474279e-01	4.941055e-01	
9.990000e-01	-1.454639e-04	1.181094e+00	7.467706e-01	1.067413e-01	3.399533e+00	1.263452e+00	1.069730e+00	5.880615e-01	5.219075e-01	
9.977600e-01	-3.274154e-04	1.170462e+00	7.651401e-01	1.128916e-01	3.373731e+00	1.247279e+00	1.065630e+00	5.519627e-01	5.409944e-01	
9.960200e-01	-5.894302e-04	1.163786e+00	7.762825e-01	1.196455e-01	3.357623e+00	1.237028e+00	1.062935e+00	5.290807e-01	5.532577e-01	
9.937800e-01	-9.452990e-04	1.158980e+00	7.825336e-01	1.297723e-01	3.345896e+00	1.229780e+00	1.061089e+00	5.129024e-01	5.615372e-01	
9.910500e-01	-1.417132e-03	1.154328e+00	7.876271e-01	1.439242e-01	3.334560e+00	1.222751e+00	1.059276e+00	4.972127e-01	5.695807e-01	
9.878400e-01	-2.034228e-03	1.147353e+00	7.936563e-01	1.617747e-01	3.317238e+00	1.212534e+00	1.056811e+00	4.744072e-01	5.803804e-01	
9.841300e-01	-2.831524e-03	1.136482e+00	8.033845e-01	1.814721e-01	3.290167e+00	1.196688e+00	1.052976e+00	4.390360e-01	5.968895e-01	
9.799500e-01	-3.820551e-03	1.120522e+00	8.182391e-01	1.999569e-01	3.250344e+00	1.173500e+00	1.047280e+00	3.872777e-01	6.208116e-01	
9.752800e-01	-4.998471e-03	1.099580e+00	8.382602e-01	2.134306e-01	3.198044e+00	1.143123e+00	1.039600e+00	3.194717e-01	6.520701e-01	
9.701500e-01	-6.319845e-03	1.074892e+00	8.617667e-01	2.188300e-01	3.136276e+00	1.107421e+00	1.030262e+00	2.397783e-01	6.887411e-01	
9.645400e-01	-7.728269e-03	1.049036e+00	8.855309e-01	2.146586e-01	3.071360e+00	1.070257e+00	1.020229e+00	1.568242e-01	7.267739e-01	
