SENS_AOA=0.00301278538749204
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
28, 2.513781365427899e-03, 2.105418640826616e-01, -3.197532270361043e-01, -1.372796032904545e-01, 5.523757737899647e-02, 8.046399950980000e-01, -3.146684660095579e-02
29, 2.247405557854667e-03, 2.180254887638484e-01, -3.270718748922691e-01, -1.339195800864393e-01, 5.706807948466948e-02, 7.919700145720000e-01, -3.296890888717408e-02
30, 1.995070790284488e-03, 2.256912193986595e-01, -3.346265189576972e-01, -1.305598607841642e-01, 5.894153527953640e-02, 7.790099978450000e-01, -3.446445630486923e-02
31, 1.875069662292163e-03, 2.335910519322527e-01, -3.424423113416075e-01, -1.271976372738933e-01, 6.086944971809679e-02, 7.657799720760000e-01, -3.594944677933487e-02
32, 1.933131096501008e-03, 2.416045973398724e-01, -3.504192474919732e-01, -1.237363717872464e-01, 6.285000738953997e-02, 7.522799968720000e-01, -3.742190331263187e-02
33, 1.943167749017118e-03, 2.497977183173973e-01, -3.586193679697400e-01, -1.202226421306162e-01, 6.487180039884555e-02, 7.385200262070000e-01, -3.887854233192893e-02
34, 1.903293232752239e-03, 2.580282662329414e-01, -3.668734783792462e-01, -1.165686384602107e-01, 6.692343415671205e-02, 7.245299816130000e-01, -4.031398758492123e-02
35, 1.763931163886929e-03, 2.663617214785885e-01, -3.752452053290862e-01, -1.128329471134979e-01, 6.898660813108139e-02, 7.103199958800001e-01, -4.172504830730783e-02
36, 1.580228662922608e-03, 2.747132919548758e-01, -3.836412686543135e-01, -1.089481139686411e-01, 7.107404019795877e-02, 6.958900094030001e-01, -4.310953817152852e-02
37, 1.335986000005310e-03, 2.832239838440405e-01, -3.922150002970621e-01, -1.049807724561604e-01, 7.318443801758739e-02, 6.812700033190000e-01, -4.446247789355226e-02
38, 1.249120042648850e-03, 2.917729084302351e-01, -4.008324700393072e-01, -1.008672670890115e-01, 7.532493622022714e-02, 6.664699912070000e-01, -4.578099917898969e-02
39, 1.298455436809307e-03, 3.004194629910997e-01, -4.095504463282804e-01, -9.667093018579623e-02, 7.747390174959376e-02, 6.514999866490000e-01, -4.706233739858698e-02
40, 1.458895179077351e-03, 3.090317943616279e-01, -4.182332079092911e-01, -9.232982664535630e-02, 7.963514213315780e-02, 6.363800168040000e-01, -4.830302988497272e-02
41, 1.385523130763054e-03, 3.177035923988841e-01, -4.269746581860212e-01, -8.790467523258172e-02, 8.179623549552528e-02, 6.211299896240000e-01, -4.949987042620527e-02
42, 1.047351991110720e-03, 3.263300117781599e-01, -4.356596331405421e-01, -8.333800992799273e-02, 8.396443720621376e-02, 6.057599782940000e-01, -5.065061431820460e-02
43, 7.286764545471428e-04, 3.349842933731549e-01, -4.443634160495502e-01, -7.867432873062088e-02, 8.612580966671364e-02, 5.902799963950000e-01, -5.175311396317488e-02
44, 1.165316274161670e-03, 3.435805270722264e-01, -4.529948968137858e-01, -7.387275480043150e-02, 8.828772731878470e-02, 5.747100114820000e-01, -5.280464791230235e-02
45, 2.140938231768084e-03, 3.521948663559633e-01, -4.616263186629901e-01, -6.897239394421227e-02, 9.044216647353272e-02, 5.590599775310000e-01, -5.380332932352044e-02
46, 1.388674373975359e-03, 3.607840829012211e-01, -4.702281524358747e-01, -6.395143097555210e-02, 9.260299626669893e-02, 5.433599948880000e-01, -5.474614982844206e-02
47, -4.664493852314823e-03, 3.692819234720937e-01, -4.787376345094826e-01, -5.878088450966010e-02, 9.473507821454961e-02, 5.276100039480000e-01, -5.563207996480735e-02
48, -1.642494763761797e-02, 3.773229755927971e-01, -4.867764146060298e-01, -5.340451434146943e-02, 9.674798679986155e-02, 5.118399858470000e-01, -5.645843750508338e-02
49, -2.664132748678558e-02, 3.842503249453423e-01, -4.936798172895691e-01, -4.777710708076351e-02, 9.846921023102648e-02, 4.960500001910000e-01, -5.722424292789802e-02
50, -1.984230445529055e-02, 3.896054068447339e-01, -4.989593227415047e-01, -4.192126846260712e-02, 9.980053990391964e-02, 4.802699983120000e-01, -5.792707020938855e-02
51, 1.767570791004799e-02, 3.939190081611643e-01, -5.031366263072423e-01, -3.595546684509812e-02, 1.008737383063894e-01, 4.645099937920000e-01, -5.856554585238202e-02
52, 7.812516716356341e-02, 3.988190209426223e-01, -5.078956498093621e-01, -3.003624200191037e-02, 1.021004281397514e-01, 4.487800002100000e-01, -5.913824888449094e-02
53, 1.137669715564539e-01, 4.059888350337879e-01, -5.149650616577772e-01, -2.433108949087658e-02, 1.039259541242623e-01, 4.331099987030000e-01, -5.964309457995656e-02
54, 8.276023904272592e-02, 4.155222359581151e-01, -5.242823747865004e-01, -1.834115674861613e-02, 1.063926977524790e-01, 4.174999892710000e-01, -6.007904001767393e-02
55, 2.291989505685204e-02, 4.253241205755973e-01, -5.336895645284800e-01, -1.145690122349543e-02, 1.089457508633062e-01, 4.019699990750000e-01, -6.044436205742493e-02
56, -1.514375430980033e-02, 4.339371420082852e-01, -5.418117680275929e-01, -4.206680055447236e-03, 1.111329801894172e-01, 3.865399956700000e-01, -6.073743146753300e-02
57, -2.822580559420684e-02, 4.423502902944948e-01, -5.497001816787469e-01, 3.023803531205094e-03, 1.132618546077831e-01, 3.712300062180000e-01, -6.095671742208576e-02
58, -3.174728914080965e-02, 4.529492973193545e-01, -5.597010633863019e-01, 1.035377679731735e-02, 1.159583090628121e-01, 3.560400009160000e-01, -6.110094235677747e-02
59, -3.624387805895808e-02, 4.672116335615856e-01, -5.732657554206562e-01, 1.814703399681445e-02, 1.196189279529660e-01, 3.409900069240000e-01, -6.116851106762689e-02
60, -4.405945119782195e-02, 4.856362274406307e-01, -5.908397382042347e-01, 2.650962400231708e-02, 1.243226266985254e-01, 3.261100053790000e-01, -6.115799013837914e-02
61, -5.395781413924990e-02, 5.082380946809766e-01, -6.124347128217444e-01, 3.548333779558459e-02, 1.300867964857146e-01, 3.113999962810000e-01, -6.106805117003015e-02
62, -6.461026574968332e-02, 5.354385696650543e-01, -6.384575288977370e-01, 4.517193043629093e-02, 1.369911013236986e-01, 2.968699932100000e-01, -6.089724622473657e-02
63, -7.352845502760214e-02, 5.674492304423124e-01, -6.691176910416811e-01, 5.580262687150280e-02, 1.450776868214526e-01, 2.825500071050000e-01, -6.064449923006127e-02
64, -7.522182728898742e-02, 6.025001623212118e-01, -7.026753904913778e-01, 6.772701043062512e-02, 1.538397037100847e-01, 2.684499919410000e-01, -6.030866327066221e-02
65, -6.197494164129928e-02, 6.345988170856978e-01, -7.332808580689286e-01, 8.090548366901278e-02, 1.617276495933443e-01, 2.545700073240000e-01, -5.988826759547496e-02
66, -2.875536996710062e-02, 6.530025337148456e-01, -7.504649060787880e-01, 9.471598320380380e-02, 1.660430360399793e-01, 2.409400045870000e-01, -5.938280030945368e-02
67, 1.947950011884456e-02, 6.460617965335371e-01, -7.428582335335493e-01, 1.077439453588166e-01, 1.639691869052742e-01, 2.275699973110000e-01, -5.879139063854348e-02
68, 6.523221810457888e-02, 6.088293753406609e-01, -7.055525842877771e-01, 1.186396245270226e-01, 1.543995368122855e-01, 2.144699990750000e-01, -5.811323473710533e-02
69, 8.658322126893218e-02, 5.493182294042942e-01, -6.463086385541098e-01, 1.272477496206527e-01, 1.394727264155010e-01, 2.016600072380000e-01, -5.734824537745212e-02
70, 7.257752122695628e-02, 4.868322514845235e-01, -5.839133401692499e-01, 1.351720908086680e-01, 1.239811408671300e-01, 1.891400069000000e-01, -5.649531939321337e-02
71, 3.317923095364367e-02, 4.410829044631647e-01, -5.376720357644859e-01, 1.450180065387382e-01, 1.127371879388163e-01, 1.769299954180000e-01, -5.555474994562546e-02
72, -6.482268373419615e-03, 4.199704517251712e-01, -5.153580937464228e-01, 1.584012916046281e-01, 1.075455868129102e-01, 1.650400012730000e-01, -5.452641466727900e-02
73, -2.503796720031285e-02, 4.157016431026966e-01, -5.093835992939180e-01, 1.747734008759103e-01, 1.064123563602499e-01, 1.534900069240000e-01, -5.341135392690856e-02
74, -2.035437057077207e-02, 4.132221980125838e-01, -5.049396408594462e-01, 1.919872397398261e-01, 1.056361391795318e-01, 1.422899961470000e-01, -5.221007775543923e-02
75, -6.612113968481217e-03, 4.024458829296146e-01, -4.919486307061093e-01, 2.083365986094302e-01, 1.027811524813246e-01, 1.314399987460000e-01, -5.092206267737092e-02
76, 1.898953878255951e-03, 3.831037069735648e-01, -4.700056691595375e-01, 2.238756382955321e-01, 9.785859980977456e-02, 1.209499984980000e-01, -4.954786849631374e-02
77, 2.220062372926179e-03, 3.602481346561887e-01, -4.440070981536168e-01, 2.397211121650232e-01, 9.208614776443173e-02, 1.108499988910000e-01, -4.809125984051162e-02
78, -5.453535827678765e-04, 3.372096918956690e-01, -4.171935037856120e-01, 2.566220597539596e-01, 8.628462773756283e-02, 1.011300012470000e-01, -4.655072901709734e-02
79, -2.133380654745659e-03, 3.141226748424847e-01, -3.896194053462217e-01, 2.745356409345406e-01, 8.045381760969417e-02, 9.181000292300000e-02, -4.492928322828597e-02
80, -2.073626970618332e-03, 2.897067150741646e-01, -3.598761882486754e-01, 2.931429988647465e-01, 7.429378477465744e-02, 8.290000259900000e-02, -4.322884325111938e-02
81, -1.702552278529486e-03, 2.633028369274463e-01, -3.271319697476920e-01, 3.122729318751439e-01, 6.763047927675502e-02, 7.440000027400000e-02, -4.144945967877348e-02
82, -1.642166508111316e-03, 2.348716012481920e-01, -2.911435628697391e-01, 3.320096702954774e-01, 6.047360633106928e-02, 6.633000075800000e-02, -3.959551148552618e-02
83, -1.573799994173033e-03, 2.043693822473979e-01, -2.516041746405713e-01, 3.523434237710296e-01, 5.280663342920330e-02, 5.869000032500000e-02, -3.766733373179965e-02
84, -1.457561168192038e-03, 1.715006816134285e-01, -2.079308425550232e-01, 3.731452562866956e-01, 4.457223272561049e-02, 5.149000138000000e-02, -3.566762962998367e-02
85, -1.267355611431279e-03, 1.359532981255168e-01, -1.593890200807283e-01, 3.942407620404481e-01, 3.568205861744951e-02, 4.473999887700000e-02, -3.359956064359353e-02
86, -8.691884043515261e-04, 9.733260340028338e-02, -1.050933271158041e-01, 4.152787604666311e-01, 2.605700805705275e-02, 3.844000026600000e-02, -3.146332489321223e-02
87, -3.154889993585781e-04, 5.528417753065161e-02, -4.405390466512316e-02, 4.357514489259889e-01, 1.562461126815456e-02, 3.260000050100000e-02, -2.926230145358254e-02
88, 5.043520031223074e-04, 9.333750357793718e-03, 2.499152012293981e-02, 4.547816719194747e-01, 4.285120495571274e-03, 2.723000012300000e-02, -2.700064165418311e-02
89, 1.896231467426953e-03, -4.082893379720740e-02, 1.033287661960334e-01, 4.710682189963385e-01, -8.056331706492446e-03, 2.232000045500000e-02, -2.467357591630606e-02
90, 3.835378140542730e-03, -9.561156656976426e-02, 1.925747835789612e-01, 4.826223124982303e-01, -2.136313316541474e-02, 1.789999939500000e-02, -2.229551396553143e-02
91, 6.423015615984725e-03, -1.548230346331393e-01, 2.936033949168518e-01, 4.861476500117757e-01, -3.574332471084883e-02, 1.394999958600000e-02, -1.985567712418924e-02
92, 1.003530348763662e-02, -2.184115595290616e-01, 4.080839411236022e-01, 4.772572323159764e-01, -5.087406146542206e-02, 1.049000024800000e-02, -1.736543018587773e-02
93, 1.306967002829609e-02, -2.839386819831413e-01, 5.332583299261402e-01, 4.497269187109314e-01, -6.641006328451934e-02, 7.519999985000000e-03, -1.482552602943417e-02
94, 1.355779181860885e-02, -3.491940782609301e-01, 6.668710692849192e-01, 3.959487650052007e-01, -8.138500214439971e-02, 5.040000193000000e-03, -1.223580038680107e-02
95, 1.435214045088836e-02, -4.063539147748279e-01, 7.975748741457851e-01, 3.066387550927794e-01, -9.465652755387620e-02, 3.049999941000000e-03, -9.594111739769956e-03
96, 1.330751361992851e-02, -4.509617537266186e-01, 9.126677991427830e-01, 1.735297234118589e-01, -1.033933506477116e-01, 1.560000004000000e-03, -6.914509721136243e-03
97, 3.485065402677750e-02, -4.740367232320155e-01, 9.868838721529710e-01, 2.724176526583688e-02, -1.046963164846639e-01, 5.600000150000000e-04, -4.174110900582531e-03
98, 1.741237117829038e-02, -4.620197696706630e-01, 1.010918486925882e+00, -9.885623490277645e-02, -1.022307030535522e-01, 5.999999800000000e-05, -1.376204082520372e-03
99, -5.564027931217720e-03, -4.340805878038445e-01, 9.946997218368001e-01, -1.752515236138843e-01, -9.843319795271366e-02, 0.000000000000000e+00, 0.000000000000000e+00
100, 6.365353465647156e-02, -3.996856948922489e-01, 9.436015464883387e-01, -2.542248251472940e-01, -9.185299570873524e-02, 5.999999800000000e-05, 1.269361595676402e-03
101, 9.230075759260693e-02, -3.162474390004871e-01, 8.325369702178830e-01, -4.039849869536736e-01, -6.867229582511991e-02, 5.600000150000000e-04, 3.626723535574828e-03
102, 5.734744438584314e-02, -1.696508200543811e-01, 6.164750511228108e-01, -5.576492993370237e-01, -2.979491345981558e-02, 1.560000004000000e-03, 5.752206136480743e-03
103, -1.246815007680122e-02, -3.404647150300594e-02, 4.022718088920439e-01, -5.903907815720041e-01, 1.419393989631732e-04, 3.049999941000000e-03, 7.692961440326862e-03
104, 5.636750079369588e-02, 7.308128975980084e-02, 2.140849643173159e-01, -5.497664834811357e-01, 2.505632827081431e-02, 5.040000193000000e-03, 9.491510470179342e-03
105, 3.111911832713349e-01, 3.119661179668453e-01, -5.381728998798436e-02, -5.827389422370604e-01, 8.436701247375104e-02, 7.519999985000000e-03, 1.115566817735300e-02
106, 3.349090046980517e-01, 6.669726907182214e-01, -3.925165777678427e-01, -6.405972635278341e-01, 1.683014779032198e-01, 1.049000024800000e-02, 1.270092418429122e-02
107, 1.297745700874884e-02, 8.531304124120773e-01, -5.863083970556461e-01, -5.895030582814489e-01, 2.125100220178716e-01, 1.394999958600000e-02, 1.413899552659651e-02
108, -2.811687472626990e-01, 7.620066337220931e-01, -5.425073688778241e-01, -4.515516743582189e-01, 1.922949798124973e-01, 1.789999939500000e-02, 1.547957524855649e-02
109, -3.244313194523843e-01, 5.592995321749410e-01, -3.898411098631051e-01, -3.240760334891946e-01, 1.432488126015628e-01, 2.232000045500000e-02, 1.672596542962254e-02
110, -2.307720603525990e-01, 3.980323049749334e-01, -2.608067422738689e-01, -2.430507738029994e-01, 1.022259139921261e-01, 2.723000012300000e-02, 1.789257874512309e-02
111, -1.442726189277633e-01, 2.986322657849020e-01, -1.798011748671788e-01, -1.932301128770842e-01, 7.612178079166186e-02, 3.260000050100000e-02, 1.898042946360532e-02
112, -9.729386175133120e-02, 2.319717695272162e-01, -1.253476462794337e-01, -1.572663600891872e-01, 5.865307114031887e-02, 3.844000026600000e-02, 1.999983108603622e-02
113, -7.125678588490637e-02, 1.804218090448485e-01, -8.289655047534430e-02, -1.293572637894353e-01, 4.526751950783420e-02, 4.473999887700000e-02, 2.095641093012296e-02
114, -5.275359014802514e-02, 1.391751814548743e-01, -4.854306723663016e-02, -1.076790633923931e-01, 3.464207165263716e-02, 5.149000138000000e-02, 2.185600013963049e-02
115, -3.871666773516993e-02, 1.061575357065079e-01, -2.077709453963100e-02, -9.055309213643971e-02, 2.615328474341291e-02, 5.869000032500000e-02, 2.270558256380292e-02
116, -2.743091945715266e-02, 7.927264967840666e-02, 2.030793455784256e-03, -7.685049584828871e-02, 1.927392785647697e-02, 6.633000075800000e-02, 2.351062652519249e-02
117, -1.552977009787781e-02, 5.774622779905622e-02, 2.042816325388281e-02, -6.586404268697481e-02, 1.376886953444899e-02, 7.440000027400000e-02, 2.427659247094122e-02
118, -1.963867758677438e-03, 4.146249385182777e-02, 3.442670479344558e-02, -5.706916822702858e-02, 9.597926873011718e-03, 8.290000259900000e-02, 2.500967899558858e-02
119, 5.553133248184691e-03, 3.027292705441035e-02, 4.407991061275428e-02, -4.994590352640501e-02, 6.700260847847547e-03, 9.181000292300000e-02, 2.571415803469228e-02
120, -5.431642188241319e-04, 2.400952270413782e-02, 4.951157941216644e-02, -4.438570730133327e-02, 4.979197975656939e-03, 1.011300012470000e-01, 2.639580385192464e-02
121, 9.856876118830097e-03, 2.304180628194565e-02, 5.031468511303547e-02, -4.066524359117486e-02, 4.599683799530583e-03, 1.108499988910000e-01, 2.705931292917425e-02
122, 1.135102574424127e-01, 2.758536918346160e-02, 4.610769404237970e-02, -3.825087966310928e-02, 5.733711966356374e-03, 1.209499984980000e-01, 2.770853113124881e-02
123, 3.104685844638688e-01, 3.472605046455810e-02, 3.928441860401885e-02, -3.588989858378414e-02, 7.636168535838416e-03, 1.314399987460000e-01, 2.834893952267051e-02
124, 2.530633391415338e-01, 4.068639008786983e-02, 3.286908958720436e-02, -3.383324227530728e-02, 9.229059692297143e-03, 1.422899961470000e-01, 2.898319294198292e-02
125, 4.299426798617526e-02, 4.192534943588381e-02, 3.153529011992399e-02, -3.212576436853908e-02, 9.431597199671066e-03, 1.534900069240000e-01, 2.961488483706017e-02
126, -4.189983155988900e-02, 3.976718663989476e-02, 3.400039293257781e-02, -3.052708874131405e-02, 8.894920372798532e-03, 1.650400012730000e-01, 3.024773198594853e-02
127, -3.528087371204950e-02, 3.687201509854156e-02, 3.727584852412469e-02, -2.922873632072437e-02, 8.169008197785637e-03, 1.769299954180000e-01, 3.088443420380053e-02
128, -1.203379967103483e-02, 3.474857105154917e-02, 3.962302267777498e-02, -2.827593011236887e-02, 7.642206961593023e-03, 1.891400069000000e-01, 3.152670786205783e-02
129, -3.713841769698450e-03, 3.359071070577726e-02, 4.094089816099740e-02, -2.761058725470738e-02, 7.354491539787186e-03, 2.016600072380000e-01, 3.217630872301293e-02
130, -4.517995528233823e-03, 3.323406406606853e-02, 4.143212490355784e-02, -2.711257087829644e-02, 7.253973388182871e-03, 2.144699990750000e-01, 3.283393880515278e-02
131, -5.165387611240704e-03, 3.359522164773488e-02, 4.116515494718540e-02, -2.673879884689992e-02, 7.337802047030937e-03, 2.275699973110000e-01, 3.350075612558795e-02
132, -3.791002040253261e-03, 3.478563494437691e-02, 4.001515474941848e-02, -2.643821189355507e-02, 7.629463661737979e-03, 2.409400045870000e-01, 3.417629059699775e-02
133, -1.860046247109015e-03, 3.688182059980405e-02, 3.790319856720232e-02, -2.617363304935582e-02, 8.148331158164103e-03, 2.545700073240000e-01, 3.485995641992009e-02
134, -4.977453382737095e-04, 3.990399987442365e-02, 3.481712583671873e-02, -2.590394911293423e-02, 8.900317679621544e-03, 2.684499919410000e-01, 3.555051628057435e-02
135, 2.726579889779040e-04, 4.386506897564085e-02, 3.074018676122854e-02, -2.557496538307650e-02, 9.886357801411196e-03, 2.825500071050000e-01, 3.624508679893396e-02
136, 5.972151566625056e-04, 4.870107168563451e-02, 2.575474790798454e-02, -2.515756050229428e-02, 1.109226189558765e-02, 2.968699932100000e-01, 3.694159920345616e-02
137, 5.423497662277668e-04, 5.427530614407682e-02, 2.001076804315276e-02, -2.457840902699363e-02, 1.248567716392284e-02, 3.113999962810000e-01, 3.763680867762156e-02
138, 3.896767737072690e-04, 6.044576951740408e-02, 1.366734643516253e-02, -2.375666198874217e-02, 1.402545524082077e-02, 3.261100053790000e-01, 3.832585929611070e-02
139, 8.762217568063136e-04, 6.736192820882295e-02, 6.570015325206583e-03, -2.265519825647493e-02, 1.574930692025479e-02, 3.409900069240000e-01, 3.900422479791976e-02
140, 2.404649301327794e-03, 7.566323101586749e-02, -1.935899837531066e-03, -2.133885973326621e-02, 1.780855632746737e-02, 3.560400009160000e-01, 3.966717953340043e-02
141, 3.321663232714402e-03, 8.572111833920167e-02, -1.222126407520278e-02, -1.989887368429989e-02, 2.031243758407995e-02, 3.712300062180000e-01, 4.030807585013077e-02
142, 7.631878545306039e-04, 9.631027775027362e-02, -2.300238456824018e-02, -1.815878201863274e-02, 2.296180435180101e-02, 3.865399956700000e-01, 4.092024634931130e-02
143, -4.407704338008145e-03, 1.047628625291572e-01, -3.151335604442720e-02, -1.560849746053787e-02, 2.511613629668009e-02, 4.019699990750000e-01, 4.149734494692041e-02
144, -3.081994012465154e-03, 1.112421180168296e-01, -3.793050648633753e-02, -1.181190113646148e-02, 2.678315497445480e-02, 4.174999892710000e-01, 4.203180517092851e-02
145, 1.688529858300688e-02, 1.234122634616656e-01, -5.011806695414527e-02, -7.240654414965673e-03, 2.979935139606689e-02, 4.331099987030000e-01, 4.251581063501125e-02
146, 5.563119307053024e-02, 1.545723306142379e-01, -8.152880941303368e-02, -3.187687237258363e-03, 3.742561975688496e-02, 4.487800002100000e-01, 4.294140701847672e-02
147, 9.122413094203519e-02, 2.121501754302297e-01, -1.394345032715510e-01, -5.888401101955924e-04, 5.151833817494615e-02, 4.645099937920000e-01, 4.330104477673161e-02
148, 9.086656048126328e-02, 2.849425503058796e-01, -2.122491411336889e-01, 1.359970907622365e-03, 6.945885697238710e-02, 4.802699983120000e-01, 4.358644053418101e-02
149, 3.866784281100864e-02, 3.435697040178103e-01, -2.704250410301309e-01, 4.860962550654331e-03, 8.409771440349559e-02, 4.960500001910000e-01, 4.378995628662977e-02
150, -4.568784890823923e-02, 3.586005412004974e-01, -2.849368574646038e-01, 1.169685475136249e-02, 8.824527582128906e-02, 5.118399858470000e-01, 4.390412839589547e-02
151, -1.203566684504886e-01, 3.223759789554241e-01, -2.486482144146777e-01, 2.146964332678283e-02, 7.966878825001573e-02, 5.276100039480000e-01, 4.392182732689316e-02
152, -1.520009412662806e-01, 2.532200232528919e-01, -1.801502770074480e-01, 3.184400289730949e-02, 6.270807782028079e-02, 5.433599948880000e-01, 4.383661487478218e-02
153, -1.374677509309924e-01, 1.818836375689028e-01, -1.097552960095571e-01, 4.079060338030095e-02, 4.486533177508012e-02, 5.590599775310000e-01, 4.364283958902213e-02
154, -9.637985343581708e-02, 1.300322818185188e-01, -5.857103822429265e-02, 4.802195404989208e-02, 3.162667288656092e-02, 5.747100114820000e-01, 4.333544303497661e-02
155, -4.416160588795993e-02, 1.008408180110413e-01, -2.936195094712027e-02, 5.462011758770904e-02, 2.398413357107623e-02, 5.902799963950000e-01, 4.291086097591217e-02
156, 1.947262237116001e-02, 8.671843039781293e-02, -1.463964177365876e-02, 6.157016330969682e-02, 2.023179661429321e-02, 6.057599782940000e-01, 4.236635560665176e-02
157, 8.203291878042365e-02, 7.992244161490672e-02, -6.886857113708047e-03, 6.908390054323579e-02, 1.844402980421133e-02, 6.211299896240000e-01, 4.170077636617386e-02
158, 9.485994100525943e-02, 7.531083798629688e-02, -9.932090085286707e-04, 7.696005923022128e-02, 1.725401149363339e-02, 6.363800168040000e-01, 4.091396238162579e-02
159, 4.980070168201718e-02, 6.858341373999680e-02, 7.433915851182404e-03, 8.472362848535646e-02, 1.546700900586046e-02, 6.514999866490000e-01, 4.000705741732118e-02
