SENS_AOA=0.00130530415867552
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
30, 1.249295508839358e-02, 3.814026068895036e-01, -4.475117420624687e-01, -5.113403063560815e-02, 9.663704422216214e-02, 7.790099978450000e-01, -3.216051341418895e-02
31, 2.272610397019889e-02, 3.375986916157797e-01, -4.029304497727808e-01, -3.858177223885106e-02, 8.565194678751564e-02, 7.657799720760000e-01, -3.277854854081279e-02
32, 1.502692548463165e-02, 2.971668786290564e-01, -3.611636902815132e-01, -2.842418013357579e-02, 7.556167311468122e-02, 7.522799968720000e-01, -3.330744509673562e-02
33, 4.102098315041360e-03, 2.677427188564937e-01, -3.303142729101506e-01, -2.014745746211065e-02, 6.820774307574660e-02, 7.385200262070000e-01, -3.376479109057170e-02
34, -6.908981918104876e-04, 2.469685029340662e-01, -3.081685547068327e-01, -1.365765216550100e-02, 6.296484461735738e-02, 7.245299816130000e-01, -3.416540293837959e-02
35, -2.209098476608950e-04, 2.302935377140810e-01, -2.901426339614325e-01, -8.881144143772546e-03, 5.872308800446624e-02, 7.103199958800001e-01, -3.452185167076809e-02
36, 1.215302759861478e-03, 2.153932296980392e-01, -2.738736509637272e-01, -5.305763772222204e-03, 5.493563160456381e-02, 6.958900094030001e-01, -3.484376456341765e-02
37, 1.460534288106451e-03, 2.021378248895670e-01, -2.592911484984479e-01, -2.483624329674680e-03, 5.157023249743460e-02, 6.812700033190000e-01, -3.513732866490629e-02
38, 1.020468556986996e-03, 1.905849858658334e-01, -2.464825189189208e-01, -7.900105968413406e-05, 4.864428116182704e-02, 6.664699912070000e-01, -3.540710192888522e-02
39, 6.566752064919792e-04, 1.804395603377503e-01, -2.351571427096124e-01, 1.965997215767862e-03, 4.606882851246802e-02, 6.514999866490000e-01, -3.565627023144930e-02
40, 6.083770442222358e-04, 1.711115643995590e-01, -2.246872330744475e-01, 3.715323157009690e-03, 4.370572499083186e-02, 6.363800168040000e-01, -3.588727495089129e-02
41, 6.111841057364005e-04, 1.623143258710845e-01, -2.147727620358977e-01, 5.123217706993158e-03, 4.147249136358610e-02, 6.211299896240000e-01, -3.610266430947569e-02
42, 6.209557659878603e-04, 1.538855550134359e-01, -2.052348291075830e-01, 6.202911608613848e-03, 3.933839154960952e-02, 6.057599782940000e-01, -3.630567702527537e-02
43, 5.977363565241305e-04, 1.458715059666535e-01, -1.961325174122925e-01, 6.877470155549468e-03, 3.730647326879682e-02, 5.902799963950000e-01, -3.650034256848647e-02
44, 6.083133696559723e-04, 1.383024857332613e-01, -1.874983619860218e-01, 7.133880668230457e-03, 3.539115010667664e-02, 5.747100114820000e-01, -3.669142201812070e-02
45, 6.057119936182748e-04, 1.313282014834981e-01, -1.795044362059999e-01, 6.918710801621582e-03, 3.362436912532343e-02, 5.590599775310000e-01, -3.688452636560119e-02
46, 6.043898729055958e-04, 1.250868574520348e-01, -1.723092591187897e-01, 6.242124564951957e-03, 3.204411482756648e-02, 5.433599948880000e-01, -3.708545143860741e-02
47, 5.745908048481030e-04, 1.197621738107475e-01, -1.661283090449498e-01, 5.110719208912960e-03, 3.069671357466976e-02, 5.276100039480000e-01, -3.730042954561470e-02
48, 5.475873004542768e-04, 1.155095523501650e-01, -1.611364078560286e-01, 3.576296322774562e-03, 2.962066720098564e-02, 5.118399858470000e-01, -3.753492552027457e-02
49, 5.128511343010767e-04, 1.124857436418028e-01, -1.575213591059229e-01, 1.701220590053754e-03, 2.885629319281024e-02, 4.960500001910000e-01, -3.779405240783186e-02
50, 4.905193246256116e-04, 1.108159383004586e-01, -1.554280532378046e-01, -4.274024633070146e-04, 2.843272469565342e-02, 4.802699983120000e-01, -3.808129989384844e-02
51, 4.617089225123081e-04, 1.105961514277721e-01, -1.549671103559780e-01, -2.717246991695329e-03, 2.837597787201580e-02, 4.645099937920000e-01, -3.839901523231276e-02
52, 4.418452672160406e-04, 1.118839861707513e-01, -1.562021273212856e-01, -5.061445815229004e-03, 2.870048526442233e-02, 4.487800002100000e-01, -3.874792581404796e-02
53, 4.254962382954615e-04, 1.147115665774102e-01, -1.591701191159629e-01, -7.340191089882487e-03, 2.941821137226945e-02, 4.331099987030000e-01, -3.912653288398343e-02
54, 4.264769501141481e-04, 1.191241194741882e-01, -1.639084146420931e-01, -9.451762536391645e-03, 3.053314445474305e-02, 4.174999892710000e-01, -3.953226196799144e-02
55, 4.802683816819861e-04, 1.250857701400156e-01, -1.703730759888377e-01, -1.126665697056759e-02, 3.204756764448814e-02, 4.019699990750000e-01, -3.996038389247712e-02
56, 5.571341727196617e-04, 1.326094266514434e-01, -1.785613875663245e-01, -1.268726521657582e-02, 3.395263744893459e-02, 3.865399956700000e-01, -4.040460617065774e-02
57, 5.797040189155021e-04, 1.416386820085605e-01, -1.883960854299191e-01, -1.360030975763225e-02, 3.624453753360389e-02, 3.712300062180000e-01, -4.085730282069872e-02
58, 4.109854190733245e-04, 1.521473904352282e-01, -1.998219821363392e-01, -1.391567163623459e-02, 3.890720762094937e-02, 3.560400009160000e-01, -4.131039348533493e-02
59, 2.208547659124159e-04, 1.640599257697281e-01, -2.127398409842051e-01, -1.352983622427988e-02, 4.193066752380806e-02, 3.409900069240000e-01, -4.175441879641100e-02
60, 6.385936853443933e-04, 1.773318447412674e-01, -2.270707441623161e-01, -1.236937212188034e-02, 4.529425948319914e-02, 3.261100053790000e-01, -4.217913547664460e-02
61, 2.019946218409961e-03, 1.918704382381544e-01, -2.426885793085331e-01, -1.035602247974675e-02, 4.898480365917283e-02, 3.113999962810000e-01, -4.257494906980493e-02
62, 2.480251505715480e-03, 2.076699789840798e-01, -2.595491381420567e-01, -7.422423416846419e-03, 5.298960266541094e-02, 2.968699932100000e-01, -4.293193847060368e-02
63, -1.108866968242467e-03, 2.246772595092229e-01, -2.775655713035894e-01, -3.486068054495832e-03, 5.730146685186512e-02, 2.825500071050000e-01, -4.323994306650130e-02
64, -7.351280200202943e-03, 2.425960846890496e-01, -2.964023887804716e-01, 1.566079823331295e-03, 6.183197115312691e-02, 2.684499919410000e-01, -4.348975187512627e-02
65, -6.325526522596370e-03, 2.606643049542783e-01, -3.152694003283066e-01, 7.810997229891810e-03, 6.639939994270677e-02, 2.545700073240000e-01, -4.367276605061873e-02
66, 1.381426790228261e-02, 2.780665251318149e-01, -3.332998364095252e-01, 1.519753821428741e-02, 7.079560920648827e-02, 2.409400045870000e-01, -4.378060105848020e-02
67, 4.988129884206096e-02, 2.946907415407322e-01, -3.503357216535990e-01, 2.360207198412283e-02, 7.502564176729913e-02, 2.275699973110000e-01, -4.380595096264864e-02
68, 6.858537795124198e-02, 3.118971593907480e-01, -3.676469880000461e-01, 3.287764874160416e-02, 7.942891122338133e-02, 2.144699990750000e-01, -4.374222213769575e-02
69, 3.926491958376144e-02, 3.319192147302498e-01, -3.873757971621503e-01, 4.342062770275951e-02, 8.464123227747107e-02, 2.016600072380000e-01, -4.358370560298187e-02
70, -2.050964365490272e-02, 3.580970180819068e-01, -4.126456043708834e-01, 5.568023362876948e-02, 9.143037862786545e-02, 1.891400069000000e-01, -4.332525407659785e-02
71, -7.605261507873895e-02, 3.943686658794101e-01, -4.472576080820408e-01, 7.021061427176215e-02, 1.007226516859821e-01, 1.769299954180000e-01, -4.296278662568023e-02
72, -1.056229773015905e-01, 4.414608802953311e-01, -4.919491155656929e-01, 8.787999955795751e-02, 1.125305354768797e-01, 1.650400012730000e-01, -4.249288377358101e-02
73, -9.428122546444995e-02, 4.890290081389001e-01, -5.368599371847945e-01, 1.087199378082874e-01, 1.241834279765685e-01, 1.534900069240000e-01, -4.191342456480739e-02
74, -4.189254202493924e-02, 5.152686646590432e-01, -5.609498614100290e-01, 1.305088824837297e-01, 1.303009702237098e-01, 1.422899961470000e-01, -4.122283418347597e-02
75, 2.531146325293569e-02, 5.012277240160594e-01, -5.457509657457238e-01, 1.495527420813112e-01, 1.263918668683921e-01, 1.314399987460000e-01, -4.041955177132291e-02
76, 6.650307995276768e-02, 4.489963830537941e-01, -4.930208281509931e-01, 1.640181969808391e-01, 1.132286727312331e-01, 1.209499984980000e-01, -3.950325427090867e-02
77, 6.020113979717970e-02, 3.835198690037115e-01, -4.266782208491504e-01, 1.763591166794301e-01, 9.698752744610936e-02, 1.108499988910000e-01, -3.847663603647603e-02
78, 2.355025898562300e-02, 3.319546835092331e-01, -3.731064009563806e-01, 1.911815483794811e-01, 8.425775366870210e-02, 1.011300012470000e-01, -3.733954124012622e-02
79, -7.265138281045714e-03, 3.019296240330360e-01, -3.399280158956628e-01, 2.106227691192261e-01, 7.677864959810753e-02, 9.181000292300000e-02, -3.609579048811386e-02
80, -1.333280648717150e-02, 2.811524348448459e-01, -3.151911611741159e-01, 2.324561919955172e-01, 7.149235353912321e-02, 8.290000259900000e-02, -3.474933850876090e-02
81, -4.437331205444399e-03, 2.556915904609004e-01, -2.850011768522574e-01, 2.533082124544545e-01, 6.499856303317045e-02, 7.440000027400000e-02, -3.330348962402403e-02
82, 2.246546087329597e-03, 2.227618178854444e-01, -2.462914317865439e-01, 2.723778890546372e-01, 5.666020580630509e-02, 6.633000075800000e-02, -3.176595195783530e-02
83, 2.314183643193612e-03, 1.867289541604872e-01, -2.031929715706059e-01, 2.908493134438492e-01, 4.757321631077065e-02, 5.869000032500000e-02, -3.014205616092231e-02
84, 6.027720137436688e-04, 1.503453204653917e-01, -1.583630061922881e-01, 3.094442897369559e-01, 3.842956280225382e-02, 5.149000138000000e-02, -2.843998462219932e-02
85, 3.391358706902550e-04, 1.132218685288372e-01, -1.112343961222544e-01, 3.277859132020984e-01, 2.910567133823094e-02, 4.473999887700000e-02, -2.666919935584685e-02
86, 9.123628359457570e-04, 7.455626866822308e-02, -6.074652681032594e-02, 3.453520774951267e-01, 1.940954759951757e-02, 3.844000026600000e-02, -2.483741206819539e-02
87, 1.304781098447811e-03, 3.440674353545340e-02, -6.645724222634260e-03, 3.619996938707782e-01, 9.361290573284525e-03, 3.260000050100000e-02, -2.295572899661662e-02
88, 1.692586454764006e-03, -7.185915412700792e-03, 5.142083029283263e-02, 3.775973934761074e-01, -1.010813531865410e-03, 2.723000012300000e-02, -2.103638139936711e-02
89, 2.512288900964334e-03, -5.031872096214395e-02, 1.140866058440325e-01, 3.918575262434885e-01, -1.174640254717056e-02, 2.232000045500000e-02, -1.908430647152027e-02
90, 3.676293276901525e-03, -9.539869761757995e-02, 1.825321963754274e-01, 4.043299786466946e-01, -2.284435541566084e-02, 1.789999939500000e-02, -1.712036879549427e-02
91, 5.452973884083750e-03, -1.427803159682900e-01, 2.580767086440103e-01, 4.139771343044584e-01, -3.449454333452584e-02, 1.394999958600000e-02, -1.514385564503558e-02
92, 8.606952342736446e-03, -1.935429677309315e-01, 3.435803158030099e-01, 4.193100189572779e-01, -4.668878646000753e-02, 1.049000024800000e-02, -1.317093157222638e-02
93, 1.288919444753696e-02, -2.478504981600102e-01, 4.407719272985431e-01, 4.168675026959829e-01, -5.964983768500392e-02, 7.519999985000000e-03, -1.120664830041015e-02
94, 1.791068512929490e-02, -3.075054769026888e-01, 5.545592551215794e-01, 4.002073272664137e-01, -7.329256340981775e-02, 5.040000193000000e-03, -9.251660413920748e-03
95, 2.319215589668027e-02, -3.704502583621574e-01, 6.831994450362615e-01, 3.588914120725044e-01, -8.718111066206537e-02, 3.049999941000000e-03, -7.299161353887520e-03
96, 1.664434165282433e-02, -4.299882839036932e-01, 8.207174263595085e-01, 2.717429076689015e-01, -1.006259071877620e-01, 1.560000004000000e-03, -5.343802562970697e-03
97, 3.898859416025898e-02, -4.753975293443770e-01, 9.415935289015226e-01, 1.314673052974120e-01, -1.091889996749070e-01, 5.600000150000000e-04, -3.333343373869300e-03
98, 2.067793918621922e-02, -4.967131488022310e-01, 9.970060517766420e-01, -2.264449841657092e-02, -1.090737993123813e-01, 5.999999800000000e-05, -1.182546718868522e-03
99, -1.300618918747138e-02, -4.799318888112775e-01, 9.935515502208007e-01, -1.128647036374540e-01, -1.072994421523597e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 6.068214181106227e-02, -4.400432965220296e-01, 9.383794412571809e-01, -2.144128203184689e-01, -1.026879383901962e-01, 5.999999800000000e-05, 1.143813180491304e-03
101, 8.599154767478689e-02, -3.556420247602455e-01, 8.038236203427250e-01, -3.944720660946309e-01, -7.882082059429209e-02, 5.600000150000000e-04, 3.137708752230154e-03
102, 5.601439150631952e-02, -2.275664183312641e-01, 5.768309147389007e-01, -5.226965607801671e-01, -4.829928347333183e-02, 1.560000004000000e-03, 4.924242782265824e-03
103, 3.694466612904899e-02, -1.112469807036019e-01, 3.816670605305645e-01, -5.482782581485389e-01, -2.320191601662674e-02, 3.049999941000000e-03, 6.604229554573208e-03
104, 1.696853264784559e-02, -2.503300764910629e-02, 2.325743567378384e-01, -5.242414305879642e-01, -4.226045594965090e-03, 5.040000193000000e-03, 8.237673490302572e-03
105, 9.545039333691486e-03, 3.466851962630972e-02, 1.288091834808694e-01, -4.833343373267694e-01, 9.103588444682077e-03, 7.519999985000000e-03, 9.840580602357948e-03
106, 6.321478750848780e-03, 7.525506323440759e-02, 5.707519522740542e-02, -4.400812883364004e-01, 1.857791230712108e-02, 1.049000024800000e-02, 1.142852285260709e-02
107, 3.675535119606948e-03, 1.050377546915645e-01, 4.752751276744894e-03, -4.006462194023104e-01, 2.570153746001989e-02, 1.394999958600000e-02, 1.300973696216177e-02
108, 1.945191266872169e-03, 1.289006980370834e-01, -3.572054818431464e-02, -3.664804829511061e-01, 3.158627815980256e-02, 1.789999939500000e-02, 1.458809675310651e-02
109, 5.872655806215091e-05, 1.491189080112989e-01, -6.854803229920545e-02, -3.368172402480466e-01, 3.659779366289929e-02, 2.232000045500000e-02, 1.615794617125792e-02
110, -1.988428999813544e-03, 1.663426119585119e-01, -9.566228102875635e-02, -3.105389507676520e-01, 4.093598161682400e-02, 2.723000012300000e-02, 1.772650820497757e-02
111, -4.565073760985965e-04, 1.816958663280278e-01, -1.189526762460510e-01, -2.869967751042041e-01, 4.478495179186205e-02, 3.260000050100000e-02, 1.928309185302172e-02
112, 7.813165695761711e-03, 1.992052431313591e-01, -1.428717689614890e-01, -2.669201090075972e-01, 4.916179518775052e-02, 3.844000026600000e-02, 2.082918502393740e-02
113, 1.491451304985372e-02, 2.221818523805898e-01, -1.709197739398836e-01, -2.509743708844988e-01, 5.491214336670773e-02, 4.473999887700000e-02, 2.235975135706969e-02
114, 3.746682668413983e-03, 2.451010391000810e-01, -1.979198748563845e-01, -2.370097165618971e-01, 6.074846751844643e-02, 5.149000138000000e-02, 2.386994647593516e-02
115, -3.125044943299508e-02, 2.530027683778910e-01, -2.095487456665217e-01, -2.202946072617746e-01, 6.297903388711425e-02, 5.869000032500000e-02, 2.535712084513731e-02
116, -6.451173605090035e-02, 2.361379334076999e-01, -1.965829044373890e-01, -1.981951759975560e-01, 5.909363794611450e-02, 6.633000075800000e-02, 2.681643789708777e-02
117, -5.314572884962673e-02, 2.086653746795981e-01, -1.729516823938328e-01, -1.746181581072996e-01, 5.240234690012523e-02, 7.440000027400000e-02, 2.824340357736670e-02
118, 1.897824307195591e-02, 2.067971089990166e-01, -1.737947098973446e-01, -1.579838418576761e-01, 5.175119664670592e-02, 8.290000259900000e-02, 2.963545010168830e-02
119, 1.154601628618521e-01, 2.604527256487505e-01, -2.280413645303671e-01, -1.534872103463754e-01, 6.468971697071633e-02, 9.181000292300000e-02, 3.098697733801442e-02
120, 1.732268585334475e-01, 3.646115563068268e-01, -3.308202978905068e-01, -1.578856313759023e-01, 9.030584587945573e-02, 1.011300012470000e-01, 3.229592914276797e-02
121, 1.551998455578956e-01, 4.798210515433197e-01, -4.441042064987010e-01, -1.621737277032158e-01, 1.190971374160929e-01, 1.108499988910000e-01, 3.355895123802653e-02
122, 7.766204842769904e-02, 5.613787361963816e-01, -5.248247650727276e-01, -1.589707016149976e-01, 1.399422717445458e-01, 1.209499984980000e-01, 3.477193141028519e-02
123, -1.095302552793283e-02, 5.886129225726231e-01, -5.530297333715585e-01, -1.471577338960421e-01, 1.474166928378448e-01, 1.314399987460000e-01, 3.593469663180571e-02
124, -7.089207834476018e-02, 5.702623171181331e-01, -5.370723936002599e-01, -1.304432168257342e-01, 1.433646214842663e-01, 1.422899961470000e-01, 3.704282492369492e-02
125, -9.323709998277459e-02, 5.288777226112866e-01, -4.986359143055305e-01, -1.132272244952491e-01, 1.332777537318580e-01, 1.534900069240000e-01, 3.809472970747438e-02
126, -9.189760775852115e-02, 4.832148060102058e-01, -4.557976166117001e-01, -9.782695129038849e-02, 1.218663485426904e-01, 1.650400012730000e-01, 3.908996647381273e-02
127, -8.299721951462118e-02, 4.414038850241511e-01, -4.164706869731254e-01, -8.444822511243215e-02, 1.113102123215951e-01, 1.769299954180000e-01, 4.002736060416789e-02
128, -7.431924044072333e-02, 4.043640356379684e-01, -3.816166833668787e-01, -7.256782208043970e-02, 1.019073395092425e-01, 1.891400069000000e-01, 4.090535418619927e-02
129, -6.616743535545164e-02, 3.710469733769697e-01, -3.502808167415906e-01, -6.180966744143390e-02, 9.345728162478582e-02, 2.016600072380000e-01, 4.172353342878590e-02
130, -5.766236995628160e-02, 3.412339617442509e-01, -3.222426162470066e-01, -5.204535086789723e-02, 8.588485562022150e-02, 2.144699990750000e-01, 4.248113628998848e-02
131, -4.892496571729252e-02, 3.151860973628872e-01, -2.977417869687481e-01, -4.325156002507391e-02, 7.926401163496037e-02, 2.275699973110000e-01, 4.317880682308688e-02
132, -4.091644426644110e-02, 2.930202237699759e-01, -2.768865102489853e-01, -3.530104005587168e-02, 7.362233078727841e-02, 2.409400045870000e-01, 4.381617235640139e-02
133, -3.421667530135532e-02, 2.744242711393741e-01, -2.593751921252341e-01, -2.804676461097643e-02, 6.887973636451689e-02, 2.545700073240000e-01, 4.439353094536678e-02
134, -2.880955444054717e-02, 2.588120900075120e-01, -2.446632281301947e-01, -2.136411445432391e-02, 6.490251561001997e-02, 2.684499919410000e-01, 4.491117602052567e-02
135, -2.415415050144733e-02, 2.456940813204417e-01, -2.322810703432044e-01, -1.510887100303834e-02, 6.155480206608434e-02, 2.825500071050000e-01, 4.536874086776486e-02
136, -1.940740296644450e-02, 2.346929701255832e-01, -2.218779081128039e-01, -9.247139316120031e-03, 5.874826108058589e-02, 2.968699932100000e-01, 4.576687214368036e-02
137, -1.479512828307721e-02, 2.256914263411644e-01, -2.133311636146937e-01, -3.716503524780796e-03, 5.644596790709866e-02, 3.113999962810000e-01, 4.610564967378955e-02
138, -1.311509703937713e-02, 2.184480220950324e-01, -2.064239671317449e-01, 1.521196908983458e-03, 5.459335930918803e-02, 3.261100053790000e-01, 4.638460171556474e-02
139, -1.784986728981395e-02, 2.124672908584691e-01, -2.006853242246088e-01, 6.603659242058045e-03, 5.307295600878929e-02, 3.409900069240000e-01, 4.660359960750177e-02
140, -2.380582815437007e-02, 2.072398504170744e-01, -1.956398941750606e-01, 1.166869990218000e-02, 5.174233716363767e-02, 3.560400009160000e-01, 4.676232335548032e-02
141, -6.211067585295864e-03, 2.028518442515563e-01, -1.913685254797698e-01, 1.675337849261995e-02, 5.062562883024401e-02, 3.712300062180000e-01, 4.685987333208249e-02
142, 6.643530349592609e-02, 2.001032268719293e-01, -1.886274082676130e-01, 2.178601890325741e-02, 4.990036755176673e-02, 3.865399956700000e-01, 4.689539801432571e-02
143, 1.675611705053618e-01, 1.993844282418325e-01, -1.877829355788012e-01, 2.657306041251814e-02, 4.969848399752162e-02, 4.019699990750000e-01, 4.686785933153355e-02
144, 1.657291432752082e-01, 2.003609478893766e-01, -1.885695994774098e-01, 3.107518229440931e-02, 4.995034476819162e-02, 4.174999892710000e-01, 4.677595552716800e-02
145, 6.241998178558768e-02, 2.011155042192783e-01, -1.890628613662474e-01, 3.593069676803594e-02, 5.009428463383737e-02, 4.331099987030000e-01, 4.661830938351552e-02
146, -2.050399801472798e-02, 2.003446337991935e-01, -1.879192213317139e-01, 4.106349045810533e-02, 4.986505576790186e-02, 4.487800002100000e-01, 4.639348867035506e-02
147, -4.391453557766073e-02, 1.975764259891383e-01, -1.846598792031866e-01, 4.632008798570243e-02, 4.914125437429751e-02, 4.645099937920000e-01, 4.609960538227305e-02
148, -3.137613739484076e-02, 1.929537577241038e-01, -1.795004562893330e-01, 5.160561519315710e-02, 4.797439871284952e-02, 4.802699983120000e-01, 4.573514839881462e-02
149, -1.339304934728830e-02, 1.872115784917404e-01, -1.731897260643413e-01, 5.689717225914350e-02, 4.651614097716944e-02, 4.960500001910000e-01, 4.529816401269488e-02
150, -3.768696825131703e-03, 1.807339408596129e-01, -1.660832951840717e-01, 6.221761830610583e-02, 4.489298171872332e-02, 5.118399858470000e-01, 4.478649959053922e-02
151, -2.113648175147619e-03, 1.735691405610033e-01, -1.581836139663444e-01, 6.767158274437821e-02, 4.306930080418806e-02, 5.276100039480000e-01, 4.419860504118583e-02
152, -2.984507174985691e-03, 1.652681115023773e-01, -1.490502784642631e-01, 7.321635751076545e-02, 4.096671391512856e-02, 5.433599948880000e-01, 4.353183745875677e-02
153, -2.815741261300931e-03, 1.557839441221150e-01, -1.385902389734120e-01, 7.885873148997685e-02, 3.856050951093109e-02, 5.590599775310000e-01, 4.278477556204539e-02
154, -1.660899761864908e-03, 1.452459240014085e-01, -1.269511573809181e-01, 8.452892180957045e-02, 3.587926552220336e-02, 5.747100114820000e-01, 4.195480448541210e-02
155, -8.622064547294788e-04, 1.336676057763151e-01, -1.141103679234609e-01, 9.017914597282264e-02, 3.296317671985929e-02, 5.902799963950000e-01, 4.104118672688523e-02
156, -8.737187897836517e-04, 1.212071415880150e-01, -1.001998686692716e-01, 9.582220933605842e-02, 2.980234566330466e-02, 6.057599782940000e-01, 4.004280118134890e-02
157, -1.041428041477731e-03, 1.076918214342621e-01, -8.506279086685739e-02, 1.012883963127874e-01, 2.639405275729071e-02, 6.211299896240000e-01, 3.896010864416412e-02
158, -1.040131147092762e-03, 9.324975771861779e-02, -6.875748589677744e-02, 1.065303625199195e-01, 2.273095724747484e-02, 6.363800168040000e-01, 3.779423910108119e-02
159, -8.783144034798043e-04, 7.792584586452703e-02, -5.137199685473990e-02, 1.113849504680727e-01, 1.884906741158820e-02, 6.514999866490000e-01, 3.654792914593686e-02
