"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
199, 1.000000000000000e+00, 0.000000000000000e+00, 1.278905601914112e+00, 6.225571471297150e-01, 4.555769305591693e-01
0, 9.997500181200000e-01, -3.633229496381426e-05, 1.290047705381897e+00, 6.474279137988774e-01, 4.941054775727814e-01
1, 9.990000128750000e-01, -1.454639392426985e-04, 1.263451556053144e+00, 5.880615090471966e-01, 5.219074662948419e-01
2, 9.977599978450000e-01, -3.274153612402918e-04, 1.247279305898670e+00, 5.519627363809603e-01, 5.409943538031591e-01
3, 9.960200190539999e-01, -5.894302332961064e-04, 1.237028162247498e+00, 5.290807193024512e-01, 5.532576639872148e-01
4, 9.937800168990000e-01, -9.452990283626813e-04, 1.229780317162370e+00, 5.129024936660040e-01, 5.615372033887043e-01
5, 9.910500049590000e-01, -1.417131723176814e-03, 1.222751317091988e+00, 4.972127613660445e-01, 5.695806848105297e-01
6, 9.878399968150000e-01, -2.034228104748629e-03, 1.212534453200587e+00, 4.744072616084533e-01, 5.803803843729300e-01
7, 9.841300249100000e-01, -2.831524526247259e-03, 1.196688193051641e+00, 4.390361452045555e-01, 5.968894183404214e-01
8, 9.799500107769999e-01, -3.820551397388384e-03, 1.173500470317439e+00, 3.872778355299967e-01, 6.208115104586427e-01
9, 9.752799868580000e-01, -4.998471653121507e-03, 1.143123392066170e+00, 3.194718572905582e-01, 6.520700466956453e-01
10, 9.701499938960000e-01, -6.319845920677769e-03, 1.107420746998554e+00, 2.397784531217718e-01, 6.887409905703873e-01
11, 9.645400047300000e-01, -7.728269865540930e-03, 1.070257311899159e+00, 1.568243569177665e-01, 7.267738885290532e-01
12, 9.584699869160000e-01, -9.150956335700173e-03, 1.037657732844597e+00, 8.405743938526079e-02, 7.602628880959286e-01
13, 9.519400000570000e-01, -1.053452438681695e-02, 1.014841382089182e+00, 3.312808502049494e-02, 7.840252649584710e-01
14, 9.449599981310000e-01, -1.185202702302954e-02, 1.003214980919191e+00, 7.176296694623837e-03, 7.963268422437193e-01
15, 9.375399947170000e-01, -1.310775159584010e-02, 1.000270823897993e+00, 6.045176294495033e-04, 7.994282307108883e-01
16, 9.296900033950000e-01, -1.432811732589478e-02, 1.001706066516846e+00, 3.808184189387934e-03, 7.977889381226237e-01
17, 9.214000105860000e-01, -1.555022491429755e-02, 1.003622197091553e+00, 8.085261365072875e-03, 7.955737630937294e-01
